0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,10,6,5,3,3,2,1,4,2,1,2,3,4,3,2,3,1,5,2,2,6,2,1,3,2,4,1,0,5,3,1,3,5,2,5,0,4,5,3,1,3,2,2,2,0,2,4,1,1,5,1,5,2,2,1,5,2,1,6,5,2,3,5,10,10,10,9,9,8,9,10,7,10,10,10,8,9,9,9,10,10,10,8,9,10,7,10,9,10,10,9,8,9,10,6,7,9,8,0.5303880380195697,0.6727272727272723
10,10,6,5,4,3,2,1,4,2,1,2,3,4,3,2,3,1,1,3,2,6,1,1,5,2,4,1,0,4,3,2,2,6,2,5,0,2,1,6,1,3,5,1,5,0,1,4,1,3,4,1,4,2,1,1,4,4,1,1,1,5,0,1,5,2,3,1,1,8,1,3,7,3,2,5,8,8,8,6,10,10,10,8,10,10,7,10,9,9,10,8,8,9,10,8,7,9,8,0.4772698121310779,0.8060606060606049
10,10,9,4,2,1,2,2,4,3,0,3,4,3,4,3,3,4,5,3,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,10,7,10,10,10,10,10,9,10,10,9,8,10,7,10,10,8,10,10,9,8,9,9,10,9,9,6,6,10,8,10,7,9,9,10,10,10,8,10,4,0.9630451679207097,0.2303030303030304
10,10,7,4,4,2,2,2,4,3,1,2,3,2,3,3,3,4,1,5,2,5,2,1,5,1,4,0,2,3,2,2,2,3,3,5,2,2,6,5,0,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,9,9,10,7,10,10,9,9,10,9,8,8,10,10,9,10,9,8,10,7,10,9,10,7,8,10,7,7,9,9,0.6859649321794236,0.4525252525252528
10,10,6,5,3,3,2,1,4,2,1,2,3,4,3,2,3,2,1,3,2,6,3,1,5,2,4,1,0,4,3,2,2,5,2,5,0,3,1,4,1,3,5,2,5,1,0,5,1,1,2,1,5,2,1,1,4,3,1,7,0,5,1,3,5,2,4,1,6,8,6,3,8,10,10,10,8,9,8,9,10,10,10,8,10,10,7,10,9,9,10,8,8,9,10,8,7,9,8,0.5005057542582744,0.7434343434343427
10,10,8,4,3,2,2,3,4,2,1,2,4,3,3,3,0,5,2,2,2,3,3,1,5,2,3,0,5,3,0,10,5,6,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,10,10,10,10,10,9,10,10,9,10,7,10,10,9,9,10,9,7,9,10,10,8,10,9,7,10,8,10,8,9,7,10,10,8,7,9,10,0.7666285020194854,0.3717171717171719
10,10,9,4,2,1,2,2,4,3,0,4,4,3,4,5,6,4,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,10,8,10,10,10,10,10,6,10,10,10,8,10,7,10,10,8,10,10,9,8,9,9,10,9,9,9,6,10,7,10,7,9,9,10,10,10,8,9,8,1.0105046355244818,0.20101010101010106
9,10,8,4,2,1,2,10,4,3,7,10,7,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,9,10,10,10,10,10,9,8,10,10,10,10,10,8,9,10,10,7,10,7,10,10,8,9,10,9,7,1,10,10,9,9,7,6,10,7,10,7,9,9,10,10,10,7,10,7,1.1373686364692046,0.13030303030303028
10,10,9,4,2,1,3,2,4,3,0,3,4,3,4,3,3,5,2,3,0,5,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,10,10,10,10,10,9,10,8,10,10,10,10,10,9,10,10,9,8,10,7,10,10,9,10,10,9,7,9,9,10,9,9,9,7,10,8,10,7,9,9,10,10,10,8,9,10,0.9000119224242311,0.2707070707070708
10,10,7,5,3,2,2,1,4,3,1,2,3,4,3,2,3,3,5,1,2,2,2,1,5,2,4,1,1,3,3,1,2,4,2,5,3,4,6,5,0,2,1,2,2,3,1,2,2,1,5,3,4,5,6,2,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,7,10,10,10,9,10,8,8,10,10,10,8,10,9,8,10,8,10,9,9,8,8,10,8,7,9,9,0.5800444046721083,0.5808080808080808
10,10,9,4,3,2,2,2,4,3,0,2,3,3,3,3,1,3,2,2,2,3,3,6,5,0,2,1,5,7,5,2,3,10,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,8,10,7,10,10,9,10,10,9,8,9,10,10,9,9,9,7,10,8,10,8,10,7,10,10,9,7,9,10,0.7806806380488822,0.3616161616161618
10,10,8,4,2,1,2,2,4,3,0,5,4,3,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,10,8,8,10,10,10,10,10,9,9,10,10,8,10,7,10,10,9,9,10,9,8,10,9,9,9,9,7,6,10,7,10,7,9,9,10,10,10,8,2,7,1.0283226507930165,0.19090909090909094
10,10,7,4,3,2,2,2,4,3,1,2,4,4,3,2,3,1,1,5,2,2,2,1,5,2,4,1,1,4,3,2,2,3,2,5,1,4,6,5,0,2,3,2,2,5,1,5,1,1,6,3,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,7,10,10,10,9,10,9,10,10,10,10,9,10,9,7,10,9,10,9,9,8,9,10,9,7,9,8,0.6052846959383676,0.5525252525252525
10,10,9,4,2,1,3,2,4,3,0,4,4,3,4,2,1,4,5,3,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,10,8,10,10,10,10,10,6,10,10,10,8,10,7,10,10,9,10,10,9,8,9,9,10,9,9,9,7,10,7,10,7,9,9,10,10,10,8,9,10,0.9483184090071368,0.2404040404040405
10,10,8,4,3,2,2,3,4,2,1,2,4,2,3,3,3,5,1,2,2,3,3,1,5,2,3,1,4,0,2,2,2,2,2,10,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,9,9,10,4,10,10,9,10,10,9,9,10,10,10,8,10,9,7,10,8,10,8,9,7,10,10,9,7,9,10,0.7270601439757466,0.4111111111111113
10,10,8,4,3,2,2,3,4,3,1,2,3,3,3,3,0,5,2,3,2,3,3,1,5,2,3,1,2,0,0,10,2,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,9,10,10,9,9,10,7,10,10,9,10,10,9,8,9,10,10,8,10,9,8,10,7,10,8,9,7,10,10,9,7,9,10,0.7583748426238854,0.381818181818182
10,10,8,4,2,2,2,3,4,3,1,2,4,3,3,4,0,4,2,2,2,3,3,1,5,4,3,4,5,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,9,10,10,10,10,10,9,9,10,9,8,10,7,10,10,8,10,10,9,8,9,10,10,9,9,9,7,10,7,10,8,9,8,10,9,10,7,10,10,0.82568784641796,0.32222222222222235
10,10,9,4,2,2,3,3,4,3,1,2,4,3,3,3,0,3,2,2,2,4,3,1,5,5,1,10,5,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,8,10,10,10,10,10,9,9,10,9,8,10,7,10,10,9,9,10,9,8,9,10,10,8,9,9,7,10,7,10,8,9,9,10,10,10,6,9,10,0.8427428904319507,0.3111111111111112
9,10,9,4,2,1,2,5,4,4,0,5,7,5,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,9,10,10,10,10,10,9,8,10,10,10,10,10,8,9,10,10,7,10,7,10,10,8,9,10,10,7,10,9,9,9,9,7,6,10,7,10,7,9,9,10,10,10,7,10,7,1.0842972331783638,0.1606060606060606
10,10,7,5,3,2,2,2,4,3,1,2,4,4,3,2,3,1,1,5,2,2,2,1,5,2,4,1,1,4,3,1,2,2,2,5,1,4,5,5,0,2,3,3,3,5,1,6,1,1,6,3,6,5,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,7,10,10,10,9,10,9,10,10,10,10,8,10,10,7,10,8,10,9,9,8,9,10,9,7,9,8,0.5927179417866925,0.5717171717171717
10,10,8,4,2,1,2,2,4,3,7,4,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,10,10,10,10,10,10,9,7,10,10,10,10,10,9,9,10,10,7,10,7,10,10,8,9,10,9,7,10,9,9,6,9,7,6,10,7,10,7,9,9,10,10,10,7,10,6,1.1071579275202112,0.1505050505050505
10,10,9,4,2,1,2,2,4,3,0,3,4,2,4,3,5,3,10,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,9,8,10,10,10,10,10,9,9,10,9,8,10,7,10,10,9,10,10,9,8,9,9,10,9,9,8,6,10,7,10,7,9,9,10,10,10,8,10,10,0.9774051056116607,0.22121212121212128
10,10,9,4,2,1,2,2,4,3,0,3,4,3,4,4,5,5,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,10,8,10,10,10,10,10,9,10,10,9,8,10,7,10,10,8,10,10,9,8,9,9,10,9,9,6,6,10,8,10,7,9,9,10,10,10,8,10,7,0.9933874403049846,0.21111111111111117
10,10,6,5,3,3,2,1,4,2,1,2,3,4,3,2,3,1,1,3,2,6,1,1,5,2,4,1,0,4,3,2,2,6,2,5,0,2,1,6,1,3,5,1,5,0,1,4,1,3,3,1,4,2,1,1,4,4,1,0,1,5,0,1,5,2,3,1,1,8,1,3,7,3,2,5,8,8,1,6,10,10,10,8,10,10,7,10,9,9,10,8,8,9,10,8,7,9,8,0.46886074605079253,0.816161616161615
10,10,7,4,3,2,2,2,4,3,1,3,4,4,3,2,3,0,1,5,2,5,2,1,2,1,4,1,2,4,3,1,2,4,2,5,1,4,6,5,0,2,0,2,2,4,1,5,5,2,6,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,7,10,10,10,9,10,9,10,10,10,10,9,10,9,7,10,9,10,9,9,7,9,10,9,7,9,9,0.6129667523298024,0.5424242424242425
10,10,8,4,2,3,2,3,4,2,1,2,4,2,3,3,0,5,2,3,2,3,3,1,5,2,3,1,3,2,2,5,4,3,0,6,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,9,10,10,9,9,10,7,10,10,9,10,10,9,8,10,10,10,8,10,9,8,10,7,10,8,9,7,9,10,7,7,9,10,0.7345893725905928,0.4020202020202022
10,10,7,4,3,2,2,2,4,3,1,2,3,2,3,3,3,4,1,5,2,3,2,1,5,2,3,1,3,4,1,2,2,3,0,6,2,3,6,5,0,3,5,2,2,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,7,10,10,10,9,10,9,8,10,9,10,9,10,9,7,10,9,10,9,10,7,9,10,8,7,9,10,0.6525636874127921,0.49090909090909124
10,10,8,4,3,2,2,3,4,3,1,2,4,3,3,2,0,5,2,2,2,3,3,1,5,1,3,6,5,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,8,10,10,10,10,10,8,10,10,9,9,10,7,10,10,9,9,10,9,8,9,10,10,8,9,9,7,10,7,10,7,10,7,10,10,9,7,10,10,0.8031521022728718,0.3424242424242426
10,10,9,4,2,1,2,2,4,3,0,4,7,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,10,10,10,10,10,10,9,7,10,10,10,10,10,9,9,10,10,7,10,7,10,10,8,9,10,9,7,10,9,9,9,9,7,6,10,7,10,7,9,9,10,10,10,7,10,7,1.069127366175095,0.17070707070707072
10,10,7,4,3,2,2,2,4,3,1,2,3,2,3,3,3,6,1,3,2,4,2,1,5,1,4,1,3,0,1,2,5,3,3,5,2,5,6,2,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,7,10,10,9,10,10,9,9,9,10,10,9,10,9,8,10,7,10,8,9,8,8,10,8,7,9,10,0.6946096426598792,0.44141414141414165
10,10,7,4,3,3,2,2,4,3,1,2,3,2,2,2,3,3,1,5,2,5,2,1,5,2,4,1,2,4,1,3,2,3,2,5,2,0,7,5,0,2,7,5,10,5,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,7,10,10,10,9,10,9,8,10,9,10,9,9,9,7,10,9,10,9,9,7,9,10,8,7,9,8,0.6668909690602626,0.472727272727273
10,10,7,4,3,2,2,2,4,3,1,2,3,5,3,2,3,0,1,5,2,2,2,1,5,2,4,1,2,4,1,3,2,3,2,6,1,3,6,5,0,3,3,2,2,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,7,10,10,10,9,10,9,10,10,9,10,9,10,9,7,10,9,10,9,9,7,9,10,9,7,9,9,0.6429043102185059,0.5030303030303033
10,10,9,7,2,1,2,10,4,3,8,10,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,9,10,10,10,10,10,9,8,10,10,10,10,10,8,9,10,10,7,10,7,10,10,8,9,10,9,8,4,10,10,9,9,7,9,10,7,10,7,9,9,10,10,10,7,10,7,1.1647846892417215,0.1111111111111111
10,10,6,5,4,3,2,1,4,2,1,2,3,4,3,2,3,2,1,3,3,6,1,1,5,2,4,1,0,4,3,2,2,6,2,5,0,2,1,3,1,3,5,1,5,0,1,7,1,2,2,1,5,1,1,1,5,4,6,7,0,5,1,2,5,2,0,1,1,8,1,3,8,1,2,10,8,9,8,9,10,10,10,8,10,10,7,10,9,10,10,8,8,9,10,8,7,9,8,0.49030781353547453,0.7707070707070698
10,10,9,4,2,1,3,2,4,3,0,3,4,3,4,2,4,4,2,0,7,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,9,10,8,10,10,10,10,10,9,10,10,10,8,10,7,10,10,9,10,10,9,7,10,9,10,9,9,9,7,10,8,10,7,9,9,10,10,10,8,10,10,0.9148135337790998,0.2616161616161617
10,10,9,4,2,1,3,2,4,3,0,3,4,3,4,2,1,4,2,3,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,10,8,10,10,10,10,10,9,10,10,9,8,10,7,10,10,9,10,10,9,8,9,9,10,9,9,9,7,10,7,10,7,9,9,10,10,10,7,10,10,0.9280724168979249,0.2515151515151516
10,10,7,4,3,2,2,2,4,3,1,3,4,2,3,3,3,4,1,2,2,4,2,1,5,2,3,1,2,4,1,3,2,3,3,6,2,1,6,4,0,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,7,10,10,10,6,10,9,8,10,10,10,9,10,9,8,10,8,10,9,4,7,9,10,8,7,9,9,0.6755581624400799,0.4626262626262629
10,10,9,4,2,1,2,10,4,3,7,10,7,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,9,10,10,10,10,10,9,8,10,10,10,10,10,8,9,10,10,7,10,7,10,10,8,9,10,9,6,4,9,10,9,9,7,9,10,7,10,7,9,9,10,10,10,7,10,7,1.1512448586939583,0.1212121212121212
10,10,9,4,2,1,2,2,4,3,3,3,4,3,3,2,1,3,2,2,5,1,2,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,9,10,10,9,10,10,10,10,10,9,10,10,9,8,10,6,10,10,9,10,10,9,7,9,10,10,9,9,9,7,10,7,10,7,9,9,10,10,10,8,10,10,0.8850323036308333,0.2818181818181819
10,10,9,4,2,1,2,3,4,3,8,5,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,10,9,8,10,10,10,10,10,9,9,10,10,7,10,7,10,10,8,9,10,9,8,5,10,10,6,9,7,9,10,7,10,7,9,9,10,10,10,7,10,7,1.1222833925972648,0.1404040404040404
10,10,8,4,3,2,2,3,4,3,1,2,4,3,3,2,1,5,2,2,2,1,2,2,2,10,1,6,5,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,9,10,10,9,8,10,7,10,10,9,10,10,9,7,9,10,10,8,9,9,7,10,7,10,7,10,6,10,10,10,8,10,10,0.8167691583198492,0.33030303030303043
10,10,7,4,3,2,2,2,4,3,1,2,4,4,3,2,3,3,1,5,2,2,3,0,5,2,4,1,2,4,1,2,2,3,1,5,1,3,7,5,0,3,0,2,2,4,5,2,4,5,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,7,10,10,10,9,10,9,9,10,9,10,9,10,8,7,10,9,10,9,9,7,9,10,9,7,9,8,0.6209202880265254,0.5323232323232324
10,10,8,4,2,2,2,2,4,3,7,4,4,1,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,10,9,8,10,10,10,10,10,9,9,10,10,8,10,7,10,10,9,9,10,9,7,10,9,9,9,9,7,6,10,7,10,7,9,9,10,10,10,7,3,7,1.0474516315246374,0.18080808080808083
10,10,7,4,3,2,2,2,4,3,1,2,4,4,3,2,3,3,1,5,2,2,3,1,5,2,4,1,2,4,0,5,2,3,1,5,1,3,7,5,0,4,0,2,2,5,5,5,4,5,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,7,10,10,10,9,10,9,9,10,9,10,9,10,8,7,10,9,10,9,9,7,9,10,9,7,9,8,0.6318700824976491,0.5161616161616164
10,10,7,5,3,3,2,1,4,2,1,2,3,4,3,2,3,2,5,2,2,5,2,1,2,2,4,2,0,4,3,1,2,5,2,5,0,4,5,2,1,3,1,2,2,3,2,3,2,1,4,1,10,5,2,2,5,5,4,6,6,2,10,10,10,10,10,10,10,8,9,10,7,10,10,10,9,9,9,9,10,10,10,8,9,9,8,10,8,10,10,9,8,9,9,6,7,9,8,0.553611048274041,0.63030303030303
