0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,6,5,5,0,3,7,5,1,3,6,2,5,4,5,2,5,2,5,5,5,2,3,5,6,1,5,3,6,1,5,5,7,2,2,6,3,5,5,4,3,4,4,5,6,6,0,6,2,1,6,2,6,5,1,2,6,2,6,3,2,5,6,3,4,7,1,6,5,5,5,0,2,0,6,6,7,6,5,4,1,6,1,7,5,5,5,5,7,6,7,6,10,10,10,9,10,10,0.7956226689935072,0.8135353535353521
10,10,6,8,5,2,5,3,5,6,0,5,4,5,4,5,2,5,3,5,5,4,3,3,5,6,2,5,3,6,1,6,5,7,1,3,6,3,3,5,4,4,4,4,5,6,6,1,5,2,5,6,2,4,5,6,2,6,5,5,3,1,5,6,3,4,7,1,6,6,5,6,0,6,7,6,6,7,6,1,7,5,9,7,5,5,5,5,10,6,9,9,9,10,10,10,9,10,10,0.8645786745552982,0.7507070707070694
10,10,10,9,5,5,6,5,5,5,6,7,5,5,6,9,5,6,6,5,6,7,5,6,5,8,5,5,6,6,6,6,5,6,6,7,6,4,5,7,2,8,10,5,4,6,6,7,5,6,6,7,6,7,5,4,5,6,9,5,2,9,7,6,7,5,9,7,6,5,10,5,6,6,7,9,9,6,9,6,6,5,10,7,9,10,7,10,10,10,10,10,10,10,10,10,9,10,10,1.163015209225757,0.46343434343434287
10,10,5,8,5,1,5,3,4,6,0,6,4,5,5,5,2,5,2,5,5,4,4,4,5,5,2,5,3,7,1,6,4,6,6,3,6,3,2,5,3,4,5,5,5,6,5,1,5,2,5,6,3,4,5,5,2,6,6,4,3,5,5,6,3,4,6,1,5,6,6,7,4,1,7,6,6,6,6,6,5,4,6,7,10,5,2,5,10,6,9,10,10,10,10,10,10,10,10,0.8724852267863507,0.7414141414141403
10,10,5,0,5,2,5,5,4,1,2,2,3,5,2,5,2,5,1,2,5,5,3,3,6,5,3,5,3,6,1,2,3,5,1,3,6,4,1,5,3,4,5,4,5,6,1,2,5,2,5,1,3,4,5,1,2,6,5,5,3,4,6,5,3,4,6,1,4,6,4,6,0,5,0,6,7,7,6,3,4,3,7,7,5,4,2,6,0,7,9,5,6,10,10,10,9,10,10,0.7315404235158485,0.8503030303030288
10,10,6,2,5,1,3,3,2,2,2,5,4,5,0,5,1,5,3,5,2,4,2,3,1,5,1,2,4,6,2,5,5,6,1,3,5,2,1,5,3,3,4,3,2,5,6,0,6,2,3,1,3,5,5,1,1,5,5,1,3,5,6,5,2,6,7,1,2,6,4,6,0,2,1,7,9,0,6,1,3,7,8,0,6,4,2,5,7,6,7,2,5,6,6,9,8,9,10,0.6824982502925458,0.8814141414141399
10,10,6,3,5,1,3,4,6,1,1,5,2,5,3,5,2,4,2,5,5,5,2,3,5,5,2,6,4,6,1,5,5,7,1,0,6,5,5,5,3,4,4,3,2,6,6,2,6,2,4,6,2,6,2,5,2,6,5,5,3,1,5,6,3,6,7,1,2,6,2,5,1,3,0,6,6,7,6,1,4,6,6,0,6,5,2,5,6,7,9,0,9,5,10,10,8,9,10,0.7648049190978774,0.832525252525251
10,10,9,7,5,1,5,3,5,4,2,7,5,5,5,6,2,5,5,5,5,5,4,4,5,7,5,6,4,6,6,6,5,6,6,6,6,2,9,5,4,7,5,7,4,6,7,4,5,5,6,7,3,7,5,6,4,6,9,6,3,6,7,7,7,4,5,7,6,6,5,6,5,6,4,6,9,6,7,5,7,4,6,7,6,5,4,5,10,9,9,10,10,10,10,10,10,10,10,1.0148875484646296,0.6020202020202012
10,10,9,7,5,1,5,3,5,5,2,7,4,5,4,5,2,7,2,5,7,5,4,3,5,5,5,5,3,6,6,7,4,6,6,4,6,4,6,5,4,8,5,6,4,6,7,6,5,2,5,7,3,8,7,7,5,6,9,5,3,6,6,5,7,4,6,6,6,5,5,6,5,6,7,6,8,7,6,5,5,4,6,7,9,5,4,5,9,6,10,10,10,10,10,10,10,10,10,0.9924929672437599,0.62080808080808
10,10,6,8,5,1,5,3,5,5,3,5,4,5,4,6,2,5,2,5,7,5,3,3,5,4,5,5,5,6,1,6,5,6,6,0,6,3,5,6,3,7,4,2,5,6,6,6,5,2,5,7,3,7,6,5,5,6,7,6,0,6,6,6,7,4,6,6,5,5,5,6,5,6,7,6,9,7,6,6,6,5,6,7,6,6,2,5,9,6,9,10,10,10,10,10,10,10,10,0.9339733290617888,0.6745454545454536
10,10,10,8,2,4,6,4,5,4,6,6,4,5,5,9,2,5,9,5,6,6,5,8,5,9,5,5,7,5,6,6,1,6,6,7,9,10,5,5,3,6,10,5,5,6,7,4,10,9,5,8,3,9,7,5,9,10,10,7,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.2428603013462698,0.393131313131313
10,10,10,6,2,4,6,4,5,4,6,6,4,5,6,9,3,6,6,5,6,6,5,8,4,7,5,6,6,6,6,6,7,6,6,8,8,5,6,4,5,7,10,5,5,5,6,1,10,9,6,7,6,8,6,4,9,10,10,7,10,10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.2301805214013433,0.4016161616161614
10,10,9,8,5,1,5,3,2,5,2,6,4,5,4,6,3,5,2,5,5,6,4,4,4,4,5,5,3,6,1,5,4,6,6,0,6,3,8,4,3,7,5,5,4,6,5,6,5,5,5,7,4,7,5,6,5,6,9,6,3,6,6,5,6,4,6,6,6,6,6,6,5,6,7,6,6,6,6,5,6,4,9,7,6,9,2,5,10,6,5,10,10,10,10,10,10,10,10,0.9452987193066573,0.6638383838383828
10,10,9,7,5,1,5,3,5,5,2,7,5,5,5,6,5,6,5,5,6,4,4,4,5,8,5,5,4,6,6,7,5,6,6,7,6,4,6,6,3,7,5,6,5,6,7,6,5,6,5,7,4,8,5,5,5,6,6,4,3,6,8,6,7,5,5,7,6,6,9,6,5,6,3,6,9,7,6,6,6,4,6,7,6,10,3,5,9,9,9,5,10,10,10,10,10,10,10,1.0351970665294363,0.5842424242424233
10,10,9,7,5,2,5,3,5,5,2,7,4,5,4,6,2,5,6,5,7,6,5,4,5,5,6,6,4,6,6,7,4,6,6,7,6,4,6,5,4,7,5,6,5,6,7,6,5,5,6,7,3,7,5,7,5,6,9,5,3,6,6,5,7,4,6,7,6,5,5,6,5,6,7,6,8,6,6,5,4,4,6,7,6,5,5,10,10,5,5,10,10,10,10,10,9,10,10,1.0243602475249536,0.5943434343434335
10,10,10,6,2,4,6,4,5,4,6,6,4,4,6,9,3,5,6,5,6,6,5,9,4,6,5,6,7,5,6,5,7,6,6,7,6,5,6,3,4,7,10,5,2,5,7,2,10,9,1,7,6,9,7,2,6,10,5,7,10,9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.192458875392955,0.43090909090909063
10,10,10,6,5,5,5,3,5,5,6,7,6,6,5,9,5,6,6,5,5,6,5,6,4,8,6,5,6,6,6,6,4,6,6,7,6,4,6,7,2,8,10,5,5,6,6,6,5,4,5,7,7,9,5,5,2,6,9,4,3,9,7,6,6,5,5,7,6,5,9,6,6,5,4,6,9,7,7,6,6,5,10,7,6,9,5,5,10,10,10,10,10,10,10,10,9,10,10,1.1135844739115945,0.5155555555555548
10,10,6,3,5,1,3,3,2,2,2,6,1,4,0,5,1,5,0,4,2,4,2,3,4,4,3,2,3,6,2,2,5,6,6,1,6,2,2,5,3,3,4,2,2,6,6,0,6,2,0,1,2,7,5,0,2,1,2,6,2,5,6,4,2,5,7,1,1,6,1,6,1,3,1,7,6,0,6,6,4,1,8,0,5,4,2,5,7,7,7,3,9,6,5,9,8,9,10,0.6651421206732995,0.8907070707070691
10,9,6,1,4,1,3,4,0,2,2,6,0,5,1,5,0,5,0,1,2,4,2,3,4,4,0,2,3,6,1,2,5,1,2,0,6,2,2,5,3,0,4,3,1,5,0,0,6,2,0,1,3,4,4,1,2,6,5,0,0,2,1,6,2,6,0,1,0,6,4,6,0,2,1,7,4,0,7,1,4,0,6,0,6,4,3,6,3,7,6,2,9,6,6,9,8,9,10,0.5653513871754666,0.9541414141414123
10,10,5,8,5,2,5,2,5,5,0,6,4,5,5,6,2,5,2,5,5,4,3,4,5,5,2,5,3,6,1,5,4,7,1,3,6,3,5,5,4,4,1,4,5,6,6,1,5,2,5,6,2,4,5,1,4,6,4,6,3,2,5,6,3,4,7,1,6,5,5,6,3,6,0,6,6,6,6,1,5,4,9,7,5,5,5,5,10,7,9,10,9,10,10,10,9,10,10,0.8446460579792411,0.7727272727272715
10,10,6,8,5,2,5,2,5,5,2,5,4,5,4,5,2,4,2,5,5,4,3,4,5,5,2,5,3,5,1,6,5,6,2,3,6,3,6,4,3,4,4,4,4,6,6,1,5,2,5,6,2,4,5,1,2,6,6,6,3,2,6,6,3,4,7,0,6,6,2,6,3,3,0,6,6,6,6,2,5,3,6,7,5,5,2,6,9,7,9,3,10,10,10,10,9,10,10,0.8323856090364542,0.7848484848484836
10,10,9,7,5,1,5,3,5,4,1,7,4,5,4,6,3,5,2,5,5,6,4,4,5,4,5,5,3,6,1,7,5,6,6,6,5,4,8,5,3,7,5,4,4,6,7,4,5,5,5,7,5,4,5,6,5,6,9,6,3,6,6,6,7,4,6,6,6,6,6,5,5,6,7,6,8,6,6,6,7,4,6,7,6,6,4,5,9,6,10,9,10,10,10,10,10,10,10,0.9705462541631483,0.6404040404040395
10,9,6,1,4,1,3,4,1,2,2,6,0,5,1,5,0,5,0,1,2,4,3,3,3,4,0,2,3,6,1,2,5,1,2,0,6,2,3,5,0,0,4,3,2,5,0,0,6,2,0,1,3,4,4,0,2,6,5,1,0,1,1,7,2,6,0,1,0,6,4,6,0,2,1,7,2,0,6,1,4,0,6,0,5,4,3,1,3,7,0,2,9,5,7,9,8,9,10,0.5547839578270577,0.9610101010100992
10,10,10,8,5,2,5,5,5,5,6,7,5,5,5,6,5,6,6,5,6,6,5,6,5,8,6,5,6,6,6,6,4,6,6,7,6,5,6,6,4,7,5,5,5,6,6,6,5,6,5,7,7,9,5,5,2,6,9,5,3,6,7,6,6,5,6,7,6,9,5,5,6,5,7,6,8,2,9,6,6,4,9,7,6,5,7,5,10,9,9,10,10,10,10,10,9,10,10,1.0955035088910043,0.5331313131313123
10,10,5,8,5,2,5,2,5,5,0,6,4,5,4,6,2,5,3,5,4,7,4,3,5,5,2,5,3,6,1,7,5,6,5,3,5,3,4,6,3,4,4,2,6,6,5,5,6,2,5,7,2,4,5,5,5,6,5,6,3,5,6,6,7,4,6,6,6,5,6,6,7,5,7,6,6,6,6,6,7,5,9,7,5,5,4,5,9,7,9,10,10,10,10,10,10,10,10,0.9101389158700768,0.7004040404040395
10,10,9,7,5,2,5,3,5,5,2,7,4,5,4,6,2,5,6,5,4,6,5,4,2,5,6,6,3,6,6,6,5,6,6,7,6,4,7,5,4,7,5,6,5,6,7,6,5,5,6,7,3,7,5,6,4,6,9,5,3,6,6,5,7,4,7,7,6,5,5,5,5,6,7,6,8,6,6,5,5,4,6,7,6,6,4,5,10,5,5,10,10,10,10,10,9,10,10,1.0027231877801785,0.6125252525252516
10,10,10,6,5,1,5,4,5,5,2,7,5,5,7,9,2,5,2,6,6,6,5,5,5,7,5,5,5,6,6,6,5,6,6,7,6,5,8,5,4,8,6,6,4,5,6,6,6,5,6,7,2,7,5,7,5,6,6,6,3,6,7,6,7,5,6,6,6,6,5,5,5,6,6,5,9,6,9,5,4,4,9,7,6,10,0,5,10,9,9,10,10,10,10,10,10,10,10,1.050621324874283,0.5703030303030294
10,10,9,8,5,1,6,5,5,5,1,7,5,5,7,6,5,5,5,5,5,7,5,7,5,5,5,6,7,6,6,5,5,6,5,7,5,4,6,6,3,7,10,4,4,6,6,5,5,5,5,7,5,7,5,5,4,6,9,5,3,5,6,6,7,4,7,7,6,5,6,6,5,6,7,6,9,6,6,5,4,4,10,7,9,6,4,5,10,9,9,10,10,9,10,10,9,10,10,1.0611285619460769,0.5624242424242416
10,10,10,8,2,5,1,7,5,5,6,5,4,4,5,9,3,5,8,5,6,6,6,8,5,9,4,5,6,5,9,5,6,5,6,7,6,10,10,2,2,4,10,5,5,9,5,10,10,10,7,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.286515364651534,0.3616161616161616
10,10,5,8,5,1,6,3,5,6,0,6,4,5,4,5,2,5,2,5,5,6,3,4,5,5,2,5,3,6,1,6,4,6,5,3,6,3,2,5,4,4,4,4,5,6,5,2,5,1,5,6,4,5,5,5,2,6,4,6,3,5,6,5,4,4,6,6,6,6,6,6,7,6,7,6,6,6,6,6,6,4,6,7,10,5,4,5,9,6,9,9,10,10,10,10,10,10,10,0.8919176645523959,0.7210101010101
10,10,10,7,2,4,6,4,5,4,6,6,4,4,5,9,2,5,6,5,6,6,5,9,4,8,5,6,7,5,6,5,7,6,6,7,7,5,6,3,5,7,10,5,2,5,6,1,10,9,6,7,6,9,7,5,5,10,5,7,10,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.2024052379130574,0.42444444444444424
10,6,6,1,4,1,3,4,1,2,2,6,0,5,0,4,0,5,0,1,2,4,2,0,2,3,0,2,3,6,0,2,5,2,2,0,6,2,2,5,0,0,4,3,2,5,0,0,7,2,1,1,3,4,4,1,2,6,5,1,0,2,1,4,2,6,0,1,0,6,4,6,0,3,0,0,1,1,7,1,4,0,6,0,6,4,3,1,0,7,0,2,10,6,6,9,8,9,10,0.5154146247570085,0.9703030303030286
10,10,5,8,5,2,4,2,5,5,3,5,3,5,4,5,2,5,3,5,5,4,3,4,5,6,0,5,3,6,1,6,5,6,1,3,5,3,5,4,4,4,3,3,4,6,6,1,5,2,5,6,2,5,5,1,5,6,5,5,3,2,5,6,3,4,7,1,6,6,2,6,0,6,0,6,6,6,6,1,5,5,6,7,5,5,2,5,9,7,10,2,10,10,10,10,9,10,10,0.8259194199400226,0.7925252525252512
10,10,10,8,2,5,1,7,5,2,6,5,4,5,5,9,2,5,8,5,6,6,6,9,5,9,4,5,9,5,9,5,6,5,9,6,6,10,10,6,5,10,10,5,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.3354328005525467,0.33010101010101023
10,9,6,1,5,1,3,3,2,2,2,5,0,5,0,5,1,4,0,3,2,4,3,3,3,4,1,2,3,6,1,2,5,1,2,0,6,2,1,5,3,2,4,3,1,5,1,0,6,2,5,6,3,4,5,0,2,6,5,4,0,5,6,3,2,5,0,1,4,6,4,5,0,3,1,7,6,0,7,6,4,0,6,0,6,4,2,6,2,7,7,2,9,5,6,9,8,9,10,0.612046951210853,0.92161616161616
10,10,5,8,5,2,5,2,5,5,0,6,4,5,4,6,2,5,3,5,4,7,3,3,5,4,5,5,3,6,1,6,5,6,6,3,6,3,4,6,3,6,4,2,6,6,6,5,6,2,5,7,2,7,6,5,5,6,6,6,3,6,6,6,7,4,6,6,6,5,5,6,7,5,7,6,6,7,6,6,6,5,6,7,5,5,3,5,9,7,9,10,10,10,10,10,10,10,10,0.9232911088507536,0.6864646464646456
10,10,10,8,5,5,5,5,5,5,6,7,5,5,5,6,5,6,6,5,6,6,5,6,5,8,6,5,6,6,6,6,4,6,6,7,6,4,6,6,3,7,5,5,5,6,6,6,6,6,4,7,4,9,5,5,5,9,9,5,3,6,7,6,6,5,5,7,6,9,5,5,6,5,7,5,9,1,9,6,6,4,9,7,6,5,6,5,10,10,10,10,10,10,10,10,8,10,10,1.1042860765233864,0.5240404040404032
10,9,6,1,4,1,3,3,2,2,2,4,0,5,0,10,0,5,0,3,1,3,3,3,2,2,3,2,3,6,1,2,5,1,1,0,6,2,3,5,0,4,7,3,2,5,3,0,6,2,0,6,3,4,5,3,2,5,5,1,1,2,5,4,3,6,0,1,6,6,3,6,3,3,1,7,6,0,7,6,4,1,7,0,7,4,2,6,2,7,7,3,10,5,7,9,8,9,10,0.6232626079106306,0.914545454545453
10,10,10,6,2,4,6,4,5,5,6,5,4,2,5,9,3,5,8,6,5,6,6,8,5,9,5,5,6,6,9,5,6,5,6,7,5,5,10,5,2,6,10,5,5,10,5,5,10,9,10,9,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,1.2732419686688967,0.37090909090909085
10,10,6,2,5,1,5,4,2,2,3,7,2,5,0,5,2,5,0,5,4,4,2,2,5,4,2,5,4,6,2,2,5,1,2,1,6,3,5,7,4,3,4,3,2,5,1,0,6,5,5,1,2,5,4,1,2,6,2,4,2,2,6,5,0,7,7,1,6,5,4,5,0,2,1,6,6,1,6,1,5,2,6,7,5,5,2,5,5,7,6,2,6,6,6,9,8,9,10,0.7021140863914387,0.8701010101010085
10,10,6,3,5,1,2,4,2,2,2,5,3,6,0,5,2,6,1,2,5,5,3,3,5,6,3,2,4,6,1,2,5,6,2,0,6,2,1,5,3,6,5,2,2,6,1,3,5,2,5,6,3,4,5,1,2,6,5,2,3,2,6,7,3,5,7,1,5,5,4,6,1,2,1,7,6,0,6,6,4,3,7,0,6,4,2,6,5,7,6,2,6,9,9,9,8,9,10,0.7172926606735289,0.8602020202020186
10,10,10,8,5,5,5,4,5,5,6,7,5,5,5,9,5,6,6,6,6,6,5,6,5,9,5,5,6,6,6,6,5,6,6,7,6,4,5,6,3,7,10,5,5,6,6,6,5,6,4,7,7,6,5,6,5,6,9,5,3,6,7,6,7,5,6,7,6,6,6,6,7,6,4,6,9,6,6,6,6,5,10,7,1,10,3,10,10,9,9,10,10,10,10,10,9,10,10,1.1229079212850603,0.5052525252525245
10,10,10,7,2,4,1,4,5,5,6,5,7,4,4,9,3,4,8,6,6,6,7,8,5,9,5,5,6,5,9,5,8,9,5,7,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.3685587253921414,0.31070707070707093
10,10,10,7,2,7,1,5,5,2,6,5,6,5,5,8,4,5,8,6,6,9,7,4,5,10,5,5,10,4,9,10,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,1.4142249094596036,0.283838383838384
10,10,10,8,2,5,1,7,5,2,6,5,5,6,5,9,4,5,8,5,6,6,6,9,5,10,5,10,10,5,10,10,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.436933864121286,0.2711111111111112
10,10,10,6,1,4,6,4,5,5,6,5,7,2,5,9,3,4,4,6,5,6,6,8,5,9,5,5,6,5,9,5,7,10,6,6,5,10,10,5,5,6,10,10,5,10,10,10,10,10,9,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.3155087549426565,0.3424242424242426
10,10,10,9,6,5,6,5,5,4,6,7,5,5,6,9,5,6,5,5,6,7,5,6,5,8,5,5,6,6,6,6,5,6,6,8,7,4,5,6,2,8,10,5,4,7,6,6,5,6,7,7,5,6,5,5,6,5,9,6,2,9,7,6,7,5,9,6,9,2,10,5,6,9,7,10,9,6,9,6,7,10,10,7,10,10,8,10,10,10,10,10,10,10,10,10,9,10,10,1.1738444168513853,0.4507070707070702
10,10,10,7,2,4,6,4,5,5,6,6,4,3,5,9,3,5,6,5,6,6,5,9,4,7,5,6,6,5,6,5,6,6,6,7,6,5,9,2,5,7,10,10,2,5,5,2,10,9,7,7,7,9,5,5,5,10,10,6,10,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.2146201042154927,0.4145454545454544
10,10,10,7,2,5,1,4,5,5,6,5,7,6,4,9,3,4,8,5,6,6,7,8,5,9,5,5,10,5,10,5,8,9,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.401318915562979,0.2903030303030305
10,10,10,7,1,4,6,4,5,5,6,5,4,4,5,9,3,4,8,5,6,6,6,9,5,9,5,5,6,5,9,5,7,5,6,6,5,10,10,5,5,2,10,10,5,10,5,10,10,10,9,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.3038320034863136,0.3503030303030304
10,10,10,8,2,7,6,5,6,4,6,5,7,6,6,9,9,9,9,9,9,10,9,9,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,1.5748608297250137,0.19373737373737382
10,10,6,4,5,0,4,7,5,4,2,6,2,5,4,6,2,5,2,5,5,5,2,3,5,6,2,5,3,6,1,5,4,6,2,2,6,3,5,5,4,4,2,4,5,6,6,1,6,2,2,6,2,6,5,1,3,6,3,5,3,2,5,5,3,4,7,1,5,5,5,5,3,4,0,6,6,7,6,2,4,5,6,6,4,6,5,5,6,7,9,6,6,10,10,10,10,10,10,0.815085130092331,0.8002020202020188
