0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,8,6,4,3,4,6,4,2,4,3,5,2,7,4,2,5,4,2,4,5,6,6,1,5,5,2,5,4,6,2,3,6,5,2,6,6,2,3,4,5,2,5,6,2,2,6,0,6,6,5,6,1,4,5,2,4,4,6,4,2,3,5,5,6,5,6,6,1,5,5,5,0,6,6,4,6,7,7,4,7,6,5,5,7,6,5,6,10,7,10,10,10,9,10,10,10,10,0.8516346717682461,0.7650505050505038
10,10,8,6,4,3,3,5,5,2,5,3,5,4,7,5,5,5,5,1,4,6,6,6,0,6,6,3,6,5,5,5,4,5,6,2,6,6,2,6,5,5,5,6,6,5,6,6,7,6,6,5,6,4,5,6,6,6,6,6,7,2,5,9,5,6,5,7,6,6,6,5,5,7,6,5,4,6,7,6,4,7,6,8,6,8,6,5,6,10,7,10,10,10,9,10,10,10,10,0.9702854457311731,0.6406060606060597
10,10,9,6,4,3,3,6,4,2,5,4,5,2,7,5,2,5,5,2,4,6,6,6,0,6,6,2,7,4,5,5,4,6,5,2,6,6,2,5,5,5,2,6,6,5,0,6,7,6,6,5,6,5,6,6,5,6,5,6,7,2,5,9,5,6,5,6,6,7,5,5,6,7,6,5,4,6,7,7,4,7,6,7,6,8,6,5,6,10,7,10,10,10,9,10,10,10,10,0.9461681933082411,0.664848484848484
10,10,9,9,6,5,3,7,5,6,7,6,5,5,7,5,6,6,6,6,7,6,5,6,4,8,7,4,4,7,7,7,5,6,6,5,6,6,6,7,6,4,4,10,6,5,6,6,5,6,6,5,7,7,5,4,5,6,5,9,6,2,5,10,5,6,6,8,6,6,7,6,5,8,9,8,4,5,8,5,6,7,6,8,5,9,10,9,8,10,9,10,10,10,9,10,10,10,10,1.142913479183542,0.4844444444444438
10,10,8,5,5,3,3,1,5,1,5,3,5,2,7,5,2,5,5,3,4,5,6,3,2,5,6,2,5,5,5,3,2,5,5,2,5,6,1,3,4,5,5,5,6,2,4,6,4,1,5,6,5,2,2,4,5,2,5,2,7,2,2,6,5,2,5,5,6,1,5,3,7,0,6,6,4,6,1,6,7,7,6,2,5,0,6,1,6,10,7,6,9,10,8,10,9,10,10,0.8122148053899895,0.8016161616161602
10,10,8,1,5,3,4,1,5,2,4,2,5,1,7,2,2,5,6,3,4,5,5,3,2,5,5,3,4,5,5,3,2,5,6,3,6,7,1,0,4,5,6,6,5,2,4,5,0,1,4,7,5,2,5,4,2,5,7,2,7,3,2,6,5,0,5,5,6,6,4,3,3,0,5,5,4,6,1,6,4,6,4,3,5,7,6,2,7,10,0,6,10,10,7,10,10,10,10,0.7820032195875042,0.822424242424241
10,9,7,1,5,3,2,1,4,3,1,1,2,1,3,2,2,2,5,0,4,1,5,3,3,1,2,3,5,2,5,2,2,5,1,2,2,0,1,3,4,2,1,2,5,1,3,6,6,1,0,0,5,2,2,4,0,5,4,2,4,2,2,5,2,2,4,5,1,1,4,4,4,1,5,6,4,6,2,1,7,0,6,7,5,1,6,2,7,5,0,6,6,9,7,10,8,8,10,0.5809533401580874,0.9414141414141397
10,10,9,6,4,3,2,6,5,6,5,4,5,5,7,5,2,5,5,6,5,6,6,6,2,9,4,4,4,7,7,6,5,5,6,5,6,6,6,7,6,5,4,5,6,5,5,6,6,6,6,4,7,6,5,6,5,6,5,9,6,2,5,10,5,6,6,6,6,7,4,5,6,7,6,8,4,4,8,6,4,8,6,9,2,7,5,5,6,10,9,10,10,10,8,10,10,10,10,1.0340459175004013,0.5850505050505042
10,10,9,9,6,6,3,7,4,6,7,7,5,5,7,6,6,6,6,6,7,6,5,6,3,9,7,4,4,6,7,7,5,6,6,5,6,6,6,7,6,4,4,10,6,5,6,6,6,6,6,5,6,8,6,2,5,7,6,6,7,3,10,10,0,9,5,8,8,7,7,5,5,7,10,6,7,10,5,7,10,8,9,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,1.1728306663403265,0.45272727272727226
10,10,9,9,6,4,3,7,5,6,7,7,5,5,7,5,6,6,6,6,7,6,5,6,4,9,7,4,4,7,7,6,5,6,6,5,6,6,6,4,6,4,4,10,6,5,6,6,6,6,6,5,7,7,5,4,5,6,5,9,6,2,5,10,5,6,5,7,6,6,4,6,5,8,9,8,4,6,8,5,7,7,6,8,5,8,10,9,8,10,9,10,10,10,9,10,10,10,10,1.1343350538306165,0.49353535353535277
10,10,9,9,6,6,3,7,4,6,7,7,5,5,7,5,6,6,6,6,7,6,5,6,5,9,7,4,4,6,7,4,6,6,6,5,6,6,6,7,6,5,4,10,6,5,6,6,7,7,6,5,6,6,6,2,5,6,6,9,7,3,9,10,1,9,5,8,8,7,6,10,10,7,10,1,7,10,9,6,9,9,9,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,1.1821347485854674,0.44141414141414087
10,10,9,9,6,5,3,7,4,6,7,7,5,5,7,6,6,6,6,6,7,6,5,6,4,8,7,4,4,6,7,7,5,6,6,5,6,6,6,7,6,4,4,10,6,5,6,6,5,6,6,5,7,8,6,2,5,7,6,9,6,2,5,10,5,6,5,8,6,8,7,5,5,6,10,6,4,10,4,4,10,8,6,9,10,9,5,9,9,10,10,10,10,10,10,10,10,10,10,1.1508732715092949,0.47555555555555484
10,10,9,6,5,4,3,6,5,1,5,4,5,3,7,5,5,5,6,5,4,6,6,6,1,10,5,2,7,6,5,6,5,6,6,5,6,6,6,7,5,6,4,5,6,5,6,6,7,6,6,6,6,5,5,6,6,6,5,6,7,2,5,9,3,6,5,7,6,6,5,5,5,7,6,6,5,6,7,6,4,7,6,6,5,8,5,5,7,10,7,10,10,10,8,10,10,10,10,1.0246382386559671,0.5931313131313123
10,10,9,9,5,6,3,7,4,6,6,7,5,5,6,6,6,6,6,6,7,6,5,6,5,9,7,4,4,6,7,6,6,6,6,5,6,6,6,7,6,5,4,10,6,5,6,6,7,7,6,5,6,6,6,5,5,6,6,9,7,3,9,10,1,9,5,8,8,7,6,10,10,7,10,6,7,10,10,9,9,9,9,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.1928559418754636,0.4303030303030298
10,10,8,6,4,3,3,6,4,2,5,4,5,2,7,5,1,5,6,1,5,5,6,6,3,7,7,3,4,2,5,6,5,5,6,5,6,6,5,6,6,5,5,5,6,4,7,6,7,6,6,5,6,7,5,6,5,6,5,6,7,2,5,10,5,6,5,6,6,7,6,5,5,7,6,7,4,7,7,6,4,7,6,8,5,8,5,4,9,10,7,10,10,10,10,10,10,10,10,0.9819157262962983,0.6311111111111104
10,10,8,1,5,2,3,0,5,1,5,4,2,2,7,2,2,5,5,2,4,2,5,5,1,5,5,3,4,5,5,1,3,5,6,2,1,1,0,3,3,6,6,5,5,1,3,6,4,2,5,4,5,3,4,4,3,4,7,2,4,2,2,6,5,1,5,6,6,1,4,5,7,0,2,6,4,7,6,1,7,1,4,6,5,7,6,1,7,5,1,9,7,10,7,10,9,10,10,0.7333513940459585,0.8509090909090894
10,10,8,9,5,6,0,7,4,6,6,7,6,6,6,5,5,6,6,6,6,6,5,6,5,6,7,6,4,9,6,4,6,6,5,6,6,6,6,7,7,3,7,10,9,5,6,5,6,6,6,5,6,6,10,5,10,7,10,9,8,3,10,10,10,9,10,9,9,9,10,10,10,10,10,10,9,10,10,9,10,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.2343593786120355,0.3929292929292927
10,10,9,9,6,4,2,7,5,5,5,7,5,5,7,5,6,6,6,6,6,6,6,6,3,8,7,4,7,6,7,6,5,6,6,5,6,7,5,7,5,5,4,10,6,5,6,6,6,5,6,5,6,7,5,5,5,6,6,9,6,2,5,9,5,6,5,6,6,7,6,6,5,7,6,8,4,6,7,6,4,7,6,8,5,8,5,9,8,10,9,10,10,10,10,9,10,10,10,1.116085029935882,0.5139393939393931
10,10,8,6,5,6,0,7,4,6,2,7,6,1,6,5,6,8,5,6,5,8,5,6,5,6,7,6,6,8,7,3,9,6,6,9,5,9,4,7,8,0,7,10,10,6,10,10,9,10,10,10,10,10,10,10,10,7,10,10,8,10,10,10,10,10,10,9,9,9,9,10,10,9,10,10,8,10,10,10,10,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.2862970757219268,0.3529292929292931
10,9,7,1,5,3,2,1,5,0,1,5,2,2,2,2,2,2,5,1,4,1,5,3,1,5,2,3,5,2,1,2,2,5,1,2,3,6,0,0,4,2,1,2,5,1,4,6,6,2,0,0,5,2,5,4,0,5,4,5,4,2,5,5,5,2,4,6,1,1,5,3,4,1,5,6,4,7,1,1,4,0,6,7,5,1,6,1,7,5,0,9,6,10,7,10,8,8,10,0.6110983191442044,0.9218181818181802
10,10,8,6,4,3,3,6,5,1,5,4,5,2,7,4,2,5,5,2,4,5,6,7,1,5,5,3,4,5,5,3,3,5,5,2,5,6,1,4,4,4,2,5,6,5,3,6,1,6,6,5,6,5,2,6,5,6,4,6,7,2,5,6,5,1,5,7,6,6,6,5,6,7,6,6,4,5,7,6,3,7,6,7,6,6,6,6,7,10,7,10,9,10,9,10,10,10,10,0.8926699409226164,0.7206060606060596
10,10,8,1,4,2,3,5,5,1,5,2,2,2,4,5,2,5,5,3,4,5,5,4,2,5,5,3,5,1,6,2,3,5,5,2,5,7,3,4,4,2,1,5,5,2,3,6,5,6,7,4,6,2,2,4,1,4,5,5,4,2,4,6,2,6,4,5,6,1,5,2,7,1,4,6,3,6,0,7,7,1,5,7,5,0,6,6,7,5,4,6,6,10,6,10,10,9,10,0.7677222458332186,0.8317171717171702
10,10,9,9,2,6,0,7,4,6,6,7,6,5,7,5,5,6,6,6,6,6,5,6,5,9,7,6,4,9,6,4,6,6,1,6,7,6,7,7,9,2,4,10,5,5,6,6,6,6,6,10,6,9,9,5,10,4,5,9,6,7,10,10,10,10,10,9,9,9,9,10,10,9,10,10,9,10,10,10,10,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.2236693445604183,0.40161616161616137
10,10,8,6,5,6,0,7,4,6,6,4,6,1,6,5,5,8,6,7,6,8,5,6,6,6,7,6,4,8,6,4,9,5,5,9,7,6,5,8,9,0,7,10,5,9,6,10,5,10,9,10,9,10,10,10,10,7,10,10,8,10,10,10,10,10,10,9,10,9,9,10,10,10,10,10,9,10,10,10,10,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.2762241025539434,0.3630303030303031
10,10,9,6,2,6,1,7,4,6,6,7,6,6,6,2,5,6,6,6,6,7,5,6,6,9,7,4,4,9,6,4,9,7,4,6,7,9,6,7,4,4,7,10,10,2,6,5,9,10,5,10,9,5,9,10,10,7,10,10,8,9,10,10,10,10,10,9,9,10,10,10,10,10,10,10,8,10,10,10,10,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.2617287966769428,0.37131313131313126
10,10,9,7,5,6,0,7,3,6,1,4,6,6,7,6,5,6,6,6,6,6,5,6,6,9,7,6,4,8,8,4,9,6,2,9,7,9,9,8,9,9,7,10,10,10,9,10,10,10,10,10,9,10,10,10,10,7,10,9,9,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,10,10,10,10,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.3346028309924867,0.32323232323232337
10,10,9,9,5,6,0,7,4,6,6,7,6,6,7,5,5,9,6,6,6,6,5,9,5,9,7,6,6,8,9,4,9,9,10,9,7,10,10,8,9,8,8,10,10,10,10,10,9,10,10,10,9,10,10,10,10,7,10,10,9,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,8,10,10,10,9,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.4139667144149721,0.27030303030303043
10,10,9,9,5,6,3,7,4,6,6,7,6,6,7,10,5,9,6,6,6,7,10,9,10,9,7,9,7,8,9,7,10,9,10,9,7,10,10,8,9,8,8,10,10,10,10,10,9,10,10,10,9,10,10,10,10,7,10,10,9,10,10,10,10,10,10,9,8,10,9,10,10,10,10,10,8,10,10,10,9,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.484332246322916,0.22101010101010107
10,10,9,9,5,6,0,7,4,6,6,7,6,6,7,5,6,9,6,6,6,6,5,9,6,7,7,10,5,8,9,7,9,9,10,9,7,10,10,8,9,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,8,10,10,10,9,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.431321083454172,0.2604040404040405
