0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,10,7,5,1,6,0,2,2,2,5,7,5,4,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,10,9,9,10,10,8,10,9,9,8,10,8,9,10,8,10,9,9,9,8,10,9,7,10,10,10,9,7,6,7,1.0887466914345783,0.1606060606060606
10,10,6,5,2,7,2,2,2,2,0,3,4,2,0,5,1,4,5,2,0,5,2,5,2,5,2,2,4,2,4,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,9,10,9,8,10,9,9,8,10,8,9,10,9,10,10,10,9,9,10,10,7,10,10,9,9,7,9,9,0.7954495764654482,0.35151515151515167
10,10,6,5,2,7,2,2,2,2,0,3,4,2,0,5,1,4,5,2,0,2,2,5,3,5,2,3,7,2,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,10,9,8,10,9,9,9,10,8,9,10,10,10,10,10,9,9,10,10,7,10,10,9,9,7,9,7,0.8055308030645498,0.34141414141414156
10,10,6,5,1,7,2,3,2,3,0,3,4,2,0,5,1,4,5,2,0,5,2,2,3,5,2,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,9,10,10,8,10,9,9,8,10,8,9,10,8,10,10,9,9,8,10,10,7,10,9,9,9,7,9,8,0.8321212360160946,0.32121212121212134
10,10,6,5,5,1,2,2,3,2,3,2,6,2,0,5,2,3,2,2,0,5,3,2,1,2,5,3,2,2,2,4,3,2,2,2,5,2,5,2,2,4,3,2,2,10,9,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,10,10,10,9,10,7,10,10,8,10,10,10,8,9,10,10,10,10,10,10,9,8,9,9,0.6562024620745783,0.4919191919191922
10,10,7,5,1,6,0,2,1,5,2,7,5,3,5,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,10,9,9,10,10,10,10,10,9,9,10,10,9,9,9,9,9,9,8,8,10,8,10,9,9,9,8,10,9,7,10,10,10,9,7,6,7,1.0684280684559857,0.17070707070707072
10,10,6,5,6,1,2,1,2,3,0,2,7,3,0,5,0,4,5,3,0,2,2,5,2,3,5,2,0,3,2,5,2,6,5,7,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,9,10,10,9,10,8,10,10,9,9,10,10,8,9,10,10,9,10,10,9,9,7,9,8,0.7608369642524762,0.381818181818182
10,10,6,5,5,1,2,2,3,2,3,2,5,2,0,5,3,2,5,2,0,5,3,2,1,2,5,3,0,2,2,4,3,0,2,2,5,2,5,0,2,4,3,2,2,4,9,2,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,8,10,10,10,9,9,7,9,10,9,10,10,10,7,9,10,10,10,10,10,10,9,7,9,9,0.6303284246274301,0.5232323232323234
10,10,7,5,1,6,7,2,10,10,10,7,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,9,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,9,9,8,9,10,8,9,4,9,9,8,10,9,7,10,9,10,9,7,9,7,1.206399589540671,0.10101010101010101
10,10,6,5,6,1,2,1,2,3,0,2,7,3,0,5,1,3,5,3,0,2,2,5,2,3,5,2,0,2,2,5,2,2,2,0,5,5,10,5,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,10,10,10,9,8,8,10,10,6,10,10,10,8,9,10,10,9,10,10,9,9,7,9,9,0.7159497040846522,0.42323232323232346
10,10,6,5,1,8,2,2,2,2,0,2,7,2,0,5,0,4,5,3,0,2,2,5,2,5,2,2,0,2,2,6,5,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,9,10,9,8,10,10,10,8,10,8,10,10,10,10,10,10,9,9,5,10,7,10,10,9,9,7,9,8,0.7823378757977479,0.3616161616161618
10,10,7,5,1,6,0,2,2,2,3,0,5,6,3,1,2,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,9,10,10,8,10,9,10,7,10,7,8,10,8,10,8,9,9,8,10,10,7,10,10,10,9,7,6,7,0.9982740458893905,0.21111111111111117
10,10,6,5,1,7,2,1,2,3,0,2,7,2,0,5,0,4,5,3,0,2,2,5,2,2,5,2,0,2,2,5,5,6,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,9,10,9,9,10,10,10,9,10,8,9,10,9,9,10,10,8,9,10,10,9,10,10,9,9,7,9,8,0.7722112023301585,0.3707070707070709
10,10,7,5,1,7,1,2,2,3,0,1,5,2,2,5,1,5,5,0,0,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,9,9,10,10,9,9,10,10,7,9,7,9,10,8,10,10,9,10,8,10,10,7,10,10,9,9,7,9,7,0.9173445042597823,0.2616161616161617
10,10,7,5,1,6,0,2,6,10,10,7,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,9,9,8,8,10,8,10,9,9,9,9,10,9,7,10,10,10,9,7,9,7,1.1732257814770488,0.1202020202020202
10,10,7,5,1,6,1,3,2,2,5,7,5,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,8,9,8,8,10,9,10,9,9,8,8,10,10,7,10,9,10,9,7,9,7,1.1123654979445474,0.1505050505050505
10,10,6,5,5,0,2,2,3,3,3,2,5,2,0,5,0,3,2,2,2,6,3,2,1,2,4,2,3,2,2,4,3,3,2,1,2,2,5,0,2,3,2,2,5,2,1,8,2,2,4,5,4,10,2,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,10,10,10,9,10,7,10,10,9,10,10,10,8,8,10,10,9,10,10,8,9,8,9,9,0.5918493491136623,0.5737373737373737
10,10,6,5,1,6,2,2,5,3,1,2,2,5,1,5,2,5,5,6,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,9,9,10,9,9,10,9,9,7,9,8,8,10,8,9,10,9,9,8,10,10,7,9,10,10,9,7,6,7,0.9783729361912937,0.22121212121212128
10,10,6,5,6,1,2,2,1,3,3,2,7,3,0,5,2,2,2,3,1,1,2,5,1,3,5,2,3,3,2,4,0,2,2,4,4,2,10,2,5,4,3,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,10,10,9,10,8,10,10,9,9,10,10,8,9,10,10,9,10,10,6,9,7,9,9,0.6933297673446482,0.44747474747474775
10,10,5,5,5,1,2,2,3,3,3,2,5,2,0,5,3,2,5,2,1,2,3,2,1,2,5,3,3,2,2,4,3,3,2,1,2,2,5,0,2,4,3,2,2,5,4,4,2,3,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,10,10,10,9,9,7,10,10,9,10,10,10,7,8,10,10,9,10,10,9,9,8,9,9,0.6139354737168453,0.5434343434343435
10,10,6,5,5,1,2,2,2,2,3,2,6,1,0,5,2,2,5,2,0,5,3,2,1,3,5,3,1,2,2,4,3,1,2,2,5,2,5,3,5,2,2,5,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,10,8,9,10,9,10,10,10,8,9,5,10,9,10,10,9,8,10,9,9,0.6628602007297497,0.4828282828282831
10,10,7,5,1,6,1,2,2,4,0,1,5,2,2,5,1,5,5,1,0,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,9,10,9,9,10,10,10,8,9,7,9,10,8,10,10,9,9,9,10,10,6,10,10,9,9,7,9,7,0.931360100128211,0.2515151515151516
10,10,6,5,2,8,2,2,2,2,0,2,7,2,0,5,0,5,5,2,0,2,2,5,2,5,2,2,3,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,9,10,9,8,10,10,9,8,10,8,10,10,10,10,10,10,9,9,10,10,7,10,10,9,9,7,9,7,0.8201909200791571,0.33030303030303043
10,10,5,5,6,1,2,2,4,2,3,1,6,3,1,1,3,5,2,3,2,2,2,6,2,1,3,2,0,5,0,7,3,2,1,2,5,2,6,0,5,2,2,0,2,2,7,4,2,1,2,5,3,5,2,0,2,0,5,5,9,6,9,10,10,10,10,8,10,10,10,9,10,9,9,10,10,10,9,10,9,10,10,6,9,10,10,8,9,10,9,10,10,10,8,9,8,9,9,0.5602087229924629,0.62020202020202
10,10,6,5,6,1,2,1,3,3,0,2,7,3,0,5,1,3,5,3,0,2,2,5,2,3,5,2,0,3,2,5,2,2,5,7,5,4,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,9,10,10,9,10,8,10,10,9,9,10,10,8,9,10,10,9,10,10,9,9,7,9,8,0.7420952007146838,0.4010101010101012
10,10,6,5,6,1,2,1,2,3,0,2,7,3,0,5,1,3,5,3,0,2,2,5,2,3,5,2,0,3,2,5,2,2,5,0,5,5,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,10,10,10,9,10,8,10,10,9,9,10,10,9,9,10,10,9,10,10,9,9,7,9,8,0.7307050543733964,0.4111111111111113
10,10,6,5,1,6,1,2,2,3,3,1,2,6,1,1,2,5,5,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,10,9,9,10,9,9,7,9,8,8,10,8,10,9,9,9,8,10,10,7,10,10,10,9,7,6,7,0.945885966216882,0.2414141414141415
10,10,7,5,6,6,7,3,10,10,10,7,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,9,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,9,9,8,9,10,8,10,9,9,9,9,10,9,7,10,9,10,9,7,9,8,1.2303283563403058,0.09090909090909091
10,10,6,5,5,1,2,2,3,2,0,2,7,2,0,5,0,3,5,2,1,2,2,5,2,3,5,3,2,3,2,4,1,3,2,3,4,2,5,3,2,7,1,2,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,10,10,10,9,10,8,10,10,9,10,10,10,9,8,10,10,10,10,10,9,8,6,9,9,0.6728775722060294,0.471717171717172
10,10,7,10,6,6,7,3,10,10,10,7,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,9,10,10,10,10,8,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,9,9,8,9,10,8,9,9,9,9,9,10,9,7,10,8,10,9,7,9,7,1.2470731540079325,0.08080808080808081
10,10,7,5,1,6,0,3,5,2,5,7,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,8,9,8,8,10,8,10,9,9,9,8,10,9,7,10,9,10,9,7,9,7,1.132464233284614,0.1404040404040404
10,10,7,5,1,7,1,2,2,3,0,1,5,2,2,5,1,5,5,3,0,5,5,3,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,9,9,10,10,9,10,10,10,7,9,7,9,10,8,10,10,9,10,8,10,10,7,10,10,9,9,7,9,7,0.9003323341070771,0.2707070707070708
10,10,5,5,5,1,2,2,4,3,3,1,5,3,1,1,3,6,1,2,3,1,3,6,1,1,2,1,1,5,1,7,2,1,2,2,5,2,6,0,2,3,2,1,3,6,1,2,2,1,2,4,2,5,2,2,0,2,5,5,2,1,9,10,10,10,9,8,10,10,10,9,10,9,8,10,10,10,10,10,10,10,10,6,9,9,10,8,9,9,9,9,9,10,8,8,6,10,9,0.537355277783445,0.6646464646464642
10,10,7,5,1,6,1,2,5,3,0,2,4,2,1,5,1,4,5,3,0,5,2,2,4,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,9,9,10,9,9,9,10,9,8,9,8,9,10,8,9,10,9,9,8,10,10,7,10,10,9,9,7,6,7,0.8478879690818818,0.3101010101010102
10,10,7,5,1,6,1,2,5,3,0,1,4,2,1,5,1,4,5,3,0,5,5,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,9,9,10,10,9,9,10,10,8,9,8,9,10,8,9,10,9,10,8,10,10,7,10,10,9,9,7,9,7,0.8861632902695524,0.2808080808080809
10,10,6,5,5,1,2,2,3,3,3,2,5,2,0,4,2,2,2,2,1,5,3,6,1,2,5,2,2,2,2,4,3,2,2,1,2,2,5,0,2,3,3,2,2,2,5,7,2,3,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,9,10,7,10,10,9,10,10,10,8,8,10,10,10,10,10,9,9,8,9,9,0.6228668508712474,0.5323232323232324
10,10,6,5,1,7,1,2,2,3,0,3,4,3,1,5,1,3,5,3,0,5,2,3,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,9,10,10,8,10,9,10,7,9,7,9,10,8,10,10,9,9,8,10,10,6,10,10,9,9,7,9,7,0.8691430181549438,0.291919191919192
10,10,6,5,5,1,2,2,3,3,3,0,5,2,1,1,3,6,2,3,3,1,3,6,2,2,2,2,1,4,3,4,2,1,2,2,5,2,6,0,2,2,2,1,2,4,1,2,2,2,2,10,2,5,5,5,7,1,10,10,10,10,9,10,10,10,9,9,9,10,10,9,10,9,8,10,10,10,10,10,7,10,10,7,9,10,10,8,9,10,9,8,10,10,8,9,9,9,9,0.5723450093070601,0.6050505050505048
10,10,7,5,1,6,0,2,5,5,10,7,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,9,10,8,8,10,8,10,9,9,9,8,10,9,7,10,10,10,9,7,9,7,1.1547392700366739,0.13030303030303028
10,10,7,5,1,6,0,3,10,10,10,7,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,9,10,8,9,10,8,10,9,9,9,8,10,9,7,10,9,10,9,7,9,8,1.1898674270044638,0.1101010101010101
10,10,6,5,1,6,1,3,2,3,2,1,2,6,0,2,2,5,5,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,10,10,8,10,9,8,7,9,8,8,10,8,10,9,9,9,8,10,10,7,10,5,10,9,7,9,7,0.9631843215702441,0.2313131313131314
10,10,6,5,5,1,2,2,3,3,3,2,5,2,0,5,3,2,2,2,1,2,3,2,1,2,5,3,2,2,2,4,2,3,2,6,2,2,5,1,2,4,0,2,2,2,5,4,3,2,1,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,10,10,10,9,9,7,10,10,10,10,10,10,7,8,10,10,10,10,10,9,9,8,9,9,0.6057292590595947,0.5535353535353535
10,10,7,5,1,6,0,2,5,2,3,0,5,6,5,1,2,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,9,10,10,8,10,9,10,8,10,7,8,10,8,10,8,9,9,8,10,10,7,10,10,10,9,7,6,7,1.0136831354159495,0.20101010101010106
10,10,7,10,9,6,7,3,10,10,10,7,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,10,10,9,10,10,10,10,8,10,10,9,10,10,10,10,10,9,9,10,10,8,9,9,9,9,9,8,8,10,8,10,9,9,9,9,10,9,7,10,9,10,9,7,9,7,1.2550132421231166,0.06969696969696972
10,10,7,5,1,6,0,2,2,2,5,0,5,9,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,10,8,9,9,10,8,9,8,8,10,8,10,8,9,9,8,10,9,7,10,9,10,9,7,9,7,1.0535097416128412,0.18080808080808083
