0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
5,0,1,0,0,1,2,0,0,7,9,6,9,7,7,7,7,6,5,2,7,7,6,10,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,2,1,0,1,0,1,1,1,2,2,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,2,1,1,4,5,0.13082717774192734,0.19196632331524252,0.8989898989898975,0.094
4,1,1,0,0,1,1,0,1,0,10,9,8,6,7,7,7,7,5,5,5,7,6,5,5,6,6,0,4,5,5,7,7,1,7,6,2,1,1,4,1,3,1,3,1,2,7,1,2,2,1,3,1,0,1,0,2,4,3,2,0,0,0,0,2,0,0,6,1,3,0,7,0,0,1,1,0,0,1,0,0,1,1,0,2,0,6,1,4,3,1,1,5,0,1,2,1,1,3,4,0.16582322666374713,0.21338027843718094,0.6767676767676762,0.104
3,0,0,0,0,1,0,1,0,1,1,7,7,6,7,6,7,1,6,6,4,4,6,6,5,1,1,1,3,1,3,1,0,0,1,2,2,1,0,1,1,0,1,0,1,1,0,1,1,2,1,0,1,1,1,0,1,0,2,3,0,0,0,0,1,7,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,2,1,1,4,5,0.11843918139054199,0.13960715960445616,0.8989898989898975,0.11399999999999999
5,0,0,0,0,0,0,0,1,1,6,7,6,6,5,7,7,7,7,5,5,5,6,4,6,0,1,1,3,1,2,1,1,3,2,1,1,1,1,1,1,0,1,0,2,1,1,1,1,2,1,1,0,1,1,1,2,1,2,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1,1,5,5,0.12623560588704863,0.16123164690716624,0.9292929292929276,0.104
5,0,0,0,0,0,3,1,1,1,6,7,6,6,6,7,7,1,6,5,5,6,1,3,2,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,1,0,0,1,2,1,1,0,3,2,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,2,1,1,6,5,0.11594181679117099,0.15216992670082022,0.9191919191919176,0.104
10,0,0,0,0,1,1,1,10,7,6,7,6,7,7,6,7,7,6,6,4,4,6,2,2,2,2,0,1,5,3,1,1,1,1,1,5,1,1,0,0,0,0,0,1,1,1,1,2,2,1,0,0,0,0,1,0,1,2,2,1,0,1,1,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,2,1,1,3,2,0.1318752357844293,0.22215016534921958,0.8888888888888874,0.084
6,0,0,0,0,0,1,1,3,8,10,9,9,9,7,7,7,7,1,5,4,7,7,5,9,7,1,1,7,5,2,6,5,6,1,2,2,1,0,0,2,0,1,0,1,1,1,0,1,2,1,3,2,1,1,0,3,4,2,3,1,0,1,1,0,0,0,1,1,0,0,7,3,0,0,1,0,7,1,1,0,1,1,0,1,0,0,1,0,3,0,6,1,0,1,2,1,1,3,6,0.15916371565836387,0.23178242014310418,0.7171717171717165,0.094
9,6,7,7,8,9,10,9,10,6,6,6,7,7,7,8,7,6,7,6,7,6,6,4,6,6,6,5,4,5,5,6,6,6,1,3,1,1,1,1,1,0,0,0,1,2,0,0,1,2,1,1,1,1,1,2,1,1,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2,1,1,1,1,1,3,4,0.17455373168120716,0.41074216405274133,0.9595959595959578,0.034
10,0,0,1,0,1,5,10,10,9,9,6,6,6,7,7,7,7,6,6,7,9,6,6,6,6,7,0,5,2,2,2,7,1,1,0,1,1,0,0,0,1,1,3,1,5,6,2,1,2,1,7,0,0,0,1,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,5,2,1,1,3,5,0.1596494848745091,0.2942605123126264,0.7878787878787868,0.07
5,0,0,0,0,0,0,0,1,0,6,7,6,6,7,6,7,6,5,5,4,4,1,6,2,0,0,1,1,1,2,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,2,1,1,3,1,0.10995767044290491,0.1426843847025352,0.9292929292929276,0.108
10,0,0,1,0,0,1,1,0,7,9,7,6,6,7,6,6,6,2,5,4,3,1,6,2,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,2,1,0,1,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,2,1,1,3,0,0.11533818988063092,0.18453314091590992,0.9191919191919176,0.094
5,0,0,1,0,0,0,1,1,6,7,6,6,6,7,7,0,0,4,6,4,3,1,2,2,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,2,1,0,1,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,1,1,3,2,0.10205507237233671,0.14098739869843396,0.9595959595959578,0.094
5,0,0,0,0,1,2,5,10,8,10,9,10,9,7,7,7,7,6,5,4,9,6,7,6,6,1,6,5,4,2,2,7,1,1,6,5,2,1,3,1,2,1,3,6,6,6,3,2,3,3,0,1,0,1,1,2,0,2,1,1,1,2,7,1,0,0,3,0,3,1,4,1,1,0,0,1,7,1,1,0,0,1,0,3,0,0,1,3,3,0,7,1,0,6,1,0,0,3,6,0.17755199150700915,0.2746485022756139,0.626262626262626,0.084
9,0,6,1,0,1,10,9,10,10,9,9,8,7,7,7,7,7,6,6,7,6,6,6,7,6,2,1,3,2,2,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,2,1,0,1,1,1,1,1,1,3,2,1,0,0,3,1,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,1,0,1,1,0,1,0,1,0,0,1,1,2,0,0,2,1,2,3,4,0.16075164287159488,0.3236953684602089,0.9090909090909075,0.06400000000000002
9,7,7,7,8,9,9,10,10,9,9,9,7,9,8,7,7,6,6,6,7,7,6,4,6,7,6,4,4,6,6,6,6,7,6,1,2,1,1,1,1,3,1,1,0,1,1,1,1,2,0,1,1,1,1,0,1,1,0,2,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,4,0.1867166302831691,0.44035453480961295,0.9595959595959578,0.034
9,0,1,3,1,1,10,10,9,9,8,8,9,9,7,7,4,6,6,6,4,7,6,4,1,1,2,2,1,1,2,0,1,1,6,1,1,1,0,1,1,0,1,0,0,1,0,0,1,2,0,0,1,0,1,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,1,1,3,4,0.14483566389788557,0.2956614228364384,0.9090909090909075,0.06400000000000002
9,5,1,0,0,1,9,10,10,5,9,7,7,6,7,6,7,6,6,6,4,6,6,1,1,1,2,1,2,2,1,1,1,0,1,0,1,1,1,3,1,0,1,0,1,1,0,0,0,2,0,0,1,0,0,1,1,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,1,3,5,0.1381455022108629,0.2813418640626418,0.9090909090909075,0.06400000000000002
10,0,1,0,0,1,10,9,10,9,8,7,8,9,7,7,7,6,6,6,7,4,5,6,1,1,1,3,1,0,2,2,1,0,1,1,1,1,0,0,1,3,0,1,3,1,0,0,1,2,1,0,1,0,1,0,0,2,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,2,3,0.1446709802863106,0.28728042911953927,0.9292929292929276,0.06400000000000002
10,0,0,0,1,2,3,10,9,9,10,9,9,9,7,9,7,7,6,10,4,7,6,5,6,9,1,6,1,3,1,1,1,1,6,0,2,3,1,3,1,0,0,0,1,1,6,1,2,2,1,0,1,0,1,1,2,0,4,2,1,0,2,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,2,1,1,3,4,0.165572534647701,0.3077263899316535,0.7979797979797969,0.07400000000000001
10,4,4,3,8,9,10,10,10,9,9,9,9,6,7,7,7,7,9,9,7,8,9,7,7,6,6,5,4,5,5,6,6,6,6,6,6,6,7,3,1,0,0,0,1,2,3,1,3,3,1,0,1,0,0,1,2,1,3,2,1,3,1,1,1,0,0,1,2,5,0,0,0,1,0,2,1,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,1,1,3,2,1,1,2,4,0.20180961463959643,0.4317941870091963,0.9090909090909075,0.044000000000000004
9,0,2,3,0,1,10,10,10,10,10,7,8,9,7,8,7,7,9,5,7,7,9,7,7,6,6,6,7,7,6,5,7,6,6,5,5,7,1,4,1,3,1,3,6,2,1,0,6,3,1,0,1,1,1,0,1,3,4,2,1,0,2,1,6,0,3,6,3,7,1,4,1,7,7,2,7,6,1,2,1,2,1,0,0,3,1,6,7,1,5,7,1,0,7,5,5,0,5,4,0.2224455131931656,0.36515915915979075,0.5858585858585857,0.06400000000000002
9,0,0,1,0,5,2,5,10,9,10,9,10,9,8,8,7,7,6,9,6,7,8,6,6,6,2,7,7,4,9,6,6,6,6,1,6,1,2,3,4,3,1,3,2,1,0,0,3,2,1,3,0,0,1,1,1,6,7,1,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,6,0,1,2,1,2,3,4,0.1831815056104524,0.32460354245199113,0.7474747474747466,0.07400000000000001
10,0,1,2,1,4,6,6,6,7,9,7,7,7,7,6,6,3,1,1,3,3,1,2,2,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,2,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,1,0.11980460010123692,0.23457176229172155,0.9696969696969678,0.06400000000000002
10,0,0,0,0,0,1,2,1,0,1,7,6,6,7,6,0,0,1,2,3,1,1,0,1,1,1,0,1,1,2,1,0,0,0,1,1,2,1,0,1,0,1,0,0,1,0,1,1,2,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,2,3,0.08859705085105385,0.12469426897554067,0.9696969696969678,0.09200000000000001
10,1,1,7,7,9,9,10,9,9,8,6,6,7,6,7,7,7,6,6,7,7,6,5,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,1,1,3,3,0.14580763029303268,0.3432440037805156,0.9595959595959578,0.044000000000000004
10,0,0,0,0,0,1,1,0,1,7,7,6,6,7,6,0,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,3,4,0.0939586810345771,0.13548752901980124,0.9696969696969678,0.09200000000000001
10,0,0,0,0,0,1,1,0,1,0,7,6,6,7,7,0,0,1,1,3,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,2,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,3,4,0.09036108380319044,0.12247603693387761,0.9696969696969678,0.10200000000000001
10,8,2,1,7,9,10,10,10,9,9,9,9,9,8,8,7,7,9,10,7,7,9,7,6,6,6,6,6,7,6,5,6,6,6,7,5,6,1,3,1,3,1,3,1,2,1,3,3,3,1,3,1,1,1,1,2,3,7,1,1,0,2,1,1,1,0,1,3,7,1,0,0,0,0,1,1,1,6,1,2,1,1,3,0,3,0,1,0,1,6,7,1,0,7,2,6,1,2,4,0.22860769271494188,0.4421177147795018,0.7676767676767667,0.044000000000000004
10,7,6,3,9,10,10,10,10,9,8,7,8,8,6,7,7,7,6,6,7,6,6,4,6,5,6,6,4,6,2,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,2,1,0,0,3,0.16552854571754252,0.41067004543013774,0.9393939393939377,0.034
10,10,10,10,10,9,9,10,10,8,8,9,8,8,7,7,7,7,6,6,7,7,9,7,6,6,6,6,7,6,5,7,6,6,6,6,6,1,0,0,1,0,0,0,1,1,0,1,0,1,0,3,0,1,1,0,1,2,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,2,1,1,3,4,0.19734838398046983,0.4864901412861118,0.9393939393939377,0.024000000000000004
10,10,10,10,10,9,9,10,10,10,9,6,8,9,7,6,7,7,9,9,7,7,9,7,6,7,6,6,4,6,5,6,6,6,6,7,2,6,5,3,0,5,0,3,1,5,1,0,1,2,1,0,1,1,1,0,1,1,4,1,3,3,1,0,1,3,0,3,2,7,0,0,1,1,0,0,0,0,6,0,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,2,1,7,0,4,0.22253968498845253,0.5002767135228511,0.7575757575757567,0.024000000000000004
1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,7,6,6,2,1,6,2,2,1,1,0,0,3,0,0,7,1,1,7,1,0,0,0,0,0,0,0,4,1,1,0,1,1,2,0,0,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,1,1,0,2,0.09034672137139263,0.06463882611849703,0.7979797979797969,0.14
10,10,10,10,9,9,10,10,9,9,8,9,9,9,7,6,7,7,6,9,7,7,9,7,6,6,6,5,5,7,6,7,6,7,9,7,1,1,1,0,0,0,1,3,1,1,0,0,0,1,1,0,0,1,1,1,1,1,3,1,1,0,1,0,1,3,1,0,1,0,0,0,0,1,0,1,0,0,0,1,3,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,4,4,0.2058929236459017,0.4919237415415808,0.9595959595959578,0.024000000000000004
10,4,1,5,9,9,10,10,10,10,9,9,9,9,8,8,8,7,8,9,7,7,9,7,7,6,6,5,5,6,6,6,6,6,6,7,7,6,2,0,6,3,1,0,1,1,1,0,3,2,1,0,1,1,0,2,2,1,3,2,1,0,1,0,1,3,0,1,0,0,0,0,1,1,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,2,0,0,1,0,3,1,0,1,2,5,0.8222818693617727,0.44181512968644454,0.8484848484848472,0.044000000000000004
10,0,0,0,0,2,5,10,10,8,9,9,9,9,7,9,7,7,6,5,7,9,6,6,6,6,6,1,5,3,1,10,7,1,6,0,1,1,0,3,0,0,1,3,1,2,6,3,1,2,1,0,0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,2,0,0,0,1,0,6,1,1,1,3,4,0.16769635437885194,0.31549418422300807,0.7272727272727265,0.07400000000000001
6,3,0,0,0,1,1,1,1,1,6,7,7,6,7,6,7,1,2,6,4,5,6,5,6,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,1,0,0,0,1,1,1,0,1,2,1,0,1,0,1,1,1,1,2,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,1,1,3,4,0.11921780166029843,0.17142141695778354,0.9292929292929276,0.09200000000000001
7,0,0,0,0,1,1,0,1,1,9,7,6,7,1,7,7,6,6,5,4,6,6,6,5,1,1,6,5,1,1,1,7,1,2,1,2,6,1,0,1,1,1,0,1,1,2,0,1,2,0,1,1,0,1,0,1,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,2,1,1,2,4,0.13276414353259766,0.18312575425898558,0.8585858585858572,0.104
4,0,0,0,1,0,0,1,0,1,2,7,7,7,7,6,7,6,7,1,3,3,1,2,3,1,1,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,3,5,0.10092576061514852,0.13194027159932453,0.9595959595959578,0.10200000000000001
10,1,1,1,0,4,10,9,9,10,9,9,9,8,7,7,8,6,6,9,7,7,9,7,6,6,6,6,6,0,1,9,0,6,7,7,6,1,2,0,1,3,0,3,1,2,1,1,1,2,1,0,0,0,2,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,2,4,0.17666695315746755,0.3512627427630697,0.7979797979797969,0.06400000000000002
2,0,1,0,0,0,0,0,0,0,0,0,0,1,7,6,7,7,0,2,3,2,1,2,1,1,1,0,0,6,1,7,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,2,0.08850812715210679,0.0758410468442886,0.8787878787878773,0.132
9,0,1,0,0,0,4,10,10,9,7,8,9,9,7,9,7,6,6,5,7,6,6,5,2,1,2,2,3,1,2,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,2,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,1,6,3,4,0.14303260641909385,0.27353703463146944,0.9191919191919176,0.07400000000000001
10,0,0,0,2,1,1,10,9,7,7,9,9,9,7,7,7,7,6,6,0,7,1,3,1,6,6,3,1,1,3,0,6,1,1,1,1,0,0,1,1,0,1,0,0,4,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,4,3,0.1394477322655301,0.26460729896929686,0.8585858585858572,0.07400000000000001
1,0,0,0,1,0,0,0,0,0,0,0,6,6,7,6,7,1,1,1,3,2,1,2,1,2,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,3,3,0.08484097312499796,0.07865130425878526,0.9797979797979779,0.12399999999999999
5,0,1,0,0,1,0,6,7,7,7,7,6,6,7,6,7,0,1,1,3,0,1,0,1,1,1,1,0,1,3,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,3,2,0.10486740326771936,0.16767779488282908,0.9595959595959578,0.084
9,0,1,0,0,1,1,9,9,8,9,7,9,10,7,8,7,7,6,1,0,6,6,3,1,1,2,2,1,1,2,1,1,1,1,1,1,1,3,1,0,0,0,3,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,3,2,0.1353913004766373,0.25013263957025045,0.9191919191919176,0.07400000000000001
5,0,0,0,1,0,1,1,1,6,7,7,7,6,7,7,7,7,7,2,3,2,1,1,2,1,1,1,0,1,1,1,1,1,1,2,2,1,0,1,1,0,0,0,1,1,0,0,1,2,1,0,1,0,1,3,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,5,0.11297858066116719,0.16456619724659202,0.9494949494949477,0.098
1,0,0,0,0,0,0,2,0,1,0,7,7,7,7,6,7,9,0,1,4,2,1,2,2,1,1,1,0,1,2,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,1,1,3,4,0.0967335952014985,0.11107160893401609,0.9292929292929276,0.11399999999999999
