0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg avg_pollution,avg utility,avg inertia,avg reliability
9,9,1,1,2,3,1,0,1,5,6,4,1,3,6,3,4,4,6,5,2,5,5,3,4,5,5,5,4,1,2,3,3,6,4,1,2,2,3,4,4,5,6,1,1,1,4,5,6,4,6,6,7,2,1,3,2,3,1,2,2,2,3,5,5,4,5,5,5,6,5,1,1,0,1,5,5,6,2,3,2,1,3,5,4,5,4,5,5,4,6,5,5,6,6,6,5,5,5,4,2.342898598595303,0.4256842635142188,0.8080808080808068,0.6012000000000003
9,10,9,5,6,5,5,4,6,5,6,4,5,0,5,4,5,4,6,5,5,5,5,5,4,5,5,6,4,1,3,3,4,6,1,1,0,5,5,4,5,6,6,6,6,6,4,6,4,5,6,5,5,5,6,4,5,5,6,5,4,6,6,7,6,7,5,6,6,6,5,6,6,5,5,6,6,6,6,4,5,5,5,5,5,5,4,5,5,4,6,5,5,6,6,5,5,4,5,4,2.7900121703924174,0.6009459214273221,0.9292929292929276,0.5000000000000003
10,10,6,1,6,5,6,4,6,6,5,4,6,6,5,4,5,5,6,5,5,5,5,5,4,6,4,6,4,6,6,4,7,6,6,6,6,6,7,6,6,6,6,6,5,6,7,6,5,6,5,6,6,6,5,5,5,4,6,5,6,6,6,7,7,6,5,6,6,6,6,6,5,4,5,6,6,6,6,7,4,6,5,5,4,5,4,6,10,5,6,4,5,6,6,6,4,5,5,5,2.899590813175173,0.6509541754966527,0.9292929292929276,0.4696000000000003
10,9,10,10,9,7,6,7,6,6,6,7,6,6,6,5,5,5,6,6,7,6,5,6,4,6,6,6,7,6,6,6,4,6,7,6,7,6,4,6,7,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,4,5,6,6,7,6,7,7,7,6,6,6,6,7,6,6,5,4,5,6,7,6,7,6,5,5,4,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,3.202114544268129,0.7570283155588495,0.9999999999999979,0.38360000000000016
10,9,1,1,1,1,0,1,1,2,1,3,5,0,1,1,3,1,1,0,2,2,2,3,3,6,2,4,3,1,2,3,4,6,7,6,3,5,4,4,4,5,6,0,1,6,4,2,3,4,5,5,7,1,2,3,2,3,1,2,2,1,5,5,6,4,5,6,4,5,5,1,3,1,0,6,4,6,3,3,2,3,3,5,5,5,5,4,4,5,6,5,6,6,6,5,5,5,4,4,2.206572979235481,0.3510201649583009,0.8080808080808068,0.6220000000000003
10,6,5,5,2,1,4,5,1,6,6,4,2,2,6,4,6,6,6,5,5,6,5,4,5,7,5,6,0,1,3,5,3,7,6,6,6,5,3,4,4,5,6,1,1,3,4,5,5,4,5,6,7,5,2,2,3,2,5,5,1,1,5,4,7,6,5,5,6,6,3,1,1,3,2,5,6,7,1,4,6,5,5,6,5,6,5,5,4,4,6,6,6,6,6,6,4,6,4,5,2.549438196058638,0.524986752437456,0.7474747474747467,0.5608000000000003
9,8,6,4,5,5,4,4,5,6,5,4,5,5,5,4,5,4,6,4,6,5,5,6,4,5,6,6,4,6,5,4,4,6,6,6,7,6,7,6,6,6,6,6,6,7,4,5,5,6,5,6,6,6,6,5,5,5,6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,5,4,6,6,6,6,7,4,5,5,5,4,5,4,5,5,4,6,5,4,6,6,6,5,5,4,5,2.8573864072353428,0.6269892780309798,0.9696969696969678,0.4792000000000003
9,8,3,1,2,3,0,2,1,2,1,3,2,1,1,1,2,6,6,5,6,5,2,3,4,1,2,4,3,1,3,4,3,3,3,6,7,6,4,5,4,6,6,0,1,3,1,2,3,4,5,6,4,2,1,2,2,2,1,2,1,1,2,6,6,4,6,5,6,6,3,1,1,1,6,6,5,5,2,3,3,2,4,6,5,5,4,5,4,4,6,4,5,6,6,5,5,5,4,5,2.2958751037608622,0.3860622644539044,0.8484848484848472,0.6068000000000003
10,8,7,5,6,2,3,1,9,6,6,5,5,3,1,7,5,4,6,4,0,6,6,6,7,1,5,5,4,7,5,4,3,6,7,0,1,6,4,7,3,5,6,1,6,3,4,6,1,4,6,6,6,6,5,3,3,5,0,0,5,2,0,4,1,5,5,5,6,6,6,9,1,2,3,6,6,7,1,3,6,3,2,5,4,6,7,5,6,4,6,4,6,6,6,5,5,5,5,5,2.6084773841093107,0.56047685467128,0.5757575757575757,0.5512000000000004
9,8,5,4,5,5,5,4,6,5,6,4,6,6,6,4,5,4,6,5,6,5,5,6,4,6,6,6,4,6,5,4,4,6,6,6,7,6,4,6,5,6,5,6,6,6,7,6,5,6,6,6,6,6,6,5,5,5,6,5,6,7,6,7,6,6,6,6,6,6,6,6,6,4,4,6,6,7,6,4,4,6,5,5,4,5,5,5,5,4,6,5,5,6,6,6,5,5,5,5,2.8891230150481153,0.638791301334541,0.9898989898989881,0.4704000000000002
9,7,6,1,1,3,1,1,1,2,1,3,3,2,3,2,4,2,1,3,1,2,2,3,2,5,6,6,3,1,3,3,4,2,7,7,1,5,4,4,4,5,6,0,1,1,3,5,5,4,6,6,5,4,1,2,3,1,1,3,1,1,3,4,6,4,6,5,6,6,2,1,2,1,4,6,4,5,5,3,2,2,4,6,6,5,4,4,4,4,6,4,6,6,7,6,5,5,4,5,2.2790184817507506,0.3833101922896198,0.838383838383837,0.6104000000000004
9,8,7,1,3,1,0,0,6,6,6,4,2,3,1,3,4,6,5,4,5,6,1,3,3,6,6,5,3,1,3,2,4,6,7,6,1,2,4,4,4,5,4,0,1,3,3,5,5,5,6,6,4,5,0,2,2,3,1,0,1,1,3,4,6,4,5,5,6,6,2,1,2,2,6,5,5,2,2,3,2,3,4,6,4,5,4,6,4,4,6,4,6,6,6,6,7,5,5,4,2.449067239997397,0.4544050004106805,0.8282828282828271,0.5760000000000004
10,9,6,4,5,4,5,4,6,5,6,4,6,6,5,4,5,4,6,6,6,6,5,5,4,6,6,6,7,6,6,5,4,6,7,6,7,6,4,6,5,6,5,6,6,6,7,6,5,6,4,6,6,6,6,5,5,5,6,5,6,7,6,7,6,6,5,6,6,6,6,6,5,4,4,5,6,6,6,7,4,5,5,4,5,5,4,5,6,4,6,5,6,6,5,6,5,5,4,5,2.90261099827085,0.6522138933684692,0.9797979797979779,0.46760000000000024
9,9,1,3,2,0,0,2,1,2,1,3,2,1,2,1,2,1,1,3,1,2,2,2,1,5,5,4,3,1,2,3,4,6,7,7,1,1,4,4,4,5,6,7,1,1,3,1,6,4,6,6,5,5,1,3,2,3,1,0,1,1,3,4,5,4,6,5,6,6,2,1,1,1,0,6,7,6,2,3,2,2,3,6,5,5,4,5,4,5,5,4,7,6,7,6,5,5,4,5,2.215614718815139,0.3503628791659773,0.8585858585858572,0.6196000000000004
9,8,7,7,1,2,3,4,6,6,5,5,5,6,6,0,4,5,6,5,5,2,2,3,4,5,6,6,4,1,3,4,4,6,7,6,0,6,4,5,5,6,7,1,1,1,1,1,5,4,6,6,5,5,1,2,2,3,1,2,1,1,2,4,5,5,6,5,4,6,5,1,0,3,6,6,6,4,2,3,5,1,4,5,5,5,4,5,5,4,5,4,5,6,6,4,4,5,4,5,2.5660429920546868,0.5202709228432713,0.818181818181817,0.5552000000000004
9,9,7,2,2,5,4,5,6,6,5,7,2,3,4,1,3,4,5,4,5,5,6,5,4,6,5,5,3,1,3,5,4,6,7,6,3,4,4,4,4,6,6,1,1,2,4,5,6,7,5,5,6,2,1,2,3,4,5,6,5,6,4,4,7,6,5,5,6,6,5,2,1,3,2,6,1,6,6,4,5,5,4,4,4,6,5,5,5,4,6,7,7,7,6,5,4,6,5,5,2.6060427579881127,0.543660888911162,0.8282828282828271,0.5464000000000003
9,9,7,6,1,4,4,7,6,6,6,5,5,2,0,4,4,5,6,4,4,5,5,4,5,5,6,5,4,1,4,3,4,6,7,6,4,2,4,4,4,6,1,6,5,4,5,5,5,5,4,6,6,2,1,1,5,5,1,5,5,2,2,6,6,5,5,5,6,6,1,1,2,3,2,6,6,6,5,5,4,6,4,4,4,5,4,6,5,5,5,6,6,6,6,6,4,6,4,5,2.6092479825667305,0.5563282618106608,0.7979797979797969,0.5500000000000003
10,6,5,5,2,2,3,4,6,6,5,4,2,3,5,4,5,4,6,5,5,5,5,4,4,6,5,1,3,1,3,4,4,6,4,6,5,1,3,4,5,6,6,1,1,1,4,5,6,6,5,6,6,5,1,2,2,1,6,5,2,1,2,4,6,4,6,5,6,6,4,1,2,7,7,5,1,1,6,4,4,6,5,4,4,5,4,5,4,4,6,5,6,6,6,5,5,5,4,4,2.5471627959750016,0.5081643788884062,0.8282828282828271,0.5592000000000003
9,6,6,1,2,1,0,1,1,2,1,3,2,1,2,1,3,1,1,3,3,1,2,3,2,7,6,4,3,1,2,3,4,5,6,7,1,5,5,4,4,5,6,7,1,1,3,3,6,4,6,6,7,2,1,2,3,3,1,2,1,1,3,4,6,4,5,6,5,5,2,1,1,0,1,5,4,6,3,3,2,3,4,5,5,5,5,5,4,4,5,4,6,6,6,6,5,5,5,5,2.2938095309532005,0.36618013034098756,0.8888888888888873,0.6016000000000002
9,9,4,5,6,6,5,4,6,5,5,4,2,3,4,4,5,4,1,5,5,5,5,5,5,4,5,5,5,1,1,4,3,1,1,6,4,5,4,4,4,6,5,6,5,5,5,6,6,6,5,5,6,5,6,5,5,5,6,5,5,6,6,6,6,6,6,6,6,6,7,6,6,5,5,6,6,6,6,4,5,6,5,4,4,5,4,4,5,6,5,4,5,6,6,6,4,5,4,5,2.7459275760980866,0.5676916589602187,0.9292929292929276,0.5080000000000002
9,6,6,1,1,0,0,0,1,2,1,3,2,1,1,2,3,1,1,4,2,2,2,2,2,7,6,7,3,1,3,4,4,5,5,7,1,5,4,4,4,5,1,0,1,1,3,2,5,5,6,6,6,2,1,3,3,3,1,2,2,1,3,4,6,5,6,6,5,5,5,1,1,1,1,5,5,1,2,3,2,3,4,5,5,5,5,5,4,4,5,5,5,6,6,6,4,5,5,4,2.2108685791532947,0.3503891698205361,0.8484848484848472,0.6216000000000004
9,9,7,2,1,1,4,3,6,6,5,5,5,3,5,6,6,4,2,4,5,6,5,5,5,2,6,5,4,6,4,4,3,6,5,6,0,3,4,4,5,6,6,1,2,6,4,5,5,7,5,6,4,2,1,2,3,3,5,5,2,1,5,4,6,6,5,5,5,6,5,1,1,2,6,6,1,6,4,3,4,5,5,7,5,4,5,5,4,4,6,4,6,6,6,5,4,6,5,5,2.559239736442388,0.5308224475826768,0.7373737373737366,0.5584000000000003
10,10,10,10,9,7,6,7,8,9,9,7,7,7,7,6,10,10,9,7,7,6,5,9,7,9,7,6,7,6,5,6,7,8,7,8,7,9,7,6,6,6,6,6,6,6,5,6,6,6,7,7,6,5,6,5,6,5,5,5,6,7,6,7,7,6,6,6,5,6,7,6,7,5,5,5,5,6,6,4,5,6,6,5,4,5,10,5,5,6,6,6,6,6,6,6,6,5,5,5,3.4549456779533347,0.8500544729648896,0.9494949494949477,0.2988000000000002
10,9,6,4,5,5,4,4,5,5,6,4,5,2,6,4,5,4,6,4,5,5,5,5,4,6,5,6,4,6,4,4,4,5,6,6,6,6,7,5,5,6,6,6,6,6,4,5,5,6,5,6,6,5,6,5,5,5,6,6,5,6,6,7,7,6,6,6,6,6,7,6,6,5,4,6,7,7,6,4,5,5,5,5,4,5,4,5,5,4,6,4,5,6,6,6,5,5,5,5,2.845616640124912,0.6202619151116636,0.9595959595959579,0.4828000000000003
10,9,6,4,5,5,5,4,5,5,5,4,5,6,5,4,5,4,6,7,6,6,5,5,4,5,6,6,4,6,5,4,4,6,7,6,7,6,7,6,5,6,5,6,6,6,4,6,5,6,5,6,6,6,6,5,5,5,6,5,6,6,6,7,6,6,5,6,6,6,6,6,6,4,4,5,6,6,6,7,4,5,5,4,4,5,4,5,6,4,6,5,5,6,5,6,5,5,4,5,2.885279209465588,0.6413891653727255,0.9797979797979779,0.4704000000000002
10,7,1,2,1,0,0,0,1,1,1,3,1,1,1,2,0,2,1,3,4,1,2,2,2,1,1,0,3,1,3,3,2,2,2,7,1,5,5,4,4,5,6,7,3,2,2,4,6,5,5,6,7,2,1,2,2,3,1,6,2,1,3,4,6,4,6,5,6,6,2,1,1,1,1,6,5,1,2,2,2,2,4,6,5,5,4,5,4,4,6,4,6,6,6,6,5,5,4,3,2.108404818060763,0.31062718728870375,0.818181818181817,0.6380000000000003
10,10,5,5,6,4,6,4,6,5,5,4,6,4,6,4,5,5,6,6,6,6,5,6,4,6,6,6,4,6,4,4,5,6,6,6,7,6,5,6,6,6,6,6,5,6,4,6,6,6,7,6,6,5,5,5,5,4,6,5,6,4,6,7,7,7,6,6,6,6,6,6,5,5,5,6,6,7,6,4,5,6,6,6,4,5,4,5,6,5,6,5,6,6,6,5,5,5,4,5,2.915976537134467,0.6555297717347187,0.9898989898989881,0.46480000000000027
10,9,3,1,1,0,1,3,1,1,1,3,1,1,1,2,2,2,1,4,5,1,2,3,4,5,5,5,0,1,3,4,5,6,7,6,5,2,3,4,4,4,6,0,1,3,3,4,6,4,5,5,4,2,1,3,2,2,1,1,2,1,4,4,5,4,5,5,6,5,4,1,0,1,3,5,6,5,2,3,4,3,3,6,5,6,5,5,3,4,6,4,6,6,6,6,5,6,4,5,2.2520168156512095,0.3671780852497566,0.8686868686868674,0.6132000000000004
9,7,1,1,2,2,3,3,1,5,6,4,5,2,1,3,4,6,6,4,5,5,5,4,4,5,5,1,2,1,3,4,4,7,4,7,0,1,3,4,5,5,5,0,1,2,2,3,1,4,4,6,4,6,1,3,2,3,1,1,2,1,3,4,6,4,5,5,5,6,2,1,1,0,1,5,4,6,3,3,3,4,2,5,4,5,4,5,4,4,6,4,6,6,6,6,4,6,4,4,2.3502735239764885,0.4253474420838082,0.838383838383837,0.5988000000000002
9,9,4,4,5,5,5,4,5,5,6,4,5,5,6,4,5,5,6,5,5,5,5,5,6,6,5,6,4,6,4,4,4,6,7,6,7,6,7,6,5,6,6,6,6,6,5,5,6,5,5,6,6,6,6,5,5,5,5,5,5,6,6,7,7,6,6,6,6,6,6,6,6,4,5,5,6,7,6,4,5,6,5,4,4,5,4,4,5,4,5,5,6,6,6,5,5,5,5,5,2.8689108466021485,0.6299612237327373,0.9898989898989881,0.4752000000000003
10,10,10,10,9,7,6,7,9,9,9,7,6,7,6,6,10,10,9,7,7,6,5,6,7,9,7,6,7,6,5,6,7,7,7,8,7,9,7,7,7,6,6,6,6,6,5,6,6,6,7,7,6,6,6,6,6,5,5,5,6,7,6,7,7,6,6,6,5,6,7,6,4,5,4,6,6,6,6,4,4,6,6,6,5,5,5,4,5,6,6,6,6,6,6,6,5,5,5,5,3.449156739238581,0.8423854557431707,0.9898989898989881,0.2996000000000002
10,10,10,9,6,7,9,7,6,6,6,7,7,6,6,6,5,5,6,7,7,6,5,6,7,9,7,6,7,6,5,6,7,6,7,9,7,9,7,6,9,5,6,6,6,6,6,6,7,6,7,7,6,6,6,6,6,4,5,5,6,7,6,7,7,7,6,7,6,6,6,6,7,6,4,5,6,7,6,7,6,6,5,4,5,5,5,5,6,6,6,6,6,6,6,6,6,5,4,5,3.2471495436588556,0.7907307376155757,0.9696969696969678,0.3752000000000002
10,10,10,2,9,7,6,7,6,6,6,7,6,7,6,6,5,5,6,7,7,6,6,6,7,9,7,6,7,6,5,5,6,7,7,7,7,9,7,6,7,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,5,5,5,6,7,6,7,6,7,6,6,6,7,7,6,6,5,4,6,6,6,6,4,5,6,5,5,6,5,5,5,6,7,6,6,7,6,6,6,5,5,4,5,3.1920649536308883,0.7627935663411806,0.9797979797979779,0.3884000000000002
10,8,7,1,2,3,3,0,6,6,6,3,2,1,5,4,4,5,6,5,6,5,1,3,3,2,6,5,0,1,3,4,3,2,6,6,6,2,4,4,4,6,1,1,1,1,3,5,2,5,5,6,7,2,1,3,3,3,1,2,1,1,2,5,6,4,5,5,4,6,2,2,1,3,2,6,5,2,2,3,2,3,4,4,5,5,4,5,4,4,6,4,4,4,6,6,4,5,5,5,2.4079724042552453,0.4604919666027573,0.7878787878787868,0.5896000000000003
10,10,9,4,6,6,5,4,6,6,6,4,6,3,2,4,5,5,6,4,4,6,5,5,3,5,5,5,4,1,3,3,4,6,6,5,7,6,4,5,4,6,6,6,6,6,4,6,4,6,6,6,6,6,6,4,6,6,6,6,5,6,6,6,6,7,6,6,6,6,5,6,6,6,5,5,6,6,6,4,5,5,6,5,5,5,4,5,5,7,6,4,6,6,6,6,5,5,4,4,2.8556818800873787,0.6326370527083958,0.9191919191919175,0.48360000000000025
10,7,1,1,1,0,0,0,1,2,1,2,2,1,1,5,2,1,1,2,2,2,2,2,2,0,1,3,3,1,2,3,4,5,7,6,2,5,4,4,4,5,6,4,1,1,3,3,6,4,5,6,6,5,1,2,3,2,1,0,2,1,4,4,6,4,5,5,5,5,2,1,1,1,0,6,5,5,2,3,2,3,4,4,6,5,4,5,4,4,6,4,6,6,6,6,5,6,4,4,2.138339423537874,0.32029953429723385,0.838383838383837,0.6332000000000003
10,10,10,10,6,4,8,4,9,6,6,7,7,7,7,5,10,5,9,7,6,6,5,9,7,9,4,6,7,6,6,7,7,7,7,9,7,1,4,7,7,6,6,6,5,6,5,6,7,6,7,7,9,5,6,9,9,5,6,5,6,6,6,7,7,6,6,9,7,7,6,6,6,10,7,5,6,7,6,4,5,6,5,6,5,6,5,5,10,6,6,6,6,6,6,6,6,6,4,5,3.2594942129839426,0.8002439100546145,0.7676767676767667,0.3740000000000002
9,7,7,1,1,1,0,1,1,2,1,3,1,1,3,3,3,2,6,5,2,2,2,3,5,5,5,4,3,1,3,3,4,6,4,0,4,5,4,4,4,5,6,0,1,1,2,2,6,5,5,6,6,2,1,3,2,2,1,3,2,1,4,4,5,5,6,6,5,5,2,1,0,1,1,6,4,1,2,2,2,3,4,5,5,4,4,5,4,4,6,4,6,7,6,6,5,6,4,4,2.2737791697477743,0.3754389328840196,0.8686868686868674,0.6108000000000003
9,7,6,1,2,1,0,1,1,2,1,3,2,1,2,2,2,2,1,3,2,2,2,2,2,1,1,7,3,1,2,3,4,6,7,7,1,5,4,4,4,5,6,0,1,0,4,3,6,4,6,6,7,3,1,2,2,3,1,2,1,1,3,4,6,4,6,6,4,5,2,1,1,1,1,5,5,6,2,3,2,2,4,5,5,5,5,5,4,5,6,5,6,6,7,6,5,4,5,4,2.22370917579691,0.35340939312239433,0.8686868686868674,0.6196000000000004
9,9,6,6,6,4,4,4,6,6,4,4,5,2,6,4,4,4,6,4,5,5,5,5,4,5,6,5,5,6,3,4,3,1,0,5,4,5,4,6,4,5,6,1,2,1,5,5,5,4,6,6,5,6,6,2,2,2,6,4,6,5,6,6,7,6,6,6,5,6,4,6,5,4,4,5,6,5,6,6,5,5,5,7,5,4,4,5,5,4,5,4,4,6,6,5,4,5,5,5,2.7060560482863285,0.5741857800128022,0.8888888888888873,0.5192000000000003
10,10,10,5,6,7,9,7,6,6,6,7,6,8,6,7,5,5,6,7,7,6,5,9,7,9,7,6,7,6,5,5,6,6,6,7,7,9,7,7,8,8,6,6,5,6,5,9,6,6,7,7,9,5,9,6,6,5,9,2,6,7,6,7,7,7,6,7,7,7,7,6,7,4,4,5,6,7,6,4,5,10,5,6,6,5,5,6,6,6,6,5,6,6,6,9,10,5,4,4,3.2365669381465363,0.7909518800647364,0.8080808080808068,0.37920000000000015
9,9,7,1,6,6,4,5,6,5,6,4,5,3,5,5,4,4,6,5,1,6,5,5,4,5,5,5,4,1,4,3,2,6,7,6,4,3,4,5,5,6,7,1,1,7,4,4,6,4,5,5,5,6,6,5,5,1,1,2,2,0,2,7,5,5,5,6,6,6,6,1,5,4,4,6,6,1,2,2,5,5,4,5,5,5,4,5,4,5,9,9,5,7,6,6,4,5,5,4,2.6181889182167155,0.5645801938983839,0.7575757575757567,0.5476000000000003
9,9,5,5,6,4,4,4,6,6,5,5,5,3,6,5,5,5,6,4,4,5,5,5,4,4,6,5,2,1,3,4,3,1,0,6,4,6,3,6,4,6,1,1,2,5,4,6,5,4,5,6,5,6,5,4,3,2,1,4,5,5,5,6,6,6,6,5,6,5,7,6,4,4,4,5,6,4,5,5,5,6,5,4,4,4,4,4,5,4,5,5,4,6,6,5,4,5,4,3,2.6729525605284516,0.5605941347788211,0.8888888888888873,0.5276000000000003
10,9,9,9,6,6,6,7,6,6,5,7,6,6,6,5,5,5,6,6,7,6,6,6,4,6,6,6,5,6,6,4,4,6,6,6,7,6,4,6,6,5,6,6,6,6,6,5,6,6,6,6,7,6,5,6,5,4,5,5,6,4,6,6,6,6,6,6,7,6,7,5,6,4,5,5,6,7,6,7,6,5,5,5,5,5,5,5,6,4,6,5,6,6,6,5,5,5,5,4,3.028919477284239,0.720174925752977,0.9696969696969678,0.43920000000000026
10,10,10,1,6,6,5,4,5,6,6,7,6,0,5,5,5,6,6,6,5,6,5,6,4,6,6,6,7,6,5,4,4,6,6,6,7,6,7,5,6,6,6,6,6,6,4,5,6,6,7,7,6,5,6,6,5,6,5,5,6,4,6,7,6,6,6,6,6,6,6,5,5,5,5,6,6,7,5,6,6,6,5,4,5,5,4,5,6,5,5,4,6,6,6,6,5,5,5,5,2.940390934664508,0.6708167682184552,0.9393939393939377,0.4600000000000003
9,8,7,2,1,5,3,1,5,5,6,4,3,3,4,5,4,4,6,5,4,6,5,3,4,6,5,6,3,1,1,3,3,1,7,1,3,5,4,4,4,6,7,0,1,0,5,5,5,5,5,6,5,6,1,3,2,2,1,2,2,1,5,4,6,5,5,6,6,6,7,6,6,5,6,6,6,6,2,3,4,5,4,5,5,5,6,5,5,5,6,4,4,7,6,6,4,5,5,4,2.5736647081964104,0.5018558333599699,0.8484848484848472,0.5476000000000003
10,10,9,10,9,6,6,7,6,6,6,7,6,6,5,5,5,6,6,6,4,6,6,6,4,6,6,6,4,6,6,4,4,6,6,7,7,6,4,6,7,5,6,6,5,6,4,5,5,6,5,6,6,5,6,6,5,5,5,4,6,4,6,7,7,6,6,6,6,6,6,5,6,4,5,6,6,7,6,5,6,5,6,4,5,5,5,5,5,5,6,5,5,6,6,6,5,5,4,5,3.0555663718644483,0.7302351677724715,0.9797979797979779,0.4328000000000003
