0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg avg_pollution,avg utility,avg inertia,avg reliability
9,10,5,5,5,4,6,5,2,6,7,6,5,4,5,2,6,7,7,4,2,2,1,5,5,4,5,6,6,6,4,4,3,6,1,5,1,5,5,5,4,4,6,4,6,0,1,7,6,5,2,4,5,5,1,3,6,1,6,6,1,5,4,6,6,5,6,5,4,6,2,3,4,6,5,6,3,4,4,6,4,4,5,5,4,6,7,6,4,6,7,6,6,5,6,5,5,6,6,4,2.6290715189866507,0.5702478382128247,0.7474747474747467,0.5448000000000003
10,4,2,1,1,1,1,1,1,1,2,1,3,2,2,2,6,2,2,3,2,2,2,4,4,4,5,6,6,4,5,4,3,1,1,4,4,3,6,5,5,5,6,4,1,3,1,1,1,5,6,5,5,1,3,0,1,3,6,6,6,4,6,0,1,1,6,5,3,1,6,0,5,6,5,1,2,1,4,6,4,4,4,4,1,6,5,5,4,6,7,5,7,4,6,4,5,5,6,7,2.219155397251125,0.36061271928369737,0.7474747474747467,0.6208000000000004
10,10,10,5,6,6,6,5,2,6,2,5,5,6,5,2,5,6,6,4,4,1,1,4,4,5,5,6,5,5,5,4,6,1,5,5,5,6,5,5,6,4,6,4,1,1,1,6,6,6,5,4,6,4,4,0,1,6,6,6,6,6,6,0,0,2,5,4,4,4,6,3,5,5,4,6,7,6,4,6,5,4,4,0,5,6,5,6,7,6,6,6,6,7,6,5,5,5,6,7,2.6892301547477753,0.590598611212094,0.7777777777777769,0.5320000000000004
9,9,5,6,5,4,5,5,5,6,7,5,5,4,3,2,5,6,5,3,2,2,2,4,5,4,5,5,6,5,5,5,4,5,6,2,4,5,4,6,5,4,6,4,1,1,1,3,6,6,6,4,6,1,2,6,2,1,6,4,6,4,5,6,2,6,5,5,5,5,6,3,5,5,5,3,1,5,4,6,4,4,5,4,5,6,5,6,4,6,4,6,4,5,6,4,5,6,6,6,2.6161579794646697,0.5576266270645774,0.8080808080808068,0.5500000000000003
9,10,5,6,5,7,2,2,5,6,5,5,5,5,6,2,5,6,6,4,1,2,5,5,4,5,4,6,5,5,4,5,6,6,1,2,5,2,3,5,5,4,6,4,6,1,6,2,6,6,4,6,6,4,3,1,2,2,6,6,6,4,1,1,2,5,5,5,4,5,6,4,5,5,5,6,2,5,4,6,5,3,4,4,5,6,4,6,6,6,6,6,4,4,6,5,5,6,7,4,2.6161203669254913,0.5620196620105307,0.7676767676767667,0.5500000000000003
10,10,10,5,4,4,5,5,4,6,5,5,4,5,5,6,4,6,4,5,0,1,4,5,5,5,5,4,6,5,5,4,6,6,2,5,5,3,2,1,6,3,6,4,6,5,6,5,5,6,6,5,1,2,2,2,1,7,6,5,5,5,4,5,6,5,6,3,5,5,5,4,5,6,5,6,5,5,5,6,4,4,5,4,6,6,6,7,7,6,7,6,4,6,6,4,5,5,6,6,2.7145839580253663,0.5928912767349206,0.8686868686868674,0.5216000000000003
10,10,10,6,5,5,6,5,6,6,6,6,7,6,7,6,6,6,7,6,6,6,5,5,5,5,5,6,5,5,5,5,6,6,6,6,7,6,4,5,6,7,6,4,6,6,5,5,5,6,6,6,6,6,4,4,6,6,6,5,6,7,7,7,6,5,4,4,5,5,5,4,5,6,4,6,6,6,7,6,4,4,5,6,6,6,7,7,7,6,7,6,7,6,5,5,5,5,6,7,3.007649928977177,0.710535685153978,0.9898989898989881,0.4432000000000002
10,10,5,5,5,4,6,5,4,6,6,4,4,6,6,5,5,6,5,6,7,6,5,6,6,5,5,6,6,5,6,5,6,6,5,6,6,6,5,6,6,7,6,7,6,7,6,5,6,5,5,6,5,5,4,4,6,6,6,4,6,7,7,6,6,5,5,4,5,5,5,4,5,5,5,6,6,6,5,6,4,4,5,6,4,6,7,5,5,6,6,6,4,6,6,5,4,5,6,7,2.92276377871279,0.661573675260045,0.9797979797979779,0.4620000000000003
10,10,5,6,6,5,6,6,5,6,6,6,7,6,6,6,6,6,7,9,7,6,5,5,6,4,5,5,5,5,5,5,6,6,6,6,7,6,4,6,6,7,6,7,6,6,6,4,5,5,4,6,5,5,4,6,6,7,6,6,6,6,6,7,6,5,6,4,5,6,5,4,5,6,5,6,6,6,4,6,4,4,5,6,6,6,6,6,6,7,6,6,4,6,5,5,5,5,6,7,2.9853997785737856,0.7000561204717186,0.9898989898989881,0.44720000000000026
10,10,10,10,6,7,6,5,6,6,6,6,6,6,6,4,6,6,7,9,7,6,4,5,5,5,5,5,4,5,5,5,6,6,6,6,5,6,4,5,6,6,6,4,6,7,6,5,6,6,6,7,6,6,5,5,6,6,6,6,6,7,6,7,6,6,6,4,5,6,5,5,5,6,4,6,6,6,7,6,5,4,5,4,6,6,7,7,6,6,6,6,7,6,5,5,5,5,6,7,3.0641419584746807,0.7313049056146989,0.9898989898989881,0.42680000000000023
10,10,10,10,5,6,6,6,7,6,6,6,6,6,7,7,6,6,7,8,7,6,7,10,5,4,5,6,6,9,5,5,6,6,7,9,7,6,6,7,7,7,6,7,9,7,6,7,6,7,7,6,6,5,4,5,9,6,6,7,6,7,6,6,6,6,6,4,6,6,5,5,5,6,4,6,6,5,5,5,5,5,5,5,6,6,6,6,7,6,6,6,7,5,6,5,5,5,6,7,3.226411339183755,0.7806861878451844,0.9191919191919175,0.3800000000000001
10,9,2,1,1,3,1,1,1,1,2,1,3,3,4,2,2,3,4,2,3,3,6,4,4,4,5,6,6,4,5,4,3,0,2,3,4,3,6,4,6,4,6,4,1,2,1,2,1,1,4,5,5,3,2,1,1,0,6,6,6,4,6,1,0,1,6,5,3,1,2,1,5,6,5,1,3,1,4,6,4,4,3,4,6,6,5,5,5,5,5,6,4,4,6,4,5,5,6,7,2.286621795215851,0.3915043372369213,0.8282828282828271,0.6084000000000003
10,10,5,5,5,6,5,5,5,6,6,5,5,5,6,5,5,6,6,6,7,6,5,5,6,4,5,5,6,6,6,4,6,6,7,6,6,6,4,6,7,7,6,7,6,4,5,6,5,5,6,6,6,6,4,5,6,6,6,7,6,7,6,6,6,4,6,4,5,6,5,5,6,5,5,6,6,6,5,6,4,4,4,5,6,6,6,7,7,6,6,6,4,6,5,5,5,4,6,7,2.944010466962311,0.6728736516335927,0.9898989898989881,0.45840000000000025
10,9,4,2,1,0,1,1,1,6,1,6,2,3,2,2,6,4,6,4,3,2,6,4,5,4,5,6,6,4,4,3,3,1,1,3,4,2,2,5,6,4,5,4,1,1,2,2,1,6,4,6,5,4,2,1,1,3,6,6,6,6,1,1,1,6,5,4,4,1,3,3,4,5,5,6,1,5,4,5,4,4,4,5,6,6,4,6,5,5,6,6,5,6,5,5,6,5,6,6,2.3588699987366355,0.43333451700256953,0.8080808080808068,0.5980000000000003
9,10,10,10,9,7,9,10,6,7,6,6,6,7,6,7,6,6,7,9,7,6,6,6,5,5,5,5,5,6,6,5,6,6,6,6,7,6,7,7,6,7,6,7,6,7,6,6,7,7,7,6,5,5,4,5,6,7,6,7,6,7,6,7,6,6,5,4,4,6,5,5,5,5,5,5,6,5,5,6,6,4,5,5,6,6,7,6,7,6,6,6,4,6,5,5,5,5,6,7,3.280565094323956,0.7934954838431928,0.9898989898989881,0.36280000000000023
10,6,5,1,1,0,1,4,3,5,2,4,6,2,3,2,7,4,5,7,2,2,3,4,5,4,4,5,6,4,4,4,3,1,1,3,4,2,1,6,6,4,7,4,1,1,6,0,0,3,1,5,6,7,2,2,2,3,6,5,6,6,1,1,1,1,5,5,4,0,3,2,4,6,5,1,2,1,4,6,4,4,4,2,1,5,5,6,3,6,6,6,6,5,5,5,4,6,6,5,2.350003084200994,0.4306105242556641,0.6666666666666663,0.6004000000000003
10,2,3,1,1,0,1,1,1,0,0,1,2,2,4,3,0,3,2,1,3,1,1,5,5,3,2,6,5,3,5,6,5,1,2,3,4,3,6,6,5,4,6,4,1,3,1,1,2,1,6,6,6,5,2,1,1,0,6,6,6,4,6,0,1,1,6,6,2,1,3,2,5,5,5,1,2,1,4,6,5,3,3,5,1,6,5,5,4,5,4,5,4,4,6,5,5,6,7,7,2.1598298817903108,0.3304561776625774,0.7474747474747467,0.6300000000000003
10,10,5,5,6,4,6,5,5,6,5,5,6,6,1,5,4,6,6,6,3,5,5,5,6,5,5,6,5,6,6,4,5,6,6,6,7,6,1,6,6,7,7,7,6,7,6,5,6,5,6,7,5,5,4,5,6,6,6,6,6,6,5,7,6,5,6,4,5,6,5,5,5,6,7,6,5,4,4,5,4,4,5,6,7,6,7,5,6,6,6,6,4,5,6,5,5,5,6,7,2.8992774016840723,0.6506331010409019,0.8989898989898975,0.4708000000000003
10,9,5,6,5,5,6,5,5,6,6,5,6,6,6,6,6,6,7,6,7,6,6,6,6,4,5,6,5,5,5,5,6,6,6,5,6,6,4,5,6,6,6,7,6,7,6,5,5,5,4,6,6,6,5,4,6,6,6,6,6,7,7,6,6,5,5,4,5,5,5,4,5,6,4,5,6,6,4,6,4,4,5,5,5,6,7,7,6,6,6,6,7,6,5,5,5,5,6,7,2.9585565801672895,0.6806093591891249,0.9898989898989881,0.4536000000000003
10,10,10,10,6,7,6,6,4,7,6,6,4,7,6,6,6,6,7,6,6,6,5,6,6,4,5,5,4,10,6,6,6,6,6,6,6,5,6,4,7,7,6,4,6,7,6,5,6,6,7,6,6,6,7,9,9,7,6,7,6,7,7,7,7,6,6,4,5,6,5,5,5,6,5,6,9,6,4,5,7,5,5,5,5,6,7,6,7,6,6,6,7,6,5,5,5,5,6,7,3.151507397722527,0.7512118276328601,0.8989898989898975,0.40080000000000027
10,9,10,5,5,3,6,5,5,6,6,5,5,4,3,5,5,7,6,7,0,0,4,5,4,4,5,6,5,5,5,4,2,1,6,2,6,2,4,5,5,4,6,4,5,1,1,4,6,5,5,4,5,6,2,1,1,6,6,6,6,6,7,1,6,5,6,4,5,5,5,4,5,6,5,6,7,9,5,6,4,4,4,4,5,6,6,6,7,6,6,6,4,5,5,5,6,5,6,7,2.708786949302733,0.5926504701922921,0.7979797979797969,0.5236000000000003
10,9,10,5,5,5,5,5,4,6,5,6,4,6,1,2,5,6,7,7,1,1,6,5,6,5,5,5,5,4,5,4,6,6,4,5,6,3,4,6,6,4,6,4,6,7,6,6,6,6,7,6,5,5,5,5,6,7,6,6,6,6,5,6,6,5,6,5,5,6,6,5,5,6,4,6,5,5,5,6,5,4,5,6,6,6,6,6,6,6,5,6,7,6,6,5,6,4,6,7,2.8723660062134195,0.6351037718045781,0.9393939393939377,0.4808000000000003
10,6,2,2,1,0,1,6,2,1,5,6,2,5,4,7,6,5,2,6,3,1,7,5,5,4,5,6,1,3,4,2,3,6,2,2,4,3,1,4,5,4,1,4,1,6,1,1,1,0,5,6,6,3,2,2,2,0,6,6,6,6,6,1,0,5,6,4,5,1,0,3,5,5,6,0,3,0,4,1,4,4,4,2,5,2,5,2,5,5,6,4,5,5,4,4,6,6,6,6,2.344127360565455,0.4305402847650462,0.5454545454545455,0.6016000000000002
9,9,5,5,4,3,1,2,2,6,5,5,5,5,4,4,6,4,5,2,2,2,3,4,6,4,5,5,4,4,5,4,3,3,1,0,4,5,4,5,5,5,6,4,2,1,2,2,6,6,5,7,6,5,2,1,1,7,6,6,6,4,6,1,0,5,6,4,5,5,6,4,4,6,4,7,2,1,4,5,4,5,4,4,6,6,5,5,4,6,6,6,5,4,6,5,5,6,6,7,2.539802705161103,0.5063112382395865,0.8585858585858572,0.5620000000000003
10,10,5,5,5,5,6,5,5,6,5,5,5,5,1,2,7,6,6,7,0,1,6,4,5,5,5,5,5,5,5,4,5,6,6,5,7,6,5,5,6,4,6,4,6,6,6,5,6,6,5,6,6,5,5,5,6,6,6,6,6,6,6,6,6,4,6,5,5,6,6,4,6,6,4,6,5,5,5,5,4,4,5,6,6,6,6,6,6,6,7,6,4,5,5,5,5,5,6,7,2.848708652094586,0.623440251322555,0.9393939393939377,0.48400000000000026
9,5,5,5,5,4,5,5,5,6,6,5,4,6,5,4,5,6,6,6,6,6,5,6,6,5,5,6,5,4,6,5,6,6,5,6,6,6,5,5,6,7,6,7,6,7,6,5,5,6,5,6,5,5,4,5,6,6,6,4,6,6,7,6,6,5,5,4,5,6,5,5,5,6,5,6,6,5,4,6,4,4,5,5,6,7,6,6,6,6,6,6,4,6,6,5,5,4,6,7,2.888039384347651,0.6340483925333554,0.9898989898989881,0.4676000000000002
9,10,3,1,1,0,1,2,1,0,1,1,2,2,2,1,0,3,2,2,3,1,1,2,1,3,1,1,6,5,4,6,5,1,2,3,4,5,5,5,6,4,6,7,2,1,2,5,1,2,7,6,5,3,1,2,1,1,6,6,6,4,6,0,0,2,5,4,3,1,0,5,4,5,6,1,3,2,4,5,4,4,4,2,1,6,5,5,5,5,4,3,4,4,6,5,5,6,6,6,2.1797282467006602,0.34217237751307705,0.818181818181817,0.6276000000000004
9,6,5,6,6,3,1,1,1,7,7,6,5,5,0,1,7,5,5,4,3,2,1,5,4,4,4,5,5,4,5,4,5,1,2,1,4,0,0,5,6,4,6,4,1,2,1,1,2,5,6,6,5,5,2,2,1,0,6,6,6,4,1,1,1,2,5,4,3,1,3,3,4,5,5,1,0,6,4,5,4,4,3,5,5,6,5,6,4,6,7,5,5,5,5,4,5,5,7,7,2.433547070366979,0.4704971825508825,0.7777777777777769,0.5852000000000003
6,4,5,5,5,5,2,2,5,6,6,5,5,4,6,5,6,6,6,0,2,3,4,5,5,5,5,6,6,5,6,4,6,1,2,2,6,6,4,6,6,4,5,4,6,4,6,7,6,6,6,6,6,5,4,6,6,6,6,6,6,6,6,6,6,5,6,5,5,5,5,5,5,6,5,6,5,6,6,6,4,4,4,4,6,7,6,6,6,6,4,6,7,6,6,5,5,6,6,7,2.738840977018904,0.5620910727933414,0.9393939393939377,0.5044000000000003
10,10,5,6,5,6,5,5,6,6,5,6,7,7,6,6,6,6,7,6,7,6,6,5,5,6,5,6,4,5,5,5,6,6,7,6,7,6,6,4,6,5,6,4,6,7,6,5,6,6,7,6,6,5,4,5,6,6,6,6,6,7,6,6,6,4,5,4,5,6,5,5,5,6,4,5,6,5,5,6,5,4,5,5,5,6,7,6,7,6,6,6,4,6,5,5,5,5,6,7,2.9747648755497926,0.6940219951286665,0.9898989898989881,0.4500000000000003
10,10,10,10,9,7,9,9,4,5,6,6,6,7,7,7,6,6,7,6,7,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,6,7,9,7,6,7,9,7,7,6,6,6,7,6,6,5,5,6,6,6,7,6,6,7,6,7,6,6,5,4,5,6,5,6,5,6,4,5,6,5,5,6,5,4,5,5,5,6,7,6,7,6,5,6,4,4,6,6,5,5,6,7,3.276288769424777,0.7872754672532837,0.9898989898989881,0.36560000000000015
10,10,10,10,5,6,6,5,5,6,6,6,6,7,7,6,6,6,7,6,7,6,6,5,6,5,5,6,6,10,6,5,6,6,6,6,6,7,8,7,8,7,6,7,9,7,6,6,6,6,7,6,6,5,5,5,9,8,6,6,6,7,6,7,6,5,4,4,5,6,5,5,6,6,4,6,6,5,5,6,5,5,5,5,6,6,7,6,7,6,6,6,7,6,6,5,5,5,6,7,3.1885123938782476,0.7619413775164855,0.9494949494949477,0.3900000000000001
9,9,5,5,5,4,5,5,4,6,5,6,5,6,1,2,6,6,6,4,2,2,6,5,5,5,5,5,5,4,5,4,6,1,2,6,6,5,4,6,6,4,6,5,6,7,6,6,6,6,6,5,5,6,5,5,6,7,6,7,7,6,5,6,6,5,6,5,5,5,5,5,6,6,5,6,4,6,5,5,4,4,5,6,6,6,7,6,7,6,6,6,7,6,5,5,5,4,6,7,2.8080911985001262,0.6039265220114985,0.9292929292929276,0.4932000000000003
10,10,10,10,6,4,6,5,6,6,6,5,6,6,6,7,6,6,7,6,7,6,5,5,6,5,5,5,5,5,6,5,5,6,6,6,6,6,4,6,6,7,6,4,6,6,6,6,5,6,6,6,6,5,5,4,6,7,6,7,6,5,6,6,6,5,6,4,5,6,5,5,6,6,4,6,6,6,4,6,4,4,5,6,6,6,7,6,6,6,6,6,4,6,6,5,5,4,6,7,3.028998186681182,0.7223616955478752,0.9898989898989881,0.44080000000000025
10,6,2,1,1,3,1,1,1,1,2,6,3,3,3,3,1,5,2,2,1,2,5,4,5,4,6,6,5,5,5,4,3,2,1,4,5,4,4,5,5,5,5,4,1,0,1,2,1,1,2,5,6,6,2,0,1,1,1,5,6,4,6,1,1,5,5,6,5,1,2,5,4,5,5,2,2,2,4,6,4,4,4,4,5,6,4,6,5,6,6,5,4,4,6,4,5,5,6,7,2.2841069425979117,0.3903234762581201,0.8080808080808068,0.6100000000000003
10,10,5,5,6,4,6,5,5,6,5,6,5,6,5,5,5,6,6,1,6,6,5,5,6,5,5,5,5,6,5,5,6,9,5,6,6,6,4,6,6,7,6,4,6,7,6,5,6,6,5,6,5,5,4,5,6,7,7,7,6,6,7,6,6,4,5,4,5,6,5,5,5,6,4,6,6,5,4,6,7,4,5,5,7,7,7,4,5,6,6,6,7,6,5,5,5,7,6,7,2.9171052533701523,0.6629554188977527,0.9090909090909075,0.4668000000000002
10,9,5,1,2,2,1,1,1,1,2,5,5,5,5,4,6,4,6,4,3,1,3,4,6,4,5,6,6,4,6,4,4,1,1,5,5,4,2,5,5,5,6,4,6,1,1,1,6,5,5,5,6,6,2,2,1,0,6,6,6,4,6,6,6,5,6,4,5,5,3,3,5,6,5,2,2,6,4,6,4,4,4,5,5,6,5,5,4,6,4,6,4,5,6,4,5,6,6,7,2.479339600505513,0.4751393510417379,0.8484848484848472,0.5704000000000004
10,5,4,2,2,3,1,3,2,1,5,5,6,5,3,4,6,4,5,7,2,3,3,4,4,4,4,5,5,4,4,4,3,1,3,2,4,3,1,5,6,5,6,4,1,1,1,3,2,5,4,6,5,4,3,2,1,6,1,5,6,6,2,0,1,2,6,4,4,1,0,5,4,6,5,1,1,0,4,6,4,4,3,5,1,6,5,6,5,6,2,5,5,4,6,5,5,6,6,6,2.3688427036897592,0.4440144039319349,0.7474747474747467,0.5968000000000003
9,10,3,1,1,2,1,6,4,6,4,5,4,5,5,4,4,5,5,2,2,2,5,4,6,5,4,5,6,4,5,4,5,1,3,3,3,7,6,6,6,4,6,5,1,1,1,2,1,6,5,4,1,7,2,3,1,6,6,6,6,4,1,1,2,6,5,5,4,6,4,3,4,6,4,1,2,2,4,6,4,5,4,5,6,6,5,6,4,7,7,6,5,4,6,4,5,6,6,5,2.5096838672502844,0.4922551291080759,0.8282828282828271,0.5664000000000002
10,9,5,6,6,5,5,5,5,6,6,5,5,4,3,2,5,6,5,4,5,1,2,4,5,4,5,5,6,4,5,4,4,5,6,2,5,4,3,5,6,4,6,2,1,1,1,4,6,6,4,6,6,0,1,1,2,1,6,5,6,6,5,6,5,6,5,4,5,4,1,3,4,5,5,3,2,2,5,6,4,4,4,5,5,6,5,6,7,6,7,6,4,5,6,4,6,6,6,4,2.632376100284757,0.5626826798591916,0.8585858585858572,0.5456000000000003
10,10,10,10,9,7,9,9,5,4,6,6,9,8,7,7,6,6,7,6,7,6,6,6,5,5,5,6,7,6,6,6,6,6,6,6,6,7,6,7,9,7,6,7,9,7,7,6,6,6,6,6,6,5,5,6,6,7,7,6,6,7,6,7,6,6,5,4,5,6,4,6,6,6,4,6,6,5,5,5,5,4,5,5,6,6,7,6,7,6,6,6,4,5,6,6,5,5,6,7,3.284258020353482,0.8012603183935777,0.9797979797979779,0.3640000000000002
10,9,1,1,1,3,1,1,1,1,1,1,2,3,3,2,6,7,7,2,3,0,6,4,4,4,6,5,5,4,5,3,3,1,2,3,4,3,5,5,5,4,6,4,1,2,1,2,1,1,2,6,6,4,2,1,1,3,6,6,6,4,6,0,1,6,5,4,4,1,2,3,4,5,5,1,3,2,4,5,5,4,4,6,6,6,5,5,4,5,6,6,4,5,6,4,5,6,6,7,2.305422687506747,0.4019777558985975,0.838383838383837,0.6048000000000003
10,10,10,10,6,7,6,10,6,6,6,6,6,6,6,7,6,6,7,6,6,6,6,5,6,5,5,6,6,6,6,6,6,6,6,7,7,6,7,7,9,7,6,7,6,7,7,6,6,7,7,7,6,6,7,5,6,6,7,7,6,7,7,7,6,5,5,4,5,6,5,6,5,6,4,6,6,6,5,6,6,5,6,6,4,6,7,9,7,6,6,6,7,5,6,6,5,5,6,7,3.231524454627257,0.7816952702712976,0.9494949494949477,0.3784000000000002
10,6,2,1,1,0,1,1,1,1,1,1,3,3,0,2,6,5,5,2,1,1,6,4,5,5,5,6,5,4,4,5,3,1,1,3,5,3,4,6,6,5,6,4,1,1,1,2,1,1,6,7,4,6,2,1,1,3,6,5,6,4,6,0,1,1,6,4,3,1,0,3,4,5,6,1,1,1,4,5,5,4,4,3,5,1,5,6,4,5,5,6,4,5,6,5,5,5,6,7,2.239042154142476,0.37101177610325675,0.7676767676767667,0.6172000000000004
10,5,5,5,5,5,6,5,5,6,5,5,4,5,5,4,5,5,6,2,1,5,6,5,5,4,4,5,5,4,6,5,4,6,1,2,4,6,5,5,6,4,6,7,1,1,1,6,6,6,6,5,5,6,5,6,6,6,6,7,6,6,7,1,6,6,5,4,4,6,6,5,5,6,7,6,5,5,5,6,4,4,4,5,5,6,7,6,7,6,6,5,4,5,5,5,5,5,6,6,2.7426207047687514,0.58390166421824,0.9090909090909075,0.5088000000000003
10,5,6,5,4,4,5,5,5,6,4,6,5,5,6,5,4,6,5,2,1,2,3,3,6,4,5,5,5,5,5,4,2,1,1,5,5,5,4,5,5,7,6,4,6,2,1,1,6,6,5,5,5,5,3,1,1,7,6,4,6,4,5,1,1,5,5,4,4,5,4,3,5,5,5,6,2,5,4,6,4,4,4,5,5,6,6,6,4,6,4,6,4,6,6,4,5,5,6,7,2.59992894364266,0.5424382888691673,0.8484848484848472,0.5512000000000002
10,10,10,5,6,7,6,10,9,7,6,6,7,6,6,7,6,6,7,9,7,6,6,9,9,4,5,6,5,10,6,5,6,5,6,6,6,6,7,7,8,7,6,7,6,7,6,7,6,7,7,7,6,6,6,9,9,7,6,6,6,6,6,6,9,6,6,4,5,6,5,5,5,6,4,6,6,5,4,6,5,5,5,5,6,6,7,9,7,6,6,6,7,6,5,6,5,5,6,7,3.246801407026055,0.7968553038979693,0.9090909090909075,0.3748000000000002
