0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
10,7,0,0,0,1,7,9,10,10,9,3,6,4,1,1,1,3,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,0.13832176567008111,0.21458798575343357,0.8571428571428578,0.11600000000000002
6,2,1,1,0,1,3,1,6,6,5,7,6,4,5,4,3,1,1,1,1,3,2,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0.11937235498188788,0.15536654065192612,0.9387755102040823,0.15600000000000003
6,5,0,1,4,1,9,10,10,10,9,9,10,7,7,7,9,6,5,6,7,4,5,6,6,3,4,6,7,6,1,6,2,7,6,2,0,0,1,1,1,1,2,3,1,1,0,1,3,2,0.2327183784235146,0.33582276082962426,0.7142857142857147,0.11600000000000002
9,1,1,0,0,0,1,1,7,2,9,7,6,5,5,7,6,6,2,6,3,1,3,2,1,2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,2,0.14411269520574038,0.1814326590278256,0.8163265306122455,0.17600000000000002
10,3,0,0,5,9,9,9,9,9,9,9,10,9,9,7,9,9,5,6,9,6,1,7,6,6,4,6,7,6,6,2,3,3,1,2,0,1,1,1,3,3,1,1,0,0,0,1,0,2,0.24858433143256317,0.371150047083515,0.755102040816327,0.10800000000000001
10,1,1,0,0,1,5,6,9,9,6,7,6,5,6,6,5,2,5,6,6,2,2,1,1,1,3,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.15722771245790274,0.22540046029741356,0.8571428571428578,0.14800000000000002
6,3,0,0,3,0,3,10,10,9,10,9,9,7,7,8,6,6,5,1,6,5,5,4,6,3,1,6,6,5,1,1,2,3,1,0,3,2,1,0,0,3,1,0,0,1,0,2,2,5,0.198196968696476,0.28111566720156533,0.6734693877551025,0.14
5,1,1,0,0,1,1,2,9,10,7,6,6,7,6,6,6,5,5,3,1,3,3,1,1,1,0,0,0,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,0,0,1,2,1,4,0.1500391863081307,0.18687971020623687,0.89795918367347,0.168
6,5,0,0,0,0,1,9,9,9,7,9,10,8,7,7,6,5,5,1,1,0,2,2,4,3,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,3,0.1652670677999629,0.23189733297985682,0.8571428571428578,0.14800000000000002
10,4,1,0,0,0,1,10,10,10,9,9,6,7,9,6,6,5,5,7,1,7,5,4,6,0,5,1,7,1,1,0,1,5,0,0,2,1,1,1,0,0,0,3,0,1,1,0,1,3,0.1892092693540098,0.28040055030285244,0.612244897959184,0.136
5,5,1,0,0,0,3,7,7,6,6,6,6,6,6,1,2,2,1,1,2,2,3,2,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0.13014056775369612,0.175371616500446,0.9183673469387762,0.14800000000000002
9,6,1,0,3,9,9,10,10,9,9,10,9,7,9,7,6,10,5,9,9,7,6,6,6,5,3,6,4,1,1,6,1,7,6,3,3,0,3,3,1,0,0,6,2,1,0,2,1,7,0.2577597289727368,0.38242575468720896,0.5918367346938779,0.10800000000000001
3,1,1,0,0,0,1,1,1,7,6,9,10,6,6,6,1,9,6,6,6,1,6,5,5,6,5,7,3,6,1,3,4,1,6,0,6,1,0,0,1,1,3,1,0,3,2,3,3,5,0.18549517173281901,0.2001845658127047,0.612244897959184,0.196
9,7,1,0,0,7,10,9,9,9,8,8,9,7,6,7,6,6,6,6,6,7,9,5,4,2,7,1,1,0,1,0,1,2,1,0,1,1,1,0,1,3,1,1,1,1,0,0,1,3,0.20502501973512505,0.33067115664192537,0.8571428571428578,0.10800000000000001
10,0,1,0,0,0,1,0,1,0,6,1,10,7,1,6,5,5,1,1,1,0,2,2,2,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,7,1,0,1,0,0,0,1,1,3,0.11910857382973113,0.13182038971892737,0.7142857142857147,0.20400000000000001
10,1,1,0,0,7,9,9,9,9,7,9,9,7,6,7,7,6,6,6,6,7,6,5,4,3,2,1,1,0,1,3,1,2,1,0,1,0,1,0,1,1,1,1,0,1,0,0,2,3,0.19545730558800767,0.30574260052472524,0.9387755102040823,0.10800000000000001
10,7,1,0,0,0,9,10,10,9,9,9,9,7,9,6,6,5,6,7,2,7,5,2,6,1,2,0,7,1,0,1,1,0,0,0,0,1,0,1,2,0,0,3,1,1,1,0,2,3,0.1970011822739145,0.31246028284673405,0.6734693877551025,0.11600000000000002
7,0,1,0,0,0,0,0,0,6,7,7,6,7,5,6,6,5,5,6,1,10,3,2,6,0,0,0,1,1,1,0,2,3,0,3,1,1,0,1,1,1,0,3,0,1,5,0,0,7,0.15722445725820913,0.1707331407182458,0.6734693877551025,0.196
8,2,1,0,0,0,0,5,10,8,7,6,6,4,5,7,5,5,5,5,1,3,2,2,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0.14790569436053255,0.19706185440649523,0.8571428571428578,0.15600000000000003
10,3,1,0,1,1,9,10,10,10,9,9,10,7,6,4,5,6,1,6,7,6,7,6,5,1,3,6,7,1,6,6,2,4,1,2,1,0,0,1,1,0,0,3,1,0,0,3,1,2,0.20966902855743205,0.3150448683825646,0.7142857142857147,0.12800000000000003
10,6,1,0,0,1,6,7,7,6,6,6,6,6,6,5,6,6,5,6,7,3,1,3,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0.16188402318130377,0.24281592528907764,0.9183673469387762,0.11600000000000002
8,9,1,1,0,7,7,7,7,7,8,7,9,7,4,3,1,2,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0.1494797160146867,0.244818497939023,0.9183673469387762,0.09600000000000002
9,0,1,0,0,1,7,9,10,9,9,6,9,7,6,8,6,5,6,7,4,5,3,0,1,0,5,5,6,2,1,1,1,2,6,0,0,1,1,0,0,2,1,1,1,1,0,0,2,3,0.18629884599055416,0.270319117913569,0.6938775510204086,0.14
9,7,6,1,0,7,8,9,10,9,7,6,6,7,6,6,6,6,5,6,6,3,2,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,2,0,0,0,1,0,0,1,2,0.1799350027185284,0.31096481511084056,0.9183673469387762,0.07600000000000001
10,4,1,0,0,1,6,3,9,9,10,6,6,7,6,7,6,10,6,3,1,6,3,1,2,2,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,5,0.16672713478064088,0.25152158621524523,0.755102040816327,0.136
9,1,0,0,0,1,1,1,8,9,9,9,9,7,9,7,6,5,6,6,7,7,4,5,5,2,5,6,5,6,1,6,2,3,6,3,0,5,7,1,0,0,4,3,7,0,2,7,4,5,0.21389266604756804,0.26772542519503184,0.5918367346938779,0.168
10,1,0,0,0,7,9,9,9,9,7,9,9,7,6,6,7,6,5,4,6,7,6,6,4,4,2,1,1,1,1,3,0,0,1,0,1,0,1,0,1,7,1,1,0,1,0,0,1,3,0.19891032397948386,0.2995271684082483,0.8775510204081639,0.12800000000000003
6,6,1,1,0,0,9,9,9,9,4,5,5,6,6,5,6,6,5,1,1,3,3,2,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,2,0.15873373640934754,0.2343831585902716,0.9183673469387762,0.12800000000000003
7,0,1,1,0,0,1,1,6,7,6,6,7,5,1,1,2,2,2,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,2,2,0.1099536850292957,0.13376151564634198,0.9183673469387762,0.17600000000000002
9,7,0,0,1,8,9,9,9,9,9,7,6,7,6,6,7,6,7,1,0,0,2,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,0.16922556167956404,0.28456589159743956,0.8571428571428578,0.10800000000000001
6,4,1,0,0,1,0,7,6,10,6,5,6,1,1,2,2,0,4,1,3,3,0,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,2,0,0.11997594618389461,0.1603370037501079,0.755102040816327,0.15600000000000003
9,1,2,1,1,0,0,4,4,9,8,7,9,4,6,6,6,6,6,6,6,0,2,2,1,1,0,1,1,0,0,1,1,1,2,1,0,1,0,0,0,1,0,1,2,2,2,1,2,2,0.16023662512665077,0.21314588861942704,0.8775510204081639,0.15600000000000003
6,5,0,1,3,1,9,10,9,10,9,6,9,7,8,7,5,6,5,7,6,7,5,5,6,4,4,7,6,6,1,1,2,6,7,3,1,0,0,0,0,1,2,1,1,1,0,1,1,2,0.21780774968704641,0.3182207494774324,0.7755102040816332,0.12800000000000003
5,0,1,0,0,0,0,1,1,0,4,1,10,9,6,5,5,6,7,6,1,1,2,2,2,2,3,1,2,0,1,0,1,1,1,0,0,1,0,3,0,1,1,1,3,4,1,0,0,3,0.13985244348130427,0.13824974946066548,0.7755102040816332,0.216
6,7,0,1,4,8,9,9,10,9,9,9,9,6,6,7,6,5,6,6,6,6,5,6,3,5,0,1,1,1,0,1,0,0,1,3,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0.19632577358373274,0.32510396358726984,0.8367346938775516,0.10800000000000001
6,5,0,1,0,0,1,7,9,9,9,7,6,7,6,1,0,3,1,1,1,3,0,3,1,1,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0.13997972150074317,0.19404839823688258,0.8775510204081639,0.14800000000000002
9,1,0,0,0,1,0,5,9,8,7,9,10,6,6,7,7,5,6,7,5,7,1,5,6,4,3,1,4,6,6,4,3,7,4,0,6,0,4,2,1,3,0,0,0,7,1,5,1,2,0.20272289430668866,0.2605299323897286,0.5510204081632656,0.15600000000000003
9,7,0,0,0,7,9,9,8,9,9,7,6,7,6,5,7,6,6,6,0,1,1,3,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0.1738576428216481,0.28347605214775684,0.9183673469387762,0.10800000000000001
10,5,7,0,6,7,10,10,9,10,7,9,10,6,6,6,5,5,5,6,7,3,1,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0.18908303859679407,0.34114088035589873,0.8367346938775516,0.07600000000000001
6,0,1,0,0,0,0,0,2,2,7,6,4,5,6,5,5,6,5,6,1,2,2,2,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,3,1,0,1,0,1,2,2,3,0.12856579297777562,0.1375774163536252,0.9183673469387762,0.196
6,1,0,0,1,1,1,4,10,5,9,7,10,7,6,6,5,6,5,6,7,7,6,4,6,10,3,7,6,5,6,1,2,7,1,0,2,1,0,3,3,4,0,7,3,4,2,1,2,2,0.2080837469547649,0.25613069839185976,0.612244897959184,0.168
6,0,1,0,0,0,1,1,2,9,8,7,9,4,6,6,5,6,7,1,6,7,2,2,4,3,2,2,3,1,1,4,1,0,1,3,1,3,0,1,1,1,2,2,7,0,1,2,2,3,0.16987942776313997,0.1923089882934379,0.755102040816327,0.188
9,0,1,0,0,1,1,1,6,7,6,6,7,4,1,1,2,1,2,1,1,0,1,2,2,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3,2,0.1123274038960304,0.14113560125901184,0.9183673469387762,0.168
9,1,6,0,6,7,9,9,7,6,8,6,1,0,6,0,5,1,1,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.13945671684881392,0.2323688482043866,0.755102040816327,0.09600000000000002
9,6,6,0,7,7,9,10,9,10,9,7,6,7,6,4,6,6,6,6,0,1,0,0,1,1,1,0,1,0,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,2,0.18337620108812677,0.3224817353059133,0.89795918367347,0.08800000000000001
7,1,0,0,0,1,1,1,7,6,5,6,7,7,6,5,6,5,6,6,7,3,0,2,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,3,0.1474812731006085,0.18039807975476144,0.8775510204081639,0.168
10,2,2,1,0,5,9,9,9,10,9,6,9,6,6,7,6,6,6,6,6,8,6,5,7,5,3,7,6,0,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,2,4,0,2,2,0.20394644313278426,0.32019027746924034,0.6326530612244902,0.12000000000000001
5,6,0,1,0,7,9,9,9,9,7,9,9,9,9,7,7,6,6,4,7,7,6,6,4,4,3,2,1,1,1,1,0,0,6,3,1,3,1,0,1,0,0,0,0,1,0,5,1,0,0.21177088327594218,0.31626542095158205,0.8571428571428578,0.12000000000000001
7,0,1,0,1,1,1,2,10,10,8,9,10,4,9,4,10,9,7,1,6,8,2,3,2,3,1,3,3,6,1,5,1,4,5,3,0,1,0,1,1,5,1,2,7,0,1,3,3,3,0.19721984006352447,0.2515088896363841,0.5510204081632656,0.168
6,0,1,0,0,0,0,0,0,2,2,7,5,7,10,8,5,1,6,6,1,6,2,2,2,7,0,1,6,2,1,1,5,0,0,0,0,2,2,0,2,6,5,2,1,0,1,3,1,1,0.15752276005054175,0.15423942342334027,0.5102040816326533,0.216
9,0,1,0,0,1,3,1,6,6,4,6,6,4,3,4,1,1,2,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,3,0.10692830443740652,0.14000870313762492,0.9183673469387762,0.15600000000000003
9,6,0,0,0,2,6,9,8,8,7,6,6,6,6,6,6,5,5,6,0,3,3,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.15877128163915716,0.24526331969545676,0.8571428571428578,0.12800000000000003
9,0,1,3,0,4,0,9,10,9,9,8,9,7,6,8,6,10,9,6,7,9,6,1,6,7,5,5,7,5,6,1,1,2,6,0,0,6,1,0,0,2,1,6,6,6,0,0,2,1,0.23412565507130084,0.3131688304813607,0.5102040816326533,0.136
10,8,6,7,8,7,10,9,9,6,6,7,5,5,4,6,5,6,5,9,1,1,1,2,1,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.17848196502800812,0.3418069792436617,0.8367346938775516,0.068
5,7,0,0,1,4,9,10,10,9,6,10,9,8,9,7,9,6,7,6,4,6,6,5,5,5,3,7,6,6,8,4,2,5,1,3,1,1,0,0,2,3,0,3,3,1,0,0,1,0,0.23291633124064787,0.33357632373763313,0.6530612244897963,0.12800000000000003
5,2,0,0,0,0,2,2,4,7,7,7,5,5,6,6,5,6,6,6,1,3,3,2,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.14069616648110916,0.17047515509506192,0.8571428571428578,0.17600000000000002
10,6,1,3,0,8,10,9,10,10,9,7,10,6,9,6,10,6,7,5,7,8,5,7,5,2,1,7,9,0,1,8,6,0,7,3,1,0,1,1,0,0,0,1,2,1,1,0,0,1,0.23836770299657833,0.3710222088550575,0.5102040816326533,0.09600000000000002
9,5,1,0,0,0,0,10,10,9,9,9,9,7,9,7,6,6,10,6,6,7,6,4,5,0,0,3,2,5,6,0,1,1,1,3,0,1,2,1,5,2,1,7,1,6,0,0,2,4,0.21230983624926703,0.2975498800843407,0.6326530612244902,0.136
9,6,1,0,3,7,9,9,9,9,7,6,6,7,6,6,6,6,5,6,6,1,2,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,2,0.17372869897283796,0.2910338902544794,0.89795918367347,0.09600000000000002
10,4,0,0,0,7,9,9,9,9,9,9,9,7,6,7,7,6,6,5,6,6,5,6,3,3,1,1,1,1,1,2,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,2,0.19385018287046768,0.31291876104880345,0.9183673469387762,0.10800000000000001
6,5,1,1,0,1,3,7,6,6,7,6,6,4,6,7,2,2,2,1,1,3,2,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0.1327213043735956,0.19026829580937762,0.9387755102040823,0.136
5,6,0,0,7,9,10,9,10,9,9,9,9,9,9,7,6,5,6,5,6,7,6,6,6,5,3,1,1,1,1,0,0,0,1,5,1,2,0,1,3,2,1,0,1,2,0,1,1,0,0.2239375297414985,0.347396588389071,0.8571428571428578,0.10800000000000001
10,3,0,0,0,4,6,8,10,9,9,8,9,6,6,7,7,6,6,6,6,6,5,6,6,3,0,1,1,0,1,3,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,2,0.1874678997637856,0.2908657907003241,0.8367346938775516,0.11600000000000002
5,6,0,0,8,9,9,10,9,9,9,10,9,10,9,7,6,5,5,6,1,7,6,6,5,5,0,1,0,1,1,1,1,0,2,3,0,2,0,0,1,2,1,0,0,0,0,0,1,1,0.2143187559674404,0.3412550549577572,0.8163265306122455,0.10800000000000001
9,6,1,1,0,7,9,9,7,9,9,7,7,7,1,6,7,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0.1598542273495508,0.2615968236079221,0.8775510204081639,0.10800000000000001
6,6,5,0,9,9,9,10,10,9,9,10,9,10,9,7,6,6,7,6,5,6,6,6,5,5,0,0,0,1,2,2,1,1,2,0,1,1,3,0,1,1,1,0,0,0,0,0,1,1,0.22761778473116906,0.3756336958231598,0.89795918367347,0.08800000000000001
6,0,1,0,0,0,1,0,1,1,1,6,6,6,6,6,7,2,1,1,1,0,3,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.10897352914620752,0.11206131861359321,0.9183673469387762,0.20400000000000001
5,6,1,0,0,1,2,9,6,9,8,9,9,7,7,7,5,5,6,6,2,4,10,5,3,2,1,1,0,0,1,0,1,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,2,0.17456919134249846,0.2516453056886605,0.7755102040816332,0.14800000000000002
9,1,1,1,7,8,7,6,4,6,7,7,6,1,1,2,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0.1320863936646429,0.20538185749241264,0.9387755102040823,0.10800000000000001
9,6,0,0,4,8,10,10,9,10,9,8,10,7,9,7,6,5,5,5,9,9,5,5,4,2,4,1,1,2,0,2,2,2,0,1,1,1,1,1,1,1,1,3,2,1,0,1,1,2,0.21995756565778585,0.3502063524854186,0.6938775510204086,0.10800000000000001
10,4,0,0,0,8,5,8,10,9,9,8,9,7,6,7,7,6,6,6,6,5,5,6,3,3,1,1,1,0,1,0,1,3,0,0,1,0,0,0,1,1,1,3,1,2,1,0,1,2,0.1921720534969341,0.30291869450278663,0.8367346938775516,0.11600000000000002
9,6,7,7,6,8,9,8,8,8,6,6,7,6,7,7,5,5,5,5,6,2,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0.17940044065885344,0.33624684908348856,0.89795918367347,0.068
1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,5,6,1,3,1,2,2,2,1,1,1,3,1,1,1,0,1,3,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0.09451116534378037,0.050431609906660846,0.9591836734693885,0.268
10,0,0,0,7,7,10,9,9,9,7,7,5,4,5,4,5,5,1,2,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0.15807329982755522,0.2553544295178397,0.89795918367347,0.10800000000000001
0,2,1,0,0,0,0,0,0,0,0,0,6,5,7,6,2,1,2,0,1,0,3,2,3,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0.09344552627192793,0.07047430699056886,0.8367346938775516,0.256
6,0,1,0,0,0,0,0,0,3,0,7,8,6,5,7,7,1,6,6,6,7,0,2,2,2,2,1,7,5,6,6,3,5,3,0,6,0,0,1,5,7,3,2,1,0,1,2,1,3,0.17310558111709584,0.16376740234245157,0.5714285714285717,0.216
9,1,1,0,0,0,0,0,0,0,4,7,5,4,6,7,2,10,5,6,6,0,3,2,2,7,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,2,0.13959160694029862,0.1522563315676403,0.7755102040816332,0.196
0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,3,1,2,6,1,7,2,0,7,3,0,7,1,1,1,1,1,0,0,1,0,0,0,3,0,1,1,1,1,1,0,0,0,4,0.09931710906836841,0.05429799123601523,0.7142857142857147,0.29200000000000004
10,1,1,7,8,9,10,10,9,9,8,9,10,7,6,7,6,6,6,5,6,4,6,5,5,4,3,1,1,1,2,0,0,2,1,0,0,1,1,0,2,1,1,1,0,1,0,1,2,1,0.2162077914706582,0.36414997935547055,0.8775510204081639,0.08800000000000001
0,1,1,0,0,0,0,0,0,0,0,0,6,4,0,6,2,1,2,2,1,7,4,2,3,1,1,3,3,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,2,0.09632855494944903,0.06705999783041192,0.8367346938775516,0.264
7,1,0,0,1,0,0,0,0,0,7,0,2,3,6,5,2,1,7,7,7,0,3,2,1,3,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0.11125308270343223,0.11462604515268396,0.7959183673469393,0.224
10,6,4,0,7,9,10,9,10,9,9,9,10,7,6,0,6,4,5,6,6,5,5,5,5,0,2,1,1,0,0,0,0,1,1,2,0,2,0,0,1,1,0,1,1,0,0,0,6,3,0.1969276884254209,0.3513712327175108,0.7346938775510209,0.08800000000000001
9,0,0,0,1,6,1,3,10,9,9,9,9,7,6,5,5,6,4,6,6,7,3,4,2,3,1,1,1,1,1,0,1,1,1,1,0,2,3,0,1,2,1,1,1,1,1,3,2,3,0.1792573082577543,0.2514372690350615,0.8367346938775516,0.136
9,7,7,7,9,7,9,9,9,8,7,7,7,6,5,6,6,6,5,6,6,6,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,4,1,1,1,0,0.1914662679320486,0.36184387249697597,0.9387755102040823,0.068
6,1,0,0,0,0,0,0,0,1,3,4,7,6,7,3,6,5,2,5,2,3,2,2,1,0,1,0,0,1,0,1,0,7,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,3,0.12150551529699684,0.12226538611276172,0.8163265306122455,0.216
2,1,0,0,0,0,0,0,1,0,0,0,2,5,1,6,2,1,2,1,1,1,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,3,0.08156537898076012,0.05443682748381562,0.8775510204081639,0.264
6,5,6,7,0,3,1,2,1,0,0,1,0,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,3,0.097679351456975,0.1308725036521504,0.9591836734693885,0.08400000000000002
6,5,1,0,0,5,9,10,9,7,9,8,7,7,6,7,6,5,5,7,6,7,6,2,6,3,2,1,0,1,1,6,1,0,1,0,3,1,1,0,0,1,0,1,0,1,1,0,1,0,0.1897086980782238,0.29259178834058314,0.7959183673469393,0.12800000000000003
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,4,6,1,7,4,1,6,1,1,0,0,1,1,0,1,0,0,0,0,0,0,3,2,1,1,1,2,1,0,0,0,4,0.09657774799068707,0.05403006850244048,0.8163265306122455,0.28
9,3,1,0,0,4,5,9,8,8,6,6,5,4,5,6,2,2,1,1,0,1,2,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13698243363675514,0.2078820450639703,0.89795918367347,0.12800000000000003
9,7,1,0,0,6,7,7,7,5,1,1,2,3,1,0,1,1,2,1,0,3,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.10989559225913115,0.1746666156060467,0.8775510204081639,0.10800000000000001
4,1,1,0,0,0,0,0,0,0,0,10,2,6,6,6,6,1,2,1,0,3,3,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,3,2,0.10801436302512406,0.10299256701405002,0.8367346938775516,0.22799999999999998
5,0,1,0,0,0,0,0,0,0,7,9,9,6,6,6,7,5,6,6,5,3,7,2,7,0,0,1,7,1,1,0,3,1,3,0,1,0,7,1,3,7,3,0,0,7,1,2,1,3,0.17240951151623646,0.17178502202369442,0.5918367346938779,0.208
5,1,1,0,0,0,1,6,10,9,10,9,10,7,6,7,5,10,6,6,5,2,2,7,2,2,9,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,4,0.1777507890483313,0.2408788377599311,0.6938775510204086,0.15600000000000003
9,1,0,6,4,9,10,10,10,9,9,10,10,7,6,7,6,6,6,6,7,6,5,6,4,5,7,7,0,1,3,1,0,0,6,3,3,0,1,2,1,3,0,1,1,1,0,1,1,6,0.23420163360255747,0.363545222860863,0.7755102040816332,0.09600000000000002
9,7,1,7,7,6,7,7,7,0,1,1,2,3,1,0,1,1,2,1,2,3,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.12572419833721554,0.2106846586317013,0.9183673469387762,0.07600000000000001
9,5,1,7,7,9,9,10,10,9,8,10,10,6,5,6,7,6,6,6,7,7,6,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,2,0.20901921045878907,0.36111732969558097,0.8775510204081639,0.08
9,1,1,0,0,0,1,0,9,10,4,6,5,5,6,7,6,1,2,1,3,0,1,1,1,1,3,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,3,0.13472359888318328,0.1734029281495946,0.89795918367347,0.168
4,1,0,0,0,0,0,0,0,0,1,1,2,7,5,6,7,2,2,1,0,0,3,3,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,2,0.09764187141738336,0.08316340693638286,0.8775510204081639,0.232
5,1,0,0,1,1,0,1,1,5,6,7,5,6,6,6,6,5,5,5,6,7,1,2,2,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0.14119482105614745,0.1579155859667692,0.89795918367347,0.18400000000000002
9,9,9,8,7,8,7,8,9,8,10,6,6,7,6,6,6,5,5,6,2,2,1,2,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18766267572123538,0.36309527972029065,0.89795918367347,0.04800000000000001
5,0,0,0,0,0,1,0,1,0,0,0,2,4,6,6,2,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0.08653056204670467,0.07037002416817276,0.9183673469387762,0.244
9,3,1,0,1,0,9,9,8,7,6,7,6,6,6,3,5,1,2,1,2,1,2,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,3,0.14765051643857144,0.21837818707762818,0.89795918367347,0.12800000000000003
