0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,9,9,6,6,5,6,6,5,6,7,6,5,5,6,6,6,9,10,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,6,6,7,5,7,6,7,7,6,5,7,5,4,7,6,6,5,7,6,6,9,6,5,5,5,5,5,7,5,6,5,6,7,6,7,5,5,10,5,5,5,6,6,6,9,5,5,6,6,7,5,6,8,5,7,5,6,5,5,6,5,5,7,7,6,-1.5923857545916986,-9.867846856569026
10,9,9,6,6,5,6,6,5,6,7,6,5,5,6,6,6,9,5,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,5,6,7,5,7,6,7,7,5,5,7,5,5,7,6,6,6,7,6,6,10,6,5,5,5,5,5,7,5,6,5,6,7,6,7,6,5,10,5,5,5,6,6,6,9,5,5,6,5,7,5,6,8,7,7,5,6,5,5,6,5,5,7,7,6,-1.48199887238111,-9.955125586601211
10,9,9,6,6,5,6,6,5,6,7,6,5,5,6,6,6,9,10,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,6,6,7,5,7,6,7,7,6,5,7,5,4,7,6,6,5,7,6,6,9,6,5,5,5,5,5,7,5,6,5,6,7,6,7,5,5,10,5,5,4,6,6,6,9,5,5,6,6,7,5,6,8,5,7,5,6,5,5,6,5,5,7,7,6,-1.5800267539044475,-9.883150612271308
10,9,9,6,6,5,6,6,5,6,7,6,5,5,6,6,6,9,10,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,6,6,7,5,7,6,7,7,6,5,7,5,4,7,6,6,5,7,6,6,9,6,5,5,5,5,5,7,5,6,5,6,7,6,7,5,5,10,5,5,5,6,6,6,9,5,10,6,6,7,5,6,8,5,7,5,6,5,5,6,5,5,7,7,6,-1.5697506290866539,-9.901984119812509
10,9,9,6,6,4,6,6,5,6,7,6,5,5,6,6,6,9,10,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,6,6,7,5,7,6,7,8,6,5,7,5,4,7,6,7,5,7,6,6,9,6,5,5,5,5,5,7,5,6,5,6,7,6,7,5,5,10,5,5,5,6,6,6,9,5,5,6,6,7,5,6,8,5,7,5,6,5,5,6,5,5,7,7,6,-1.4480467404301798,-10.122557331717314
10,9,9,6,9,5,6,6,5,6,7,6,5,5,6,6,6,9,5,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,5,6,7,5,7,6,7,7,5,5,7,5,5,7,6,6,5,7,6,6,9,6,5,5,5,5,5,7,5,6,5,6,7,6,7,5,5,10,5,5,5,6,6,6,9,5,5,6,5,7,5,6,8,7,7,5,6,5,5,6,5,5,7,7,6,-1.4773039816714937,-10.114433098517624
10,9,9,6,6,5,6,6,5,6,7,6,5,5,6,6,6,9,10,7,7,6,5,6,6,5,5,6,5,6,6,6,5,5,6,6,6,7,5,7,6,7,7,5,5,7,5,4,7,6,6,5,7,6,6,9,6,5,5,5,5,5,7,5,6,5,6,6,6,7,5,5,10,5,5,10,6,6,6,9,5,5,6,5,7,5,6,8,6,7,5,6,5,5,6,5,5,7,7,6,-1.6092083922206635,-9.817465495969675
10,9,9,6,6,5,6,6,5,6,7,6,5,5,6,6,6,9,10,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,6,6,7,5,7,6,7,7,6,5,7,5,4,7,6,6,5,8,6,6,9,6,5,5,5,5,5,7,5,6,5,6,7,6,7,5,5,10,5,5,5,6,6,6,9,5,5,6,6,7,5,6,8,5,7,5,6,5,5,6,4,5,7,7,6,-1.3882491253743905,-10.279022584576001
10,9,9,6,6,5,5,6,5,6,7,6,5,5,6,6,6,9,10,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,6,6,7,5,7,6,7,7,6,5,7,5,4,7,6,6,5,7,6,6,9,6,5,5,5,5,5,7,5,6,5,6,7,6,7,5,5,10,5,5,5,6,6,6,9,5,5,6,6,7,5,6,8,5,7,5,6,5,5,6,5,5,7,7,6,-1.42306002509805,-10.169905301600181
10,9,9,6,6,5,6,6,5,6,7,6,5,5,6,6,6,9,10,7,7,6,5,6,6,5,5,7,5,6,6,6,5,5,6,6,6,7,5,7,6,7,7,6,5,7,5,4,7,6,6,5,7,6,6,9,6,5,5,5,5,5,7,5,6,5,6,7,6,7,5,5,10,5,5,5,6,9,6,9,5,5,6,6,7,5,6,8,5,7,5,6,5,5,6,5,5,7,7,6,-1.3483972473066896,-10.346104783808693
