0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
10,10,9,10,10,10,9,10,6,10,9,5,10,9,7,6,6,4,5,5,6,5,5,6,7,2,1,0,0,1,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,2,2,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,2,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,2,0.1656907122945014,0.4311180867569378,0.9191919191919176,0.024000000000000004
6,0,1,0,1,0,0,0,1,2,3,4,6,5,5,5,6,2,1,2,3,2,3,2,2,2,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0.0964314048907283,0.12098688769966778,0.9797979797979779,0.10200000000000001
1,1,0,0,1,0,0,0,0,1,0,2,2,6,6,4,6,2,6,5,4,3,2,1,2,3,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,2,1,0,1,0,0,1,1,1,2,1,0,0,1,0,1,1,0,1,0.09446554029020364,0.09009914563092075,0.9292929292929276,0.122
0,3,1,0,0,0,7,6,6,7,6,5,6,6,6,6,6,6,6,3,2,2,3,1,3,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,0.11069046798420243,0.183387632614951,0.9696969696969678,0.07400000000000001
8,0,1,3,2,4,10,10,9,9,9,10,9,9,7,6,9,7,9,6,5,7,6,5,9,6,6,7,6,7,6,7,7,3,3,3,4,1,3,0,1,2,3,1,3,3,2,3,2,1,1,1,0,2,1,1,0,0,1,1,1,3,1,0,0,0,1,1,0,1,2,1,0,0,0,1,0,1,1,1,0,1,2,0,1,0,1,0,0,1,1,2,2,2,1,3,0,1,0,1,0.18570480312835072,0.3601381272204262,0.8585858585858572,0.06400000000000002
6,0,1,0,0,1,1,4,9,10,10,10,10,10,6,6,9,6,5,6,10,4,7,5,4,6,6,7,1,2,5,1,0,0,0,7,3,1,0,0,0,1,6,1,1,1,2,2,1,2,1,0,0,2,1,1,0,0,0,1,1,3,1,1,1,1,1,1,1,3,3,1,0,1,1,2,0,1,0,0,0,1,1,1,3,0,1,1,0,1,0,2,3,2,1,0,0,1,2,3,0.1654267348005335,0.27113193235165245,0.7878787878787868,0.084
4,1,0,0,0,0,1,0,1,2,10,10,6,9,7,6,6,5,5,5,6,3,1,6,3,2,6,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1,1,7,7,1,0,0,1,0,1,2,1,1,1,1,0,2,2,0,1,1,1,1,0,7,0,1,2,0,0.12965498098568154,0.17230130344536596,0.8282828282828271,0.104
7,1,0,1,1,3,6,6,7,6,5,5,6,6,6,6,5,6,6,6,5,4,3,2,3,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,3,0.1238789799987943,0.22017292953115095,0.9696969696969678,0.06400000000000002
9,1,1,1,0,3,9,10,7,9,6,5,6,6,6,6,6,6,6,7,4,3,2,1,2,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,3,0.12515133841029316,0.2506954397361082,0.9292929292929276,0.06400000000000002
7,2,2,1,4,1,1,9,7,6,5,5,6,6,5,5,6,5,6,6,5,4,6,5,2,1,1,3,1,0,1,0,1,1,3,1,1,0,1,0,1,0,1,1,0,0,1,2,1,2,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0.1269120248526576,0.23373595939958564,0.9494949494949477,0.06400000000000002
6,1,1,1,1,0,1,0,7,6,5,10,6,6,6,5,6,6,7,6,2,3,2,2,3,2,1,0,1,3,1,0,4,1,3,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,2,1,1,1,0,0,1,1,3,0.1197313668394815,0.19295091731588895,0.9292929292929276,0.084
9,1,1,0,1,0,1,0,0,5,4,9,6,6,7,5,6,6,5,6,2,7,1,2,2,2,1,3,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0.11095247733260546,0.17713742217549264,0.9191919191919176,0.09200000000000001
9,1,0,0,0,0,0,0,3,2,5,5,6,6,7,5,5,6,6,5,3,2,2,2,2,1,1,7,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,2,0.1079195101444884,0.1608171977246078,0.9292929292929276,0.09200000000000001
1,1,0,0,1,0,0,0,1,2,1,5,6,6,6,5,6,6,6,5,4,3,2,2,2,2,0,0,1,3,1,0,1,1,3,1,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0.10198298881388089,0.11926700420264663,0.9797979797979779,0.11399999999999999
9,1,1,0,1,0,0,0,5,6,6,5,5,6,6,5,6,6,7,6,4,4,2,2,2,2,1,7,1,0,1,0,0,1,3,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,0.11819398809695132,0.18822710806492224,0.9393939393939377,0.08200000000000002
9,1,0,1,1,1,2,5,9,9,10,10,6,9,7,6,6,6,7,5,4,5,5,2,5,4,0,0,1,3,6,6,0,3,3,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0.13989084095003076,0.2618216468215285,0.8686868686868673,0.07400000000000001
1,1,0,0,3,1,0,0,0,5,6,10,9,10,7,7,6,6,6,5,5,4,1,1,3,2,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0.11748636631929088,0.16711535671878736,0.9494949494949477,0.098
9,5,5,1,3,4,6,6,4,6,6,5,6,5,6,6,6,6,6,5,5,4,2,1,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0.12275545921515485,0.26015111887076176,0.9696969696969678,0.044000000000000004
2,2,1,0,0,0,1,1,0,9,9,10,9,9,6,5,6,6,6,6,2,5,2,0,1,2,1,0,1,0,1,0,0,1,3,1,0,6,1,0,0,0,1,1,0,0,1,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0.12081941525080227,0.18107624959770577,0.9191919191919176,0.094
1,2,0,0,0,0,0,0,0,1,0,2,1,5,6,5,6,6,6,5,2,4,1,6,3,5,6,6,6,2,6,0,0,2,3,1,1,0,0,3,1,1,1,2,3,2,1,1,0,2,1,0,1,1,1,3,0,1,1,0,0,1,2,0,0,0,1,0,0,1,2,1,0,0,0,1,1,6,0,0,1,1,1,1,1,2,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0.11917078539887434,0.11814490836677717,0.7979797979797969,0.122
6,2,0,0,0,0,1,0,1,10,5,10,9,6,5,5,6,6,5,6,7,0,5,1,3,2,1,0,1,0,1,0,0,1,3,3,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,7,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3,0.11711770699886707,0.1837320995200982,0.8686868686868673,0.094
6,6,1,1,0,1,1,0,1,1,7,6,6,6,6,4,6,6,6,1,3,2,1,1,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0.09941617337693938,0.16458649947983536,0.9696969696969678,0.07600000000000001
1,1,1,0,0,0,0,0,0,1,1,2,2,6,5,5,5,6,6,2,5,2,7,7,2,5,0,6,1,7,1,0,7,1,3,1,1,0,6,0,1,1,1,1,0,1,1,1,2,2,1,0,3,1,1,0,0,1,1,1,0,1,0,2,1,3,1,0,3,1,6,5,0,6,0,1,1,0,3,0,0,1,1,0,0,1,0,0,1,0,3,5,0,2,0,0,0,1,1,2,0.12441420904966587,0.12067747117372551,0.6969696969696964,0.122
9,2,1,0,0,0,1,0,6,5,6,6,7,6,6,6,6,6,1,2,3,5,0,1,3,3,1,0,1,0,1,0,0,1,7,1,1,0,0,0,1,1,0,1,0,0,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0.10929911228269644,0.18194771425417317,0.9292929292929276,0.08200000000000002
6,0,1,1,0,0,0,0,1,1,3,5,6,6,6,5,6,7,6,6,0,2,2,2,3,1,1,7,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0.10298290045585362,0.14005696123408493,0.9292929292929276,0.10200000000000001
10,2,1,1,1,1,10,10,9,10,10,9,8,9,6,5,9,6,6,5,5,2,6,5,5,6,6,6,6,2,1,0,2,3,3,0,0,0,0,1,1,2,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,2,2,1,1,0,0,1,0,1,0.1559446632343583,0.32096045138033447,0.8989898989898975,0.06400000000000002
9,7,6,6,7,7,6,8,7,7,7,7,6,4,5,6,6,6,6,5,4,1,2,2,2,2,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,2,0.1354010889788284,0.32276965985069317,0.9797979797979779,0.034
9,3,1,1,1,1,1,7,1,6,7,7,6,6,6,5,6,6,6,2,2,1,1,2,3,1,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.10973102442774434,0.2015030189355663,0.9292929292929276,0.07200000000000001
9,5,6,6,9,6,7,7,7,5,6,5,6,6,6,5,6,6,6,5,5,4,0,1,1,3,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0.1297322333729377,0.3117502487816369,0.9494949494949477,0.034
8,1,1,0,0,2,1,9,7,9,8,6,6,6,7,6,6,6,6,2,2,2,3,1,2,2,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.11793597553875677,0.21826756144849926,0.9494949494949477,0.07400000000000001
4,1,1,1,0,0,1,1,1,6,4,5,6,6,6,6,7,6,6,6,2,2,2,3,2,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0.10468367868910645,0.15292088270970772,0.9696969696969678,0.09200000000000001
4,1,0,0,3,1,1,1,9,10,10,10,10,10,7,6,7,7,6,5,5,4,6,1,7,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,3,0,0,0,1,1,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,3,1,0.1385518066854283,0.23667189285089085,0.8787878787878773,0.084
8,1,1,0,1,1,2,9,9,10,10,10,9,9,7,6,6,7,6,6,5,6,4,6,2,3,7,1,1,3,1,3,2,1,1,1,1,1,0,0,0,1,1,1,1,3,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,1,0,0,1,1,2,0,0,0,1,0,1,1,0,0.147247388576593,0.2808156677817546,0.9191919191919176,0.07400000000000001
7,6,6,0,0,1,1,0,0,0,1,6,5,6,1,2,1,1,1,1,3,2,1,2,3,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0870284716432868,0.13493121763859822,0.9696969696969678,0.06200000000000001
1,1,1,0,0,1,2,9,9,10,10,10,9,10,7,6,7,7,6,5,5,7,6,1,1,3,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0.13737811987648202,0.24077011716791233,0.9595959595959578,0.07400000000000001
9,6,6,6,10,6,6,6,5,4,5,5,6,6,7,6,5,6,6,5,4,3,3,2,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0.12870635081950416,0.3055858304771424,0.9696969696969678,0.034
4,1,0,0,2,1,1,1,9,10,10,10,10,10,7,6,6,7,6,5,5,5,6,6,7,0,7,1,1,2,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,3,0,0,0,1,1,0,1,3,1,0,0,0,1,0,1,0,3,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,3,1,0.14327822854494646,0.24322442820468962,0.8787878787878773,0.084
10,10,8,8,9,10,10,9,8,9,10,9,7,9,7,7,6,7,6,6,6,5,5,5,5,0,6,7,1,1,1,0,0,0,1,1,0,0,0,1,0,1,2,1,3,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,3,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0.1706937433366152,0.4360733733150594,0.9494949494949477,0.024000000000000004
9,1,2,1,1,1,6,7,6,6,10,9,9,7,6,6,5,6,1,4,4,6,2,1,2,2,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.12497521879472573,0.24508574912944275,0.9393939393939377,0.06400000000000002
1,0,1,1,0,0,1,7,6,6,6,6,6,6,5,6,7,6,6,5,2,2,1,2,3,2,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,2,0.11010841748764197,0.16698177032901132,0.9696969696969678,0.084
10,6,6,7,10,9,9,7,8,7,10,10,6,6,5,5,6,6,5,6,5,5,6,6,5,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,2,1,0.14802037369139426,0.3763048307186835,0.9494949494949477,0.034
6,2,1,0,2,3,10,10,9,9,9,9,9,6,6,6,6,1,6,5,6,4,6,6,3,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,2,2,0.13682612793891796,0.27707287227609867,0.9191919191919176,0.06400000000000002
1,2,1,3,1,1,1,2,9,9,5,5,10,9,6,6,6,7,6,6,5,5,1,1,6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,3,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3,1,0.12087791366568967,0.20463240595108234,0.9090909090909075,0.084
5,5,1,1,1,5,5,1,8,9,10,10,9,9,6,6,6,4,6,5,5,4,6,5,4,6,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,2,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,1,1,0,0,0,1,0,1,0.13708041056824755,0.2671221554699889,0.9393939393939377,0.06200000000000001
6,1,5,1,6,7,6,6,7,6,9,6,6,6,6,6,7,6,6,4,4,3,1,2,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,3,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0.1281616697071654,0.26506077879818346,0.9393939393939377,0.054000000000000006
9,1,1,1,0,1,1,0,1,5,5,5,6,6,6,6,7,6,6,5,5,3,1,2,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,3,0.10457203883125549,0.17163937094190349,0.9595959595959578,0.08200000000000002
9,9,1,8,9,9,10,9,4,5,5,6,9,7,5,6,6,6,1,4,4,4,3,1,2,3,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,2,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.13815059002299543,0.33477734806074994,0.9292929292929276,0.034
