0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg avg_pollution,avg utility,avg inertia,avg reliability
10,6,3,0,1,1,2,2,3,6,3,2,1,1,1,1,7,3,5,5,3,4,6,1,4,5,6,5,4,4,6,5,3,1,4,3,2,1,5,6,5,6,1,3,1,5,5,4,1,2,3,4,4,6,3,1,3,2,3,4,6,4,2,1,4,4,6,1,2,2,4,4,4,4,4,4,1,1,1,1,1,6,5,4,1,4,4,5,5,5,4,4,6,6,6,6,5,6,5,2,2.298458352409606,0.4012474403188172,0.7272727272727265,0.6100000000000003
10,6,0,0,1,2,2,1,3,1,2,2,1,1,0,1,3,3,3,3,3,3,1,1,3,4,5,6,4,4,6,5,4,4,4,3,1,2,4,6,7,4,6,0,1,4,6,5,2,2,8,4,5,5,0,1,1,4,4,4,5,5,5,1,2,5,1,1,2,2,3,4,4,6,7,5,1,2,1,1,2,4,5,4,3,3,4,6,5,5,4,5,6,6,6,6,4,6,7,4,2.1994783941111438,0.3531107775555719,0.818181818181817,0.6240000000000003
10,9,9,6,6,6,5,5,4,6,6,3,5,6,5,5,5,2,5,3,4,6,7,4,5,4,5,3,4,6,4,0,2,3,7,3,2,1,4,5,6,1,6,4,3,5,6,6,6,1,5,4,6,4,5,6,5,5,4,4,5,4,5,6,4,5,6,6,4,6,5,4,5,5,5,6,6,6,3,6,6,5,6,6,4,3,3,6,6,5,5,5,7,7,7,6,4,7,7,5,2.7379354808765015,0.6001769015333092,0.7575757575757567,0.5164000000000003
10,10,1,7,6,4,6,6,4,6,6,4,6,6,5,6,7,3,5,4,4,6,6,4,6,7,6,7,6,6,7,7,6,4,4,4,6,6,6,6,6,7,6,5,4,6,6,6,4,6,6,7,6,7,6,6,4,5,4,4,9,7,6,6,5,5,5,6,7,6,5,4,5,6,5,5,6,4,6,2,6,7,7,6,4,3,4,6,4,6,4,5,5,7,7,6,7,6,5,6,2.9173440705445803,0.6600031486303685,0.9191919191919175,0.4628000000000003
9,10,8,7,1,5,5,5,5,6,5,4,5,7,5,6,5,4,2,4,4,4,6,3,4,4,6,4,4,5,5,6,2,4,4,3,5,6,7,2,1,4,6,4,7,5,6,1,1,3,4,4,7,1,4,6,6,5,3,4,5,4,3,6,5,5,5,6,2,2,4,4,6,5,5,5,6,4,1,2,2,6,7,6,7,3,4,6,6,5,5,5,6,7,7,9,7,6,5,5,2.646656710841097,0.5816622294984694,0.7373737373737366,0.5412000000000003
10,9,0,0,1,2,2,4,5,5,3,3,1,4,4,6,5,3,4,4,4,3,6,2,4,4,5,5,4,2,5,2,4,5,4,3,1,2,5,5,5,6,1,0,0,5,6,5,1,2,3,5,4,4,3,1,2,3,4,4,5,4,1,1,5,6,5,1,2,1,5,4,4,5,5,5,1,2,1,2,1,5,6,4,3,3,4,5,4,5,4,4,6,6,7,6,7,6,5,4,2.349259890675347,0.4307236497622933,0.7676767676767667,0.6008000000000003
10,9,7,0,1,3,1,5,3,5,2,4,6,7,3,6,3,3,3,3,3,2,1,2,5,4,6,4,4,4,5,3,4,4,4,3,2,2,5,6,5,6,1,7,0,4,6,1,2,3,3,4,4,4,3,2,3,3,4,4,4,4,2,1,6,5,4,1,2,1,2,4,5,5,4,5,1,3,1,2,2,5,5,4,3,3,4,5,5,5,4,5,5,7,6,6,6,6,4,5,2.407099025841127,0.4601385507936439,0.7575757575757567,0.5912000000000003
10,9,7,7,2,1,5,2,4,6,6,3,1,5,5,4,3,4,4,4,4,3,2,1,5,4,6,4,5,5,5,5,0,5,4,3,1,1,4,5,5,5,5,4,1,5,5,2,1,2,2,5,5,2,3,1,1,2,3,4,6,4,5,2,3,5,5,1,2,1,5,4,5,5,4,5,6,5,1,2,2,6,6,4,5,3,4,6,4,5,4,4,6,6,7,6,7,5,6,5,2.4706244424158457,0.49382292844944986,0.7676767676767667,0.5784000000000004
10,9,9,6,6,5,6,5,5,6,5,5,5,4,5,5,5,3,2,3,3,6,6,4,5,4,5,4,4,5,2,5,5,4,4,2,1,6,7,5,6,4,6,4,4,5,6,1,6,1,0,4,6,4,4,5,5,3,4,4,6,4,5,5,4,5,6,6,5,6,5,4,5,5,4,6,6,3,6,6,7,7,6,4,3,3,4,5,5,6,5,5,5,6,6,6,7,6,6,5,2.702597568660989,0.5973925012357896,0.8484848484848472,0.5280000000000004
2,1,1,0,1,1,1,1,3,1,1,2,1,1,3,2,2,3,3,2,3,2,1,2,3,4,5,5,4,4,5,5,4,1,3,3,2,1,7,6,5,6,1,3,5,5,6,2,2,3,3,4,5,4,0,1,2,3,3,4,5,3,2,1,5,5,1,2,1,2,4,4,4,5,5,5,1,2,1,2,2,4,5,4,3,3,4,5,4,5,4,4,5,6,6,6,7,6,5,4,2.115347737588032,0.29003801717707384,0.8787878787878775,0.6372000000000003
10,9,7,7,1,0,1,2,2,3,2,3,6,6,4,5,4,4,4,3,4,5,1,2,3,4,6,6,7,5,2,2,3,4,4,3,1,5,4,5,4,6,6,0,1,5,6,2,1,1,3,5,5,5,0,1,3,6,3,4,5,4,2,2,6,5,1,1,0,2,3,4,4,4,4,5,1,1,1,2,2,4,6,4,3,4,4,5,5,5,4,4,6,6,6,6,5,6,5,5,2.410930192327247,0.4612305650919207,0.8080808080808068,0.5888000000000003
10,10,10,4,9,10,5,5,6,7,6,7,5,6,5,6,7,7,6,6,4,6,7,6,6,4,6,7,7,6,7,8,10,5,4,7,6,6,6,10,6,7,6,7,7,10,6,6,7,6,6,6,8,7,7,6,5,6,7,7,9,7,7,6,6,5,6,6,7,6,4,4,5,6,5,6,6,4,6,5,6,7,7,6,4,4,6,6,6,5,4,6,6,7,7,7,7,6,6,5,3.20957985210244,0.7729771210022516,0.8787878787878775,0.38640000000000013
10,7,0,0,1,1,2,3,3,1,1,2,1,1,7,4,3,3,3,5,4,5,2,2,4,4,6,5,4,4,5,5,3,3,4,3,1,1,5,6,6,7,1,3,3,4,5,2,1,2,2,4,5,6,5,3,2,2,3,7,5,4,2,1,3,5,3,1,1,6,4,3,4,5,4,5,6,2,3,1,2,5,6,4,4,3,4,5,4,4,4,4,6,6,6,6,4,6,5,1,2.274365074535289,0.3902135303789429,0.7777777777777769,0.6120000000000003
10,9,7,0,0,2,1,3,2,6,4,3,6,6,7,5,4,3,3,3,4,3,3,1,5,4,6,4,4,6,2,1,3,4,4,3,1,1,3,4,4,4,6,3,1,5,5,6,1,3,3,4,5,5,2,1,6,3,4,4,6,5,0,3,4,5,5,1,2,5,3,4,4,5,4,4,1,1,3,1,5,10,6,4,4,3,4,5,5,5,4,4,6,6,6,6,7,6,4,5,2.4092227390650014,0.46105001628644765,0.7777777777777769,0.5892000000000003
10,10,8,6,6,5,4,5,6,6,5,4,5,5,5,6,6,0,2,3,4,5,6,4,6,4,5,4,4,5,7,7,2,4,4,3,5,6,2,2,6,1,6,4,4,4,6,6,1,1,5,4,6,7,7,6,6,4,7,7,6,5,5,6,5,6,7,6,6,6,4,4,5,6,5,5,6,4,5,5,6,6,6,6,7,3,4,6,7,5,4,6,7,7,4,6,4,6,6,4,2.7863716646218095,0.610471219587496,0.818181818181817,0.5032000000000003
10,10,9,6,7,4,3,5,5,6,6,4,5,6,5,6,6,3,1,2,3,6,6,4,5,4,6,4,4,5,5,7,4,4,4,4,2,2,5,5,7,2,6,4,4,4,5,6,5,6,5,4,6,6,7,5,5,6,7,1,6,4,5,6,5,5,7,6,7,6,5,5,5,6,5,5,6,4,6,5,6,6,6,6,7,2,4,6,7,6,5,5,7,7,6,6,4,6,6,5,2.8263446914023116,0.6203265137611657,0.8080808080808068,0.4920000000000003
10,10,9,8,9,10,6,6,5,6,7,4,6,6,5,6,6,7,6,6,6,7,6,6,6,4,6,6,5,6,7,7,6,4,5,4,6,6,7,5,6,7,6,6,5,6,6,9,7,6,6,6,6,7,7,9,5,6,7,7,9,7,6,6,5,5,5,6,7,9,4,5,5,6,5,7,6,4,6,5,6,7,7,6,4,4,7,6,6,5,5,5,5,6,6,6,4,6,6,4,3.184911114306292,0.7603295752898513,0.9191919191919175,0.3892000000000002
10,9,9,2,1,5,7,4,6,6,7,4,5,6,4,4,5,2,5,3,3,5,6,6,4,4,5,4,4,5,6,4,4,4,4,2,5,6,5,5,0,5,6,6,3,5,6,6,6,1,3,4,5,5,0,1,7,4,4,4,6,4,6,6,4,6,2,6,1,6,4,4,5,6,5,5,0,4,4,2,6,5,4,4,3,0,4,6,7,7,5,5,4,9,6,6,4,6,6,5,2.6219161185713613,0.571792432540521,0.6767676767676761,0.5504000000000003
10,10,6,6,6,5,4,6,5,5,5,4,5,6,5,6,4,3,3,4,6,6,5,3,5,4,6,4,4,6,7,7,1,4,4,4,5,6,7,6,6,5,6,5,4,4,6,6,5,6,5,6,6,4,7,6,5,6,7,7,6,7,5,6,5,5,6,5,6,6,4,4,5,6,5,5,6,4,6,5,6,6,7,6,4,3,4,6,6,5,4,6,5,6,7,6,6,6,6,5,2.8617818894804823,0.6331010153267863,0.9292929292929276,0.4808000000000003
10,6,4,1,1,2,1,1,1,2,2,2,2,5,6,2,3,3,4,4,3,7,0,5,3,6,6,4,4,4,6,2,4,3,4,3,2,2,1,6,5,5,6,0,1,4,6,5,1,2,3,4,6,5,0,1,2,3,4,4,5,4,1,1,5,5,2,1,2,1,3,3,4,5,4,4,6,2,2,2,2,5,5,4,4,3,4,5,5,5,4,5,6,7,7,6,7,6,6,4,2.2953790308901985,0.40006147512628354,0.7878787878787868,0.6080000000000003
10,7,7,0,1,1,1,2,1,1,2,2,1,1,2,2,3,4,4,3,3,2,2,2,3,5,6,6,4,5,5,4,3,4,4,3,2,6,5,6,5,5,6,5,0,4,5,2,1,2,2,4,5,6,0,1,2,3,3,4,5,4,1,0,5,4,4,1,1,1,3,4,4,4,4,4,1,1,2,2,3,5,5,4,3,3,4,5,5,4,4,4,6,6,6,6,7,6,5,4,2.336999237492855,0.3836937489284522,0.8585858585858572,0.5912000000000003
10,6,0,0,1,1,1,0,0,1,2,2,2,1,1,3,2,4,3,2,2,2,1,1,3,4,5,6,4,4,5,4,3,4,3,3,2,2,2,7,6,4,6,4,1,5,6,2,1,1,3,4,5,5,2,3,5,1,3,4,5,4,2,2,5,5,5,1,2,5,4,4,4,4,4,4,1,1,1,1,2,4,5,4,3,3,4,5,5,5,4,4,6,6,7,6,7,5,4,5,2.169623759456256,0.33246862718462666,0.8282828282828271,0.6284000000000003
10,6,6,6,5,5,5,4,4,6,4,3,6,6,4,5,4,3,3,4,4,5,5,6,6,3,5,6,4,5,5,3,3,5,4,3,2,6,5,5,4,6,6,4,4,5,1,5,6,4,3,4,6,4,3,1,5,4,3,4,6,4,3,1,4,6,5,6,4,6,5,4,4,5,4,5,6,5,2,2,1,5,5,4,3,3,4,5,5,5,4,5,5,6,7,6,4,6,5,4,2.605654061220781,0.5547847616171199,0.8686868686868674,0.5508000000000003
10,10,5,5,5,4,5,6,5,6,6,4,6,6,5,6,6,4,4,6,6,6,7,6,5,4,6,6,7,6,8,7,6,5,5,5,6,6,6,5,9,7,6,4,5,4,6,6,5,6,5,6,6,7,7,6,7,4,4,4,6,7,6,6,5,6,5,6,4,6,4,4,2,6,5,4,6,4,6,5,6,7,7,6,4,4,4,6,6,6,4,6,5,6,6,6,4,6,6,7,2.9308049335736657,0.6713921338651555,0.9393939393939377,0.46120000000000017
10,10,6,6,6,5,5,6,6,6,6,4,5,6,5,6,6,7,6,5,6,6,6,6,6,4,6,6,6,6,6,7,6,4,5,4,5,6,4,5,6,6,6,6,5,4,6,6,5,5,6,6,6,7,6,6,4,6,4,4,6,6,7,6,5,5,5,6,4,6,4,5,5,6,5,5,6,4,5,5,6,7,7,6,4,4,6,6,6,6,4,5,5,6,7,6,7,6,5,4,2.9622853467649337,0.6823403354243338,0.9898989898989881,0.45240000000000025
10,10,2,2,1,5,6,6,6,6,6,4,6,6,5,6,6,4,5,5,6,6,6,5,6,4,6,7,6,6,8,7,6,5,4,4,6,6,5,6,6,6,6,4,4,5,6,6,4,6,6,7,6,7,7,9,4,3,4,4,7,7,5,6,6,5,5,6,7,6,4,4,5,6,5,4,6,7,6,5,6,6,7,6,4,4,4,7,7,6,4,5,5,6,7,6,7,6,6,6,2.889605363948359,0.6422301673268602,0.9292929292929276,0.4684000000000003
9,10,6,6,6,5,4,5,4,5,6,4,5,5,4,5,4,4,4,4,4,5,6,5,6,4,5,6,4,5,6,3,3,4,4,3,1,2,2,6,5,6,5,4,5,5,5,1,1,5,4,4,6,7,1,5,5,4,4,4,6,5,5,6,5,4,6,6,4,5,5,4,5,6,4,5,6,4,2,1,6,5,6,5,4,3,3,5,4,5,5,5,6,6,7,6,4,6,5,5,2.6791416724148776,0.5776279365164149,0.8989898989898975,0.5312000000000003
10,9,6,1,1,2,6,0,5,5,6,3,6,5,4,5,5,3,3,3,4,5,0,2,2,4,6,5,5,4,6,3,1,4,4,3,1,1,3,2,5,7,6,3,1,4,6,6,2,1,3,4,5,5,3,3,1,2,4,4,6,5,0,1,2,5,4,6,5,1,4,4,4,5,4,5,1,2,0,2,1,4,6,4,3,3,4,5,4,5,5,4,5,6,6,9,7,6,5,4,2.418861042389371,0.4714571087518341,0.7070707070707064,0.5888000000000004
10,0,0,1,1,0,1,1,0,1,2,3,1,1,3,0,2,2,2,2,3,3,1,0,0,4,5,2,3,4,6,5,5,5,4,3,1,1,4,6,7,7,6,2,1,5,6,5,1,2,3,4,4,5,6,1,0,1,3,4,4,3,2,1,5,5,2,0,1,6,4,4,4,4,4,4,2,2,2,2,2,5,5,4,3,4,5,4,4,5,4,4,6,7,7,6,6,6,5,3,2.108224144604831,0.3017334542816911,0.8282828282828271,0.6388000000000004
10,10,10,8,9,10,9,6,5,7,8,7,10,6,5,6,7,7,6,5,8,6,6,7,6,7,6,7,7,6,7,7,10,5,4,5,6,6,6,5,9,6,6,6,5,5,6,6,7,9,6,6,6,7,7,6,6,7,7,7,9,7,6,6,7,5,6,6,7,6,5,5,10,6,5,6,6,4,10,5,6,6,6,6,5,4,5,9,5,6,5,5,5,6,7,6,7,6,6,4,3.302297516352669,0.8202511906305561,0.8080808080808068,0.36360000000000015
10,9,7,0,1,3,2,3,2,2,2,3,1,6,7,6,7,3,4,3,4,5,1,1,2,4,6,5,4,4,1,3,3,3,4,3,1,1,6,6,5,5,1,3,2,5,6,0,1,2,3,5,5,4,3,1,5,4,3,4,6,3,1,2,5,5,4,1,1,2,3,4,4,5,4,5,5,3,2,1,6,5,6,4,3,3,4,4,4,5,4,4,6,6,6,6,7,6,5,5,2.3822724638854393,0.4423071055670282,0.8282828282828271,0.5952000000000003
10,7,0,0,0,3,1,0,0,1,1,3,1,1,3,1,0,3,2,2,3,0,1,0,0,4,5,1,4,5,6,3,4,5,4,3,2,1,7,6,6,7,2,3,6,5,5,2,1,2,3,4,5,5,3,1,1,2,3,4,5,4,2,2,5,5,5,1,0,1,2,4,4,5,6,5,5,2,1,2,2,4,6,4,4,3,4,4,5,4,5,4,5,6,6,6,6,6,5,5,2.1394757265766886,0.32140269166572977,0.7979797979797969,0.6344000000000003
10,9,1,1,1,2,1,2,2,2,3,3,2,6,4,3,4,4,4,5,5,5,1,2,3,4,6,5,7,4,5,1,3,4,4,3,1,2,4,6,4,5,1,3,1,4,6,2,1,3,3,4,5,4,2,2,2,5,4,4,5,4,1,1,6,5,2,1,3,2,3,3,4,5,4,5,6,1,2,2,2,5,5,4,4,4,4,5,4,4,4,5,6,7,6,6,7,6,5,5,2.323270631730147,0.41490106808995875,0.8282828282828271,0.6048000000000003
10,10,10,9,9,5,6,5,6,7,7,7,5,6,5,6,7,7,6,4,6,7,6,6,6,7,9,7,7,6,6,7,9,5,4,5,5,6,6,5,9,7,7,7,6,7,6,6,6,6,7,6,7,7,7,6,5,6,7,7,9,7,7,6,6,6,7,6,7,6,5,4,5,9,5,5,6,5,6,5,9,7,7,6,4,4,6,6,7,6,5,6,5,6,7,6,7,6,6,4,3.234319231898345,0.7803428024592134,0.9292929292929276,0.3800000000000001
10,9,0,0,1,2,1,2,3,1,2,2,1,1,2,2,3,3,3,2,4,5,2,2,3,4,5,6,4,4,5,5,5,5,4,3,2,1,4,6,6,4,1,3,4,5,5,3,2,2,3,4,5,5,2,1,1,2,3,4,5,4,1,1,2,5,5,6,1,6,4,3,4,5,4,6,6,5,1,1,1,5,6,4,5,4,4,5,4,6,4,4,6,6,6,6,8,7,5,5,2.2648710807705656,0.38022053570406555,0.8484848484848472,0.6120000000000003
10,10,6,1,6,5,6,6,4,5,6,4,5,6,5,6,7,4,1,5,6,5,6,5,6,4,6,5,5,6,7,7,5,4,4,5,6,6,6,10,5,6,7,7,4,5,6,6,5,5,6,4,7,7,7,6,6,4,4,4,6,6,6,6,6,6,5,6,6,6,4,4,5,6,5,5,6,4,4,5,6,6,7,6,7,5,4,6,7,6,4,6,7,7,7,6,4,6,6,7,2.8996772541437146,0.650344052963129,0.8787878787878775,0.4692000000000003
10,10,9,9,9,5,9,6,6,7,7,7,5,6,5,6,7,7,6,7,9,7,6,6,6,7,9,7,7,6,7,8,9,5,4,4,5,6,5,10,9,7,6,6,7,4,6,9,7,6,5,6,6,7,7,6,6,6,7,7,9,7,7,6,6,6,7,6,7,6,4,4,5,6,5,6,9,7,6,5,6,7,6,6,4,4,5,6,6,6,4,6,4,6,7,6,7,6,5,4,3.2655584193156706,0.8020401134839613,0.9090909090909075,0.3724000000000002
10,9,0,1,1,3,1,3,2,2,3,3,2,5,6,5,4,4,4,5,4,4,2,2,4,4,6,4,4,4,2,1,4,4,4,3,1,1,2,6,5,4,6,4,3,4,6,2,1,3,3,5,5,4,3,1,2,2,4,4,6,4,1,1,5,6,5,2,1,1,2,3,4,5,4,4,1,1,2,2,0,5,6,4,3,3,4,5,5,4,4,4,6,6,7,6,7,6,4,4,2.330572418225618,0.415172013708173,0.838383838383837,0.6028000000000003
10,10,6,7,5,5,4,5,5,6,5,4,5,5,4,6,7,6,1,3,4,6,6,4,5,4,5,4,4,6,5,7,2,4,4,5,5,1,6,6,6,5,6,5,4,5,6,7,7,7,6,5,7,7,6,6,6,6,7,7,6,6,5,5,5,6,6,6,6,6,5,4,5,6,5,5,6,4,6,5,6,6,6,6,4,3,4,6,6,6,4,5,5,7,7,6,7,5,6,5,2.8491304777963387,0.6335836853336319,0.8888888888888873,0.4856000000000003
10,10,5,4,5,5,4,5,5,6,6,4,6,6,5,6,6,4,5,6,6,6,6,5,6,4,6,6,7,6,8,7,6,5,5,4,6,6,6,5,6,7,6,4,5,5,6,6,5,6,5,6,6,7,6,6,4,4,4,4,6,7,6,6,6,6,5,6,6,6,4,5,5,5,5,4,6,4,6,5,6,6,6,5,4,4,6,7,6,6,5,6,5,6,6,6,4,6,5,6,2.9262912316896386,0.6617774600949781,0.9797979797979779,0.4600000000000003
10,10,10,6,6,6,6,6,6,6,6,4,6,6,4,6,6,7,6,5,6,6,6,6,6,4,6,6,7,6,7,7,5,4,5,4,6,6,5,5,6,7,6,6,5,5,6,6,5,6,5,6,6,6,7,6,4,5,4,4,6,7,6,6,6,5,5,6,4,6,4,6,5,6,5,5,6,4,6,5,6,7,7,6,4,5,5,7,6,6,4,6,5,6,7,6,4,6,6,4,3.0087904144150497,0.7100632661381266,0.9696969696969678,0.4432000000000002
10,10,2,0,6,4,5,5,6,7,6,4,6,6,4,6,6,7,6,5,6,6,6,6,6,4,6,6,6,7,7,7,6,5,4,4,5,6,4,6,6,6,6,5,5,4,6,6,7,5,6,7,6,7,7,6,4,5,4,7,6,4,5,6,6,5,5,6,7,6,4,4,5,6,5,6,6,7,6,5,6,6,7,6,4,4,5,6,7,6,4,5,5,6,6,6,4,6,6,7,2.906818140430139,0.6508998173490477,0.9494949494949477,0.4632000000000002
10,9,7,7,1,2,2,5,5,6,4,3,1,4,7,6,4,3,3,4,4,4,2,1,4,5,5,4,4,5,5,2,3,3,4,3,1,1,6,5,5,6,2,3,1,5,6,1,2,2,3,5,5,4,3,2,5,3,3,3,6,4,2,2,4,4,5,2,2,1,2,4,4,5,4,5,1,0,3,1,7,5,6,4,2,3,4,5,5,5,5,4,6,6,7,6,7,6,5,5,2.457599531701712,0.49163447119330944,0.7575757575757567,0.5812000000000004
10,10,10,4,6,5,6,6,6,7,6,4,5,6,5,6,6,7,6,4,6,6,6,5,6,4,6,6,6,6,7,7,6,4,4,4,6,6,5,5,6,6,6,7,6,5,6,6,6,6,5,6,6,4,6,6,5,5,4,4,6,7,6,6,5,5,6,6,7,6,5,5,5,6,5,5,6,4,4,5,6,7,7,6,4,5,4,6,6,5,5,5,5,6,6,6,7,6,6,4,2.9884928126900703,0.6977640731860884,0.9898989898989881,0.4476000000000002
10,6,0,1,1,2,1,3,0,1,2,3,1,1,6,1,3,4,3,2,4,5,6,2,3,4,6,4,4,4,5,4,5,5,4,3,1,2,2,6,5,6,1,0,6,5,6,1,2,3,2,5,6,4,3,2,1,3,3,4,5,4,2,2,6,5,2,1,2,1,5,4,4,6,5,5,5,3,3,2,6,4,6,4,3,3,4,4,4,6,4,5,6,6,4,6,7,6,5,5,2.259946479469906,0.3803942478271405,0.818181818181817,0.6136000000000003
10,10,10,9,9,9,5,6,7,7,6,7,6,6,5,6,7,7,6,7,6,6,6,6,6,7,6,7,7,6,7,7,9,4,4,4,5,6,6,5,6,7,6,5,5,4,6,6,7,6,6,7,6,7,7,6,5,6,7,7,9,7,7,6,7,6,7,6,7,6,4,4,5,5,5,6,6,4,6,5,6,7,7,6,4,5,6,6,6,6,5,6,6,7,7,6,7,6,5,4,3.2551784326195077,0.7827983699066218,0.9797979797979779,0.3712000000000002
10,9,7,6,3,2,6,5,3,6,5,3,5,1,4,5,4,3,4,3,4,4,1,2,4,4,6,4,4,5,6,2,4,0,4,2,1,1,5,6,6,5,5,0,0,6,6,3,1,1,3,4,6,4,4,0,2,4,3,5,5,4,5,1,1,5,5,1,3,1,2,4,4,5,4,5,6,3,1,5,7,6,5,4,5,4,4,7,4,5,4,5,6,7,6,9,7,6,5,5,2.489572341081349,0.5008371024186622,0.6666666666666663,0.5764000000000002
