0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg avg_pollution,avg utility,avg inertia,avg reliability
10,9,5,6,0,6,6,7,6,6,6,6,5,6,5,6,7,6,4,4,6,6,6,7,6,6,7,6,6,5,6,4,4,6,6,6,5,7,6,5,5,5,6,6,7,6,4,6,4,6,6,6,7,6,4,6,5,6,6,7,6,5,4,5,6,6,5,6,6,6,6,5,4,4,6,7,6,5,6,5,4,6,6,6,4,5,6,6,6,4,6,6,5,5,6,4,6,6,7,7,2.939037174811076,0.6729558313097997,0.9595959595959579,0.45800000000000024
10,9,7,6,4,5,6,5,5,6,7,6,5,5,4,5,6,6,4,4,6,6,6,7,6,7,6,6,6,5,6,4,5,6,7,6,5,5,6,6,5,7,6,6,7,6,4,6,4,6,7,6,6,5,5,6,5,6,6,7,7,6,4,4,6,6,6,6,6,7,6,6,4,6,6,7,6,5,6,5,4,6,4,6,5,5,6,6,6,7,6,6,6,5,5,5,6,6,4,4,2.956205119433184,0.6807985344166104,0.9898989898989881,0.4564000000000003
10,6,4,6,6,4,5,5,5,2,4,6,5,6,4,4,5,6,4,5,6,2,2,2,6,5,7,5,5,4,5,5,4,3,2,6,5,6,2,5,5,4,5,6,5,6,4,6,4,5,5,4,3,2,1,1,5,5,6,4,6,5,4,4,5,5,5,1,2,1,6,6,4,3,4,4,6,5,6,5,4,6,6,5,5,4,6,5,7,7,6,7,6,6,6,5,6,7,5,6,2.6136472933802453,0.5617694050898349,0.8484848484848472,0.5480000000000004
10,9,4,6,6,2,3,2,5,5,5,6,5,5,4,4,4,6,4,4,6,1,5,2,5,4,4,6,5,4,5,4,4,3,3,5,4,7,6,5,5,4,4,6,3,7,4,5,4,5,5,4,2,2,2,3,5,5,6,7,6,2,4,4,6,5,5,1,2,1,6,5,5,4,2,4,5,7,6,4,4,5,6,5,5,4,6,6,4,7,6,4,6,6,6,5,6,5,5,4,2.599024767865621,0.5519308050259842,0.7777777777777769,0.5508000000000003
10,9,7,7,2,6,5,5,5,5,5,6,6,6,4,4,5,6,4,4,6,1,6,4,6,3,4,6,5,5,6,5,4,5,5,6,4,5,5,6,5,5,5,6,6,5,7,6,7,6,4,7,7,5,5,6,7,6,7,7,6,6,5,4,5,6,6,6,6,6,6,6,4,4,6,7,6,6,7,6,4,5,5,6,5,5,6,6,6,7,6,6,6,5,6,5,5,6,7,7,2.8799518201115455,0.6412708072722204,0.9191919191919175,0.4772000000000003
10,9,4,6,1,4,6,4,5,5,5,6,5,5,4,5,5,6,4,4,2,2,3,5,6,5,5,5,6,5,5,4,3,3,2,1,4,6,5,5,5,4,5,6,5,6,4,6,4,6,4,4,2,2,1,6,4,5,5,4,5,2,4,4,2,5,5,1,1,6,6,6,4,3,2,4,6,6,6,4,4,6,5,6,5,4,6,6,7,4,6,5,6,5,6,5,6,4,4,4,2.6011392115983436,0.553681682502802,0.838383838383837,0.5516000000000002
10,9,7,6,8,9,9,7,6,6,6,6,5,6,6,6,7,6,4,5,6,6,8,7,6,7,6,7,6,6,6,4,6,6,6,7,10,9,6,5,7,8,7,9,7,6,6,6,4,9,10,6,6,5,5,6,6,5,6,7,6,6,5,6,6,6,6,7,7,7,6,6,4,5,6,7,6,4,6,6,4,6,6,5,5,4,9,9,6,6,6,7,6,5,6,4,6,6,7,7,3.206915702403287,0.7712459086396157,0.9090909090909075,0.38600000000000023
10,6,4,1,3,5,1,3,2,2,7,6,3,6,3,5,5,6,3,4,3,1,1,2,5,5,2,5,5,4,2,3,2,3,3,9,2,2,6,5,6,4,3,2,3,4,4,5,4,4,3,2,3,1,2,5,5,6,6,5,1,5,2,5,1,5,5,1,2,2,2,2,3,2,3,4,1,1,1,3,4,6,8,5,0,1,6,1,5,5,6,6,6,5,6,7,6,5,5,5,2.3877202893956873,0.45178089953775336,0.6767676767676761,0.5940000000000003
10,9,7,6,4,2,6,6,6,4,5,6,5,6,4,3,4,6,4,5,6,6,6,0,6,5,5,6,6,6,6,4,4,6,7,6,5,5,6,6,6,4,5,6,4,6,7,6,4,6,5,6,6,5,4,6,6,6,6,7,7,6,5,4,6,6,6,6,6,6,6,6,4,5,6,7,6,5,6,6,5,6,6,6,5,5,6,6,6,7,6,6,5,5,6,6,6,5,6,4,2.8893164027133333,0.6420237205480658,0.9595959595959579,0.4728000000000003
5,5,7,0,1,1,1,4,6,5,5,5,5,6,4,4,6,6,4,5,6,3,1,1,5,5,4,6,5,3,4,5,5,3,3,1,5,4,5,5,5,4,4,6,3,4,4,4,4,5,5,5,2,2,2,4,5,6,6,4,5,5,4,4,5,6,5,6,1,1,1,5,4,3,4,6,1,4,6,5,4,5,5,6,5,4,6,6,5,4,5,4,6,6,6,5,5,6,7,4,2.490921827934461,0.4789227565671924,0.838383838383837,0.5708000000000003
10,6,5,1,0,1,1,1,0,1,1,1,3,2,3,3,2,1,2,3,0,0,1,1,3,4,2,1,5,2,5,3,3,3,2,2,2,5,6,5,6,5,4,6,4,3,3,2,4,4,4,3,6,1,1,3,7,5,7,2,1,1,5,5,6,6,6,1,1,1,2,3,3,2,2,3,1,6,1,5,4,6,6,1,2,6,5,6,7,7,6,7,6,5,6,4,6,5,6,6,2.179468109633723,0.3402908563263909,0.7676767676767667,0.6280000000000002
10,4,3,1,0,1,1,0,3,3,1,1,3,3,2,4,5,1,0,4,3,1,1,5,4,5,5,6,6,4,5,4,4,2,3,1,2,7,6,5,6,4,3,2,3,4,3,3,4,4,2,3,1,3,1,2,1,5,6,4,6,2,4,3,6,6,6,1,1,2,2,3,2,2,2,0,1,1,1,1,4,6,5,1,3,4,6,1,5,4,6,6,5,5,6,4,6,5,5,5,2.2244346928267813,0.36085138850585513,0.8080808080808068,0.6204000000000004
10,9,7,9,7,9,8,7,6,6,7,6,5,6,7,9,7,9,7,4,6,6,7,7,7,7,7,6,6,7,6,5,6,7,7,6,5,5,6,6,6,6,7,6,6,6,6,6,10,9,10,6,6,5,5,6,7,6,6,7,6,5,5,4,6,7,6,6,6,7,6,5,4,4,6,7,6,5,6,6,7,6,6,6,5,6,6,6,6,6,6,6,6,5,6,4,6,6,7,7,3.249596381325647,0.7891934441010872,0.9696969696969678,0.3736000000000002
10,6,6,6,1,2,1,2,5,4,6,1,2,2,2,4,5,6,4,4,0,1,1,3,5,4,4,5,6,5,4,3,3,3,1,1,3,4,5,4,6,4,3,2,3,4,4,5,4,5,5,3,3,1,2,1,5,6,4,4,1,2,3,4,6,6,6,6,1,2,2,2,1,3,3,7,1,2,6,6,4,6,2,1,5,5,6,6,6,6,5,5,5,6,6,4,5,6,7,5,2.406259398532929,0.4425939295811648,0.8282828282828271,0.5896000000000003
10,9,7,6,4,4,6,6,5,5,6,1,6,6,4,4,5,5,4,5,6,6,6,5,6,5,5,6,5,5,6,4,6,6,6,6,5,5,6,5,9,4,6,6,5,6,7,6,4,6,4,6,5,5,5,5,7,6,7,7,7,6,4,4,5,6,6,6,6,6,6,6,4,4,6,7,6,5,6,6,4,6,6,6,5,5,6,6,6,4,6,7,6,6,6,5,6,6,7,6,2.9060979091977663,0.6523987271933953,0.9494949494949477,0.46960000000000024
10,9,7,6,6,6,5,5,6,2,4,6,5,5,4,5,5,6,4,4,6,2,1,2,5,5,4,6,6,4,6,4,4,3,3,6,5,6,6,5,5,4,5,5,4,5,4,5,4,6,5,3,3,2,2,1,4,5,6,4,6,5,4,4,6,6,6,1,1,1,6,5,4,4,6,4,6,6,6,4,4,4,4,6,5,4,6,6,7,7,6,5,6,5,6,7,6,6,6,5,2.657428997561295,0.5892286807562577,0.9090909090909075,0.5412000000000003
10,9,7,6,6,6,4,5,6,5,4,6,5,5,4,5,5,6,4,5,6,1,1,2,6,5,4,6,6,4,6,3,4,3,2,1,5,6,5,6,5,4,5,5,4,5,4,5,4,5,5,4,3,2,2,1,4,5,6,4,6,5,4,4,6,6,6,5,1,2,6,5,7,5,5,6,6,5,6,4,4,4,5,6,5,4,6,6,7,7,6,5,6,5,6,7,9,6,5,5,2.691459211637203,0.5929872499653801,0.8989898989898975,0.5300000000000002
10,9,7,6,5,6,5,5,6,2,5,6,5,6,4,4,5,6,4,4,5,0,1,2,6,4,4,6,6,4,5,4,4,3,3,6,5,6,5,6,5,4,5,5,4,5,4,5,4,6,5,4,3,1,2,0,4,4,6,4,5,5,4,5,6,6,6,1,1,1,6,6,4,4,6,4,6,6,6,4,4,4,5,6,2,1,6,6,7,7,6,5,6,5,6,6,5,6,6,4,2.6484666609494685,0.5785657175129565,0.8888888888888873,0.5428000000000003
10,6,4,0,0,1,0,7,2,3,4,2,3,1,3,4,6,6,2,3,3,3,1,6,5,5,5,6,6,4,4,3,3,2,2,1,2,4,6,4,6,5,2,2,4,4,3,3,4,5,3,3,1,1,1,3,4,6,7,2,1,3,4,3,2,6,6,1,2,2,2,3,2,3,2,3,1,2,6,6,4,6,5,1,3,2,5,6,5,4,6,5,6,4,6,4,6,5,6,5,2.31523616210233,0.41039433696057864,0.8282828282828271,0.6064000000000004
10,10,6,6,5,6,5,5,6,6,5,6,4,5,4,5,4,6,4,4,4,0,1,3,4,4,5,6,6,4,5,4,3,3,2,6,5,6,5,6,4,5,5,6,4,5,4,5,4,6,5,4,3,1,2,4,6,6,6,4,6,6,4,4,5,4,5,6,6,5,6,6,5,7,6,7,6,6,6,6,4,5,6,6,5,5,6,7,7,7,6,6,6,6,6,5,5,6,5,4,2.7715242908185136,0.5992202142827822,0.9494949494949477,0.5068000000000004
10,10,7,6,5,6,5,5,6,6,5,5,4,5,4,5,4,6,4,5,4,1,4,3,4,4,4,5,6,4,5,5,4,3,1,6,5,6,6,6,4,6,4,6,5,5,4,1,4,6,5,6,4,1,2,6,6,6,6,4,6,6,4,4,5,4,5,6,6,5,6,6,4,7,7,7,7,6,6,6,4,6,6,6,5,5,6,6,6,7,6,6,6,6,6,5,5,6,6,4,2.794096890708529,0.6102900508199788,0.9090909090909075,0.5008000000000002
10,10,0,1,5,1,3,6,5,6,2,6,5,5,4,5,5,6,4,6,4,0,6,6,4,5,5,6,5,4,6,2,4,3,2,1,5,5,5,6,5,4,7,6,3,4,4,5,4,5,5,4,3,2,2,5,4,5,6,4,6,2,4,4,5,4,1,6,6,1,6,5,3,4,5,7,6,5,6,5,4,6,6,1,4,4,6,6,5,4,6,5,5,5,6,5,6,6,5,10,2.5579246845521357,0.5302957205948238,0.7474747474747467,0.5588000000000002
10,9,7,1,0,5,5,5,5,5,5,6,5,5,4,5,5,6,4,4,1,2,2,2,5,5,4,6,6,4,6,4,4,3,2,6,5,5,6,4,5,4,4,6,3,5,4,5,4,6,5,3,3,2,2,2,7,5,6,4,6,5,4,4,6,5,6,1,1,1,6,5,4,4,5,4,6,5,6,4,4,5,5,5,5,4,5,6,7,7,6,5,6,5,6,7,6,6,5,5,2.5925072460570955,0.5451911809236485,0.8787878787878775,0.5512000000000004
10,6,5,1,1,1,1,6,1,5,5,1,3,1,4,4,5,6,4,4,7,3,1,2,5,5,5,6,6,4,6,3,4,3,2,1,2,3,5,4,5,5,1,2,3,4,3,2,4,5,4,4,0,1,2,2,4,5,4,5,1,2,4,3,5,5,5,1,0,1,5,3,3,3,6,7,1,1,1,5,4,6,3,1,4,2,6,6,4,4,6,6,6,5,6,5,5,6,5,4,2.349840731077749,0.43133614295179645,0.7070707070707064,0.5996000000000002
10,9,4,6,2,1,2,5,1,2,4,6,5,6,4,4,5,6,4,4,6,0,2,2,6,4,4,5,5,4,5,4,4,3,3,6,5,6,5,6,5,4,5,5,4,4,4,4,4,6,4,3,3,1,2,5,4,7,6,4,2,2,4,5,1,5,6,6,1,1,6,5,4,3,6,4,6,5,6,4,4,4,5,6,5,1,6,6,4,7,6,5,6,5,6,6,6,7,6,4,2.5371189593132373,0.5121192129055057,0.7878787878787868,0.5636000000000003
10,5,5,1,3,2,7,1,2,2,3,1,3,6,4,4,5,6,5,4,3,2,1,1,5,5,4,5,6,5,5,4,3,3,2,1,2,3,6,5,5,5,5,2,3,4,4,3,4,5,4,4,0,1,1,2,5,6,5,4,1,2,2,3,6,6,1,1,2,2,5,3,3,3,3,3,1,5,6,6,4,6,6,1,4,5,5,6,5,5,6,6,6,6,6,4,5,6,7,5,2.379252785930872,0.4420796794604599,0.8080808080808068,0.5944000000000003
10,5,3,1,0,0,1,1,1,4,3,1,3,1,3,2,3,1,3,4,3,2,1,5,4,4,5,6,6,5,5,4,5,3,2,1,2,5,5,5,6,4,4,2,4,4,3,3,3,4,3,3,0,1,1,3,4,5,6,4,1,2,5,4,5,6,6,1,0,1,5,5,2,2,2,3,6,1,6,2,4,5,5,1,5,5,4,5,5,4,6,6,6,5,6,4,6,6,6,6,2.23821512851902,0.3703431460633106,0.7878787878787868,0.6180000000000002
10,10,7,8,8,8,9,7,6,6,7,6,5,6,4,6,7,6,4,4,6,5,6,7,6,7,7,6,6,5,6,4,4,6,6,6,5,5,6,6,6,7,7,6,6,5,6,6,4,6,5,6,6,5,5,6,5,6,6,7,6,6,4,5,6,6,6,6,7,6,6,6,4,4,6,7,6,6,6,6,7,6,5,6,5,4,6,6,6,7,6,6,6,5,6,4,6,6,7,10,3.1019933605360888,0.7412652988852269,0.9797979797979779,0.41000000000000014
10,9,7,6,5,6,6,5,6,5,4,6,5,6,4,6,7,6,4,5,6,6,6,7,6,6,4,6,6,6,6,5,4,6,6,6,5,5,6,6,6,5,4,6,4,6,5,6,4,6,4,6,6,5,5,6,7,6,6,7,6,6,4,5,6,6,6,6,6,7,6,5,4,4,6,7,6,5,6,6,4,6,6,5,5,5,6,6,6,4,6,5,6,5,6,5,6,6,7,7,2.9628821437411275,0.6781580053163954,0.9999999999999979,0.4532000000000002
10,6,7,6,4,1,6,2,1,5,5,6,5,6,4,4,5,6,4,4,6,1,1,2,5,5,4,5,5,4,5,4,3,3,3,6,5,4,6,5,6,4,4,1,4,4,4,5,4,6,5,3,3,2,2,2,5,6,6,4,5,5,5,4,6,4,5,6,1,1,5,4,3,3,2,4,6,6,6,5,4,4,6,6,5,4,4,6,6,6,6,5,6,6,6,7,6,6,5,4,2.569386688174067,0.5302603656133883,0.8484848484848472,0.5560000000000003
10,5,2,1,0,1,2,1,1,3,1,2,3,1,1,3,2,1,3,3,0,1,1,2,5,4,2,1,6,2,3,3,3,2,2,1,5,4,5,5,5,5,4,3,4,3,3,5,4,6,4,3,1,1,1,3,4,6,7,2,1,3,5,4,6,6,6,1,1,1,2,3,3,2,1,1,1,2,5,5,4,6,7,1,2,6,6,5,4,5,6,5,6,5,6,4,6,5,6,6,2.1611555528857913,0.33190502171756103,0.8484848484848472,0.6300000000000003
10,9,7,6,7,9,9,7,6,6,7,6,5,6,4,6,7,6,4,5,6,6,7,7,7,7,7,6,6,7,6,5,6,7,6,6,8,5,6,6,6,7,7,6,7,6,7,6,5,9,10,9,6,6,10,6,6,6,6,7,6,6,5,6,6,6,6,6,6,7,6,5,4,5,6,7,6,6,6,6,4,6,6,6,5,4,6,6,7,6,6,6,6,5,6,4,6,6,7,8,3.194911793685456,0.7649292955344106,0.9393939393939377,0.3884000000000002
10,9,5,6,0,1,1,0,3,3,4,6,4,1,3,5,6,6,4,5,3,1,2,1,5,5,4,6,6,4,4,3,4,3,2,2,2,5,5,5,5,4,3,2,3,4,3,4,4,4,4,3,2,3,2,3,5,6,5,4,2,2,2,4,6,5,6,1,1,1,1,5,4,2,1,4,1,5,5,5,4,6,5,6,4,4,6,6,4,3,6,6,5,6,6,4,6,5,5,5,2.400697100015055,0.4540499343184566,0.818181818181817,0.5904000000000004
10,9,4,6,1,6,6,6,6,6,2,6,5,5,4,4,5,6,7,4,5,2,2,2,5,5,4,6,6,5,7,4,4,3,2,1,2,5,6,5,5,5,5,5,4,5,4,5,4,5,4,4,3,2,2,2,6,6,6,5,6,5,4,4,5,6,5,1,1,2,6,7,3,2,0,4,6,5,6,5,4,2,1,6,5,4,6,6,7,7,6,4,6,5,6,5,6,5,5,4,2.615470162928831,0.5646089623247633,0.8080808080808068,0.5504000000000003
10,4,5,0,0,1,0,0,1,3,2,1,3,1,3,2,2,1,7,3,3,1,1,2,3,5,4,5,6,5,5,4,4,2,3,2,2,4,6,4,5,4,3,2,3,4,3,2,4,5,4,3,1,2,1,2,6,6,4,3,1,3,4,6,5,6,5,6,2,1,2,3,3,2,2,3,1,2,1,5,4,6,2,2,5,5,6,6,4,4,6,6,6,5,6,5,6,7,4,6,2.2092565566321545,0.3543047939148729,0.8585858585858572,0.6228000000000002
10,6,2,1,3,1,0,2,1,3,2,1,3,1,3,2,2,1,5,3,3,3,1,2,4,5,4,5,6,5,5,4,4,2,2,2,5,4,6,4,5,5,3,2,3,4,3,2,4,5,4,3,1,2,1,1,6,6,4,3,1,3,4,5,5,6,5,6,2,2,2,3,2,2,2,3,1,2,1,5,4,6,2,2,5,5,6,6,5,4,6,6,6,4,6,5,6,4,4,6,2.243971509986401,0.373208318278773,0.8484848484848472,0.6168000000000003
