0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
6,1,1,0,1,0,0,0,0,7,6,7,6,5,6,6,7,7,7,0,1,3,3,3,2,1,0,1,1,0,1,0,2,2,1,0,1,0,3,1,0,1,1,1,1,1,2,2,2,2,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,3,1,0.11414050979546808,0.16260102891364042,0.9494949494949477,0.098
0,1,0,0,0,0,0,0,0,0,0,1,10,5,6,5,6,7,7,7,1,3,2,3,2,4,7,1,1,0,1,2,6,2,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,1,0,1,0,1,2,2,1,0,0,1,0,1,0,0,1,0,0,1,3,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,4,1,0.10955072175370129,0.1116731325846354,0.8989898989898975,0.12399999999999999
0,1,2,0,0,1,3,3,7,7,7,7,6,7,6,6,6,7,7,7,1,2,3,3,2,1,0,0,1,1,1,2,1,2,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0.11834010117923152,0.183056114460096,0.9595959595959578,0.084
0,5,1,1,1,0,0,1,10,6,9,9,9,7,7,7,9,7,7,7,7,7,4,2,3,1,7,1,1,7,1,1,2,2,2,2,1,3,1,1,1,1,2,1,3,2,1,2,1,2,1,0,0,1,0,2,1,1,2,1,1,0,1,0,1,2,1,0,1,2,1,0,1,1,2,1,1,1,3,1,0,0,0,1,1,2,1,2,0,0,1,1,1,1,1,0,1,0,3,2,0.15230810741371922,0.23770644856849493,0.8585858585858572,0.084
1,1,2,1,0,0,1,0,6,6,7,7,6,6,6,6,7,7,7,7,6,4,3,3,2,1,3,2,1,0,1,2,1,2,1,0,1,0,0,1,0,1,1,1,0,1,1,2,1,2,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0.12377834811187663,0.1808264863441448,0.9797979797979779,0.08800000000000001
6,1,1,1,0,0,0,0,0,7,9,7,6,6,4,6,6,6,7,7,1,3,3,4,2,1,0,0,1,0,1,1,2,2,1,0,1,3,1,0,1,1,1,1,0,1,1,1,2,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,3,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,2,1,0.11920253252254964,0.17331753731173305,0.9393939393939377,0.094
6,5,1,1,0,1,0,6,7,6,6,7,6,6,6,6,6,6,7,7,6,4,3,4,3,1,0,0,1,3,1,1,2,2,1,0,1,1,3,1,1,1,1,1,3,1,1,2,1,2,1,0,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,2,1,2,1,0.13462143650834396,0.22753239102078834,0.9797979797979779,0.068
6,6,0,0,0,0,0,7,7,7,7,7,6,6,5,6,7,6,7,1,1,2,3,2,3,1,0,1,1,0,1,2,2,1,1,1,1,0,0,0,1,0,1,1,0,0,1,2,1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,1,0,1,0,1,1,0.11985675006944284,0.2085469766706227,0.9595959595959578,0.07400000000000001
6,1,1,1,1,0,0,0,5,6,7,6,5,5,6,6,6,6,7,7,6,5,4,3,3,1,0,1,1,0,0,1,2,2,1,3,1,3,0,1,0,1,1,1,3,1,2,2,2,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,2,1,0,1,2,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,2,1,3,2,0.12831072104302318,0.19005524135754906,0.9595959595959578,0.08800000000000001
7,6,7,6,7,7,8,9,4,7,9,7,6,4,7,7,6,6,7,7,7,7,6,4,3,1,0,1,1,0,1,2,2,2,1,0,1,0,1,1,1,0,1,1,0,1,1,2,2,2,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,2,1,0.1499491537421833,0.3460302669791092,0.9696969696969678,0.034
7,1,1,1,0,2,1,0,6,9,9,10,9,6,6,7,6,7,7,7,6,4,6,7,3,6,7,2,0,7,6,2,6,2,4,0,1,1,1,1,1,1,3,1,0,1,3,2,2,2,1,0,1,0,0,2,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,3,1,1,1,0.1527890749663034,0.2552903854628267,0.8383838383838371,0.084
6,3,1,1,0,1,0,0,0,6,6,6,6,7,6,7,6,7,7,7,2,3,2,3,1,1,0,1,1,0,1,2,1,2,1,0,1,0,1,0,1,1,1,1,0,0,1,2,1,2,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,3,1,0.11958861837481946,0.17906589777696455,0.9696969696969678,0.08200000000000002
6,1,1,1,0,0,0,0,0,9,9,9,6,6,7,6,6,7,7,7,1,5,3,4,3,1,3,1,1,3,6,1,2,6,6,0,1,0,0,2,1,0,1,1,0,1,1,1,1,2,1,0,1,0,1,2,0,1,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,2,0,0.13000598190598364,0.20062825597562936,0.8585858585858572,0.094
6,1,1,1,0,1,0,4,7,6,6,8,6,6,7,6,7,7,7,7,6,4,4,4,3,1,0,1,1,0,0,1,1,2,1,3,1,1,0,1,1,0,1,1,0,1,1,2,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0.12614753714073015,0.21137695816003046,0.9292929292929276,0.084
6,6,6,2,7,7,8,6,5,6,6,6,6,6,6,5,6,6,7,7,6,2,2,3,1,1,0,0,1,0,1,1,3,1,0,0,0,0,1,3,1,0,1,1,0,1,1,2,1,2,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0.13822996736006365,0.2948242645661459,0.9595959595959578,0.044000000000000004
9,1,2,1,5,9,9,10,9,10,10,8,9,7,9,6,6,7,7,6,6,5,4,6,7,6,0,0,1,3,1,2,1,2,1,0,0,3,0,2,1,0,1,1,0,1,1,1,2,1,0,0,0,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0.15802202529255838,0.345717502303762,0.9090909090909075,0.054000000000000006
1,1,1,0,0,0,0,0,0,1,1,5,5,6,5,6,6,7,0,0,1,3,3,3,2,1,1,1,1,0,1,3,2,2,1,0,1,0,0,0,1,0,1,1,0,1,1,2,1,1,1,0,1,0,1,2,1,1,0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0.09798893652085011,0.1009107432959138,0.9797979797979779,0.118
7,8,7,0,3,6,6,7,7,6,7,6,6,6,4,6,5,0,1,0,1,2,3,2,2,1,0,1,1,0,1,2,1,2,1,0,1,0,0,1,0,0,0,1,0,1,1,1,2,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.11964214467439949,0.26100477136569666,0.9595959595959578,0.038000000000000006
6,6,0,1,2,1,7,6,9,9,7,7,6,7,7,6,6,7,7,6,1,2,3,3,1,1,0,1,1,0,1,1,2,2,1,0,1,0,0,0,1,0,1,1,2,1,1,2,1,2,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.13324855129742444,0.25628385902252226,0.9595959595959578,0.06400000000000002
6,0,1,1,0,0,4,1,8,9,10,10,10,9,9,9,9,1,7,7,7,7,6,6,4,6,3,5,6,7,1,2,5,2,7,0,6,6,0,7,6,2,2,1,0,1,7,2,2,2,2,1,0,0,1,2,3,2,0,0,2,0,1,0,1,2,1,1,7,1,1,1,0,1,2,3,6,1,0,0,3,7,0,0,1,1,3,0,1,1,0,1,1,2,2,3,2,1,2,2,0.1826764903297587,0.2840454248063561,0.6969696969696964,0.084
6,0,1,1,1,0,1,0,1,1,7,7,6,6,6,6,6,6,7,0,1,3,2,3,2,1,0,1,1,3,0,1,2,2,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,2,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,1,0,0,1,0.10568377940287596,0.15312157111892868,0.9595959595959578,0.09200000000000001
7,1,0,1,0,0,0,0,0,0,1,6,5,6,6,6,7,7,7,0,1,2,3,3,2,1,0,0,1,0,0,1,1,2,1,3,1,0,0,1,1,0,0,1,0,1,1,2,1,2,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2,0.1037772647259291,0.13257259795852763,0.9696969696969678,0.10200000000000001
6,6,6,6,7,9,9,10,5,6,6,7,9,7,6,5,1,6,6,7,1,2,3,2,2,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0.13653389347476638,0.32163980137765247,0.9595959595959578,0.034
1,1,0,0,0,0,0,0,0,0,1,1,7,6,6,6,6,7,0,0,1,2,3,3,2,1,0,1,1,0,1,2,2,2,1,0,1,0,0,0,1,0,1,1,0,1,1,2,1,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,2,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0.0933605108270268,0.09040103229844211,0.9696969696969678,0.12399999999999999
9,5,6,10,10,10,9,10,9,9,10,9,9,6,5,7,9,7,8,7,6,6,4,6,7,6,1,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,1,0,1,1,2,2,2,1,0,1,0,1,2,2,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0.1723623513018281,0.4217359849410341,0.9494949494949477,0.034
1,1,0,0,0,1,0,0,0,6,7,6,6,6,5,6,6,4,0,0,1,2,3,3,1,1,0,0,1,0,1,1,1,2,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0971179850957352,0.11855906105144608,0.9797979797979779,0.104
6,1,0,1,1,0,0,0,0,0,0,6,5,6,6,7,7,7,7,0,1,2,2,3,2,1,0,0,1,0,1,1,1,2,1,0,1,0,0,1,1,0,0,1,0,1,1,2,1,2,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0,1,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.09988598705137416,0.12934528863233435,0.9696969696969678,0.108
10,7,7,6,4,6,4,5,7,6,6,5,6,6,5,6,6,6,7,0,1,1,2,1,2,1,0,1,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.12742048862516722,0.2918410341536163,0.9696969696969678,0.03
9,6,6,10,10,10,9,10,9,9,10,9,8,6,9,7,6,7,8,7,6,6,7,6,7,6,6,6,6,0,1,1,1,5,1,0,1,1,0,1,1,0,1,1,0,1,1,1,2,2,1,0,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,2,0.17948190564884275,0.4404353951453569,0.9292929292929276,0.034
9,0,6,0,3,10,10,9,9,9,8,9,9,6,10,6,6,4,6,6,6,5,4,5,5,1,0,1,2,0,1,0,1,2,1,0,1,0,0,1,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.14884889875487564,0.3304987061515562,0.8989898989898975,0.054000000000000006
0,1,1,0,1,0,0,1,0,0,0,0,5,6,4,6,4,6,0,1,1,2,3,2,3,1,0,0,1,0,1,3,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,2,2,2,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0.08965667759487092,0.08036941956026994,0.9797979797979779,0.122
9,7,0,5,4,9,9,9,6,6,6,7,6,7,6,6,6,6,7,7,7,2,3,3,3,1,0,1,0,1,1,3,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.13854703465768708,0.31716016331985,0.9494949494949477,0.044000000000000004
6,1,1,0,0,0,0,0,0,0,1,1,7,6,6,6,6,7,0,0,1,2,3,3,2,1,0,0,1,0,1,2,2,2,1,0,1,0,0,0,0,0,1,1,0,1,1,2,1,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,7,0.09541512194538466,0.11272260984791002,0.9595959595959578,0.112
6,0,1,0,2,1,0,9,9,8,9,7,6,6,6,6,6,7,0,6,6,2,0,3,3,1,0,0,1,0,1,2,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.11786834681400914,0.21477641084643334,0.9191919191919176,0.07400000000000001
4,3,1,0,0,0,0,6,6,7,6,6,6,6,5,7,6,7,0,0,1,2,3,3,3,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,2,1,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.10822627428836191,0.17456629109349858,0.9696969696969678,0.07800000000000001
8,2,2,2,1,0,1,9,5,6,10,7,6,6,6,7,6,7,0,9,6,6,6,3,0,1,0,0,0,3,1,2,1,1,1,3,1,0,1,1,1,0,0,1,0,1,1,1,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0.1291988096884744,0.24080505360120485,0.8888888888888874,0.07
6,1,0,1,0,0,0,0,0,0,1,9,10,5,6,7,6,7,7,6,1,5,5,3,2,6,7,6,1,7,6,1,5,5,1,0,6,0,6,1,1,0,0,6,0,1,1,1,1,2,6,0,0,0,0,3,1,1,0,0,1,2,1,0,0,0,1,0,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,3,2,1,1,2,0,1,0.14141653363978066,0.1818947648543707,0.7676767676767667,0.10200000000000001
6,1,1,0,0,0,0,0,1,6,6,6,5,5,6,6,6,7,1,1,1,1,2,3,3,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,2,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.09919880507055662,0.1428589868113225,0.9696969696969678,0.098
6,5,0,1,0,6,8,8,9,5,6,6,5,7,7,6,5,0,0,0,1,1,3,3,0,1,0,0,1,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.10894159709718415,0.22277944870887653,0.9191919191919176,0.06400000000000002
8,1,1,1,2,3,6,5,6,6,6,7,6,4,6,6,5,0,0,0,1,1,3,3,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,2,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.10511086896421712,0.19766616169662754,0.9696969696969678,0.068
9,6,5,9,10,9,9,9,9,9,9,9,9,6,6,6,6,7,7,6,6,4,4,6,6,6,0,0,1,0,1,2,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,2,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.15804342811205901,0.3998753506951312,0.9595959595959578,0.034
3,1,1,1,0,0,0,0,1,7,7,6,6,5,5,6,7,7,0,0,1,3,2,2,3,1,0,0,1,0,1,1,1,2,1,1,1,0,0,1,0,0,1,1,0,1,1,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,1,1,1,0,0,1,0.10331994151805104,0.13968789220997313,0.9797979797979779,0.098
9,5,2,3,10,10,9,9,6,9,9,7,9,7,6,6,6,6,7,7,6,4,6,7,0,1,0,1,1,0,1,2,1,2,0,0,1,0,0,0,0,0,0,1,1,1,2,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0.1476782035974807,0.3538112607586564,0.9292929292929276,0.044000000000000004
10,1,2,2,3,4,9,9,7,6,8,9,7,6,5,6,6,7,6,7,1,1,2,3,1,0,0,0,0,0,1,2,2,1,1,0,1,1,0,1,2,0,0,0,0,1,1,2,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0.1295873885586614,0.2758533277075226,0.9494949494949477,0.054000000000000006
7,1,0,0,0,0,0,0,0,0,1,5,5,7,6,7,6,7,1,0,1,2,3,3,2,1,0,0,1,0,1,2,2,2,1,0,1,0,1,0,1,1,1,1,0,1,1,2,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.09725350643799528,0.12226441312211389,0.9393939393939377,0.112
9,0,1,0,0,1,0,0,6,6,9,7,5,6,5,4,6,7,0,7,6,3,3,2,2,1,0,0,6,0,1,1,1,2,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.10998113068522199,0.186172327245751,0.9090909090909075,0.08800000000000001
9,9,6,3,10,10,10,9,9,9,9,8,9,7,10,6,6,6,7,6,6,7,6,2,3,1,0,1,0,0,1,2,1,2,0,1,1,0,2,0,1,0,0,0,0,1,1,1,2,2,1,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,3,0.15969289645203133,0.4011846147931158,0.9090909090909075,0.034
10,5,5,9,10,10,9,9,9,9,9,9,9,7,7,6,10,7,7,7,6,5,6,7,6,6,7,1,1,0,1,2,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,2,3,2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0.16989115398612684,0.4229479427183787,0.9393939393939377,0.034
