0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
5,4,0,0,0,3,0,1,9,9,9,10,7,8,9,9,9,7,7,6,6,4,4,5,6,7,6,6,6,4,7,4,6,1,2,6,9,5,4,6,2,1,7,1,2,0,3,1,0,2,0,1,7,1,3,1,7,6,2,0,1,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,1,1,6,4,3,0,0,5,1,1,3,0,0,1,0,2,1,1,4,0.18023353078265708,0.28891193250097935,0.6868686868686863,0.084
9,0,0,0,0,0,0,2,3,0,6,6,6,9,9,10,10,6,4,7,7,1,5,2,2,5,6,1,7,7,6,3,1,1,0,1,5,2,2,2,0,1,0,6,2,3,1,1,0,0,2,6,2,0,2,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,7,1,1,0,1,0,0,0,0,1,2,0,1,0,0,2,0,0,2,0,0,1,0,1,5,0.14848850580474154,0.21181446779250424,0.6767676767676762,0.104
6,0,0,0,0,0,1,0,0,0,3,7,6,7,6,6,6,6,6,4,7,5,2,5,2,3,1,0,1,3,4,2,1,1,0,1,2,1,2,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,2,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,6,0.11354230583958592,0.1503497790029901,0.8585858585858572,0.11399999999999999
1,1,0,0,0,0,0,0,0,0,0,0,6,0,5,6,5,2,7,7,0,1,1,2,3,3,1,1,3,1,2,2,1,1,0,0,1,1,3,1,0,1,0,1,2,3,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0.09203508821131322,0.08202513939712003,0.8989898989898975,0.132
9,0,0,1,7,9,10,9,10,9,9,9,7,7,7,9,9,6,7,6,7,6,4,5,6,4,6,7,4,5,5,4,6,1,1,1,1,2,3,1,2,1,0,1,2,3,1,2,6,1,0,1,2,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,3,1,1,0,0,1,1,1,1,1,0,0,0,0,1,3,0.17470950763755277,0.36160567428118534,0.9292929292929276,0.054000000000000006
9,0,0,0,0,1,1,3,8,9,4,9,7,7,6,7,9,6,7,6,0,6,6,6,4,5,6,1,6,6,6,3,1,1,1,1,2,1,1,1,1,1,0,1,2,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,5,0.14060904971800633,0.24101082937771032,0.8686868686868673,0.084
6,6,1,0,0,3,9,9,10,9,9,9,7,8,9,9,10,7,7,9,7,9,4,7,6,2,6,5,6,5,6,7,1,1,5,0,1,1,1,3,1,1,0,1,2,3,1,2,1,2,3,6,1,1,0,0,0,1,2,1,0,1,3,1,2,2,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,3,2,1,0,0,1,1,3,3,3,2,1,0,1,1,4,0.18052269102147564,0.34605565166540464,0.8585858585858572,0.06400000000000002
6,0,0,0,0,1,1,0,0,1,5,7,6,7,7,6,5,7,7,7,1,1,2,2,1,2,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.10226874940208305,0.14602688406710843,0.9494949494949477,0.104
6,7,0,0,0,9,8,9,10,9,9,9,7,7,9,9,9,6,7,9,7,6,5,7,6,4,6,5,5,6,6,5,1,0,0,1,1,1,3,3,1,1,0,1,2,3,1,0,0,1,0,1,2,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,1,1,1,0,0,1,0,0,1,2,2,1,0,0,1,1,0,1,1,0,1,0,0,1,3,0.17212249709557434,0.35116443068278796,0.9393939393939377,0.054000000000000006
9,0,0,0,0,1,1,10,9,9,8,6,7,8,6,6,5,6,7,6,6,1,5,5,6,4,6,7,6,2,2,4,1,1,0,1,1,2,3,1,1,1,0,1,3,2,1,2,1,1,0,1,3,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,1,0,0,1,1,0,0,1,0,1,0,0,1,2,0.1462936796512835,0.26073392797080774,0.9090909090909075,0.07400000000000001
10,1,0,0,0,1,0,1,9,9,6,9,7,7,8,6,5,6,3,0,7,6,3,2,2,4,6,1,6,2,1,0,1,1,0,0,1,2,1,1,1,0,0,1,2,3,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,1,2,1,0,0,1,1,0.12791774982207663,0.223597815922977,0.8484848484848472,0.084
7,0,0,0,0,0,0,1,1,1,6,6,9,8,6,7,5,6,7,7,1,1,1,6,5,3,2,0,1,2,1,1,1,1,1,1,3,2,2,1,0,0,0,0,3,3,2,1,1,1,1,1,0,1,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,7,0.11833254388165565,0.16720813339410714,0.8787878787878773,0.104
9,0,0,0,0,0,0,0,0,0,4,7,7,7,6,5,5,7,7,0,1,1,2,2,2,3,1,1,0,2,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0.09853941470577807,0.141073442939716,0.9393939393939377,0.10200000000000001
9,0,0,0,0,0,1,1,0,1,1,6,6,8,6,5,6,7,7,7,7,0,1,1,2,0,1,3,0,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1,3,3,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.1090022148851133,0.15444322275510952,0.9191919191919176,0.10200000000000001
9,1,0,1,0,1,4,9,9,9,9,6,7,8,9,9,6,7,7,7,7,6,5,5,6,1,1,6,6,5,5,4,5,6,7,1,1,1,3,2,1,2,3,1,3,3,2,1,1,0,3,1,0,1,2,3,0,1,0,1,1,0,1,1,3,1,1,0,1,1,1,0,7,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,4,0.1675120779159764,0.30054650429059726,0.8686868686868673,0.07400000000000001
1,1,0,1,0,0,0,0,7,6,5,4,6,7,6,6,6,0,0,0,0,1,2,1,0,0,1,0,0,1,2,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.08858402124296735,0.11868338714529508,0.9797979797979779,0.094
9,0,1,1,6,10,9,9,10,9,9,9,7,7,6,6,6,6,7,6,7,6,4,5,6,7,6,6,4,5,5,4,6,1,1,1,2,2,0,1,1,1,0,1,2,2,1,2,6,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,1,0,0,0,1,1,1,0,1,0,0,0,1,1,5,0.16684257991046347,0.3520315491832853,0.9191919191919176,0.054000000000000006
6,1,0,0,0,3,1,1,7,9,9,9,7,7,6,6,6,6,7,7,7,6,5,5,5,2,6,6,1,3,2,3,2,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0.13798967750712648,0.2362653114883705,0.9191919191919176,0.084
9,1,0,1,0,7,8,10,10,9,9,9,7,8,9,9,9,7,7,9,7,6,6,6,5,4,6,5,7,6,6,7,6,6,6,7,1,1,3,2,1,1,0,2,2,2,1,1,1,2,0,1,4,2,1,1,0,1,3,0,1,1,1,2,1,1,2,0,0,1,2,0,0,1,0,1,0,1,1,0,0,0,0,2,3,2,1,0,1,0,1,1,0,1,0,0,0,7,1,4,0.1875046356502167,0.35664973521013826,0.8383838383838371,0.06400000000000002
7,0,0,0,0,0,0,1,0,0,9,7,7,7,6,6,5,6,6,7,0,6,2,5,5,4,1,1,1,1,5,4,1,1,1,1,2,2,2,1,0,0,0,1,3,3,2,0,1,1,1,1,0,1,3,1,0,1,0,0,0,0,1,2,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0.12400242544197693,0.17067262928315524,0.8787878787878773,0.104
9,1,0,0,0,1,6,9,9,8,9,9,6,9,6,9,10,8,4,8,7,6,5,5,6,0,6,7,0,5,7,1,1,1,0,0,1,1,2,1,0,0,3,1,0,2,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,0,1,1,1,3,0.15345994823336698,0.29334000090761614,0.808080808080807,0.07400000000000001
9,0,0,0,0,0,1,1,0,9,6,9,9,7,9,7,9,6,7,1,5,1,2,0,3,2,0,0,0,1,2,2,1,1,1,1,1,3,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0.1143355265855127,0.19382472382348784,0.8888888888888874,0.094
6,0,0,1,0,2,6,10,10,10,9,9,7,8,9,9,9,6,7,8,7,6,6,6,5,8,6,6,4,5,6,7,7,6,6,5,5,1,1,2,5,1,3,1,2,3,2,1,0,1,3,6,1,2,0,0,0,1,0,0,0,1,0,0,1,2,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,7,2,1,0,0,1,4,0,0,1,0,1,0,3,1,7,0.1838744240850213,0.3245421988276686,0.808080808080807,0.07
9,0,0,0,0,1,1,10,8,9,9,9,6,8,7,6,6,6,7,5,6,1,5,5,5,4,6,6,0,2,2,3,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.13586276153843957,0.25533211510188414,0.8989898989898975,0.07400000000000001
10,0,0,1,2,1,1,10,6,9,8,8,8,7,6,6,6,7,7,6,7,6,6,5,6,4,6,7,6,2,2,3,1,1,6,7,1,1,2,1,0,1,0,1,2,3,2,2,1,1,0,0,3,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0.1539703049185575,0.28422137070506265,0.9191919191919176,0.07400000000000001
6,1,0,0,0,0,0,0,0,1,6,0,1,7,6,7,6,1,7,7,7,6,2,5,2,4,1,1,1,1,5,6,1,1,0,0,1,1,3,1,1,0,0,1,3,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0.10749185607060373,0.14097709932863717,0.8585858585858572,0.112
6,1,0,1,0,1,0,1,9,9,8,6,7,8,9,9,9,7,7,6,6,6,5,5,6,8,1,6,6,4,5,4,5,6,6,6,1,2,3,1,1,1,0,1,3,3,6,1,1,0,3,1,0,1,2,1,7,1,3,0,0,1,1,1,3,2,1,1,1,1,1,0,7,0,1,1,2,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,6,1,7,0.17081367264081507,0.26460250472993063,0.818181818181817,0.084
1,0,0,0,0,0,0,1,0,0,4,9,7,7,6,5,9,6,7,6,0,2,7,4,6,6,6,1,0,1,1,0,1,1,0,1,1,1,0,1,1,3,3,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,3,1,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,2,0,0.11581374915793821,0.14359702883095798,0.8787878787878773,0.11399999999999999
9,0,0,0,0,0,0,0,0,0,0,7,6,7,6,5,5,6,7,1,1,1,3,2,1,3,1,1,0,1,0,3,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.09377553493015837,0.13021508595848,0.9595959595959578,0.10200000000000001
9,7,0,1,0,1,3,10,9,9,9,9,7,7,6,6,6,6,7,6,7,6,5,4,6,4,6,7,6,2,2,3,1,1,1,1,1,2,3,1,1,1,0,1,2,2,1,2,1,1,0,1,3,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,1,0,0,1,2,3,1,1,0,0,0,0,1,3,0.15633784236128875,0.307990363220155,0.9696969696969678,0.05800000000000001
9,0,0,0,0,7,8,9,10,9,9,9,7,6,9,9,9,7,7,9,7,6,7,7,6,4,6,5,6,6,6,5,1,1,0,0,1,2,3,3,1,1,0,1,2,0,1,0,1,3,3,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,2,1,0,0,1,0,0,1,1,0,1,0,0,1,3,0.17127551768614166,0.334061836291905,0.9494949494949477,0.06400000000000002
9,0,0,0,0,0,0,0,0,0,0,6,6,7,6,6,5,1,0,1,1,1,2,2,2,2,1,0,0,1,1,2,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08547470873553818,0.11364460372662824,0.9696969696969678,0.112
9,0,0,0,0,6,6,6,7,6,7,6,6,7,6,6,5,6,7,1,0,1,1,2,2,2,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0.1130785587149153,0.2187820390002238,0.9696969696969678,0.06400000000000002
6,7,0,0,0,1,7,7,7,6,4,6,6,7,6,6,5,1,3,1,0,1,1,2,2,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10499732873699617,0.20512682375290886,0.9696969696969678,0.06400000000000002
10,8,0,0,0,9,9,10,10,9,9,6,7,7,8,9,9,8,7,8,7,6,5,6,6,4,6,7,6,6,6,6,1,1,1,1,1,1,0,1,1,1,0,1,0,3,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,2,3,0.17004328018077905,0.37078371806349253,0.9191919191919176,0.054000000000000006
10,0,0,0,0,0,0,1,0,6,4,8,7,7,6,5,5,6,7,6,1,2,2,2,1,0,1,0,0,0,1,0,1,1,0,1,1,0,2,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0.10286298689414221,0.16430647811489762,0.9494949494949477,0.09200000000000001
9,0,0,1,0,1,4,10,10,9,9,9,6,7,6,6,10,7,7,9,6,7,1,2,6,3,6,1,6,2,1,3,1,1,0,1,1,1,0,1,0,1,0,1,3,2,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,0.14663520819101292,0.2816936698605854,0.8484848484848472,0.07400000000000001
9,6,0,0,0,0,0,0,0,5,4,6,6,4,6,5,4,5,0,1,1,1,3,2,2,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.08845556703989343,0.15195987303524983,0.9595959595959578,0.07600000000000001
9,7,1,0,0,1,1,1,4,6,4,6,7,6,6,5,5,0,0,1,1,2,2,2,2,1,1,0,0,1,1,1,2,1,1,0,1,2,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09844213238651765,0.1806829396860683,0.9696969696969678,0.06200000000000001
9,7,0,0,0,1,1,3,6,6,6,6,5,6,6,7,5,1,0,1,1,1,2,2,2,3,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.09774387542081041,0.19052016049559697,0.9494949494949477,0.068
9,6,0,0,0,7,9,9,8,9,9,9,7,7,6,6,6,6,7,7,7,6,6,3,2,1,1,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,0.13973384636036063,0.30648518285102544,0.9494949494949477,0.054000000000000006
5,0,0,0,0,0,0,0,0,0,0,0,6,7,6,6,5,6,0,1,3,1,3,2,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0846589333063648,0.09228941747799678,0.9393939393939377,0.12399999999999999
8,0,0,0,0,1,0,1,7,9,9,9,7,9,6,6,10,9,7,6,7,6,4,4,1,2,6,7,6,6,2,3,1,6,0,7,2,1,1,1,4,1,0,1,1,3,1,0,1,1,1,1,3,2,1,1,0,1,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,0,1,0,1,0,0,1,0,0,3,1,1,1,0.15435538315325426,0.2523325262722192,0.8282828282828271,0.084
6,4,0,0,0,4,0,0,9,9,9,9,7,7,7,7,6,6,4,1,0,6,2,2,5,0,0,1,1,0,0,3,2,1,0,1,1,1,1,1,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.11545234689956661,0.21707716614740638,0.8787878787878773,0.084
6,1,0,0,0,1,0,0,1,0,6,7,6,7,6,6,5,1,0,1,1,1,1,2,1,1,1,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0.0881888489372475,0.12298183176280145,0.9696969696969678,0.104
6,0,0,0,1,1,0,0,2,6,9,10,7,9,9,9,9,9,7,7,7,7,5,5,1,8,6,6,5,5,7,6,5,5,6,1,2,2,2,0,1,1,0,2,2,3,1,1,1,0,1,1,6,1,4,0,0,1,0,1,0,6,0,0,2,5,1,1,2,0,2,0,7,0,1,1,1,1,0,0,0,0,1,0,2,6,1,0,4,1,4,0,6,1,1,0,2,1,0,5,0.17324299537175286,0.25043526689677365,0.6161616161616159,0.094
9,1,0,0,1,0,0,0,1,0,6,7,6,7,6,5,5,1,0,1,1,1,3,2,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.08796392133366754,0.13409786938559365,0.9696969696969678,0.09200000000000001
