0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
1,1,2,2,2,8,7,8,8,7,6,7,6,6,6,7,9,7,7,6,2,3,3,1,3,2,1,1,0,0,1,0,0,0,1,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3,3,0.12778125823555234,0.2465236679011323,0.9797979797979779,0.06400000000000002
6,6,0,1,1,1,7,6,6,6,6,7,7,6,6,6,6,7,0,1,2,2,3,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.10863757217882108,0.21636977420744155,0.9696969696969678,0.06400000000000002
5,0,0,0,3,2,7,9,8,9,9,7,6,9,7,7,6,7,7,6,6,5,5,6,4,3,1,1,0,1,6,0,1,0,1,0,1,0,0,1,1,0,1,5,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.13833799561417168,0.2645315798939025,0.9191919191919176,0.07
6,0,1,0,2,0,1,4,6,10,9,8,7,7,6,7,6,7,6,6,6,6,4,6,7,2,3,1,0,0,5,0,0,1,1,2,1,1,0,0,1,5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,3,0,1,0,0,0,0,1,1,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6,2,2,0.1375707044159214,0.23290358572927908,0.8585858585858572,0.084
5,1,1,0,1,0,1,0,7,8,9,7,7,6,6,7,6,7,6,7,6,1,2,1,1,1,3,1,0,1,0,7,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,3,2,0.11644780872073214,0.1964632641297196,0.9494949494949477,0.084
6,6,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,2,3,1,2,2,1,1,1,0,1,0,0,1,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0.07149536766244223,0.08027389814579257,0.989898989898988,0.08000000000000002
6,6,6,6,7,6,7,7,6,6,6,7,7,6,1,0,1,0,0,1,1,2,3,1,2,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0.11010759928599534,0.25657150360938535,0.989898989898988,0.034
9,2,0,1,1,0,6,6,6,7,6,5,7,6,1,0,1,1,0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0.08988010270613013,0.1716992895299039,0.9393939393939377,0.06400000000000002
9,8,5,4,9,9,9,10,9,10,9,7,7,6,7,7,9,7,6,6,5,4,5,5,4,1,0,0,0,0,1,1,1,0,1,3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0.15529749310722585,0.3833833217900185,0.9696969696969678,0.034
5,1,1,0,2,0,0,1,10,9,9,7,9,8,7,7,8,7,7,7,7,10,7,6,4,7,1,0,0,0,1,0,7,0,2,1,1,7,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0.14465622947077358,0.24856908889001114,0.8484848484848472,0.084
6,6,1,0,1,0,0,1,1,2,1,6,7,6,6,0,1,0,0,1,1,2,2,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0.07993598588000055,0.12294909452569784,0.9696969696969678,0.08000000000000002
6,1,0,1,1,0,0,0,0,0,6,7,7,6,6,0,1,0,0,1,2,2,3,1,1,2,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.08267168772019101,0.11049546103149373,0.9696969696969678,0.104
6,1,2,1,1,1,0,1,7,7,6,7,6,6,6,0,1,0,0,1,2,2,3,1,1,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0.08993944679304222,0.15379943376069993,0.9696969696969678,0.084
6,6,5,7,7,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,2,2,2,1,2,2,1,1,3,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0.08230009544436363,0.14213638451000993,0.9797979797979779,0.034
3,1,1,0,1,0,0,0,0,1,1,7,7,6,6,1,1,1,0,1,1,2,3,1,3,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.076467501339197,0.0918783279105048,0.9797979797979779,0.10200000000000001
10,0,0,1,0,1,0,10,7,6,5,7,7,6,6,7,1,7,1,1,0,3,2,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0.09994532868708349,0.19146729547565836,0.9191919191919176,0.07400000000000001
4,6,0,0,1,0,0,1,0,1,1,7,7,6,7,1,1,0,1,1,1,2,3,1,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0.07851217193075137,0.11386060241424809,0.9696969696969678,0.09200000000000001
10,1,2,2,2,9,9,9,9,9,9,7,7,9,7,6,6,7,6,4,6,6,4,4,2,1,2,1,0,0,1,3,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,2,0.1394008748887987,0.3162064394679782,0.9595959595959578,0.054000000000000006
3,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,3,1,3,2,3,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0.06729436903320825,0.05028287183842365,0.999999999999998,0.12800000000000003
10,5,0,1,1,1,7,10,9,9,1,7,6,7,6,7,6,7,7,6,1,0,2,2,1,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.11784756876642555,0.2549119486432753,0.9191919191919176,0.06400000000000002
7,1,1,1,1,0,0,0,1,1,1,0,0,6,7,1,1,0,0,1,1,2,3,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0.06986707799642644,0.08416420807450574,0.9696969696969678,0.1
9,1,0,0,0,1,0,1,7,8,9,7,7,7,7,7,6,0,0,1,1,2,2,1,2,1,1,1,6,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0.1036367053122734,0.18314634444990238,0.9494949494949477,0.084
7,6,7,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,2,2,1,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.07159466825631923,0.10163901099988336,0.989898989898988,0.06000000000000002
10,3,1,1,3,6,10,10,9,9,9,7,7,7,7,7,6,7,7,7,1,5,5,5,6,6,5,6,6,7,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,0.14788451081057308,0.3325911131475014,0.9292929292929276,0.054000000000000006
10,0,0,0,9,7,8,5,6,7,6,7,7,1,1,0,1,0,0,1,2,3,3,1,0,2,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0.0989403914701855,0.2106324262545664,0.9494949494949477,0.054000000000000006
9,6,0,0,0,0,7,6,7,6,5,7,7,7,6,1,1,1,0,1,2,2,3,1,1,2,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0.09837882581538109,0.19993716454736463,0.9494949494949477,0.06400000000000002
2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,3,1,3,3,2,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0.06777271224586959,0.04408703295970234,0.999999999999998,0.134
10,7,6,5,10,10,10,10,9,9,9,7,7,6,7,7,9,7,7,7,7,6,4,5,5,5,2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,3,4,0.16072957842824148,0.406577438858435,0.9696969696969678,0.034
1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,7,7,1,1,2,3,2,2,2,1,1,0,0,1,0,3,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0.07314568700320837,0.05007077572199317,0.9696969696969678,0.14
9,1,0,1,0,0,1,0,1,0,1,7,6,1,1,0,7,7,3,1,1,2,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0.07962401891087448,0.11025654851817746,0.9393939393939377,0.10200000000000001
9,1,2,1,0,4,5,10,10,10,9,7,7,7,7,7,6,7,7,1,6,2,3,1,2,5,2,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,2,0.13024239587171682,0.27458164197987367,0.9191919191919176,0.06400000000000002
7,7,7,0,1,7,6,7,7,7,0,0,1,1,1,0,0,0,0,1,1,2,3,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0.08656590638061253,0.18549835012286994,0.9595959595959578,0.044000000000000004
1,1,0,0,1,0,0,0,1,1,1,0,0,5,6,7,6,1,3,1,1,2,3,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0.07707355101282863,0.07274646971865974,0.9797979797979779,0.122
5,6,7,6,6,6,6,7,9,7,8,7,7,6,0,0,6,7,1,1,1,2,3,2,3,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,0.11781457170089184,0.2810112986736888,0.9696969696969678,0.034
