0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg avg_pollution,avg utility,avg inertia,avg reliability
9,7,6,5,6,5,1,6,6,6,6,5,5,6,6,4,2,4,5,5,4,6,4,4,6,4,3,3,4,1,1,1,6,5,4,5,5,4,4,5,5,5,6,5,4,5,5,6,3,5,6,6,5,5,4,4,1,0,2,6,7,7,3,1,5,5,5,5,6,1,2,3,3,3,5,5,6,5,6,5,6,4,5,6,6,4,4,1,4,5,6,5,6,6,5,5,5,7,6,5,2.6112148657450165,0.5601689875415881,0.818181818181817,0.5524000000000003
9,7,1,1,1,3,1,2,2,3,2,2,1,1,1,5,2,1,5,4,5,2,3,3,6,4,3,3,4,6,2,1,6,5,5,4,5,6,5,6,1,0,1,3,4,4,2,1,1,2,5,6,6,5,4,3,2,1,1,5,6,6,3,1,7,6,5,5,6,0,2,1,2,2,2,3,3,2,3,5,6,4,5,4,6,4,0,6,4,5,6,5,6,6,6,5,5,6,6,5,2.2661601352369702,0.3820049773716434,0.8080808080808068,0.6124000000000004
9,7,1,3,1,6,4,5,5,6,6,5,5,5,6,4,6,1,3,5,5,5,4,5,4,5,4,3,4,5,6,6,5,5,4,5,4,6,4,5,6,6,6,4,4,4,5,1,2,1,1,5,6,6,4,4,5,4,6,6,6,6,7,6,4,5,5,5,5,6,6,6,3,3,4,5,5,6,4,6,6,4,5,5,6,5,6,5,4,4,5,6,6,6,6,5,4,4,6,6,2.6874954968043574,0.5458488554247883,0.9292929292929276,0.5184000000000002
9,7,7,0,1,0,1,1,1,7,1,0,6,5,6,4,3,2,3,5,4,6,4,7,6,3,4,3,3,1,1,1,6,5,5,5,5,1,2,2,6,1,1,5,4,4,2,2,1,6,6,5,6,5,4,3,2,1,1,6,5,7,2,1,2,3,5,6,6,1,3,2,3,2,2,6,4,4,3,1,2,5,5,4,6,4,4,3,4,6,6,5,5,7,5,5,5,6,6,7,2.3401733139295566,0.42498372423457115,0.7676767676767667,0.6008000000000003
10,7,1,0,1,1,1,1,0,0,2,3,1,3,1,4,3,2,4,2,5,3,0,5,4,3,3,3,3,6,4,1,6,5,5,5,5,6,4,1,6,2,1,4,4,4,5,2,0,3,5,6,6,5,3,3,2,2,2,0,7,6,1,1,2,5,5,5,5,1,2,3,3,2,5,1,3,4,3,2,5,5,6,4,5,4,4,2,4,5,6,6,5,6,6,5,5,6,6,6,2.2177309428120946,0.36022878519205714,0.6767676767676761,0.6212000000000003
9,7,1,1,1,3,1,2,2,3,2,2,1,5,1,4,2,1,5,5,4,2,3,3,6,4,3,3,4,6,2,1,6,5,5,5,5,6,4,6,1,0,1,4,4,4,1,2,1,2,5,5,6,4,4,3,2,3,1,5,6,6,3,1,6,4,5,5,6,0,1,1,2,2,2,2,4,5,3,5,6,4,5,4,6,4,4,5,4,5,5,5,6,6,6,5,5,6,5,6,2.28864940042603,0.39012219850926205,0.7878787878787868,0.6084000000000003
10,9,9,9,7,9,7,6,6,6,6,4,6,6,6,5,6,7,7,6,5,6,7,4,6,5,5,6,7,6,7,6,5,5,6,5,7,6,6,6,6,7,6,6,5,6,5,6,4,6,6,5,6,6,5,4,6,7,7,7,7,6,5,4,5,5,6,6,6,6,6,7,4,4,4,6,7,6,6,6,6,5,5,5,5,6,5,5,7,4,6,5,6,6,7,6,5,5,6,6,3.093908719775931,0.7406755698248386,0.9494949494949477,0.4128000000000002
10,9,7,7,6,6,5,6,6,5,6,3,5,6,6,5,2,1,4,5,5,5,4,4,5,4,3,4,4,6,5,6,4,5,4,4,5,5,6,5,5,0,2,5,3,4,4,6,5,6,6,5,5,6,4,4,5,3,1,7,6,6,2,5,5,5,6,5,6,6,5,10,4,4,6,5,5,4,7,6,5,5,6,7,6,5,5,6,4,5,6,6,7,6,6,6,6,5,5,6,2.8002268993684187,0.6112626948157008,0.8484848484848472,0.5016000000000003
9,7,9,6,6,6,4,6,5,5,6,4,5,6,6,5,3,2,4,5,4,6,4,5,5,5,4,4,4,1,5,6,4,4,4,5,5,4,6,5,6,4,6,4,5,4,5,6,2,5,6,5,5,6,5,4,6,6,6,5,5,6,5,7,5,4,6,6,6,6,5,6,4,4,5,5,6,7,6,6,5,4,6,6,5,6,5,6,5,5,6,6,6,6,6,4,5,6,6,6,2.8087169679945783,0.613266936722545,0.9090909090909075,0.4944000000000003
9,7,6,2,2,1,4,5,5,5,6,5,4,6,6,4,7,2,4,4,5,5,4,5,4,4,4,3,4,5,6,6,5,5,4,5,5,5,3,4,6,4,6,4,4,4,5,1,1,1,2,6,6,6,4,4,2,4,4,6,6,7,2,2,3,5,5,5,5,6,7,6,4,3,2,5,6,6,5,6,6,4,6,7,6,5,6,5,5,5,6,6,6,6,6,4,5,5,6,6,2.5914001815723133,0.5392889494657426,0.8686868686868674,0.5460000000000003
9,7,6,1,1,6,4,4,4,5,6,4,4,6,6,3,3,2,3,4,5,4,4,4,5,4,4,3,4,2,7,1,5,5,4,5,5,6,4,5,6,7,6,5,4,4,2,1,1,0,6,5,6,5,4,3,2,2,5,6,6,7,6,0,4,4,2,5,6,1,1,3,2,3,4,5,5,6,6,6,6,4,6,6,6,5,5,5,4,4,6,6,5,6,6,5,4,5,6,6,2.537902323117934,0.5119884208546105,0.8484848484848472,0.5620000000000003
9,8,7,7,6,5,4,6,5,5,6,4,5,6,6,5,2,1,4,5,4,5,4,5,5,5,4,4,4,6,1,2,5,5,4,5,4,6,4,4,6,6,1,3,4,4,4,4,5,2,6,5,5,6,4,4,6,7,6,5,6,6,3,2,4,4,5,6,5,6,6,6,4,3,4,5,5,5,4,6,6,4,5,6,6,5,5,6,4,4,6,6,6,5,6,5,5,5,5,6,2.719424582987939,0.5853899754587077,0.9090909090909075,0.5180000000000003
10,9,9,9,7,6,7,6,6,7,6,7,7,6,6,4,6,7,7,7,6,6,6,6,6,5,6,6,7,6,7,7,6,5,9,6,6,7,9,8,9,8,6,5,5,6,6,9,7,6,6,6,5,7,6,7,6,7,6,7,7,6,5,4,5,7,6,5,5,6,4,5,5,4,6,6,6,6,7,6,6,4,5,5,6,6,4,5,4,4,6,5,6,6,6,6,5,7,6,6,3.207926705954169,0.7712562206901923,0.9292929292929276,0.3844000000000002
9,7,1,1,1,0,1,1,1,3,1,0,1,1,1,2,2,1,3,2,3,1,3,2,1,3,3,2,3,1,1,1,1,4,5,5,5,6,5,6,6,1,1,3,4,4,6,5,1,3,2,6,5,5,4,3,2,3,1,6,6,6,3,2,1,2,6,5,6,5,1,3,3,2,2,1,6,4,3,2,6,5,5,5,6,4,3,2,4,5,5,6,5,5,6,5,5,6,6,5,2.162124628936105,0.32007482999332404,0.8787878787878775,0.6252000000000004
10,7,6,2,1,1,6,5,5,6,6,4,4,6,6,4,2,3,5,5,4,7,4,5,5,4,3,3,4,1,1,6,6,5,4,5,5,5,4,5,5,5,6,5,5,5,4,1,1,5,6,6,5,6,4,3,1,0,1,6,6,6,5,5,5,4,5,5,5,6,2,2,2,3,2,6,5,5,5,6,6,4,6,6,6,4,5,6,4,5,6,5,6,6,6,5,6,4,6,6,2.569061592857368,0.5329229471415996,0.8585858585858572,0.5548000000000003
10,9,9,9,7,6,4,6,6,7,6,7,7,6,6,4,6,7,6,7,7,6,6,6,6,5,6,6,7,6,7,6,7,6,6,6,5,6,6,7,9,7,6,5,5,6,4,6,7,6,6,6,6,6,6,7,7,7,8,7,7,6,5,4,7,7,6,5,6,6,6,6,5,4,6,6,6,6,6,6,5,4,6,6,6,6,6,6,4,4,5,6,7,9,6,6,5,7,6,6,3.1840779009790623,0.7545782268980139,0.9696969696969678,0.3904000000000002
9,7,6,1,2,1,4,6,5,5,6,5,5,6,6,4,4,1,3,4,5,5,4,4,4,4,4,3,4,5,6,1,5,5,5,5,4,6,4,5,6,7,6,4,4,4,5,1,1,1,1,6,6,6,5,4,2,3,4,6,6,6,5,5,4,4,6,5,5,6,7,6,4,3,5,5,5,6,4,6,6,4,6,4,6,5,6,6,4,5,6,6,5,6,6,4,5,5,6,5,2.6219394599879298,0.5300360924266422,0.9090909090909075,0.5356000000000003
9,7,1,1,1,1,1,1,1,3,1,3,5,5,6,3,2,1,3,3,3,3,3,2,2,2,4,3,3,4,5,1,6,4,5,5,5,5,5,1,1,2,5,3,4,4,4,2,1,2,2,6,5,4,4,3,2,2,1,6,6,2,2,2,3,4,5,5,6,6,2,1,3,3,2,1,1,4,3,5,6,4,5,4,6,4,4,5,4,6,5,6,6,5,5,5,5,6,6,7,2.2813481935361013,0.3763095519943823,0.838383838383837,0.6092000000000004
10,7,6,2,1,1,4,6,6,4,6,4,4,6,6,4,5,2,4,4,5,5,4,4,5,5,4,3,4,6,5,6,5,5,5,5,5,5,5,1,1,6,1,3,4,4,6,1,2,5,6,5,5,5,5,4,2,1,4,6,5,1,2,0,4,5,6,6,5,1,0,4,3,3,2,6,6,6,5,5,5,4,6,4,6,5,4,6,4,5,6,6,6,6,5,4,4,5,6,6,2.548693070315786,0.5205904549279399,0.818181818181817,0.5612000000000004
9,7,1,2,1,1,2,2,2,3,1,2,5,5,6,4,6,5,4,5,5,4,4,4,4,4,3,3,4,6,6,5,6,5,4,5,5,5,4,2,1,0,1,3,4,4,2,2,1,2,2,5,6,4,4,3,2,1,2,6,6,7,3,1,1,5,6,5,6,1,1,3,3,3,1,5,7,4,3,5,5,5,5,4,6,4,1,2,4,6,5,5,6,5,6,5,5,5,6,5,2.423316298839695,0.4324419358744833,0.8484848484848472,0.5784000000000004
9,7,2,6,1,1,3,1,3,2,1,2,3,2,5,4,2,6,3,5,4,4,5,4,5,4,3,4,4,6,2,1,7,4,5,5,5,5,5,1,1,0,1,3,4,4,5,1,1,2,2,5,5,4,4,3,1,1,1,6,6,7,1,1,1,5,4,5,6,6,6,1,2,2,1,6,5,4,3,2,5,4,5,5,6,4,4,0,4,6,6,5,6,6,6,10,5,6,5,5,2.337989154939741,0.42219116157332837,0.7575757575757567,0.6012000000000003
10,9,6,6,4,5,4,6,5,6,6,4,7,6,6,5,2,6,4,6,5,6,5,4,6,4,7,6,7,6,7,7,4,5,6,4,5,6,6,7,7,7,6,6,5,5,5,7,5,6,5,5,5,6,4,6,6,7,7,7,6,5,4,5,5,4,6,5,6,6,6,6,4,3,4,5,6,6,6,6,6,4,5,5,5,5,5,5,5,7,6,5,5,5,6,5,5,5,6,7,2.917208437445295,0.6604453197983261,0.9090909090909075,0.4636000000000003
10,7,1,1,1,0,0,1,1,3,1,0,1,0,1,2,2,1,2,2,2,1,2,3,1,2,3,2,3,1,0,1,6,4,5,5,5,6,5,6,6,0,1,4,4,4,6,2,1,0,5,5,5,5,4,3,2,3,1,6,6,7,3,2,1,2,6,5,6,5,1,1,3,3,2,1,6,4,2,2,2,4,5,5,6,4,3,1,4,5,5,5,5,5,6,5,5,6,6,5,2.1173611292239887,0.3119288169213352,0.8484848484848472,0.6364000000000003
9,7,2,1,1,0,1,2,1,3,1,3,2,1,1,2,3,1,3,7,0,2,3,5,0,5,3,3,4,6,5,1,7,5,5,5,5,5,5,1,1,7,1,3,4,4,5,2,1,2,5,5,5,5,4,3,2,3,1,6,6,3,3,2,1,2,5,6,1,1,6,2,2,3,2,6,5,5,4,2,2,3,5,5,6,4,3,3,4,6,5,6,5,6,6,5,5,5,6,6,2.224627477675755,0.36498791857573837,0.7474747474747467,0.6200000000000003
9,7,6,2,1,1,6,5,5,5,6,4,5,6,6,4,2,1,3,4,5,4,4,5,4,4,4,3,4,5,1,1,5,5,5,5,5,6,4,5,5,6,6,5,5,5,4,1,1,5,6,6,6,6,4,3,1,3,4,6,6,6,5,5,4,4,6,5,5,6,1,5,3,3,2,5,5,5,4,6,6,4,6,6,6,4,5,6,4,5,6,6,5,6,6,5,1,4,6,6,2.579486043577756,0.5194492738716644,0.8686868686868674,0.5500000000000003
9,7,6,7,6,6,4,6,5,5,6,4,5,6,6,2,3,2,4,5,5,6,4,6,5,5,4,3,4,5,2,6,4,6,4,4,6,5,4,5,6,4,1,4,4,4,5,6,5,5,6,5,5,6,4,4,5,6,6,6,6,6,5,6,5,5,6,5,6,6,6,6,4,4,5,6,6,6,6,6,5,4,6,6,5,6,5,6,4,5,6,6,7,6,5,4,5,5,6,6,2.789378542264464,0.6000762899657005,0.9393939393939377,0.4996000000000002
9,7,2,1,1,1,1,1,1,0,1,3,2,2,1,2,2,1,3,2,3,3,3,2,2,3,3,3,4,6,5,1,1,4,5,5,5,6,5,6,6,0,1,4,4,4,5,2,2,3,2,6,6,5,4,3,2,2,1,6,7,6,2,2,1,2,5,5,2,2,0,2,2,2,2,1,6,4,3,2,2,4,6,4,6,4,3,3,2,6,5,6,5,6,6,5,5,5,6,6,2.1881999334063362,0.3427552897772431,0.838383838383837,0.6264000000000004
10,7,7,6,1,1,3,6,5,1,5,3,5,7,6,5,2,2,6,4,5,6,4,5,5,4,4,3,4,6,1,6,5,4,5,5,5,6,4,4,1,2,1,4,5,5,6,6,6,2,6,5,6,5,5,4,1,2,1,6,6,1,5,5,6,5,6,5,6,1,6,2,7,4,5,0,6,1,7,5,6,4,6,4,6,4,2,5,4,6,6,6,5,6,5,5,6,5,5,6,2.56513899810828,0.5317030728995762,0.6767676767676761,0.5600000000000003
10,7,6,5,6,1,5,6,4,5,6,5,4,5,6,4,4,5,4,4,5,5,4,4,4,4,4,3,4,5,1,1,5,5,5,5,5,6,4,5,6,4,1,4,4,4,5,1,1,1,5,6,6,6,5,3,3,3,7,6,6,7,6,2,4,4,5,5,6,6,0,1,3,3,2,2,5,6,4,6,6,5,5,4,6,5,6,6,4,5,6,5,5,7,6,4,5,5,6,5,2.6033360838100448,0.5501713897151271,0.838383838383837,0.5504000000000003
10,9,10,9,7,6,7,5,5,7,6,4,7,6,6,9,10,7,7,7,7,7,7,7,6,5,6,6,7,6,6,7,7,4,10,6,5,6,9,7,6,7,6,10,5,6,6,6,7,6,6,6,7,6,6,7,7,7,6,8,7,6,5,6,6,7,6,5,6,6,6,5,4,5,5,6,6,6,6,6,6,5,6,6,10,6,6,10,4,4,6,6,7,6,5,5,5,4,6,6,3.2397892838931943,0.7911266045811878,0.838383838383837,0.3784000000000002
9,7,1,1,1,1,1,2,2,3,2,2,2,1,1,3,2,1,3,3,5,3,3,3,1,3,3,3,3,6,0,1,6,5,6,5,5,6,4,6,1,0,1,3,4,4,5,5,1,2,5,6,5,4,3,3,2,3,1,5,6,1,3,1,1,6,4,5,5,0,1,2,2,2,2,2,6,4,4,5,5,5,5,4,6,4,3,2,4,5,5,5,6,6,6,5,5,6,6,6,2.2174954643985525,0.3561997300938261,0.8484848484848472,0.6200000000000003
10,9,10,9,7,9,7,5,6,6,6,7,7,6,6,5,6,6,5,7,7,6,5,7,6,5,4,6,7,6,7,6,4,6,5,6,5,5,6,7,9,7,0,6,5,4,5,6,4,6,6,6,6,6,5,8,7,7,7,7,7,6,5,4,6,5,6,5,6,6,6,6,4,4,5,6,7,6,6,6,6,5,5,5,6,5,7,6,4,4,5,6,6,8,6,5,10,7,6,6,3.124128414035349,0.7504188104603354,0.8888888888888873,0.4016000000000002
10,9,9,9,7,9,7,6,6,6,6,7,6,6,6,6,6,6,4,6,5,6,6,7,6,5,4,6,7,6,6,6,5,5,6,5,5,5,6,7,6,7,6,6,5,4,6,6,4,5,6,5,6,6,5,7,6,7,7,7,7,6,5,4,4,5,6,7,6,6,6,4,5,5,5,6,6,7,6,6,6,5,5,5,6,6,5,5,4,4,6,5,6,6,6,6,5,5,6,6,3.1310133717230206,0.7400662209775996,0.9898989898989881,0.39880000000000027
9,7,9,7,6,6,4,5,5,5,6,3,5,6,6,4,5,1,4,4,4,5,5,5,4,4,4,4,3,6,6,5,5,5,5,5,5,5,2,2,6,7,1,4,4,4,6,7,3,1,6,5,5,7,4,7,6,7,6,6,6,6,6,5,4,7,6,6,6,5,6,6,4,7,3,5,6,6,7,6,6,4,6,5,6,6,5,6,5,6,6,6,5,5,6,4,4,5,6,7,2.7918974974343835,0.610209760079827,0.818181818181817,0.5008000000000002
10,7,1,1,1,1,0,1,2,3,1,1,2,1,1,2,2,1,3,2,1,0,3,3,1,3,3,2,2,6,0,1,6,5,6,5,5,1,4,6,1,1,1,4,4,4,5,5,1,5,5,6,5,4,4,3,2,3,1,5,6,6,3,2,1,0,5,5,5,6,2,2,2,2,2,1,2,5,4,6,5,5,5,4,6,3,3,2,4,5,5,6,7,5,6,5,5,6,6,5,2.1553667206554956,0.3306092066882881,0.7979797979797969,0.6304000000000003
9,7,6,0,1,0,0,3,1,3,6,0,2,1,6,3,2,2,3,4,4,5,4,7,5,4,3,4,4,5,2,1,6,4,5,5,5,1,4,5,1,0,1,3,4,4,5,2,2,2,1,5,6,6,4,3,1,2,2,6,6,3,6,2,3,3,5,5,6,2,1,0,2,3,2,1,5,5,3,5,6,5,5,4,6,5,2,3,4,5,5,6,7,6,5,5,5,6,6,5,2.2988778708925426,0.4014440977146973,0.7272727272727265,0.6076000000000004
10,9,7,1,1,1,3,2,5,6,6,4,5,6,6,3,3,1,4,5,4,4,3,4,6,4,3,3,4,1,1,1,3,4,5,5,4,5,7,7,1,0,1,3,3,3,5,6,3,2,5,5,6,6,5,4,5,0,6,6,6,6,1,1,2,4,5,5,6,6,6,1,5,3,3,2,5,6,5,6,6,4,6,6,6,4,2,5,4,4,6,6,5,5,6,6,5,5,5,6,2.4998892202844387,0.4909279698829237,0.7979797979797969,0.5712000000000004
9,7,1,1,1,1,1,1,1,1,2,0,1,1,1,2,3,1,3,2,3,2,3,2,2,2,3,3,3,5,2,1,6,5,5,5,4,6,5,6,7,1,1,3,4,4,2,2,1,2,2,6,5,5,4,3,2,3,1,6,6,6,2,2,2,3,5,5,5,2,1,1,3,2,3,6,5,4,3,2,1,4,5,5,6,4,3,5,4,5,5,5,5,5,6,5,5,6,6,5,2.1610717237309514,0.33147638749801883,0.8484848484848472,0.6308000000000004
10,6,6,6,5,5,4,6,5,6,6,4,5,6,6,4,5,6,4,6,6,6,5,4,5,5,5,5,4,6,6,6,6,5,6,6,5,6,4,4,6,7,6,6,4,6,5,6,5,6,6,6,6,6,4,4,6,7,6,6,6,6,5,5,5,6,6,5,6,6,5,6,4,4,5,5,5,6,6,5,6,5,6,5,5,6,5,5,4,4,6,5,6,5,6,5,6,4,6,6,2.903887685643091,0.640961563285267,0.9898989898989881,0.4652000000000002
9,8,7,7,6,6,4,6,5,5,6,4,4,6,6,5,2,1,4,5,4,6,4,5,5,4,4,3,4,6,2,1,4,6,4,4,5,5,4,5,6,5,1,3,4,3,5,6,5,2,6,5,5,6,4,4,5,6,6,6,6,6,7,6,5,5,6,6,6,6,6,6,4,4,5,6,5,6,7,6,6,4,6,6,5,6,5,6,4,4,6,6,7,6,6,5,5,5,6,6,2.7613749134615455,0.595176071280741,0.9191919191919175,0.5076000000000003
9,8,9,8,7,6,7,6,5,6,6,7,6,6,6,6,7,6,4,6,5,6,6,7,6,5,4,6,7,6,6,6,4,5,5,5,5,4,6,7,6,7,6,6,4,5,5,6,4,6,6,5,6,6,6,5,6,6,6,7,6,6,5,5,5,5,6,4,6,5,6,5,5,5,5,5,6,7,6,6,6,5,6,5,6,6,4,6,4,4,6,5,6,6,6,6,6,5,6,6,3.0157407108915426,0.7117635105504848,0.9999999999999979,0.4420000000000002
10,9,9,9,7,9,7,6,6,6,6,7,7,6,6,6,8,7,7,6,5,6,6,7,6,5,6,6,7,6,6,6,6,5,6,5,6,7,9,7,9,7,7,6,5,6,6,6,7,6,6,5,6,6,6,7,7,9,9,7,7,6,6,4,6,7,6,5,6,5,6,5,4,4,5,6,6,6,6,6,6,5,5,5,6,5,6,5,4,4,6,5,5,6,4,5,6,4,6,6,3.2381461379398413,0.7778274623203133,0.9898989898989881,0.3748000000000002
10,7,9,7,6,6,4,6,6,5,6,3,4,6,6,4,5,2,4,5,5,5,4,5,4,4,3,4,4,6,5,6,4,5,5,4,5,1,5,5,1,4,6,4,5,4,5,1,2,5,0,6,6,6,4,3,1,7,6,5,5,6,6,1,5,4,6,5,6,6,4,6,2,3,5,5,6,5,6,6,5,4,5,6,5,5,5,6,4,4,6,6,5,5,6,5,5,5,5,5,2.6980715217825493,0.5956765251978126,0.8282828282828271,0.5296000000000003
10,9,9,6,7,6,6,6,6,6,6,4,6,6,6,6,5,6,7,6,5,6,7,6,6,5,6,5,6,5,6,6,6,5,5,4,5,6,6,6,6,7,7,6,4,5,5,6,4,5,6,5,6,6,4,4,6,6,7,7,6,6,5,5,5,4,6,5,6,5,6,4,4,5,5,6,6,6,6,6,5,5,6,5,6,5,5,5,4,4,6,5,6,6,6,5,6,5,6,6,2.99840162423845,0.7044488128605295,0.9898989898989881,0.4456000000000002
9,7,2,1,1,1,1,2,1,0,1,3,2,3,1,2,2,2,3,1,3,3,3,2,1,3,3,3,5,6,2,1,1,4,5,5,5,6,5,6,6,0,1,3,4,4,5,5,2,2,2,6,6,5,4,3,2,2,1,6,7,6,2,2,1,2,5,5,5,1,0,2,2,2,2,1,6,4,3,3,6,4,5,4,6,4,3,2,2,6,5,6,5,6,6,5,5,6,6,6,2.1939821135058026,0.347258124155776,0.8484848484848472,0.6240000000000003
10,9,9,6,6,6,4,6,6,6,6,3,2,6,6,5,2,1,3,4,5,5,4,4,5,4,3,4,4,7,5,6,5,5,7,4,5,5,6,5,1,7,2,4,4,4,4,6,6,5,5,5,5,6,3,4,2,0,1,7,7,1,2,6,6,5,6,5,6,6,6,5,3,4,6,5,6,6,7,7,5,5,6,5,5,4,2,6,4,5,6,6,4,6,5,5,7,5,5,6,2.7480383580452656,0.601723732461489,0.7575757575757567,0.5136000000000003
9,7,5,9,1,6,4,6,7,6,6,3,5,5,6,5,5,0,4,4,4,5,4,7,6,3,5,7,4,6,1,6,5,5,5,5,5,6,5,0,6,1,1,4,5,4,6,6,0,2,6,5,6,4,5,3,6,7,1,7,0,6,2,5,4,4,6,5,6,6,6,3,3,5,2,2,5,5,7,6,5,4,5,5,5,4,0,4,4,5,6,5,6,6,6,5,5,5,6,7,2.624530020728585,0.5730842103462659,0.626262626262626,0.5508000000000003
