0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
10,0,0,0,1,0,1,0,7,7,6,4,5,5,6,6,1,2,1,0,0,1,3,3,4,3,2,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.09812269051122742,0.15785872895011058,0.9696969696969678,0.084
6,0,0,0,1,0,0,1,1,5,9,10,9,5,7,7,6,6,7,1,0,1,3,3,4,3,4,2,1,0,1,1,2,2,2,2,1,0,0,1,2,1,0,1,1,0,0,1,1,0,1,0,1,2,2,2,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,1,0,0,0,0,1,0,1,1,1,0.12373919332592409,0.1787893737985325,0.9292929292929276,0.094
9,1,0,0,1,0,0,0,7,7,9,7,6,7,8,6,6,1,0,0,0,1,3,4,4,3,3,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,2,2,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0.11048940807591809,0.18124096725761876,0.9595959595959578,0.084
9,1,0,0,1,0,0,0,7,7,10,6,6,7,6,6,7,0,0,1,1,1,3,4,3,3,2,1,0,1,1,1,1,2,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,3,1,1,1,0,0,1,0,1,1,1,0.10989852238789338,0.1803893529231762,0.9393939393939377,0.084
9,6,0,0,1,9,10,9,7,7,9,10,9,6,6,6,7,6,6,1,2,1,2,5,4,3,2,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0.13708766432063302,0.3009826068330973,0.9393939393939377,0.054000000000000006
10,1,0,7,6,7,4,6,6,6,7,6,6,7,6,6,6,1,1,1,0,1,2,2,3,2,1,1,0,0,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.11749147622661887,0.25193289262276586,0.9595959595959578,0.044000000000000004
6,0,0,0,0,0,0,0,0,0,2,5,7,7,9,6,6,7,7,1,0,6,5,2,4,4,2,1,0,0,1,5,1,1,1,0,0,0,0,0,3,1,0,3,0,0,1,0,6,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,1,1,2,0.11237591253068113,0.14230776538359718,0.7979797979797969,0.11399999999999999
10,0,0,0,1,0,0,0,7,6,5,4,5,6,6,6,6,2,3,1,2,1,3,2,4,3,2,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.09924373845209931,0.1641439308274828,0.9595959595959578,0.084
6,1,0,0,0,0,0,6,0,10,10,9,9,6,9,8,6,6,7,1,8,4,0,2,6,4,5,2,0,1,1,0,2,2,2,2,2,2,0,1,1,7,0,0,1,0,1,1,1,0,1,0,6,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2,1,1,1,2,3,1,1,0,0,0,1,0,0,1,0,0,0.14066623610859427,0.2204716610418312,0.7878787878787868,0.094
0,0,0,0,0,0,0,0,0,0,1,5,5,6,6,6,6,1,0,1,3,1,2,3,2,3,2,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0.08491423300698583,0.07859691397685745,0.9797979797979779,0.12399999999999999
10,0,0,0,2,2,3,10,10,10,10,8,9,7,9,6,7,7,7,6,6,5,6,7,0,7,5,6,6,5,6,1,6,2,1,1,1,0,3,3,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,3,1,0,0,0,0,0,1,1,3,0,1,1,1,0,0,0,0,1,1,0,0,2,1,0,1,1,1,3,1,0,0,0,0,1,0,0,0,0,0.15972283002640764,0.30895048261292785,0.8484848484848472,0.07
10,0,1,0,0,1,4,6,6,6,4,6,7,6,6,7,6,1,1,0,0,1,2,3,2,3,2,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0.10619535459036758,0.18884389959980696,0.9696969696969678,0.07400000000000001
10,0,0,0,0,0,0,0,0,6,5,9,6,7,6,5,6,6,3,1,0,1,2,3,3,3,2,1,1,0,3,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0.10165127542947004,0.1603432146868783,0.9393939393939377,0.098
9,1,0,0,1,1,2,10,9,9,10,10,9,7,9,6,6,7,7,9,7,6,6,6,4,4,5,0,0,0,1,0,1,5,6,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0.15091497394895162,0.28761134588467,0.9292929292929276,0.07400000000000001
6,7,0,0,0,0,6,7,6,6,6,6,6,6,6,6,6,1,0,1,3,1,1,3,2,3,2,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.10818240277926895,0.2039590980749242,0.9696969696969678,0.06400000000000002
6,7,0,0,6,7,6,6,7,6,5,6,6,7,6,6,6,1,0,1,2,1,1,3,2,3,2,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.11260886938489789,0.24093397406689793,0.9696969696969678,0.054000000000000006
5,6,0,0,1,0,1,1,7,7,6,7,6,7,6,7,1,0,0,1,1,1,2,3,4,3,2,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.10137140998661691,0.1716205603260537,0.9696969696969678,0.084
10,0,0,0,0,0,0,0,1,6,5,6,6,4,6,6,6,7,2,1,0,1,6,3,4,3,2,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,2,0.09799321417911741,0.154440872839646,0.9494949494949477,0.09200000000000001
1,0,0,0,0,1,3,7,9,9,7,6,6,7,6,6,1,1,1,1,0,1,1,2,3,3,2,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.10220239684688948,0.16024976802659754,0.9797979797979779,0.084
10,0,0,0,0,7,9,10,9,10,10,6,5,4,6,7,6,7,7,6,4,6,7,0,0,3,2,1,1,1,1,1,3,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.13651829580830602,0.28227552808639567,0.9494949494949477,0.06400000000000002
9,5,0,7,7,6,6,9,9,6,4,6,6,5,6,6,6,7,7,1,0,1,2,3,4,3,3,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0.1269858929099085,0.2920522872796067,0.9393939393939377,0.044000000000000004
10,6,7,7,9,9,9,10,9,8,9,9,9,7,6,9,7,7,6,6,1,1,3,5,4,4,2,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0.15464245219464115,0.3952294964303476,0.9494949494949477,0.034
10,6,0,0,3,10,10,10,9,9,9,6,10,4,9,7,6,7,7,6,6,5,4,2,3,7,3,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.14847812754968204,0.34002557837880437,0.8686868686868673,0.054000000000000006
9,7,7,7,6,7,5,5,9,7,6,7,6,7,6,2,0,0,0,1,2,2,2,3,4,3,1,1,0,1,0,0,1,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0.11863507268996712,0.29330064367336034,0.9595959595959578,0.034
10,6,7,7,9,9,10,10,10,9,9,9,9,7,6,6,7,6,6,6,6,7,5,5,4,3,6,6,6,1,2,7,2,1,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.16862731767008338,0.42405450353589175,0.9292929292929276,0.034
10,0,0,0,0,0,0,0,0,0,3,7,6,6,6,7,6,1,3,1,0,1,1,3,4,3,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0.09278174625093,0.13028796544300494,0.9595959595959578,0.10200000000000001
4,0,0,0,1,0,1,1,0,5,10,9,10,7,9,6,6,6,7,5,0,7,1,3,5,3,2,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7,0,1,1,1,1,7,0,1,0,1,0,0,1,7,0,0,0,1,0,0,0,1,1,0,1,1,3,0,0,0,0,0,1,0,0,1,0,0,1,7,1,0,0,0,1,1,2,0,0.1323888820515242,0.18294946203254212,0.7878787878787868,0.104
9,7,0,1,1,10,10,10,10,9,10,9,9,7,9,9,7,7,6,6,7,6,0,4,4,7,7,0,1,1,1,3,1,2,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0,0,0,1,1,0,1,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0.15893125688733462,0.35878651265259653,0.9090909090909075,0.054000000000000006
10,7,0,0,0,8,9,7,9,10,5,7,6,7,6,5,6,7,7,6,0,1,1,2,3,3,1,1,0,1,0,1,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0.12832612465047047,0.2856768865943676,0.9393939393939377,0.054000000000000006
10,5,0,0,0,1,9,7,9,7,9,5,9,7,9,6,7,6,6,2,1,1,2,3,4,3,2,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0.12869941424946035,0.26529096929673374,0.9191919191919176,0.06400000000000002
10,10,8,7,10,10,9,10,10,9,10,8,6,7,7,9,7,7,7,6,7,6,4,4,4,3,4,6,0,1,2,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0.16969289545673144,0.4379737285461582,0.9494949494949477,0.024000000000000004
9,0,0,0,2,4,9,9,9,6,6,6,6,4,6,6,6,6,7,6,6,6,4,5,3,3,3,1,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,2,0.12726848691463402,0.25803883825944574,0.9292929292929276,0.06400000000000002
9,7,0,0,1,10,10,10,9,9,10,9,6,4,6,6,7,7,7,6,7,6,4,3,4,7,1,1,2,1,3,0,1,1,2,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.1491080660913682,0.3340788468151378,0.9191919191919176,0.054000000000000006
10,1,0,1,0,0,1,9,9,8,7,6,5,7,6,6,6,7,7,6,0,7,2,2,3,4,3,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,1,0,0,0,0,1,1,1,0.12430972835272308,0.23331351997299063,0.9292929292929276,0.07400000000000001
10,9,0,1,9,9,10,9,10,9,10,9,9,7,6,6,7,7,6,6,7,6,4,6,4,4,2,0,0,1,0,2,1,2,1,3,1,0,1,0,2,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,3,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0.15982869720500753,0.37991098743284785,0.9393939393939377,0.044000000000000004
9,1,0,0,0,0,3,1,1,7,6,7,10,7,6,6,6,6,7,1,7,1,3,2,3,3,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.10879901876119326,0.19053066501320215,0.9191919191919176,0.08200000000000002
5,0,0,0,0,0,0,0,0,0,0,1,6,4,6,6,6,7,0,1,0,1,1,2,3,3,1,1,0,0,0,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0.08358674650912776,0.09021351100198208,0.9696969696969678,0.122
9,1,0,0,0,0,0,0,1,3,2,6,6,6,6,7,6,7,1,6,6,6,1,3,4,3,2,1,1,1,6,6,1,2,0,0,1,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.11015170110429588,0.16657367610500318,0.9090909090909075,0.10200000000000001
10,0,0,0,0,10,10,9,9,9,9,9,6,6,6,6,6,7,6,6,7,7,6,4,3,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13690952085780908,0.298863899548538,0.9494949494949477,0.054000000000000006
9,1,0,0,0,0,1,4,2,6,9,7,6,6,9,7,6,7,6,1,1,2,3,1,3,3,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0.11120507241873855,0.19115090936209234,0.9292929292929276,0.08200000000000002
10,9,0,1,9,10,10,10,10,9,10,9,9,7,8,6,6,7,7,7,6,6,7,6,7,7,8,7,7,7,6,6,6,5,1,0,1,1,1,2,2,1,0,1,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0.18417820607407098,0.42195519515186186,0.9595959595959578,0.044000000000000004
10,4,0,7,6,7,6,6,9,7,6,5,5,5,6,7,6,6,2,1,1,1,3,3,3,3,2,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.11968807681237704,0.2815745350776654,0.9494949494949477,0.044000000000000004
10,6,7,7,9,10,10,10,9,9,9,9,9,7,8,9,7,7,6,6,6,6,7,6,7,7,7,6,6,1,0,6,1,1,2,1,1,0,1,2,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0.17641780081346775,0.4404854006788062,0.9595959595959578,0.03
10,3,0,0,0,4,0,1,9,10,10,6,5,6,7,7,1,7,7,6,7,5,5,4,3,3,2,0,0,0,1,1,2,2,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.12577375173647934,0.24091971251176436,0.8989898989898975,0.07200000000000001
10,6,7,7,10,10,10,10,10,9,10,9,6,7,9,9,7,9,7,6,6,6,7,7,7,8,9,7,7,6,6,6,6,5,6,3,6,6,6,6,1,1,0,0,0,0,1,1,1,0,1,3,1,2,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,2,1,1,1,1,1,0,0,0,1,1,1,0,0.2073400774988753,0.4732568070098285,0.9393939393939377,0.034
9,0,0,0,0,0,0,0,0,6,7,6,4,4,6,6,6,6,4,1,2,1,3,3,3,3,2,3,0,1,0,0,1,0,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0.10109151112274777,0.15170966147766485,0.9595959595959578,0.098
10,7,0,0,0,0,7,9,7,9,1,6,6,7,6,1,1,0,0,1,0,1,1,2,3,3,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.09882814207346102,0.2065836789339347,0.9393939393939377,0.06400000000000002
