0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg avg_pollution,avg utility,avg inertia,avg reliability
10,10,9,5,5,6,4,5,7,5,5,5,4,3,6,6,4,3,2,6,6,5,4,5,4,2,6,4,5,6,5,6,6,4,0,2,5,5,5,6,6,7,6,5,4,1,5,6,6,3,7,10,6,6,4,6,6,5,6,6,5,4,6,4,6,7,6,7,6,6,6,4,4,5,5,5,6,7,6,6,5,6,5,5,6,6,6,6,6,6,4,5,6,7,5,6,4,5,6,6,2.848275972319064,0.6301178708517271,0.8282828282828271,0.48760000000000026
10,10,9,1,5,5,6,5,7,7,4,6,4,5,6,4,4,4,1,6,6,6,4,5,5,1,6,2,1,7,5,6,6,6,6,5,5,6,6,6,6,7,2,5,4,6,7,7,6,7,6,6,6,6,6,6,5,4,5,5,6,5,6,5,6,7,6,6,6,6,9,4,5,6,6,5,6,4,6,6,5,7,6,5,5,5,6,6,6,7,6,6,6,6,5,6,5,5,6,7,2.8701618496796737,0.6401776491467384,0.838383838383837,0.48120000000000024
10,10,9,6,5,5,5,5,5,4,4,5,3,5,6,5,4,3,2,6,2,5,5,5,5,7,6,6,6,1,5,5,5,6,1,2,4,5,6,4,5,4,1,5,5,1,6,7,6,5,6,5,6,5,0,5,1,4,6,5,6,5,5,4,6,2,2,7,6,4,5,4,5,6,5,5,6,6,7,6,6,7,7,5,4,6,6,6,6,6,5,6,6,5,4,6,5,6,6,5,2.728671188381861,0.6012201224217719,0.7777777777777769,0.5204000000000003
9,5,5,2,0,1,0,0,1,1,2,6,7,2,1,4,4,2,2,5,6,3,3,2,4,6,6,5,2,6,0,6,1,2,1,5,7,6,4,3,1,3,1,2,2,5,4,6,1,3,4,6,7,8,2,1,1,2,2,3,4,5,3,4,0,1,1,6,5,6,4,3,3,4,4,3,4,6,5,5,1,3,3,1,1,5,6,5,5,6,6,4,5,6,4,5,5,6,4,6,2.2863103506103557,0.39083572681617545,0.7474747474747467,0.6096000000000004
10,10,9,2,2,5,4,5,6,6,4,6,4,5,6,5,4,5,4,6,5,5,5,6,5,6,6,4,6,6,6,6,6,6,6,5,5,6,5,5,6,7,6,5,4,6,6,6,6,7,6,5,6,6,7,6,6,7,6,5,5,6,5,5,6,7,6,5,6,5,5,4,5,5,5,5,6,7,6,6,5,6,6,6,6,5,6,6,5,6,4,5,6,6,4,6,5,6,6,6,2.9012731737845554,0.648364299396476,0.9797979797979779,0.4688000000000002
10,10,10,10,9,5,6,6,6,9,7,6,7,9,6,7,7,4,10,6,7,6,5,6,10,6,9,7,4,7,5,9,7,6,7,6,5,6,7,6,7,7,6,5,4,6,7,7,7,4,6,6,6,7,6,7,5,7,9,6,6,5,6,5,6,7,6,7,6,5,5,4,5,6,6,10,6,7,6,6,6,4,6,6,5,9,7,6,6,6,7,9,6,7,5,6,5,6,6,6,3.278154015758239,0.8116766841524832,0.7777777777777769,0.36920000000000014
10,10,6,6,5,5,0,5,6,1,4,4,5,5,5,5,3,2,3,1,4,6,3,2,5,5,6,0,2,6,5,6,6,0,0,2,4,6,4,3,1,3,1,5,4,1,4,4,1,3,5,1,6,6,7,0,2,2,1,3,4,5,3,3,4,1,2,2,1,2,3,3,4,5,5,5,5,4,6,6,5,4,3,2,1,5,6,5,4,6,4,5,6,6,6,5,4,6,5,5,2.4735653758931813,0.4922823004918124,0.7272727272727265,0.5780000000000003
10,10,5,5,5,2,4,5,6,3,1,5,4,4,6,5,4,3,3,5,4,3,4,4,4,6,2,3,0,6,5,1,2,2,2,5,4,4,4,5,1,5,1,2,4,3,4,4,1,4,4,6,6,6,7,1,1,1,1,5,5,5,3,1,0,7,1,1,7,6,3,3,5,6,5,4,5,4,5,5,6,5,4,2,5,5,6,5,6,6,5,5,5,6,4,6,4,6,6,5,2.4942945162123213,0.5012433259145658,0.7272727272727265,0.5744000000000004
10,10,5,5,6,2,3,1,1,2,4,6,4,5,5,5,4,3,2,6,6,4,4,5,4,6,2,2,2,5,5,6,1,1,1,5,5,6,4,5,6,5,6,5,2,6,6,4,6,2,5,5,7,7,1,1,0,6,5,5,7,6,4,5,2,1,2,6,6,5,4,4,4,2,4,4,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,6,6,4,6,4,6,6,6,2.559502196475011,0.5203836620245892,0.7979797979797969,0.5596000000000003
9,10,5,4,4,5,7,5,6,3,4,5,4,5,6,5,4,2,3,5,4,4,5,4,4,6,5,3,1,6,4,6,5,1,1,5,4,5,4,5,4,5,1,2,2,3,4,7,6,4,7,5,6,6,7,6,2,2,1,5,4,4,5,2,3,7,1,1,7,6,3,3,5,6,5,4,5,4,4,6,5,4,4,1,5,5,6,6,6,6,4,5,6,6,4,6,4,6,6,5,2.6089159964389186,0.5504048741618986,0.7575757575757567,0.5496000000000003
9,5,4,5,6,1,1,7,6,2,2,5,4,4,6,4,4,5,2,5,4,3,4,5,4,6,2,2,1,5,4,1,1,1,1,5,4,4,4,4,2,1,1,2,5,5,5,5,1,3,5,5,6,6,2,1,2,2,2,4,4,5,4,6,2,1,1,5,6,6,4,4,3,4,5,4,5,4,6,5,6,5,2,1,6,5,5,5,5,5,6,4,5,6,4,6,4,6,5,5,2.4340246482489256,0.4634220044497574,0.7878787878787868,0.5844000000000004
10,10,9,6,4,5,6,4,6,5,4,6,4,5,6,5,4,3,2,1,5,4,4,6,4,5,5,3,1,6,4,6,6,2,4,5,5,5,5,5,6,5,6,5,4,6,5,0,1,2,5,5,5,5,6,5,1,0,1,6,5,6,5,2,2,6,6,6,1,5,5,5,4,5,2,4,6,6,6,5,5,6,4,5,4,6,6,6,7,6,5,5,6,6,5,6,4,6,6,6,2.6688829207920692,0.5853818218429419,0.838383838383837,0.5372000000000003
10,10,9,9,10,5,6,6,6,5,4,6,7,6,6,6,7,7,9,6,6,6,6,5,5,6,6,4,6,6,6,6,6,6,6,5,5,6,6,6,7,7,6,5,7,7,7,7,6,5,6,6,6,6,7,7,6,7,9,5,6,5,6,5,6,7,6,6,6,7,6,5,5,6,4,6,6,7,6,6,6,7,7,6,6,5,6,7,6,6,7,7,6,6,5,6,5,5,6,6,3.1873169014068274,0.7601429550628245,0.9595959595959579,0.3912000000000002
10,10,9,5,6,5,5,6,6,6,7,6,7,6,6,6,6,6,5,6,7,5,5,6,5,6,6,6,5,6,5,6,6,6,6,5,5,6,6,6,6,4,6,5,4,6,6,7,6,4,6,6,6,6,5,6,6,4,6,5,6,5,5,5,6,7,6,7,6,7,6,5,5,5,5,5,6,7,7,6,6,4,6,5,6,5,5,6,6,6,6,5,6,6,5,6,5,6,6,7,3.0018949780630346,0.7102456148801549,0.9797979797979779,0.44520000000000026
9,10,5,2,0,1,1,3,1,0,1,1,4,4,6,4,3,2,2,6,7,3,2,5,4,6,5,2,2,1,6,6,5,2,1,6,4,5,4,6,1,1,1,3,4,5,5,6,3,2,4,5,1,5,1,2,1,0,2,3,2,5,5,5,1,2,7,6,6,6,5,3,2,3,3,4,4,4,5,5,6,2,3,1,6,5,5,5,6,6,5,5,6,6,4,5,7,6,7,6,2.3456795781772284,0.4202791062107884,0.7474747474747467,0.5984000000000003
10,10,9,5,6,5,4,5,7,5,5,5,4,5,6,5,4,3,2,6,6,4,4,5,5,2,6,2,5,6,5,6,6,1,0,2,5,6,6,6,6,4,5,5,4,6,6,6,6,3,7,10,6,6,5,7,6,5,6,6,5,5,5,5,7,7,6,7,6,5,5,4,4,5,5,5,6,7,7,6,5,7,6,6,4,6,7,6,7,6,4,4,6,7,5,6,4,6,6,7,2.8398950585796645,0.6325726940903048,0.8080808080808068,0.4908000000000003
9,10,9,6,4,2,4,5,6,5,4,6,4,4,6,7,3,5,2,5,5,4,4,5,4,5,5,6,3,1,5,6,6,0,6,5,6,5,5,4,6,4,1,2,4,1,4,3,6,3,6,6,6,6,7,1,2,1,6,5,4,5,5,4,2,1,7,0,6,5,5,4,3,3,6,5,6,4,1,6,5,4,5,2,5,5,5,6,5,6,4,6,6,6,5,6,4,5,4,6,2.6299792954444756,0.5707270924665679,0.7070707070707064,0.5468000000000004
10,10,9,2,4,5,6,4,5,4,4,5,5,5,6,6,4,4,4,6,6,5,4,6,5,7,6,4,6,6,5,6,6,6,6,5,5,6,7,6,6,7,6,5,5,6,7,7,6,6,6,5,6,6,5,5,6,4,6,6,5,5,5,5,6,7,6,7,6,6,6,4,5,6,4,5,7,7,6,6,5,6,5,5,6,6,6,6,5,7,4,5,6,5,4,6,6,5,6,6,2.903349741349515,0.6533720265057245,0.9393939393939377,0.4700000000000003
10,10,9,9,5,5,6,6,6,6,7,6,7,7,6,6,4,5,5,6,6,5,6,6,5,5,6,6,6,6,5,6,6,6,6,5,4,6,6,7,6,4,6,5,4,6,6,6,6,7,6,6,6,6,7,6,6,4,6,5,5,4,5,5,6,7,6,6,6,7,6,4,5,5,5,5,6,7,6,6,6,4,6,6,6,5,6,6,6,6,6,6,6,6,5,6,5,6,6,6,3.026227972255553,0.7208839141116334,0.9898989898989881,0.44080000000000025
10,5,6,6,6,1,1,0,1,5,5,6,7,5,6,4,4,4,2,1,7,3,4,5,4,6,5,1,0,5,4,6,6,3,2,6,5,5,5,6,6,3,1,5,5,6,6,4,2,3,7,5,6,6,0,0,4,3,6,4,5,5,5,2,2,1,5,6,6,5,5,3,3,2,3,4,5,4,5,5,6,5,5,6,6,5,5,6,6,5,5,4,6,6,7,6,5,6,6,6,2.5330918343847757,0.5103016779301115,0.7777777777777769,0.5612000000000004
10,10,9,7,5,5,5,4,6,4,4,5,4,5,6,5,4,3,2,6,5,5,5,5,4,6,5,6,1,1,4,6,7,6,1,4,5,2,6,4,5,7,1,5,2,1,2,7,6,4,5,5,6,5,6,5,1,3,6,5,4,4,4,4,6,2,1,6,1,5,5,4,5,6,6,5,6,5,4,6,6,7,7,5,4,6,5,6,5,6,5,5,6,6,5,6,5,6,6,5,2.6899682097267585,0.595541259468956,0.7979797979797969,0.5304000000000003
10,10,9,10,9,10,6,8,7,6,7,6,7,6,6,6,7,7,10,6,6,6,7,7,5,6,9,7,6,6,7,6,7,6,7,6,5,6,7,6,7,7,9,5,6,7,7,6,6,7,6,6,6,6,7,6,6,8,9,10,7,5,6,5,9,7,6,7,7,7,5,5,5,6,7,10,6,6,6,6,6,7,6,5,7,9,7,6,6,6,6,7,6,7,6,6,5,6,6,6,3.369066595895534,0.8311325575662437,0.8484848484848472,0.3368000000000002
10,10,9,9,9,5,6,6,7,6,4,9,7,6,7,6,7,6,5,6,6,6,6,7,5,6,6,4,6,6,7,6,7,6,6,5,5,6,6,6,6,7,6,5,9,7,7,7,6,7,6,6,6,6,6,6,6,7,9,5,6,5,6,5,6,7,6,7,6,7,6,5,5,6,6,6,6,7,6,6,6,7,7,6,6,5,6,6,6,7,7,7,6,6,5,6,5,6,6,6,3.2150603859835196,0.7710174253487533,0.9494949494949477,0.3832000000000002
10,5,6,6,5,1,5,4,7,4,4,5,6,6,6,4,4,3,2,5,5,5,4,6,5,6,4,4,1,6,5,6,7,2,1,2,5,5,5,7,4,3,1,2,5,4,6,4,6,4,4,5,6,6,4,1,1,1,2,5,5,5,4,4,6,7,6,6,6,6,5,4,6,5,4,5,6,6,6,6,5,4,5,6,6,6,5,6,6,6,4,5,6,6,6,6,5,6,6,6,2.648116452286373,0.5578947613637478,0.8484848484848472,0.5344000000000002
10,10,9,10,9,5,5,6,7,6,7,6,7,7,6,6,7,6,9,6,6,6,6,6,6,7,9,6,6,7,7,6,7,6,6,5,5,6,6,6,6,7,6,5,7,7,7,7,7,7,6,6,6,7,7,6,6,7,9,9,6,5,6,5,6,7,6,7,6,7,6,4,5,6,6,5,6,7,6,5,6,7,6,6,6,6,6,6,6,6,7,7,6,6,6,6,5,5,6,6,3.249459980911153,0.7916417768731094,0.9393939393939377,0.3760000000000002
10,10,5,1,1,5,7,4,6,2,5,6,5,5,6,5,7,2,2,6,5,4,5,4,7,6,1,2,1,6,4,6,7,2,3,6,5,5,4,6,5,3,1,4,5,4,5,4,6,2,4,6,6,5,3,5,2,0,1,5,7,7,5,4,2,0,6,7,6,5,5,2,5,1,5,5,5,7,6,5,1,5,4,1,1,6,5,7,6,6,7,5,5,7,5,6,5,6,6,7,2.5864876172215854,0.5500151267821306,0.5757575757575757,0.5556000000000004
10,10,6,6,5,5,4,5,6,4,4,5,5,4,7,4,3,3,5,6,5,5,4,6,5,5,6,0,1,6,4,6,6,1,1,2,5,6,5,0,5,4,6,5,5,5,4,4,1,3,5,6,6,6,7,1,1,1,3,4,5,4,4,3,5,4,1,6,6,5,2,4,5,5,5,5,6,7,6,6,6,4,4,5,5,5,6,6,6,6,5,5,6,6,5,6,5,6,6,6,2.6465774329055205,0.5730951540715474,0.818181818181817,0.5396000000000004
10,10,9,2,6,5,4,5,6,4,4,5,5,5,6,6,4,3,2,6,5,4,4,4,5,6,6,4,6,6,5,6,6,6,6,5,5,6,4,7,6,6,6,5,5,4,6,6,7,6,6,6,6,6,6,6,6,4,6,6,7,5,5,6,5,7,6,5,6,4,6,4,4,6,6,5,6,7,6,6,5,6,5,5,6,5,6,6,6,6,4,6,6,6,5,6,6,6,6,6,2.880034336622637,0.6414028417200841,0.9393939393939377,0.4768000000000003
10,10,9,6,5,5,6,6,5,5,4,6,4,5,6,6,4,5,4,6,6,5,5,6,5,5,6,5,6,6,7,6,6,5,6,5,5,6,5,6,6,4,6,6,4,6,6,7,6,7,6,5,6,6,7,6,5,4,6,5,4,6,5,5,6,7,6,6,6,6,6,4,5,6,5,5,6,7,6,6,4,4,6,5,6,5,6,6,6,6,5,6,6,6,4,6,5,6,6,7,2.9609844364713997,0.6788018266364798,0.9898989898989881,0.4556000000000002
10,10,6,5,4,5,5,4,6,3,4,6,4,5,5,5,4,3,3,6,6,4,4,5,4,6,5,2,2,1,4,6,7,1,1,5,5,6,5,7,5,6,1,2,2,3,2,7,6,4,5,5,6,5,7,1,1,0,6,5,4,5,4,5,6,6,6,6,6,5,5,4,4,5,5,5,6,6,7,6,6,6,6,5,6,6,6,6,4,6,5,4,6,6,5,6,5,6,6,5,2.675327350733644,0.570868513416723,0.8585858585858572,0.5288000000000003
10,10,9,3,5,5,4,5,6,6,4,5,4,6,6,6,5,5,5,6,6,6,5,6,5,6,6,7,6,6,5,6,6,6,6,5,4,6,6,6,7,7,6,5,4,5,6,7,6,4,6,5,6,6,5,6,5,4,6,5,5,4,6,5,6,7,6,4,6,4,6,3,5,5,6,6,6,7,6,6,6,6,6,5,6,6,5,6,6,6,4,6,6,6,4,6,5,5,6,7,2.935852170696092,0.6707796016210227,0.9595959595959579,0.46080000000000026
10,10,9,10,9,5,6,6,7,6,7,6,7,6,6,7,7,7,6,6,6,7,5,6,6,7,9,7,7,6,7,6,7,6,6,6,5,6,7,6,7,7,6,5,6,7,6,7,7,7,6,6,6,7,7,7,6,7,9,6,6,5,6,5,6,7,7,7,6,7,6,4,5,6,6,10,7,7,6,6,6,7,6,6,6,6,6,5,6,7,6,6,6,6,7,6,5,6,6,6,3.2528871070107157,0.795865634344132,0.9494949494949477,0.37560000000000016
10,10,9,3,5,5,6,4,5,6,6,6,4,5,1,3,4,6,4,6,5,3,4,5,4,5,6,3,1,1,4,6,4,0,1,5,5,5,4,4,1,4,5,5,5,6,4,6,1,2,7,6,6,6,1,6,5,6,1,5,5,5,5,6,1,1,6,6,6,6,4,3,3,2,6,4,5,0,6,5,6,5,5,6,6,6,6,5,6,5,6,7,7,6,6,6,5,6,6,7,2.650393929092209,0.5720830978987519,0.7878787878787868,0.5412000000000003
10,10,6,1,5,5,5,5,6,4,5,5,4,5,6,4,4,3,5,6,5,4,4,5,4,6,6,1,1,1,5,6,0,1,6,5,5,6,4,5,6,4,6,5,4,6,6,6,6,7,7,6,6,6,5,6,5,4,6,6,5,4,6,6,6,7,6,7,6,4,5,4,4,6,5,5,6,7,6,6,6,5,5,5,4,5,6,6,6,6,6,6,6,5,5,6,5,6,7,6,2.7880483619258905,0.5912536836185422,0.9191919191919175,0.49760000000000026
9,5,2,1,1,1,0,1,1,2,1,1,2,4,1,2,4,2,1,2,2,1,3,2,4,6,1,2,1,6,6,6,6,0,1,6,5,7,5,4,5,3,1,2,2,6,6,4,1,3,3,7,7,5,2,1,1,1,2,2,4,4,3,5,2,1,1,6,4,4,4,2,2,3,4,5,6,4,5,1,2,2,2,1,6,6,6,5,6,6,5,5,5,6,4,5,4,6,6,8,2.179116395893562,0.34094098319808297,0.7272727272727265,0.6272000000000003
10,10,6,1,1,1,0,4,6,4,4,5,4,5,6,4,4,2,2,7,5,5,4,6,5,6,5,4,0,6,5,6,7,2,1,2,5,5,5,4,4,7,1,2,3,7,6,4,6,4,4,6,6,6,6,5,1,1,2,5,5,5,4,5,5,7,6,6,6,6,5,4,4,5,4,5,6,6,6,5,5,6,4,5,5,6,5,6,6,6,4,5,6,6,5,6,5,6,6,6,2.6083055111389073,0.5261284867182511,0.838383838383837,0.5384000000000003
10,10,10,6,6,6,4,7,6,1,4,5,4,2,6,5,3,3,4,6,5,5,4,5,5,6,6,1,0,6,6,6,1,2,6,5,5,5,6,4,5,4,2,5,4,6,5,7,6,0,2,6,6,6,5,1,2,4,2,5,4,5,6,6,7,5,1,0,6,6,2,3,5,4,6,4,6,4,4,6,5,6,1,1,5,5,6,7,5,6,5,4,6,6,5,6,5,6,5,6,2.6707624583995924,0.5902244231674589,0.7070707070707064,0.5400000000000003
10,10,9,9,9,5,6,6,6,6,5,6,7,6,6,7,7,6,6,6,6,6,6,6,5,6,6,6,6,6,7,6,7,6,6,6,5,5,6,6,7,7,6,5,7,6,7,7,6,4,6,6,6,6,6,7,6,7,6,6,6,6,6,5,6,7,7,6,6,7,6,4,5,6,6,6,6,7,6,5,6,7,6,6,6,6,6,6,7,6,7,7,6,6,5,6,4,6,6,7,3.2068609937151122,0.7614469142694312,0.9797979797979779,0.38560000000000016
10,10,9,4,5,5,5,6,6,7,7,6,4,6,6,6,7,6,6,6,7,6,5,5,5,6,6,6,6,6,6,6,6,4,6,5,5,6,5,6,6,7,6,5,4,6,6,7,6,4,6,5,6,6,5,6,6,4,6,5,6,5,5,5,6,7,6,7,6,6,6,4,4,5,6,5,6,7,6,6,5,4,6,5,6,5,6,6,6,7,7,5,6,6,5,6,5,5,6,7,2.9899442127879494,0.7033105464515513,0.9797979797979779,0.4476000000000003
10,10,10,6,6,5,4,7,6,1,4,5,4,3,6,5,3,3,4,6,4,4,4,5,5,6,5,1,7,6,4,6,1,2,6,5,5,5,5,4,5,5,2,2,4,3,4,4,6,3,2,6,6,6,2,1,2,4,2,5,4,5,5,6,0,6,1,6,7,6,1,3,4,5,6,5,5,4,4,6,5,6,1,1,5,5,6,6,7,6,6,5,6,6,5,6,4,6,6,6,2.66129142071518,0.5831710832416396,0.7474747474747467,0.5420000000000003
10,5,1,1,7,0,0,0,1,3,1,1,3,3,1,2,3,1,0,1,1,1,1,1,2,1,2,2,1,2,2,6,1,0,0,1,5,4,4,4,6,1,1,2,2,6,6,5,6,3,4,6,6,6,2,2,2,2,1,3,4,5,5,6,0,1,3,5,4,6,3,3,2,2,3,4,5,4,5,6,1,2,3,1,6,5,5,4,6,5,5,5,6,6,5,5,5,6,6,6,2.1153858576260562,0.3122500709288119,0.838383838383837,0.6388000000000004
10,10,9,5,4,5,5,4,6,5,4,6,4,5,6,5,4,3,3,1,6,4,4,5,4,6,5,2,1,1,4,6,7,2,1,5,5,6,5,4,5,5,5,2,3,4,7,7,6,4,5,6,6,5,6,5,1,0,1,6,4,5,4,2,1,6,6,5,1,5,5,4,4,5,5,5,6,7,7,6,5,6,5,6,6,6,6,6,6,6,5,6,6,6,5,6,5,6,6,7,2.6848503217457496,0.5803722318605654,0.8585858585858572,0.5292000000000003
10,10,9,10,10,5,5,6,7,6,5,6,7,7,6,7,7,4,5,6,6,6,6,5,5,4,9,6,7,6,5,6,7,6,6,5,5,6,7,6,7,7,6,5,7,7,7,7,6,7,6,6,6,7,7,6,6,7,9,9,6,5,6,6,6,7,7,6,6,7,6,4,5,6,6,5,6,7,6,6,6,7,6,6,6,5,6,6,6,6,6,7,6,6,5,5,5,6,6,6,3.2061519735010227,0.7701449600311058,0.9393939393939377,0.38640000000000024
