0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg avg_pollution,avg utility,avg inertia,avg reliability
9,9,1,3,2,1,0,2,2,3,3,1,3,2,4,2,0,1,4,6,6,1,1,7,6,5,6,5,0,2,1,3,3,4,6,6,4,1,1,5,5,4,3,4,3,1,3,5,4,5,4,3,1,1,3,4,5,6,5,6,4,5,5,1,1,1,3,3,3,3,3,3,3,1,3,1,4,5,4,5,4,4,4,7,1,0,6,4,4,4,5,6,4,6,4,6,5,5,5,7,2.289854537772364,0.39127191427782515,0.8080808080808068,0.6108000000000003
10,9,6,7,1,2,6,5,7,5,4,5,5,5,6,5,1,6,5,5,6,2,6,7,4,6,6,6,0,6,4,6,5,4,6,6,6,6,6,6,6,7,6,7,5,6,4,6,7,6,7,4,6,5,5,7,6,6,5,6,4,6,6,6,6,5,5,4,4,5,6,6,6,5,6,7,6,5,5,5,5,4,6,6,7,7,6,5,4,7,7,6,7,7,7,7,4,5,5,6,2.8537083253674025,0.6304897634931946,0.8282828282828271,0.4808000000000003
10,9,9,7,5,5,6,4,6,6,4,6,6,7,6,4,6,4,6,7,6,7,6,7,6,7,6,6,6,6,5,5,5,4,5,6,6,6,6,4,6,6,6,4,6,5,4,6,4,6,7,7,6,5,5,6,6,6,6,6,5,5,6,6,6,5,5,5,5,4,5,6,6,6,9,7,6,5,5,5,5,4,6,6,7,7,6,7,7,7,7,6,7,6,6,6,5,4,5,6,2.986660831171053,0.7000839075688196,0.9797979797979779,0.45080000000000026
10,10,9,7,6,6,6,6,7,6,4,6,6,7,6,5,6,7,6,5,6,7,6,4,6,4,6,6,7,6,5,6,5,5,6,5,6,6,6,7,6,6,6,5,6,6,4,6,4,6,7,7,6,5,5,6,5,4,6,6,5,5,6,6,6,6,4,5,4,4,5,6,6,7,9,7,6,6,5,5,4,5,6,6,7,7,6,4,6,7,7,6,7,6,7,6,5,4,5,6,3.0261424886044956,0.720662982832853,0.9999999999999979,0.43920000000000015
10,10,9,7,9,10,9,7,7,6,6,6,5,6,6,7,6,7,6,5,6,4,6,7,6,7,6,6,7,6,4,6,6,5,6,6,6,6,6,7,6,6,7,7,6,6,4,6,5,6,7,7,7,6,5,5,6,6,5,6,5,6,6,6,6,5,4,5,4,4,6,6,6,7,6,7,6,5,5,5,6,4,6,6,7,7,6,5,6,7,7,6,6,6,6,6,5,4,5,6,3.250346580564434,0.7715104776517996,0.9999999999999979,0.37000000000000016
9,8,7,0,1,0,1,2,4,5,6,6,1,6,4,4,5,6,5,6,6,1,1,2,1,4,6,5,2,1,2,3,3,4,6,6,5,1,5,4,5,2,2,4,3,2,3,5,4,5,4,3,2,1,3,4,5,5,5,6,5,6,4,1,1,1,2,3,4,2,2,1,2,1,4,6,2,5,4,5,4,4,4,6,5,0,5,5,4,4,6,6,7,7,6,5,5,5,6,6,2.3848589824275654,0.45000782146657115,0.8080808080808068,0.5932000000000004
10,10,9,7,9,10,9,7,7,7,7,9,6,7,6,7,9,7,6,7,6,7,6,7,7,7,6,6,7,6,7,6,6,10,10,9,6,6,6,6,7,6,6,7,9,10,7,6,6,7,7,7,7,6,5,6,6,6,6,6,6,7,6,6,6,5,4,5,5,4,5,6,6,7,9,7,6,6,5,5,5,5,6,6,7,7,6,5,6,6,7,9,7,6,7,6,6,5,6,6,3.4372299014265764,0.8409862437535502,0.9595959595959579,0.3072000000000002
10,10,9,0,0,6,6,4,6,4,6,5,5,5,5,4,5,4,5,5,6,4,6,5,6,7,6,6,7,6,6,6,5,5,6,6,6,6,6,6,7,5,6,5,6,5,4,6,4,6,6,7,6,4,5,6,5,5,4,6,5,6,6,6,6,5,4,5,5,4,5,6,6,6,7,7,6,5,5,5,5,4,6,6,7,7,6,4,6,6,7,6,7,7,7,6,5,5,6,6,2.884491749277912,0.6402645698029552,0.9696969696969678,0.4728000000000003
9,6,6,0,7,0,3,5,4,3,6,6,2,2,7,6,6,4,4,6,5,6,2,3,10,4,6,6,2,2,5,3,4,5,5,6,4,1,6,4,5,6,4,5,2,2,3,6,6,5,4,7,1,1,5,4,6,6,6,6,5,6,6,6,1,2,2,3,3,3,5,5,2,1,1,6,1,6,2,5,5,4,4,6,0,1,6,5,4,4,6,6,7,6,6,6,5,5,5,6,2.5398693303069892,0.5210174842919222,0.6767676767676761,0.5628000000000003
9,9,1,0,1,1,1,1,3,1,3,1,3,1,2,3,3,3,4,6,0,1,1,3,1,4,6,6,3,1,2,3,3,5,6,5,4,2,1,4,5,4,4,4,3,1,0,6,4,6,4,1,2,3,4,3,4,6,5,6,4,5,4,6,1,1,2,3,3,3,3,4,2,1,1,6,7,6,4,3,4,4,5,6,1,0,2,5,4,5,6,6,5,5,6,6,5,6,6,7,2.240101628896407,0.36296867288171597,0.8484848484848472,0.6172000000000003
10,10,9,0,1,2,5,5,6,7,7,6,5,6,6,4,5,4,5,5,6,5,6,7,6,7,6,6,7,6,6,5,5,5,6,7,6,6,6,4,6,7,6,4,6,5,4,6,4,6,6,7,6,5,5,5,6,6,6,6,5,6,6,6,6,5,5,5,4,4,6,6,6,6,7,7,6,5,5,5,5,4,6,6,7,7,6,7,6,6,7,6,7,7,6,6,4,5,5,5,2.9059156869343226,0.6548846130657086,0.9797979797979779,0.46600000000000025
10,10,9,7,9,9,6,6,7,6,4,6,6,6,6,4,6,7,6,4,6,5,6,4,6,7,6,6,6,6,6,6,6,5,6,6,6,6,6,7,7,6,6,7,6,6,7,6,7,6,7,7,6,6,5,6,6,6,6,6,6,7,6,6,6,5,5,5,4,4,6,6,6,6,7,7,6,6,5,5,5,4,6,6,7,7,6,7,7,7,7,6,7,6,7,6,6,4,5,6,3.17827636770395,0.7503590988051108,0.9898989898989881,0.3936000000000002
9,9,6,0,0,0,2,3,2,2,3,2,3,5,4,4,7,6,4,5,7,1,2,1,5,4,6,5,3,1,3,3,4,4,5,5,5,1,1,4,5,5,4,2,2,1,3,4,5,5,4,0,1,0,3,4,5,6,6,6,4,5,5,1,1,1,2,3,3,3,4,6,6,1,1,6,5,6,4,5,4,4,4,5,3,0,5,4,4,4,6,6,6,6,7,6,5,5,5,6,2.355470135243175,0.43098748413041704,0.7979797979797969,0.5980000000000003
10,9,9,7,9,10,9,7,7,6,7,6,6,5,6,7,9,7,6,4,6,7,9,7,6,6,6,6,7,6,7,6,6,5,5,6,6,7,6,6,6,6,6,6,6,5,4,6,7,7,6,7,7,6,5,6,6,6,7,6,6,6,6,7,6,5,4,4,4,4,5,6,6,7,9,7,6,6,5,5,6,4,6,6,7,7,6,6,7,7,7,6,7,6,7,6,4,4,6,6,3.268307312286844,0.7908625813340481,0.9999999999999979,0.3680000000000001
10,10,10,3,1,5,6,7,6,6,5,6,5,6,6,4,6,4,6,5,6,4,6,7,6,7,6,6,6,6,6,6,5,5,6,6,6,5,6,7,6,6,6,6,5,5,4,6,4,6,6,6,6,5,4,5,6,6,6,6,5,6,6,6,6,5,5,5,4,4,5,6,6,6,7,7,6,6,5,6,5,4,6,6,7,6,6,7,6,4,7,6,7,7,7,6,6,6,5,6,2.949551592780291,0.6823196499060562,0.9696969696969678,0.45840000000000025
10,10,9,0,0,0,5,6,7,6,5,5,6,6,6,4,5,4,6,5,6,4,6,4,6,4,6,6,7,6,5,5,5,5,6,7,6,6,6,6,6,6,6,4,6,6,4,6,5,6,7,7,6,6,5,6,5,6,6,6,5,6,6,5,6,5,4,5,4,4,6,6,6,7,6,6,6,6,5,6,4,4,6,6,7,7,6,4,6,6,7,7,7,8,7,6,4,5,5,6,2.878011446075711,0.6348732798319955,0.9797979797979779,0.4728000000000003
10,10,9,7,9,10,9,7,6,7,7,6,6,6,5,7,6,7,6,7,7,7,6,7,7,7,6,9,7,6,7,6,5,10,10,9,9,6,6,7,6,6,7,7,9,9,7,9,7,7,7,7,7,6,10,6,6,9,7,9,6,7,6,6,7,10,5,4,5,4,5,9,6,8,9,7,6,5,5,5,5,7,6,6,7,7,6,7,6,6,7,6,7,6,7,6,6,5,5,6,3.4092704604467037,0.8432998326001154,0.8585858585858572,0.3212000000000002
10,9,9,7,4,6,5,6,4,4,3,6,4,6,5,4,3,4,6,5,6,7,6,2,1,3,6,6,7,0,1,5,4,4,5,6,5,5,5,4,6,4,5,4,5,1,4,5,4,6,4,7,6,5,4,4,5,5,5,6,4,5,7,6,6,5,4,4,3,4,6,6,5,6,6,6,6,5,5,5,5,4,6,6,7,7,6,6,5,7,7,6,7,7,7,5,5,6,5,6,2.784594656851313,0.6105941205559917,0.8787878787878775,0.5056000000000003
10,9,7,4,1,1,6,5,4,4,4,6,4,5,4,5,5,5,5,6,6,3,1,6,4,5,6,6,5,1,2,2,3,4,5,5,4,6,6,5,5,6,4,2,2,1,3,4,4,4,4,7,2,2,3,4,5,6,5,6,5,5,4,6,1,1,3,3,3,3,4,5,6,6,7,0,5,5,5,5,5,4,5,6,7,6,6,4,4,5,6,6,6,6,6,5,5,5,5,6,2.584964573332326,0.5400650320124486,0.8787878787878775,0.5512000000000004
9,9,5,0,1,0,1,2,3,4,3,1,4,5,6,4,4,6,5,6,6,5,1,3,2,4,6,1,4,2,1,3,3,4,5,5,4,5,6,5,6,5,4,2,1,1,3,5,4,6,5,4,1,1,3,4,5,5,6,6,4,6,4,0,1,2,3,3,3,4,4,6,5,5,6,5,6,5,4,5,4,4,5,6,6,1,6,5,4,4,5,6,7,6,6,4,5,6,5,6,2.42999504316743,0.450390708929146,0.8585858585858572,0.5820000000000003
9,9,4,0,1,0,5,2,2,4,3,5,4,5,4,5,4,6,5,6,6,5,2,2,6,4,5,6,7,2,1,3,4,5,6,6,5,6,6,5,6,5,4,5,1,1,3,5,4,6,5,6,2,1,3,4,5,5,6,6,4,6,4,6,1,1,3,3,4,4,5,5,5,6,1,2,5,6,4,5,5,4,5,6,0,0,6,5,4,4,6,6,6,7,6,5,5,6,6,6,2.4927780846257113,0.49239946059291273,0.8282828282828271,0.5704000000000004
9,9,9,7,5,6,6,4,2,5,4,5,5,6,4,4,4,6,5,6,5,4,6,1,5,7,6,6,3,0,2,0,4,4,4,6,7,6,5,4,5,5,4,3,1,2,3,4,4,5,6,7,2,1,3,4,5,6,5,6,5,5,4,5,1,1,3,5,4,3,4,6,6,6,7,6,5,5,4,5,6,4,5,6,5,7,6,6,4,4,6,6,5,5,6,5,5,5,4,6,2.6682963162372966,0.5831736106431653,0.8484848484848472,0.5352000000000003
10,10,9,7,9,7,6,6,6,6,6,6,6,6,6,7,6,7,6,6,6,7,6,7,6,7,7,6,7,6,7,6,5,5,6,6,6,4,6,7,6,6,7,6,6,10,7,7,6,7,7,7,6,5,5,6,6,6,6,6,6,6,6,6,6,5,5,4,5,4,6,6,6,7,9,7,6,6,5,5,6,7,6,6,7,7,6,4,6,7,7,9,7,7,7,6,5,5,5,6,3.21364084811615,0.7711685383090426,0.9797979797979779,0.3840000000000002
10,9,7,7,5,6,1,5,2,7,1,2,3,5,5,3,2,6,4,6,6,3,2,1,4,4,6,1,1,2,5,4,2,4,6,6,3,6,1,5,5,1,5,5,4,2,0,0,4,6,4,2,2,5,4,4,6,5,2,6,5,3,5,0,1,2,2,5,4,3,0,6,2,1,1,6,7,6,5,5,4,4,7,6,0,0,7,6,4,4,5,6,6,6,6,6,2,5,7,7,2.499890608976258,0.5036841085644342,0.5757575757575757,0.5740000000000003
10,9,9,7,7,6,5,5,4,4,4,6,4,6,5,4,4,4,5,5,6,6,1,1,1,3,6,6,7,0,2,4,4,4,5,6,6,6,5,4,6,4,5,4,2,1,4,5,4,5,4,4,6,2,4,5,5,5,5,6,4,5,6,6,6,5,4,4,3,4,5,6,5,6,6,6,6,6,5,4,6,4,6,6,7,7,6,6,4,4,7,6,7,7,7,5,5,6,6,6,2.745882205109822,0.6018840131964364,0.8888888888888873,0.5156000000000003
10,10,10,7,9,10,9,7,6,7,7,6,6,6,6,7,6,7,6,7,7,7,6,7,7,7,6,6,7,6,7,6,5,10,10,9,8,7,6,7,6,6,7,7,9,9,7,9,6,6,7,7,7,6,10,6,6,6,7,9,6,7,6,6,6,9,5,4,5,5,5,6,6,8,9,7,6,5,5,6,5,7,6,6,7,7,6,7,6,7,7,9,7,7,7,6,6,5,6,6,3.4136220691592074,0.8415083642605127,0.8989898989898975,0.3200000000000001
10,10,9,0,6,5,5,5,6,4,4,6,5,6,6,5,6,7,6,7,5,4,6,7,6,4,6,6,7,6,6,6,5,5,6,6,6,5,6,4,6,6,6,5,6,5,4,6,5,6,7,6,6,6,5,6,6,5,6,6,5,6,6,5,6,5,5,4,4,4,6,6,6,6,7,7,6,6,5,5,6,4,5,6,7,7,6,5,6,6,7,6,7,6,6,6,4,4,5,6,2.9380370349833242,0.6723470763451412,0.9696969696969678,0.4600000000000003
10,10,9,7,9,10,9,7,7,6,7,6,6,6,6,7,9,7,6,6,7,7,6,7,7,7,9,9,7,6,7,6,5,10,10,6,6,7,6,6,6,6,6,6,9,9,7,9,7,7,7,7,7,6,5,6,6,6,6,6,5,6,6,6,6,5,4,4,5,5,5,6,6,7,9,7,6,6,5,5,6,6,6,6,7,7,6,6,6,6,7,9,7,6,7,6,5,5,5,6,3.411620938141445,0.8331522206120643,0.9696969696969678,0.31560000000000016
9,9,8,0,1,2,6,5,6,4,5,5,5,5,6,4,5,4,5,5,6,4,6,4,6,4,6,6,7,6,6,5,5,5,6,6,6,5,6,6,6,6,6,6,5,5,4,6,4,6,7,7,6,5,5,6,5,6,6,6,5,6,6,6,6,5,5,5,4,4,6,5,6,7,6,7,6,5,5,5,5,4,6,6,7,7,6,4,6,6,7,6,7,7,6,6,5,5,5,5,2.845474231523349,0.6154151097710046,0.9797979797979779,0.47960000000000025
10,9,9,0,6,4,5,4,5,4,4,5,6,6,6,5,5,4,5,5,6,4,6,0,5,4,6,6,4,6,5,5,5,5,6,5,5,6,6,7,6,6,4,4,6,6,4,5,4,6,7,7,6,5,5,6,6,5,6,6,5,6,6,6,6,5,5,5,4,4,6,5,6,6,6,7,6,6,5,5,5,4,5,6,7,7,6,7,6,7,7,6,7,6,7,6,5,4,5,6,2.853177843061113,0.6258490157450688,0.9595959595959579,0.4808000000000003
9,9,6,7,8,1,6,6,4,4,3,5,4,5,5,4,6,6,4,6,6,7,1,5,2,7,5,5,4,2,2,2,4,5,4,6,5,6,5,5,5,5,4,5,2,1,0,1,4,6,5,7,1,2,5,5,4,6,5,6,4,6,5,6,1,1,3,4,4,4,6,6,2,1,0,6,5,6,5,5,4,4,4,6,6,7,1,5,5,4,6,6,7,9,6,5,5,6,5,6,2.6295123143438217,0.5703054939498474,0.7777777777777769,0.5476000000000003
