0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg avg_pollution,avg utility,avg inertia,avg reliability
10,9,0,2,1,2,3,1,1,1,1,4,5,5,5,5,5,5,4,4,5,1,5,3,3,3,5,5,6,5,4,5,4,4,5,5,6,6,1,2,2,3,4,4,6,5,5,5,5,6,3,2,2,1,7,6,4,5,4,4,5,5,6,5,6,1,2,3,4,4,4,4,4,5,5,5,5,5,6,1,5,6,4,6,5,6,6,5,4,5,6,5,5,6,7,6,6,6,5,6,2.4463249169505095,0.4608553370011598,0.8686868686868674,0.5772000000000003
9,8,0,2,3,3,2,1,1,1,1,7,3,3,2,1,6,3,4,3,5,6,6,3,1,2,4,5,5,4,5,6,4,5,4,4,1,2,1,3,2,3,2,5,5,5,4,2,1,7,3,3,2,1,4,6,4,2,2,5,7,5,6,4,0,1,1,3,4,4,4,5,5,7,2,1,0,6,2,3,3,1,4,6,4,5,4,4,5,6,6,5,5,6,5,6,6,6,5,6,2.3146335253899464,0.4100351497846615,0.7474747474747467,0.6056000000000004
10,10,10,10,9,7,7,6,6,5,6,6,5,6,6,6,6,6,4,6,6,6,6,6,6,5,6,6,6,6,4,6,6,5,6,5,5,6,6,6,6,5,6,7,7,6,5,6,5,6,6,5,7,6,7,6,4,4,6,6,6,6,6,7,6,6,6,5,5,6,6,5,5,5,6,6,5,6,7,7,7,6,5,5,6,6,5,4,5,6,6,6,7,9,7,6,6,6,6,6,3.1256275070971977,0.7502621857295014,0.9898989898989881,0.4036000000000002
9,9,0,1,1,2,2,1,2,1,1,1,1,3,3,1,2,1,3,3,4,2,1,0,2,2,2,6,1,5,5,5,5,5,4,4,2,2,6,2,1,3,4,7,6,6,4,3,5,6,5,3,2,2,3,2,3,1,3,5,6,5,6,4,1,1,1,0,4,3,3,2,5,6,2,1,0,5,4,3,3,1,4,5,5,5,4,5,4,5,7,5,5,6,6,5,6,6,5,6,2.199871134625162,0.3500663783712083,0.7878787878787868,0.6232000000000003
10,9,5,5,6,4,4,6,6,5,4,6,4,5,4,6,6,4,4,4,5,5,1,3,4,3,5,5,6,6,4,5,4,4,4,4,6,6,6,2,3,2,6,4,6,5,5,6,4,6,2,2,3,1,7,6,4,5,5,6,5,5,6,7,1,1,1,3,5,6,5,4,4,6,5,4,5,5,6,6,4,6,4,6,5,6,6,5,5,5,5,6,5,6,6,7,6,6,6,6,2.703618904681596,0.5801810992697134,0.9090909090909075,0.5224000000000003
10,10,10,10,9,9,7,6,6,5,7,6,4,5,4,6,6,6,4,6,6,6,7,6,5,5,6,7,7,6,7,6,6,5,6,5,6,6,5,6,7,6,6,7,7,6,6,6,5,6,6,5,6,6,7,6,5,6,6,7,6,5,6,7,7,6,7,6,7,6,6,6,5,6,6,6,5,6,6,7,7,6,5,6,5,5,5,5,6,6,6,6,7,6,7,7,6,5,6,6,3.226942075389177,0.7635962410865079,0.9898989898989881,0.3800000000000001
10,10,9,6,6,4,4,6,5,6,5,4,6,6,6,6,6,6,6,6,6,6,6,6,5,7,5,6,6,6,6,6,6,5,6,5,6,6,7,6,6,5,6,6,6,4,5,6,5,6,5,6,6,6,6,6,4,6,6,6,6,5,6,6,6,6,4,4,6,6,6,5,5,6,5,6,5,6,7,7,7,6,6,5,6,5,5,4,4,5,6,6,7,9,7,7,6,7,6,6,2.9865541919882883,0.7004567555130025,0.9696969696969678,0.45080000000000026
9,9,5,5,5,4,4,6,6,5,6,5,4,4,4,6,5,4,4,5,5,6,1,3,3,3,4,5,6,6,4,5,4,4,4,4,6,6,6,2,3,2,6,4,6,5,4,5,4,6,2,2,2,1,7,6,4,1,5,6,5,5,6,2,6,1,1,3,5,6,5,4,4,6,5,5,5,5,6,0,0,1,4,6,5,6,5,5,4,5,5,6,4,6,6,6,6,6,6,6,2.6121983427748607,0.5603110138197154,0.8585858585858572,0.5504000000000003
10,9,0,2,1,1,2,1,1,0,7,4,5,4,5,5,5,5,4,5,5,5,5,3,3,2,5,5,7,5,4,5,4,4,5,5,6,5,6,2,3,3,4,4,6,5,5,4,5,6,6,2,2,1,6,6,4,5,6,6,5,5,5,5,1,2,1,3,4,4,5,5,4,6,5,6,5,5,7,2,6,6,4,5,5,5,5,4,4,5,5,5,5,6,6,7,6,6,6,6,2.4792257741266153,0.4812112653947666,0.8484848484848472,0.5700000000000004
5,6,6,5,6,5,4,6,6,5,6,5,4,5,5,6,5,5,4,5,6,5,1,2,4,5,5,6,6,5,4,6,6,5,4,4,5,6,6,6,4,5,6,7,6,6,5,5,5,5,4,5,6,6,4,6,4,5,5,6,6,5,5,7,7,7,6,5,4,6,5,6,5,6,6,6,5,6,6,6,6,6,5,5,5,5,6,4,4,6,5,6,4,6,6,7,7,6,7,6,2.82263636803211,0.6008531028730008,0.9696969696969678,0.4856000000000003
10,10,10,10,9,9,7,6,6,5,6,6,5,6,6,6,6,6,4,6,6,6,6,7,6,6,6,6,6,6,7,6,6,5,6,4,6,6,6,6,5,6,6,7,7,7,6,6,5,6,6,5,5,6,6,6,4,5,6,6,6,5,6,6,6,6,6,6,7,6,6,5,5,6,5,6,5,6,6,7,7,6,5,6,5,5,5,6,4,5,7,6,7,6,7,6,6,5,6,6,3.219316975656781,0.7631843505715534,0.9898989898989881,0.3784000000000002
10,10,8,5,6,5,7,6,5,5,5,5,4,3,4,5,5,4,4,6,5,5,0,3,4,5,5,4,6,5,4,7,4,5,4,5,1,6,5,2,6,5,3,4,6,5,5,5,2,1,3,2,5,1,6,6,7,2,2,1,6,5,6,7,6,2,0,2,7,5,2,4,5,6,6,7,4,5,6,1,4,6,5,6,5,5,6,4,4,5,5,6,5,6,7,7,6,6,7,6,2.6643904546378483,0.5916034227883789,0.7171717171717166,0.5400000000000004
10,9,5,5,6,4,4,6,6,6,6,5,4,4,5,6,6,5,4,6,4,6,1,1,3,3,1,6,5,6,4,6,4,5,4,4,6,7,1,2,5,5,5,4,6,5,4,6,5,1,4,5,6,6,6,6,4,6,5,5,5,5,6,7,6,6,4,4,4,6,5,5,5,5,6,6,7,6,6,6,4,6,5,6,5,4,6,4,4,5,6,5,4,6,6,6,6,7,6,6,2.772913444974621,0.5960067144635324,0.9292929292929276,0.5024000000000003
10,9,6,1,1,4,5,6,6,6,4,5,4,4,4,6,5,6,4,4,5,5,2,3,3,4,5,5,6,5,4,6,4,4,4,4,5,6,6,2,2,2,5,4,6,5,5,4,5,1,2,2,2,1,6,6,3,1,3,4,6,4,6,4,1,1,7,6,4,6,4,5,5,6,6,6,4,6,6,6,4,6,5,6,5,5,5,5,4,5,5,5,6,6,6,5,6,6,6,6,2.604278781796043,0.5453764750047757,0.8888888888888873,0.5448000000000003
10,10,6,5,6,5,4,6,5,5,5,5,5,4,4,6,6,4,4,6,6,5,1,2,3,4,5,5,5,5,4,5,4,4,4,4,5,6,6,2,2,5,5,4,6,5,5,5,6,6,5,2,1,6,5,6,4,6,6,6,6,5,6,7,6,6,0,6,7,6,5,5,5,6,6,6,7,5,6,5,4,6,4,6,5,5,6,5,5,5,6,5,4,6,5,6,6,7,6,6,2.7674941506919613,0.6037100692436621,0.9090909090909075,0.5064000000000003
9,7,0,1,0,1,3,1,2,1,1,0,1,3,3,1,0,2,3,3,3,2,1,3,1,1,0,1,2,2,3,6,4,4,4,4,6,5,6,2,2,3,4,5,6,6,3,3,6,6,1,3,3,1,3,2,3,1,2,5,6,5,6,7,1,0,1,3,3,4,3,2,5,5,2,1,0,6,4,3,3,1,4,5,4,5,5,4,5,4,6,5,4,6,7,7,6,6,5,6,2.144002776299961,0.3225486687721863,0.8686868686868674,0.6320000000000003
10,10,9,10,9,6,7,6,6,6,6,7,7,6,5,6,6,6,4,6,6,6,6,6,6,5,6,6,5,6,7,7,9,5,5,5,6,6,6,6,7,6,6,7,7,7,6,6,5,6,6,5,6,6,7,9,7,6,6,6,6,6,6,7,7,9,7,6,7,6,6,6,5,6,6,6,6,6,7,7,7,6,5,6,5,5,5,4,4,5,6,6,7,6,6,7,6,6,7,9,3.2166871009059523,0.771756931727973,0.9797979797979779,0.38240000000000024
10,10,10,10,6,6,7,6,6,5,6,6,5,6,6,6,6,7,4,6,5,6,6,7,5,6,6,7,5,6,4,6,5,5,6,5,6,6,6,6,6,6,6,4,6,4,6,6,4,5,6,5,6,6,7,6,4,5,6,6,6,5,6,7,6,6,6,4,4,6,6,6,5,6,6,6,6,6,7,7,7,6,5,6,5,5,6,4,4,5,6,5,4,9,7,7,6,6,7,6,3.048118306188462,0.7318010723431443,0.9494949494949477,0.43640000000000023
9,9,0,1,1,3,3,1,1,1,1,7,6,4,2,6,6,5,4,5,4,3,1,3,2,2,4,6,5,5,4,5,4,5,4,4,1,2,1,3,2,3,3,4,6,5,4,3,5,6,2,2,2,1,3,4,3,1,2,2,7,6,6,7,1,0,1,3,4,4,3,2,5,5,1,3,2,1,4,3,3,1,1,5,5,5,5,5,4,4,6,6,5,6,4,5,6,6,4,6,2.3325800937719765,0.4169326777852868,0.8585858585858572,0.6032000000000004
10,9,7,6,6,4,4,6,5,5,5,5,4,6,4,6,5,4,4,5,4,6,1,2,4,5,5,5,5,6,4,5,4,5,4,4,5,5,6,5,5,5,5,6,6,5,5,6,6,6,4,5,6,6,7,6,4,6,6,6,6,5,6,7,6,6,6,5,5,6,6,5,6,6,6,6,6,5,6,6,6,7,5,5,6,5,6,4,5,5,5,5,4,5,4,7,6,6,6,6,2.8361041954458273,0.6227348944084665,0.9595959595959579,0.48760000000000026
10,10,10,10,9,8,7,6,6,6,6,6,7,6,7,6,6,6,7,6,5,6,7,7,6,5,6,6,6,6,4,6,6,5,6,5,6,6,7,7,6,6,6,7,6,4,6,6,5,6,6,5,6,6,7,6,5,5,6,6,6,5,6,7,7,6,6,7,7,6,6,6,5,6,5,6,5,6,7,7,7,6,5,6,5,6,5,4,4,5,6,7,7,6,6,7,6,5,6,6,3.2573820981328097,0.7752226275559935,0.9999999999999979,0.37040000000000023
10,9,5,5,6,5,3,6,6,5,5,6,4,5,4,6,5,4,4,5,5,5,1,3,3,3,5,5,6,5,5,5,4,4,5,4,6,6,6,2,2,2,2,4,6,5,5,4,5,6,3,2,2,1,6,6,4,6,2,5,5,4,6,4,1,1,2,3,4,6,4,5,5,6,6,5,5,5,5,4,5,6,4,5,5,5,6,5,4,5,5,6,4,6,5,5,6,6,5,6,2.6307083793578427,0.5702055351795563,0.8787878787878775,0.5444000000000003
10,10,10,5,9,6,7,6,6,6,5,7,7,6,7,6,6,7,7,6,6,6,7,7,6,7,6,6,6,6,7,9,8,5,6,5,5,6,7,9,7,6,6,7,9,7,9,6,5,6,6,6,7,6,6,6,4,6,6,7,6,6,6,7,6,6,7,7,7,7,6,6,5,6,6,6,6,6,6,7,7,6,5,6,5,5,5,5,4,5,5,6,7,6,6,7,7,6,6,6,3.228035618889426,0.7810165161835794,0.9393939393939377,0.38160000000000016
9,10,7,3,6,3,3,1,6,1,6,7,5,5,5,1,7,2,4,4,4,5,4,3,3,2,2,2,1,5,4,6,4,5,5,4,5,1,1,5,2,2,2,6,6,5,6,5,2,1,3,2,1,1,5,5,3,1,1,2,5,2,5,7,6,7,1,2,6,6,3,0,5,5,5,3,1,6,6,3,5,1,5,6,5,5,5,5,5,5,6,5,4,6,6,6,7,6,6,7,2.488532745485427,0.5016639545235965,0.6464646464646461,0.5760000000000003
9,6,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,2,3,3,3,1,1,1,1,1,0,1,1,2,2,1,3,4,4,4,5,5,5,2,2,3,4,5,6,6,4,3,5,6,5,2,3,1,0,3,3,1,2,3,6,5,1,7,6,0,1,3,4,4,3,4,5,5,2,1,2,6,4,3,3,2,5,5,6,5,5,4,4,4,6,5,5,6,4,6,6,5,5,6,2.112282866965362,0.31253682335550237,0.8686868686868674,0.6384000000000004
10,10,10,10,6,6,7,6,6,5,7,7,7,6,7,6,6,7,7,6,6,6,7,7,6,6,6,6,6,6,7,9,9,5,6,6,6,6,7,6,7,6,6,6,9,7,9,6,5,6,7,6,7,6,7,6,7,6,6,6,6,6,6,7,6,6,7,6,7,6,7,5,5,6,6,6,5,6,6,7,7,6,5,6,5,6,5,5,4,5,6,5,7,6,9,7,6,6,6,6,3.238302790737165,0.791390457647108,0.9191919191919175,0.37800000000000017
10,10,9,9,6,6,7,6,6,5,6,7,6,6,7,6,6,7,7,6,6,6,7,6,6,4,6,6,6,6,7,6,6,5,6,5,6,6,6,6,7,5,6,7,6,7,6,6,6,6,7,6,6,9,7,6,4,6,6,7,6,7,6,7,6,9,7,6,7,6,6,6,5,6,6,6,7,6,6,7,7,6,5,6,5,6,5,5,4,5,6,6,7,6,6,7,6,6,6,6,3.1771418183943734,0.7620758206593831,0.9595959595959579,0.39280000000000015
10,9,7,3,6,1,3,3,1,2,6,6,5,4,4,5,5,5,4,5,4,4,2,3,1,2,2,5,5,5,4,4,4,5,5,3,1,2,6,2,1,3,5,4,6,5,3,2,2,1,1,3,2,1,3,6,3,1,1,4,5,4,5,4,1,1,0,3,4,4,3,7,6,6,1,1,5,1,5,2,2,6,5,5,5,6,5,4,5,6,5,5,4,6,6,6,6,6,6,6,2.44200586615659,0.48024611622324775,0.7676767676767667,0.5832000000000003
10,10,7,6,6,4,4,6,5,5,6,4,4,6,4,6,6,4,4,5,6,5,1,2,3,3,5,4,6,5,4,6,4,4,5,4,5,5,6,0,5,5,4,4,6,6,5,5,6,6,6,5,5,6,7,6,7,6,5,6,6,6,6,7,6,6,7,6,6,5,6,6,5,6,6,6,6,5,6,5,4,6,5,6,4,6,6,4,4,5,5,5,5,6,6,7,6,6,6,6,2.8214183132510158,0.620962226926623,0.9494949494949477,0.49360000000000026
9,8,1,1,1,1,2,1,1,1,6,5,3,2,2,2,6,4,4,5,5,5,2,3,2,5,6,6,1,4,4,5,4,4,4,5,5,2,1,3,2,3,3,5,6,5,4,3,2,1,2,2,2,1,0,6,4,1,1,2,5,6,6,4,3,1,1,3,4,4,4,5,5,5,3,1,3,6,2,3,2,1,5,6,4,6,5,5,4,5,6,5,4,6,6,6,5,6,5,6,2.309108126410945,0.4024207262336556,0.8282828282828271,0.6048000000000003
10,9,6,6,1,1,3,5,1,5,6,4,5,4,5,5,5,4,4,6,5,1,2,3,2,3,1,7,5,5,4,5,4,4,4,4,1,0,1,2,2,3,4,4,6,5,4,5,2,1,2,2,2,1,4,6,4,5,4,2,5,5,5,4,2,2,6,2,4,4,0,6,5,5,5,5,5,6,1,6,6,6,5,6,5,6,5,4,4,6,5,5,5,6,7,6,7,6,6,6,2.4769414504181912,0.49219259881414656,0.7878787878787868,0.5764000000000002
9,10,6,5,6,4,4,6,6,5,5,5,5,5,4,6,5,4,4,5,5,1,6,6,5,5,6,4,5,6,5,6,5,5,6,5,6,6,6,6,6,5,6,7,7,6,4,5,5,6,7,6,5,6,4,6,4,5,6,5,6,6,6,7,6,6,6,6,5,6,6,6,5,6,5,6,4,6,6,6,7,6,5,5,6,4,6,4,4,5,6,6,7,6,7,7,6,6,6,6,2.892115379580544,0.6424752094316954,0.9696969696969678,0.4728000000000003
10,9,6,5,6,5,4,6,5,5,5,4,5,5,4,6,6,5,4,5,5,5,6,1,2,2,4,5,5,6,4,6,5,4,5,4,5,6,6,6,6,5,6,5,6,6,5,5,5,6,6,5,6,6,6,6,4,6,5,6,6,5,6,7,6,6,6,5,4,5,6,6,5,6,6,6,6,6,6,6,7,6,5,6,4,6,6,4,5,6,5,6,6,6,6,7,6,7,6,6,2.854789098423063,0.6249473182519388,0.9696969696969678,0.48320000000000024
9,7,3,0,1,1,1,1,1,1,1,3,1,3,3,1,1,2,3,3,3,1,0,0,1,1,0,1,1,1,2,1,3,3,3,3,1,2,1,1,1,3,4,5,6,6,3,3,5,6,6,3,3,2,3,3,3,1,2,4,6,5,6,7,6,0,1,3,4,4,3,2,5,5,1,1,7,6,4,3,2,1,4,5,5,5,5,4,4,5,5,5,5,6,4,5,6,6,5,6,2.0995778513195695,0.3015987276526765,0.8888888888888873,0.6396000000000004
10,10,9,10,9,7,7,6,6,5,5,6,5,6,5,6,5,6,4,6,6,6,6,5,5,6,4,6,6,6,5,6,6,5,5,5,5,6,7,6,5,6,6,4,6,5,5,5,5,5,6,5,6,6,4,6,4,5,6,6,6,5,6,7,6,6,7,6,4,6,6,5,5,6,6,6,6,6,7,7,7,6,5,5,6,5,6,4,4,5,6,6,7,6,7,7,6,7,6,6,3.0553964508207145,0.7273464906323361,0.9999999999999979,0.43360000000000026
9,7,3,1,1,1,1,0,1,1,1,3,1,3,3,1,1,2,3,3,3,1,0,0,1,1,0,1,1,1,3,1,2,3,3,3,2,2,1,1,1,3,4,5,6,6,3,3,5,6,6,3,3,2,3,4,3,1,2,3,6,5,6,7,6,1,0,3,4,4,3,2,5,5,2,1,5,6,4,3,2,2,4,5,5,5,5,4,4,5,5,5,5,6,4,6,6,6,5,6,2.1006245066333666,0.3036422306696952,0.8888888888888873,0.6408000000000004
10,9,3,2,1,1,3,1,1,1,1,5,5,5,5,5,6,4,4,4,5,1,2,3,3,3,2,5,6,5,4,5,4,4,5,5,6,1,1,2,2,2,3,4,6,6,5,4,5,6,2,2,2,1,0,7,4,3,5,2,5,6,6,5,6,1,2,3,4,5,4,5,4,6,6,6,4,5,6,2,5,5,4,6,5,5,6,5,4,5,6,5,5,9,6,6,6,6,5,6,2.423676246943277,0.45000469907834284,0.838383838383837,0.5820000000000003
10,9,9,5,1,2,4,6,6,5,6,6,5,5,5,6,6,5,4,5,5,5,1,3,3,4,5,6,5,5,4,5,4,4,4,4,6,6,5,3,1,2,5,4,6,2,5,5,5,6,2,2,1,1,7,5,3,5,4,5,5,5,5,5,6,6,1,5,4,6,4,5,4,4,4,5,5,5,2,3,5,6,4,6,4,5,5,4,4,5,5,5,4,6,6,7,7,6,7,7,2.623571763748979,0.5741758319666296,0.8282828282828271,0.5484000000000003
9,8,0,2,1,0,2,1,1,1,1,1,2,2,2,1,1,2,3,3,4,5,5,3,2,5,5,5,5,4,4,5,4,5,4,4,2,2,1,3,2,3,4,4,6,5,4,3,1,1,3,3,2,1,3,4,3,1,2,2,6,6,6,7,0,0,1,3,4,4,4,5,5,5,3,1,3,6,2,3,3,1,5,5,4,5,5,4,4,4,6,5,6,6,4,6,6,5,5,6,2.217509728427684,0.352863185664522,0.8787878787878775,0.6196000000000003
10,10,9,6,5,5,7,6,6,2,6,6,4,5,1,6,6,5,4,5,5,1,6,2,2,4,2,4,6,6,4,6,4,4,4,5,5,4,9,1,2,5,7,7,6,5,5,6,4,6,4,5,6,6,7,6,4,5,5,6,6,5,6,7,7,6,6,7,7,6,5,5,5,5,6,6,6,6,6,6,7,6,5,7,6,6,6,4,4,5,9,6,4,6,6,6,6,7,6,6,2.848827656402557,0.6306913035575756,0.8080808080808068,0.49000000000000027
