0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
7,2,0,1,1,1,1,1,1,3,5,9,7,6,6,7,6,5,6,5,4,4,5,6,2,2,1,2,2,1,2,1,0,1,2,3,1,0,0,0,1,1,3,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,2,2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0.12290870162926197,0.1905318203882696,0.9494949494949477,0.08200000000000002
2,1,1,0,0,0,0,1,6,9,10,9,10,7,9,8,6,5,6,7,5,4,5,1,6,8,3,5,6,6,6,7,3,6,7,0,1,0,1,6,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,3,1,1,1,0,1,1,0,1,1,0,1,4,6,1,0,0,0,6,0,7,1,2,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,0,1,0.15768220495502816,0.23473847275962828,0.7777777777777768,0.094
1,0,3,1,1,6,5,5,9,10,9,9,9,9,9,9,9,7,6,5,6,7,7,6,6,5,5,5,6,6,6,6,7,6,7,6,6,6,0,1,0,1,1,1,0,1,0,0,6,1,2,1,1,0,1,0,1,0,1,1,1,0,1,1,0,3,1,3,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,2,1,0,1,1,1,2,0.17740493009344097,0.31248834071007137,0.9292929292929276,0.068
7,1,0,1,1,0,2,1,10,10,10,10,9,9,6,6,9,9,6,5,7,7,5,5,6,1,5,5,6,7,7,1,5,6,3,0,6,6,1,0,1,1,1,1,7,1,0,0,0,0,0,2,1,0,0,6,1,1,1,3,1,1,2,0,1,2,3,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,2,6,3,1,1,1,1,0,1,1,1,0.16855659851280483,0.28424035894760336,0.7474747474747466,0.084
9,0,1,0,1,0,1,1,10,9,10,9,9,9,9,1,6,6,5,6,5,7,6,5,6,7,7,2,2,0,0,1,0,1,2,4,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,4,0,0,0,0,1,2,0,0,0,0,0,1,0,3,1,1,1,1,1,0,0,1,0,3,0.1417117384181919,0.25239127491474367,0.8383838383838371,0.084
6,1,1,0,0,0,0,0,1,7,9,9,7,6,6,7,6,5,6,4,4,5,2,1,2,1,1,1,1,1,1,1,3,1,1,3,1,0,0,1,1,1,2,1,0,0,1,0,0,1,0,1,2,0,0,0,1,1,0,0,1,0,1,0,1,0,1,3,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,3,1,1,1,1,2,1,0,0,0,1,3,0.12192377975322857,0.18015392629400956,0.9595959595959578,0.094
5,5,5,4,6,7,9,10,9,7,5,6,5,6,6,6,6,4,5,4,5,5,3,2,2,1,0,1,1,1,1,1,1,1,1,3,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,3,1,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.13805816097475176,0.3042748738751247,0.9797979797979779,0.044000000000000004
1,1,1,1,0,0,0,0,1,0,1,2,6,8,9,6,6,5,5,5,5,4,10,6,6,5,6,2,6,2,0,5,6,2,2,4,6,1,1,0,0,1,1,1,0,3,1,3,3,1,1,0,7,0,0,1,1,1,1,2,6,5,1,3,1,0,3,2,1,0,2,1,1,2,0,2,2,0,0,0,1,1,2,1,0,0,1,1,2,2,0,0,6,2,0,1,2,0,1,2,0.149747687446103,0.15882993445353905,0.7171717171717165,0.118
6,0,0,0,1,0,0,1,1,1,9,7,6,6,7,6,6,6,5,5,7,4,3,1,1,4,2,1,6,3,1,1,1,0,3,0,1,1,1,7,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,3,1,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,1,1,0,2,1,0,1,1,0.12323227420327153,0.1708545052084396,0.8383838383838371,0.104
9,3,2,1,1,0,10,6,9,10,9,9,7,6,6,4,5,0,5,5,5,4,3,1,2,1,0,1,1,1,0,1,2,1,0,0,1,1,0,1,1,0,2,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,2,0.12968700896431978,0.2619396713533718,0.9292929292929276,0.06400000000000002
6,1,0,1,0,1,0,1,0,3,10,10,5,6,6,7,6,5,6,4,4,4,5,1,1,2,1,2,1,1,2,1,0,1,1,3,2,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,3,1,0,1,0.11606445660186729,0.17552568691468962,0.9292929292929276,0.094
1,3,1,1,1,0,0,1,0,1,5,6,7,9,6,7,6,6,6,5,5,6,3,5,1,1,6,1,1,1,1,1,0,2,1,3,1,1,0,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,6,1,0,1,0,0,1,3,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,3,1,1,2,0,1,0,1,1,0,0,1,1,0,0.12341228847917539,0.16344541283516906,0.8686868686868673,0.104
6,1,3,0,1,0,4,10,10,10,10,10,9,9,6,7,9,6,5,7,6,7,7,1,7,6,7,5,6,1,7,6,7,1,2,0,6,7,1,0,3,1,1,2,3,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,2,0,1,0,0,0,1,2,1,0,1,1,0,1,0,1,1,0,2,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,3,0.16935227371360653,0.3144951557923718,0.7979797979797969,0.07
7,2,0,1,0,1,0,1,2,3,10,10,7,6,6,7,1,5,5,4,4,4,2,1,2,2,1,2,1,1,1,1,1,1,1,3,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,3,1,1,1,0.11752423464828746,0.18114222791557927,0.9090909090909075,0.094
2,0,1,0,0,0,0,1,1,2,10,9,7,9,6,7,6,6,6,7,5,4,5,6,7,1,3,4,1,7,2,1,2,1,3,0,1,0,0,0,0,1,3,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,3,1,2,1,2,1,1,1,1,1,0,0,5,0,0,3,1,0,0,6,0,2,0,1,1,1,0,1,0,0,0,0,1,1,1,0.1382269978192973,0.18287240488603312,0.818181818181817,0.104
10,5,7,6,7,7,10,10,9,10,10,6,7,8,7,6,6,6,6,5,6,7,7,6,4,6,6,2,1,1,1,1,1,0,1,2,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,2,0.1591879429525605,0.39299130881277,0.9393939393939377,0.034
6,1,2,0,0,7,10,9,9,10,9,6,6,6,6,7,6,5,4,4,4,4,5,6,1,1,2,1,0,1,1,1,1,2,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0.13450950469995857,0.2712581540784459,0.9393939393939377,0.06400000000000002
6,1,1,0,0,0,0,1,1,10,6,9,9,9,9,6,9,6,6,7,5,4,5,1,0,6,0,2,2,3,6,1,1,1,3,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,3,2,2,3,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,6,0,0.13641891772047887,0.2116944287611875,0.818181818181817,0.094
2,0,0,0,0,0,0,0,1,1,0,10,6,8,9,7,9,7,5,6,5,5,9,1,7,1,6,6,1,1,7,5,7,2,6,3,1,1,0,3,0,1,1,1,0,0,1,3,3,1,3,1,1,0,0,1,1,1,1,3,1,7,1,3,0,0,0,3,2,0,2,1,0,1,0,0,1,0,1,0,1,1,2,0,0,7,3,1,1,3,1,1,6,1,1,0,1,1,1,2,0.1536478771031162,0.17286361126227837,0.6969696969696964,0.11399999999999999
2,2,2,1,1,7,9,10,10,10,10,8,7,8,6,7,6,6,6,4,5,4,6,5,6,1,5,2,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,1,1,2,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,2,0.14511838576599984,0.28967868275579717,0.9393939393939377,0.06400000000000002
10,10,10,10,9,7,10,9,10,9,9,9,7,9,6,7,6,6,6,7,6,1,6,6,6,1,6,2,6,7,1,1,3,1,1,3,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0.1697934023877883,0.44689987559775357,0.8989898989898975,0.024000000000000004
9,1,1,0,0,0,0,1,2,9,9,5,4,6,7,7,6,6,4,4,5,4,3,1,2,1,2,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0.11239830385914397,0.1849736018989919,0.9696969696969678,0.08200000000000002
10,1,1,1,3,0,10,10,10,10,9,10,8,9,9,8,9,6,6,8,7,7,6,6,7,5,6,6,4,6,6,6,1,0,6,1,1,1,0,6,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,2,0,1,1,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2,0.1719247902078961,0.3526404652728989,0.8383838383838371,0.06400000000000002
10,10,10,9,9,7,9,10,10,9,7,9,7,7,6,7,6,5,4,4,5,5,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0.153376806962796,0.4061711752623844,0.9797979797979779,0.02
5,2,1,0,0,0,1,5,10,10,10,5,9,9,6,6,10,4,5,4,5,7,7,1,6,6,3,6,1,0,1,1,0,1,2,4,1,0,0,1,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,3,0.13897705013155437,0.24576367014295467,0.8282828282828271,0.084
6,1,1,0,0,0,0,1,2,8,10,10,6,6,10,4,1,5,6,4,4,4,5,6,6,1,2,1,1,0,1,1,0,1,5,3,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,6,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,3,1,3,0.12445673517762966,0.19317333520369848,0.8585858585858572,0.094
10,5,5,1,7,7,6,6,6,6,5,6,5,6,7,7,6,6,5,4,4,4,3,2,1,1,3,1,1,1,0,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0.1299576810279924,0.29336843561962045,0.9696969696969678,0.044000000000000004
9,0,1,2,4,0,9,10,10,10,10,9,9,7,5,7,6,7,6,6,6,4,4,6,6,6,5,2,1,1,6,1,3,1,1,3,1,1,2,3,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0.15521716291657175,0.31729400371550387,0.9090909090909075,0.06400000000000002
5,5,1,1,0,0,0,0,9,8,10,5,6,6,6,7,6,5,5,4,5,3,3,1,1,2,3,1,0,0,2,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0.11421006118011527,0.20279574136192816,0.9393939393939377,0.084
6,1,0,1,0,0,0,1,0,7,6,6,6,7,6,7,6,5,6,5,4,4,2,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0.10625196457937496,0.16075613625896404,0.9595959595959578,0.098
10,10,9,9,9,7,9,10,10,6,9,9,6,7,7,7,6,5,5,4,6,5,5,6,5,1,2,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.15777172311986176,0.41337161850940957,0.9595959595959578,0.024000000000000004
6,1,0,0,0,1,1,0,0,0,5,6,7,7,5,4,6,5,6,4,3,4,3,1,1,1,2,1,1,0,1,1,1,1,2,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0.10051289190137136,0.14099106266867184,0.9595959595959578,0.108
10,1,0,1,1,0,10,10,10,9,9,9,10,9,9,9,9,5,6,7,7,7,5,7,1,1,2,5,6,7,0,1,2,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,3,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,3,2,0,1,1,1,1,1,0,0,1,0.1618681173619414,0.3237273326458977,0.9090909090909075,0.06400000000000002
9,5,6,9,10,8,10,10,10,9,10,9,7,6,6,9,6,6,6,6,6,7,6,6,5,6,6,6,5,7,6,7,3,1,3,2,1,1,1,0,1,3,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0.17748735490771472,0.4327799653970199,0.9191919191919176,0.034
5,2,0,0,0,0,2,5,5,9,10,9,8,9,6,7,5,6,6,7,6,4,4,6,6,6,3,1,1,0,0,1,1,1,4,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,1,1,0,6,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0.1376563716849162,0.23368071680026148,0.8787878787878773,0.084
5,1,1,0,1,0,9,10,10,10,9,6,9,7,6,6,5,4,5,4,6,7,7,6,6,6,3,2,1,0,1,0,3,1,1,4,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0.14269528420776526,0.2716377362013592,0.9090909090909075,0.07
10,10,9,10,9,8,9,10,10,9,9,8,6,6,6,7,6,5,5,4,6,5,4,6,6,6,6,6,2,1,1,1,0,1,1,0,1,1,1,7,1,6,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0.16954036401597364,0.4351834902892602,0.9393939393939377,0.024000000000000004
5,6,6,1,0,6,6,9,9,9,9,7,7,9,6,7,6,5,6,4,5,5,5,6,1,1,3,2,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0.13974672676616065,0.30086067146550116,0.9393939393939377,0.054000000000000006
10,10,1,8,9,7,10,9,9,10,9,9,7,7,6,7,6,4,6,7,6,7,7,6,6,6,6,2,1,1,1,1,0,1,1,3,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,2,0.1651503210356251,0.40561147270478676,0.9494949494949477,0.034
10,6,3,1,6,7,9,9,9,10,9,9,7,6,6,7,6,6,5,6,7,7,6,1,6,1,2,2,1,2,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,2,0.1495176683891957,0.3487033285857783,0.9393939393939377,0.044000000000000004
10,10,10,9,9,8,9,9,10,10,9,9,7,10,9,8,6,7,6,7,6,7,7,6,7,6,5,2,1,1,0,1,3,1,6,3,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,1,2,1,0,1,1,2,1,0.18293900433834218,0.4611355214797101,0.9494949494949477,0.024000000000000004
10,5,4,9,10,9,10,10,10,9,10,7,7,7,9,7,7,4,6,7,6,4,1,9,6,6,7,6,3,3,1,1,3,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0.16712030018629664,0.4160263795761956,0.9191919191919176,0.034
10,1,1,0,6,7,9,10,10,10,10,9,9,6,6,6,6,5,5,6,6,6,7,6,7,6,6,1,1,1,1,0,3,1,1,3,1,4,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0.156548918239872,0.3407747001107592,0.9292929292929276,0.054000000000000006
8,1,1,1,0,1,0,0,0,1,4,6,5,6,6,6,6,5,6,4,5,4,0,1,1,1,2,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0.09948279333811008,0.15080640823834837,0.9696969696969678,0.09200000000000001
10,10,10,10,7,7,10,9,6,7,9,9,6,7,6,6,6,6,6,4,5,5,3,1,1,1,1,2,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0.14857148567834896,0.39431551387762187,0.9494949494949477,0.024000000000000004
1,0,2,0,0,0,0,0,0,2,1,0,1,7,9,9,8,7,7,6,5,7,4,4,1,1,5,2,0,4,7,1,7,2,1,3,4,7,6,5,1,6,2,1,1,1,7,0,1,1,2,7,1,0,5,0,1,3,1,2,1,4,1,0,4,0,0,4,5,2,7,3,2,2,0,1,0,2,1,1,1,1,1,0,0,0,1,7,2,1,0,1,0,2,1,0,7,0,0,0,0.15745370103960696,0.15027214064511898,0.5959595959595958,0.122
7,1,2,0,0,0,0,0,0,9,10,6,6,6,4,7,6,3,4,3,5,4,0,6,2,0,1,1,1,0,1,1,3,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0.10925124622697703,0.17314697242301466,0.8787878787878773,0.094
10,10,5,9,9,7,10,9,10,9,9,7,6,9,7,7,6,7,6,6,6,5,6,7,6,6,6,2,1,2,3,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,3,0.16794164334637748,0.42397190658583633,0.9494949494949477,0.024000000000000004
