0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
5,6,4,3,2,2,2,2,2,2,2,3,3,2,2,2,2,1,3,1,2,2,2,1,3,2,2,1,2,2,3,2,1,1,2,1,1,1,2,1,2,1,1,0,1,1,9,10,9,10,0.14655813915210172,0.32093972888920413,0.9795918367346946,1.0000000000000004
10,9,5,4,4,3,3,1,1,2,2,3,3,1,2,1,1,1,3,3,2,1,0,1,6,6,8,9,9,8,9,10,10,10,9,10,10,10,9,8,8,9,8,9,9,10,9,9,9,9,0.8198118305059018,0.6717296011429783,0.9387755102040823,0.6000000000000002
10,9,3,3,3,2,2,2,3,2,2,2,3,1,4,0,2,1,3,2,3,3,1,1,2,2,3,1,1,2,3,3,2,2,2,1,1,1,1,1,2,1,0,1,3,5,10,10,10,10,0.16990203135727572,0.37009824494634963,0.8775510204081639,1.0000000000000004
10,9,5,5,4,3,1,2,2,2,2,3,3,5,4,4,6,6,5,4,6,7,8,9,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,9,9,9,1.2033760984751654,0.8475332280671947,0.9591836734693885,0.4400000000000001
10,9,3,4,4,3,2,2,2,1,1,2,3,1,3,1,1,2,2,3,3,3,2,2,2,2,3,2,2,3,3,3,1,2,2,2,2,2,2,1,1,1,10,10,10,10,10,10,10,10,0.22853001355381358,0.4384520732652776,0.9591836734693885,0.9400000000000005
10,6,4,3,1,3,3,2,2,1,1,2,3,2,3,2,1,1,3,2,2,2,1,1,3,2,1,1,3,2,3,2,2,1,2,1,1,1,1,1,1,1,1,0,0,0,9,10,10,10,0.14940934969747766,0.33150629902048995,0.9591836734693885,1.0000000000000004
10,9,4,4,4,3,2,2,2,2,2,3,3,6,4,3,2,2,3,3,3,3,2,2,3,2,3,1,2,3,2,2,1,1,2,2,3,3,1,2,2,5,5,1,5,8,10,10,10,10,0.25074979900612687,0.4533038196682026,0.8571428571428578,0.9800000000000005
5,5,4,3,2,2,3,2,3,2,1,2,3,2,2,2,1,2,2,1,2,2,2,1,3,2,1,1,2,1,3,1,2,1,2,2,2,1,1,1,1,1,0,0,0,1,2,10,10,10,0.135779566351802,0.29739288321427193,0.9795918367346946,1.0000000000000004
10,9,4,5,3,3,2,2,2,1,2,3,3,6,2,2,2,2,2,3,3,3,2,3,3,2,3,1,3,3,2,2,1,3,3,3,2,2,3,2,1,6,6,5,10,10,10,10,10,10,0.257625390781124,0.47087653270941676,0.8775510204081639,0.9400000000000005
10,9,2,3,2,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,3,3,2,2,1,1,3,1,2,3,2,2,3,1,1,2,2,2,2,1,1,1,1,3,1,3,10,10,10,10,0.16669017332430838,0.3653948302704819,0.9591836734693885,1.0000000000000004
10,7,4,3,3,3,2,2,3,2,1,3,3,2,4,1,2,2,2,3,2,3,2,1,3,3,2,1,2,3,2,2,2,3,2,2,3,3,1,1,2,2,2,1,1,10,9,10,10,10,0.18919154861732007,0.401087033876559,0.89795918367347,1.0000000000000004
10,10,4,4,5,3,2,3,1,2,2,3,3,6,4,1,3,1,3,3,2,2,2,2,3,4,3,2,3,3,2,3,2,3,1,0,2,3,3,2,2,1,10,10,10,10,10,10,10,10,0.3034054425188379,0.4915453086643235,0.8775510204081639,0.9200000000000005
10,10,4,4,3,3,2,2,3,2,2,2,3,5,3,2,2,1,3,3,3,3,2,2,3,3,3,2,3,3,3,3,2,2,2,2,1,3,2,6,2,6,5,10,10,10,10,10,10,10,0.28811499790708817,0.49088681803692613,0.8571428571428578,0.9200000000000005
10,10,4,4,4,4,3,2,2,2,2,3,2,6,4,1,2,2,2,3,3,2,3,2,3,2,3,2,3,3,2,3,1,3,2,5,4,1,1,5,6,9,10,10,10,10,10,10,10,10,0.3625096313530999,0.5220846509040673,0.8571428571428578,0.8800000000000004
10,4,3,4,0,1,2,2,2,1,1,2,2,1,3,2,1,2,0,1,1,1,2,1,1,1,0,2,2,0,0,1,0,1,1,2,1,1,0,0,0,0,1,1,0,1,0,1,9,10,0.10928901522935291,0.23135507745738315,0.8775510204081639,1.0000000000000004
10,9,5,4,4,3,2,5,1,1,2,2,4,6,4,1,2,2,2,3,3,3,1,3,2,2,4,3,3,3,2,6,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6906444213235627,0.6507075123244521,0.8367346938775516,0.7000000000000003
10,9,4,4,4,3,2,3,3,2,2,3,3,1,4,1,2,2,2,3,4,3,3,2,3,2,2,2,3,3,2,3,2,2,2,1,2,2,1,1,3,4,2,10,10,10,10,10,10,10,0.2490047392335498,0.4636841566518986,0.89795918367347,0.9400000000000005
10,9,5,5,4,3,2,1,0,1,3,2,3,5,5,5,6,6,6,7,9,8,7,9,10,10,9,10,9,9,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,9,9,9,1.2299109283015714,0.8624262117436041,0.9591836734693885,0.4200000000000001
10,10,3,4,4,3,2,2,2,1,2,3,3,1,4,1,3,1,3,3,3,2,2,2,3,5,3,1,3,3,2,2,2,3,4,4,3,2,1,2,2,1,3,3,3,5,9,10,10,10,0.21758224373565682,0.431231181938511,0.8571428571428578,1.0000000000000004
10,10,5,4,4,3,3,2,1,1,1,2,3,6,4,2,2,2,3,3,3,3,2,2,3,3,3,1,3,3,2,3,1,2,2,3,2,3,1,3,3,9,10,10,10,10,10,10,10,10,0.31415766679178353,0.5030606133871223,0.9183673469387762,0.9000000000000005
10,10,4,4,4,3,2,1,3,2,2,3,3,1,3,1,2,2,2,3,3,2,3,3,3,2,2,2,3,3,2,3,2,2,3,2,2,6,6,5,6,6,10,10,10,10,10,10,10,10,0.32378112869697484,0.5055307648614831,0.9387755102040823,0.8800000000000004
5,5,3,3,2,2,2,2,2,1,1,2,3,1,3,2,2,2,3,1,3,1,3,1,1,1,1,1,1,1,2,2,2,1,1,0,1,1,1,1,0,1,0,0,1,1,2,10,10,10,0.1260358288943518,0.27381812620865337,0.9591836734693885,1.0000000000000004
10,10,4,4,4,3,2,2,3,1,1,2,2,6,4,2,2,2,3,3,3,3,2,2,3,3,2,1,3,3,3,3,2,3,2,2,2,2,2,2,2,2,3,10,10,10,10,10,10,10,0.2629047376439462,0.47348078404071414,0.9183673469387762,0.9400000000000005
10,9,3,4,4,3,3,3,3,2,1,3,3,1,4,1,2,2,3,3,2,3,3,2,3,2,3,2,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,4,10,10,10,10,10,10,0.23310309185544373,0.45058859705817333,0.89795918367347,0.9600000000000005
10,9,4,4,3,3,2,3,2,2,2,2,3,5,3,2,2,2,3,2,3,3,2,2,3,3,3,2,3,3,2,3,1,3,2,1,2,2,1,2,2,7,9,10,10,10,10,10,10,10,0.27450435386071514,0.4824540387148259,0.9183673469387762,0.9200000000000005
10,9,5,4,4,3,3,2,2,1,1,3,4,6,4,1,3,1,2,3,4,3,2,1,2,3,3,1,3,4,4,4,6,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,0.654339867756111,0.6370150893563449,0.9387755102040823,0.7000000000000003
10,10,4,4,3,3,3,2,3,1,1,2,3,5,3,2,2,2,3,2,3,3,2,2,3,3,3,1,2,3,2,3,2,3,2,2,1,3,4,6,2,9,10,10,10,10,10,10,10,10,0.3062854669349271,0.5007358448911218,0.89795918367347,0.8800000000000004
10,10,5,5,4,3,2,1,1,6,4,3,4,6,5,6,6,7,9,7,9,9,8,9,10,10,9,10,9,9,9,10,10,10,10,10,10,9,10,9,7,9,9,10,10,9,10,9,9,9,1.3621237908244168,0.9108499968278103,0.9591836734693885,0.36000000000000004
10,9,5,5,4,3,1,1,1,1,2,2,3,2,2,3,1,1,3,3,4,5,6,6,6,7,9,10,10,8,9,10,10,10,10,10,10,10,10,10,9,8,9,10,9,10,10,10,9,9,0.9444864530353176,0.7380479964358706,0.9591836734693885,0.5600000000000002
10,9,5,4,4,3,2,2,3,1,1,3,4,6,4,2,2,2,1,3,4,3,2,1,2,3,3,3,4,3,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7055297105286225,0.6582015151710787,0.9387755102040823,0.6800000000000003
10,10,4,3,4,3,3,2,3,2,1,3,2,6,4,2,2,0,3,3,4,3,2,2,3,3,3,2,3,3,2,2,1,3,3,2,1,1,0,1,5,4,5,2,2,2,10,10,10,10,0.23635543777596027,0.4405110815028194,0.8367346938775516,1.0000000000000004
10,10,5,4,4,3,2,2,2,2,1,3,3,6,4,1,1,2,2,3,3,3,2,3,2,3,3,2,4,3,3,3,1,3,1,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,0.5255696467203068,0.5900212979996633,0.89795918367347,0.7800000000000004
10,10,4,4,4,3,3,2,2,2,2,3,2,5,3,1,2,2,3,3,3,2,3,2,3,3,3,2,3,3,2,3,1,2,2,5,5,1,1,5,7,10,10,10,10,10,10,10,10,10,0.34816609105159657,0.5209818884384725,0.8367346938775516,0.8800000000000004
10,9,5,4,4,3,2,2,3,1,1,3,4,6,4,2,2,2,2,3,4,3,1,1,2,3,3,3,3,4,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7126600907783991,0.6605538728936663,0.9387755102040823,0.6800000000000003
10,10,4,3,2,3,3,2,3,2,1,3,3,2,3,2,2,2,3,3,3,2,2,1,2,2,3,1,2,3,3,3,2,3,2,1,3,2,1,1,2,5,5,10,10,10,10,10,10,10,0.23960058185709357,0.4552754812793463,0.9387755102040823,0.9400000000000005
10,6,4,4,3,2,2,3,2,2,2,3,3,2,3,1,2,3,2,3,3,2,2,3,3,3,3,2,3,3,3,2,2,3,1,1,2,1,3,2,1,1,3,3,3,6,10,10,10,10,0.19739843826783185,0.41048038401876613,0.9387755102040823,1.0000000000000004
10,9,5,4,5,3,3,2,2,1,1,3,3,6,3,1,2,3,2,3,3,3,2,2,2,2,3,2,4,4,4,3,2,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6077898174152189,0.6204215031473221,0.8571428571428578,0.7400000000000003
10,9,4,4,3,3,2,2,2,2,1,3,3,2,3,2,1,3,2,2,3,2,1,2,3,2,3,3,3,3,2,1,2,2,1,3,2,2,1,2,2,1,3,3,3,10,10,10,10,10,0.20012708342459895,0.4152569271960191,0.9591836734693885,0.9800000000000005
10,9,5,5,4,3,2,1,1,1,2,3,4,5,4,6,6,6,7,7,9,7,8,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,8,9,9,9,9,10,10,9,10,10,1.2518968888628146,0.8757841083389832,0.9795918367346946,0.4000000000000001
10,9,5,5,4,3,2,1,1,1,2,2,3,2,2,2,3,1,2,1,9,9,7,9,10,10,9,9,10,9,9,10,10,10,10,10,10,10,10,9,8,9,9,10,10,10,10,10,10,10,1.0523585365763535,0.7899171368840493,0.9591836734693885,0.5000000000000001
10,10,5,4,3,3,2,2,2,1,1,2,3,5,4,1,2,3,2,3,4,3,1,3,2,3,2,3,3,3,2,2,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.582765952007894,0.6122713868158207,0.9183673469387762,0.7400000000000003
10,9,5,5,4,3,1,1,2,2,2,3,4,5,4,3,2,5,5,4,6,7,7,9,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,9,9,10,1.1482083551155309,0.8311145716383002,0.9591836734693885,0.46000000000000013
10,9,4,4,4,3,2,2,2,1,1,3,3,6,3,2,2,2,3,3,3,2,1,2,3,4,3,2,3,3,3,3,1,3,2,1,2,3,2,10,9,10,10,10,10,10,10,10,10,10,0.3529819599460564,0.5222230028926179,0.9183673469387762,0.8600000000000004
9,10,5,5,4,3,2,1,2,1,4,3,3,6,7,6,6,7,9,7,9,9,8,9,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,9,8,9,9,10,10,9,10,10,9,10,1.321855518476328,0.9078169482961896,0.9387755102040823,0.36000000000000004
10,6,4,3,2,2,2,2,2,2,1,2,3,1,3,2,2,2,3,1,2,2,2,1,1,2,1,1,1,3,1,1,0,1,1,1,1,0,0,1,0,1,3,1,1,2,2,10,10,10,0.13839849854203495,0.3072999865990353,0.9591836734693885,1.0000000000000004
10,10,4,5,4,4,3,1,3,1,1,3,4,6,4,1,2,1,2,3,3,3,1,1,3,3,4,5,7,9,9,10,9,9,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,0.8240448413815697,0.6968576117978534,0.9387755102040823,0.6200000000000002
10,9,4,4,4,3,2,2,2,1,2,3,4,6,4,1,1,1,2,3,4,3,2,1,2,3,5,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8419132561322629,0.713680082852787,0.9183673469387762,0.6000000000000002
10,10,4,4,4,2,3,2,3,1,1,3,2,5,3,1,2,2,3,3,3,2,2,2,3,3,3,1,3,3,3,2,2,2,2,2,2,2,5,1,2,3,2,3,4,10,10,10,10,10,0.2287254908736673,0.4452956853404201,0.8571428571428578,0.9800000000000005
10,9,4,5,4,3,3,2,3,1,2,2,3,6,4,1,1,1,2,3,3,3,3,2,2,3,3,3,3,3,3,3,2,2,4,6,2,3,10,10,10,10,10,10,10,10,10,10,10,10,0.4485999244910503,0.5602963051241185,0.8775510204081639,0.8200000000000004
10,10,5,4,4,3,2,1,1,1,2,2,3,4,4,5,6,6,9,7,9,9,7,9,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,9,9,9,9,10,10,10,10,9,9,1.2350314420010657,0.871715754640819,0.9591836734693885,0.4200000000000001
10,10,5,4,4,3,2,2,3,1,2,3,3,5,4,1,1,3,2,3,4,3,1,3,2,3,2,2,3,4,2,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5794581645728147,0.6105683129886831,0.89795918367347,0.7400000000000003
10,10,4,4,4,3,3,2,2,2,2,2,3,2,3,1,2,3,2,3,3,2,2,3,3,3,3,2,3,3,3,2,2,2,1,1,3,2,3,2,2,5,4,3,5,6,10,10,10,10,0.23135697884248468,0.44587929341231325,0.9183673469387762,0.9800000000000005
10,10,4,4,3,2,3,2,2,1,2,3,3,6,4,2,2,1,3,3,3,2,2,2,2,3,3,2,3,3,2,2,2,2,2,1,2,3,1,3,2,10,9,10,10,10,10,10,10,10,0.28923305386171466,0.4904537430869604,0.9183673469387762,0.9000000000000005
10,9,4,5,4,3,1,1,1,1,2,3,4,5,5,1,2,2,2,3,6,4,9,9,10,9,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,10,10,10,9,10,1.056991729585814,0.800044575536136,0.9183673469387762,0.5000000000000001
10,9,4,4,4,3,2,2,2,1,2,3,3,5,4,3,2,1,2,3,4,3,1,1,6,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,0.9297299527072092,0.7485680021791717,0.9183673469387762,0.5600000000000002
10,6,4,3,2,2,2,3,2,2,1,2,3,1,3,2,2,3,2,3,3,2,2,1,1,1,2,1,3,2,3,1,2,2,2,1,1,1,3,3,2,3,1,2,1,1,3,10,10,10,0.15954576425422712,0.350222422244708,0.9591836734693885,1.0000000000000004
10,9,5,4,4,3,3,2,2,1,3,2,4,6,2,2,1,0,3,5,4,4,3,1,3,2,6,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,0.8895601080358546,0.731444360195155,0.8571428571428578,0.6000000000000002
10,9,4,4,4,3,3,2,2,1,2,3,4,6,4,1,1,2,2,3,4,3,1,2,2,2,3,2,3,5,5,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6825981390736406,0.6501325873724746,0.9183673469387762,0.6800000000000003
10,9,5,5,4,3,1,1,2,1,5,3,3,1,5,0,5,5,5,7,10,9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,10,1.1880520328892927,0.8653475667957818,0.8163265306122455,0.4400000000000001
10,10,5,4,4,3,3,2,2,1,1,3,4,5,4,1,2,2,1,3,4,3,1,3,2,3,2,1,0,4,6,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,0.6430104941685407,0.6330407732694671,0.9183673469387762,0.7200000000000003
10,10,5,4,4,3,1,1,2,1,2,2,3,4,3,2,1,1,0,7,7,8,7,9,10,10,9,10,10,9,10,10,10,9,10,10,10,10,10,9,9,10,10,9,10,10,10,10,9,9,1.0652459808879904,0.7991466580549814,0.9591836734693885,0.5000000000000001
10,10,4,4,4,3,3,1,2,2,2,3,3,5,5,1,1,1,2,3,3,3,2,2,2,3,1,6,6,7,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7684274378272367,0.6834002519435554,0.9183673469387762,0.6400000000000002
10,9,5,5,4,3,1,1,1,1,3,3,4,4,5,9,6,7,9,7,10,9,9,10,10,10,10,10,10,9,9,10,10,10,10,10,10,9,10,9,9,9,9,9,10,10,10,10,9,9,1.2983169949409037,0.9035868728700345,0.9183673469387762,0.38000000000000006
10,9,4,4,4,3,2,2,2,1,2,3,4,6,4,3,2,1,2,2,4,3,2,3,0,5,5,10,9,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,0.8679679611616529,0.7210672348371737,0.89795918367347,0.6000000000000002
10,10,5,4,4,3,1,2,3,1,1,3,3,6,4,2,2,3,2,3,3,3,2,3,2,2,2,3,2,3,2,2,3,2,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,0.5652820964078824,0.6041176655749713,0.9183673469387762,0.7600000000000003
10,10,5,4,4,3,2,2,2,0,2,2,4,5,2,2,0,3,6,8,10,8,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,1.1571678878734726,0.850512150076033,0.755102040816327,0.46000000000000013
10,5,4,3,1,1,2,2,2,2,1,2,2,1,2,3,1,1,0,1,2,1,2,1,1,1,0,1,2,1,1,2,1,1,1,0,1,1,0,1,1,0,1,0,0,1,3,7,9,10,0.11958561886851601,0.26047664014647615,0.9591836734693885,1.0000000000000004
5,5,4,3,1,2,2,2,1,1,1,2,3,1,2,1,1,1,2,1,2,3,2,1,0,0,0,1,2,3,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,2,1,10,9,0.1078038039414869,0.22413774395660385,0.9591836734693885,1.0000000000000004
10,9,5,4,4,3,2,1,2,1,2,3,3,4,4,6,2,3,7,7,8,7,8,9,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,9,9,10,9,10,10,10,10,10,10,1.1791651424311387,0.8510778567935785,0.9387755102040823,0.4400000000000001
10,9,4,4,3,3,2,3,3,2,2,2,3,6,2,2,1,2,2,3,3,3,3,1,2,1,3,5,3,3,3,3,1,2,3,2,2,3,2,4,5,0,3,5,5,5,10,10,10,10,0.23993266549778247,0.45236093878345146,0.7959183673469393,0.9800000000000005
10,9,5,6,5,3,6,6,2,6,10,7,7,6,7,6,9,9,8,7,6,9,9,10,10,10,9,9,10,7,8,8,10,10,9,8,9,9,7,8,8,8,7,8,10,9,9,9,9,9,1.5828250728513802,0.9712769455448175,0.755102040816327,0.21999999999999997
10,9,5,5,4,3,7,1,2,1,3,7,3,6,7,7,6,7,9,7,10,9,8,10,10,10,9,10,10,9,10,10,10,10,10,6,10,10,9,9,8,10,9,9,9,10,10,10,9,9,1.409031335615239,0.9319160458964062,0.7755102040816332,0.32
10,9,4,4,4,3,2,2,3,1,1,3,3,6,4,1,2,1,2,3,3,3,1,3,2,3,2,3,3,4,3,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.609837521526507,0.6223696205929737,0.9183673469387762,0.7200000000000003
10,9,5,4,4,3,2,2,2,1,2,3,3,5,5,1,3,2,3,3,3,3,2,2,1,3,4,6,7,8,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,0.8191022200832891,0.7012188895776448,0.9183673469387762,0.6200000000000002
10,9,5,4,4,3,3,2,3,1,1,0,4,6,4,1,3,2,2,3,4,3,1,3,2,3,3,2,3,3,4,4,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.656246253712221,0.6401152691551025,0.89795918367347,0.7000000000000003
10,9,5,4,4,3,2,3,2,1,1,3,4,6,3,1,1,1,3,3,4,3,1,2,2,3,2,2,4,2,2,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6296156625488074,0.6302437898717445,0.89795918367347,0.7200000000000003
10,9,5,5,4,3,1,1,1,1,2,3,4,2,3,3,2,1,2,3,3,4,5,2,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,0.9632846590875016,0.7616231985549137,0.9183673469387762,0.5400000000000001
10,9,10,5,4,3,2,1,3,1,4,3,4,5,6,7,9,7,9,7,9,8,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,8,9,9,10,9,10,9,10,9,10,1.4214391618357651,0.9396621929561938,0.9387755102040823,0.32
10,9,4,4,4,3,2,2,3,2,1,3,4,5,4,1,2,2,2,3,3,3,1,2,2,3,3,1,3,4,3,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5957387443427364,0.6175337307603845,0.9387755102040823,0.7400000000000003
10,9,4,5,4,3,2,2,1,1,1,3,4,6,4,3,2,2,3,2,4,3,1,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,1.0124622933095566,0.7844439477027837,0.9387755102040823,0.5200000000000001
10,9,5,4,4,3,2,3,2,1,1,3,4,6,3,1,1,1,2,3,4,3,1,3,2,3,2,2,2,3,2,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6237400899033273,0.6276592948790485,0.9387755102040823,0.7200000000000003
10,9,5,4,4,3,2,2,2,1,2,3,2,6,4,1,1,2,2,3,3,3,2,2,2,3,3,2,3,3,3,3,1,3,3,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4515275924216197,0.5625711243684337,0.9183673469387762,0.8000000000000004
10,10,5,4,4,3,3,2,1,1,2,3,3,5,3,2,1,1,2,3,3,5,3,4,2,2,6,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8795536893980613,0.7301088773594249,0.8367346938775516,0.6000000000000002
10,9,4,5,4,3,1,1,1,1,2,3,3,2,3,1,2,2,3,3,3,3,1,9,9,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,10,0.9524789541316343,0.750404350080487,0.9591836734693885,0.5400000000000001
10,9,5,4,4,3,1,2,2,1,3,2,4,4,5,5,6,5,4,4,9,9,7,9,10,10,10,10,10,9,10,9,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.2087402026625305,0.8635375456967447,0.9387755102040823,0.4200000000000001
10,9,5,4,4,3,2,3,2,2,1,3,4,6,3,1,1,2,3,3,3,3,2,2,2,3,2,2,3,3,2,3,4,3,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,0.5798596839586314,0.6097339059923167,0.9387755102040823,0.7400000000000003
10,9,4,4,4,3,2,2,2,1,2,3,5,6,4,1,1,2,2,3,3,3,2,3,2,3,3,1,3,3,3,2,3,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4729717301639086,0.5702732412693513,0.9183673469387762,0.8000000000000004
10,9,5,5,4,3,2,2,2,1,3,3,3,1,2,2,5,5,6,4,10,9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,10,1.1711205689515962,0.8572974553531384,0.9183673469387762,0.46000000000000013
10,10,4,3,4,3,3,2,3,2,1,2,3,5,4,1,1,2,2,3,4,3,2,2,2,3,3,3,3,3,2,2,1,3,2,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,0.4222560587284728,0.5519032231671249,0.89795918367347,0.8200000000000004
10,9,4,4,4,3,3,2,2,2,2,3,3,1,3,1,2,2,2,2,3,3,2,2,3,3,2,1,2,3,3,3,1,2,2,3,2,2,2,2,2,6,5,3,4,10,10,10,10,10,0.22338414287955774,0.44014353224583247,0.9183673469387762,0.9600000000000005
10,10,5,5,4,3,2,1,3,0,5,0,3,6,5,3,6,6,10,7,9,9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,10,10,10,10,9,10,1.2813411101150862,0.9009811069055763,0.7755102040816332,0.4000000000000001
