0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
10,9,5,4,4,3,2,3,3,1,3,4,3,2,2,3,3,1,3,1,2,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.037772867187403,0.8012623751351184,0.9591836734693885,0.5200000000000001
10,10,4,4,3,2,2,3,3,2,2,3,2,2,3,3,3,2,3,2,3,4,3,2,2,2,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8299777524683414,0.7112467728102025,0.9387755102040823,0.6200000000000002
10,9,4,4,4,3,2,3,3,1,2,3,3,2,3,2,3,2,3,1,3,3,4,5,6,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9081263171339786,0.7426115670622864,0.9591836734693885,0.5800000000000002
10,10,4,4,4,3,2,2,3,1,3,3,3,1,3,3,4,6,4,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,1.1708608410053285,0.8606318456680543,0.9795918367346946,0.46000000000000013
10,10,4,4,3,3,3,4,3,2,2,3,3,1,3,3,3,1,1,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1522166242827707,0.8545608163208482,0.9591836734693885,0.46000000000000013
10,9,5,4,3,3,2,3,3,2,2,4,3,2,2,3,3,1,2,2,3,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9891417937902676,0.7800457698457008,0.9183673469387762,0.5400000000000001
10,9,4,4,4,2,3,3,3,3,4,3,3,2,3,4,4,6,7,9,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,1.247492242258846,0.8907422475361089,0.9591836734693885,0.4200000000000001
10,9,4,4,4,2,2,3,3,3,2,3,3,1,3,2,1,6,4,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1426384801830343,0.8500776520091284,0.9387755102040823,0.46000000000000013
10,10,4,4,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,2,2,3,3,2,2,3,2,2,3,3,2,3,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5275716366453467,0.5927176713699499,0.9591836734693885,0.7600000000000003
10,10,4,4,3,2,3,3,2,1,2,3,3,3,3,2,3,2,3,3,2,2,3,3,3,2,2,3,2,3,3,1,3,3,2,2,3,2,2,2,3,5,5,4,5,10,10,10,10,10,0.24649934614084082,0.46170296189573906,0.9387755102040823,0.9600000000000005
10,9,5,4,3,2,3,3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,2,2,3,1,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6283229370244768,0.6305493437665382,0.9591836734693885,0.7200000000000003
10,10,4,4,4,2,2,3,3,2,2,3,2,2,3,3,2,1,3,6,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1227425557934856,0.8420470570529139,0.9387755102040823,0.48000000000000015
10,10,4,4,3,3,3,3,3,1,2,2,3,2,3,3,2,2,3,2,3,3,3,2,2,3,3,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7866553860487725,0.6933140020368838,0.9591836734693885,0.6400000000000002
10,10,5,4,3,3,3,2,3,1,2,3,3,3,2,2,3,2,3,3,3,2,3,3,2,2,2,2,3,3,2,2,3,1,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,0.42529739424147833,0.5527770775672033,0.9591836734693885,0.8200000000000004
9,9,4,4,4,3,3,2,3,2,2,3,3,5,3,4,10,9,7,9,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.292414838939266,0.9110854549875247,0.89795918367347,0.38000000000000006
10,10,5,4,3,3,3,3,2,2,2,3,3,2,3,3,3,1,3,2,3,2,3,3,3,2,2,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7378637697024968,0.673348262502206,0.9591836734693885,0.6600000000000003
10,10,4,4,4,3,3,3,3,2,2,3,3,1,3,3,3,6,6,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2162661517826914,0.8828669287686148,0.9387755102040823,0.4400000000000001
10,10,4,4,3,3,3,3,3,2,2,2,3,1,3,3,3,1,3,3,3,4,3,2,2,3,2,2,1,3,2,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6009660108269793,0.6201681622468351,0.9591836734693885,0.7200000000000003
10,10,4,4,4,3,2,3,3,2,2,3,2,2,3,4,6,9,7,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2579103370961389,0.9021930334825474,0.9591836734693885,0.4000000000000001
10,9,5,4,3,3,2,3,3,2,3,3,3,1,3,3,3,1,3,4,5,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1045655922915703,0.8322523303670701,0.9591836734693885,0.48000000000000015
10,10,5,4,3,3,2,3,3,2,2,3,2,2,3,2,3,2,3,2,3,3,3,2,2,3,5,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7794190664409889,0.690416567308499,0.9183673469387762,0.6400000000000002
