0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
10,9,6,3,3,2,2,3,2,3,3,3,2,3,3,2,2,1,7,2,3,2,3,3,2,2,1,1,1,2,2,3,5,2,2,3,2,2,1,2,6,5,1,3,9,10,10,10,10,10,0.24911354913070521,0.4621434756676277,0.8163265306122455,0.9600000000000005
7,6,6,5,5,4,3,2,1,2,3,2,1,2,3,2,6,6,6,5,4,6,7,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1205467502576714,0.8268730803130684,0.9795918367346946,0.48000000000000015
9,7,6,6,4,3,2,2,3,2,3,3,2,3,3,3,1,3,2,2,3,3,3,3,3,2,4,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8349192670674132,0.7105466379404735,0.9591836734693885,0.6200000000000002
9,7,6,4,3,3,3,2,2,3,3,3,3,2,3,2,1,1,5,5,2,2,2,3,2,2,2,1,2,1,3,3,2,3,2,6,3,1,2,2,1,5,5,3,10,10,10,10,10,10,0.24585493149306753,0.46005202231722186,0.8571428571428578,0.9400000000000005
9,9,6,4,3,3,3,2,2,3,3,3,3,2,3,3,1,2,5,4,2,2,1,2,2,2,2,1,3,2,2,3,1,2,2,3,4,5,10,9,10,10,10,10,10,10,10,10,10,10,0.4019975771908378,0.5403130576925735,0.9183673469387762,0.8400000000000004
9,7,6,5,4,3,2,2,2,3,2,2,2,3,3,1,2,2,2,6,4,5,4,3,7,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9596443227295508,0.7610555002331789,0.9591836734693885,0.5600000000000002
9,7,6,5,4,3,2,2,1,3,3,3,3,2,3,2,1,3,5,4,1,3,2,2,1,2,2,2,2,6,1,3,1,2,2,3,3,2,1,0,2,7,0,3,4,5,9,10,10,10,0.21989827172350546,0.4311126020430889,0.8163265306122455,1.0000000000000004
9,7,6,5,4,3,2,2,2,3,3,3,3,2,3,2,2,2,2,3,4,3,1,2,1,2,3,3,2,1,3,5,6,5,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5085735025285076,0.5812536951924452,0.9387755102040823,0.7800000000000004
9,7,6,6,4,3,3,2,3,2,2,2,2,3,3,3,1,1,2,2,2,2,1,3,3,4,6,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7627544308065994,0.6785480553490026,0.9795918367346946,0.6400000000000002
10,7,6,6,4,3,2,2,2,3,3,3,2,1,2,3,2,3,5,5,2,2,1,3,1,2,2,2,2,2,2,3,1,3,3,4,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.47905841395445703,0.5705426502431796,0.9183673469387762,0.8000000000000004
9,7,6,6,4,3,2,2,2,3,3,2,3,2,3,3,1,1,2,4,3,2,1,2,3,3,3,2,2,1,3,4,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5873467058922801,0.6112337921341097,0.9591836734693885,0.7400000000000003
9,7,6,6,4,3,3,2,2,3,3,3,2,2,3,2,2,2,3,4,3,2,1,2,2,3,1,1,2,3,2,5,5,1,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,0.5589565431763831,0.5991859851754565,0.9387755102040823,0.7400000000000003
8,7,6,6,4,4,2,2,2,2,2,2,2,2,3,5,5,6,6,9,7,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.217882717182006,0.8801528203842144,0.9183673469387762,0.4200000000000001
10,9,6,4,4,3,2,2,2,3,3,3,3,3,2,2,1,2,4,5,2,2,2,3,2,3,3,2,0,2,3,4,1,3,1,1,3,3,3,10,10,10,10,10,10,10,10,10,10,10,0.37440487458058863,0.530391336224332,0.8571428571428578,0.8600000000000004
9,7,6,5,4,3,3,2,2,1,3,3,1,3,3,3,1,3,2,4,3,3,2,2,3,3,2,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7883575815929359,0.6915934417251279,0.9591836734693885,0.6400000000000002
10,7,6,4,3,2,2,1,2,3,2,3,2,2,2,1,1,2,2,2,2,2,2,3,2,1,2,2,1,2,1,2,2,1,3,2,2,1,1,0,2,2,2,1,3,1,9,10,10,10,0.16743913621174192,0.36376587294424667,0.9387755102040823,1.0000000000000004
9,9,6,4,3,2,2,2,2,3,3,3,3,3,3,2,1,0,4,5,2,2,1,3,2,2,2,6,3,2,2,2,1,3,2,4,3,3,2,2,10,10,10,10,10,10,10,10,10,10,0.3281503975175996,0.5102319615710524,0.8571428571428578,0.8800000000000004
10,7,6,5,4,3,2,2,2,3,3,3,2,2,2,3,1,2,2,5,4,2,2,2,2,3,3,2,1,2,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6566066049493346,0.6400283369515374,0.9183673469387762,0.7000000000000003
10,9,6,5,2,3,2,2,2,2,3,5,2,1,2,2,2,2,5,5,2,2,2,2,3,2,3,4,3,2,3,4,1,0,2,2,3,3,6,2,1,6,3,10,5,10,10,10,10,10,0.2793260783451537,0.4808190540171565,0.6938775510204086,0.9400000000000005
9,7,6,6,4,4,3,2,1,1,2,3,1,5,5,5,6,6,9,9,9,9,9,10,9,8,9,10,10,9,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,1.274820753941696,0.8942119433720201,0.9591836734693885,0.4000000000000001
10,8,6,5,4,3,3,2,2,3,3,2,3,2,3,2,2,2,3,2,3,3,1,3,2,2,5,1,6,4,5,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6873600827220858,0.6501350925153825,0.8571428571428578,0.7000000000000003
8,7,6,5,6,4,5,2,2,2,2,2,6,5,5,5,6,7,9,9,7,9,9,10,10,8,9,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,1.3580369509030665,0.9205874437691505,0.9387755102040823,0.36000000000000004
9,9,6,4,4,3,1,2,2,3,3,3,3,3,2,2,1,2,5,5,3,3,1,2,1,3,3,2,2,3,2,2,2,3,3,2,1,10,9,10,10,10,10,10,10,10,10,10,10,10,0.42740764968471995,0.5523109740973444,0.9183673469387762,0.8200000000000004
10,7,6,6,4,3,2,1,3,2,3,3,2,2,3,2,1,3,2,3,3,3,2,2,3,1,1,1,2,5,4,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6373090862467521,0.6309926289972946,0.9387755102040823,0.7000000000000003
10,7,6,5,4,4,3,3,2,3,2,1,1,2,3,5,5,5,6,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.234316010116826,0.8906986251425921,0.89795918367347,0.4200000000000001
8,8,7,6,4,3,2,2,2,1,3,3,3,3,3,2,2,1,3,4,4,3,6,4,9,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.006435078840848,0.7810367192527383,0.9591836734693885,0.5400000000000001
6,5,5,4,1,1,2,0,1,3,2,2,2,2,1,1,3,2,3,2,0,1,2,2,2,1,2,1,1,2,1,3,1,1,0,1,1,2,2,1,2,1,0,1,1,0,6,5,9,10,0.1286453010365372,0.27938270814450755,0.89795918367347,1.0000000000000004
9,7,6,5,4,3,2,2,2,3,3,3,3,1,3,2,2,2,2,4,5,3,2,2,1,3,3,4,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7626772109311057,0.6813270560679414,0.9387755102040823,0.6400000000000002
9,9,6,4,3,3,2,2,1,3,3,2,3,3,3,2,1,1,5,4,2,2,2,3,2,3,2,1,3,1,2,3,2,3,2,3,4,5,6,4,3,5,5,5,10,10,10,10,10,10,0.28259112873150805,0.48217553694770665,0.89795918367347,0.9200000000000005
9,7,6,5,4,4,5,1,1,2,2,3,4,5,5,5,5,7,9,6,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,1.298017762662757,0.9100701138839365,0.9387755102040823,0.38000000000000006
9,7,6,5,5,4,4,2,1,3,2,3,1,3,4,4,6,6,9,9,7,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,1.2736846442492922,0.9014055402393869,0.9387755102040823,0.4000000000000001
10,8,6,5,3,3,2,2,2,3,4,3,2,3,2,2,2,2,2,5,2,3,2,3,2,3,2,3,5,1,2,2,1,2,5,5,1,2,10,10,10,10,10,10,10,10,10,10,10,10,0.4199344230679024,0.5503744486271229,0.7959183673469393,0.8200000000000004
9,7,6,5,4,4,3,2,1,3,2,3,1,2,3,5,5,4,6,7,7,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,1.1947867746754823,0.864689572957034,0.9795918367346946,0.4400000000000001
9,7,6,5,4,4,4,2,2,3,3,7,6,6,5,5,5,7,9,9,7,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,10,10,10,10,1.3998482437990694,0.9420600585249551,0.9387755102040823,0.34
10,8,6,4,3,3,2,1,1,3,3,3,2,3,3,2,1,2,5,5,3,3,2,2,2,3,2,1,2,2,2,5,2,3,3,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,0.3975819908443115,0.5403852977464179,0.8571428571428578,0.8400000000000004
9,7,6,5,5,4,3,2,2,2,2,3,2,2,3,2,1,1,5,5,5,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1183226318753214,0.8346100132249954,0.9591836734693885,0.48000000000000015
10,8,6,5,3,3,3,2,3,3,3,3,2,2,3,2,2,2,2,4,3,2,2,3,2,3,2,1,3,4,2,5,2,4,3,6,10,9,10,10,10,10,10,10,10,10,10,10,10,10,0.527588989947026,0.5900384979422554,0.7959183673469393,0.7800000000000004
9,9,6,4,3,3,2,2,1,3,3,3,2,3,3,2,1,1,5,5,2,2,1,3,3,3,2,1,3,1,2,3,2,3,4,3,3,2,5,4,5,5,5,10,10,10,10,10,10,10,0.29341274614405005,0.4913717093279678,0.89795918367347,0.9000000000000005
9,6,5,4,2,2,1,2,2,3,3,3,2,2,1,1,2,1,2,3,3,2,2,2,2,3,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,3,0,0,2,1,9,10,10,10,0.15952941424025194,0.3510352387307689,0.89795918367347,1.0000000000000004
10,7,6,6,4,3,2,2,2,2,3,2,3,2,3,2,2,3,2,3,2,2,1,1,2,3,2,2,3,2,3,2,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5628982580509327,0.6010170974704856,0.9387755102040823,0.7400000000000003
10,7,6,5,4,3,3,2,2,3,3,3,1,3,3,3,2,2,2,2,2,3,2,2,2,3,3,2,1,2,4,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6654844819813823,0.6428839303247841,0.9387755102040823,0.7000000000000003
9,7,6,5,4,3,2,2,2,2,3,3,2,3,3,2,1,2,2,2,3,2,3,2,6,4,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8873317918577699,0.730635136989747,0.9591836734693885,0.5800000000000002
8,7,6,6,4,4,3,2,2,2,2,3,2,6,5,6,6,6,6,6,7,9,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,1.2822954565989828,0.8943944528938548,0.9795918367346946,0.4000000000000001
10,9,6,4,3,2,3,2,2,3,3,3,2,3,2,2,1,2,2,4,2,3,2,2,2,2,2,3,1,1,3,2,2,3,2,1,3,2,1,2,2,1,3,5,5,9,10,9,10,10,0.21729059766577358,0.4308206161017448,0.89795918367347,0.9800000000000005
9,7,6,5,4,4,3,2,2,2,2,3,2,2,3,1,2,3,2,2,2,3,3,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9076565755306856,0.7409510702890432,0.9795918367346946,0.5800000000000002
10,9,6,4,4,3,2,2,2,3,3,3,3,2,3,3,1,1,5,5,2,2,2,3,3,3,2,1,3,1,2,2,3,2,3,2,2,1,2,2,10,9,9,10,10,10,10,10,10,10,0.3370355059156104,0.5116817825763442,0.9183673469387762,0.8800000000000004
10,7,6,4,4,4,3,2,1,2,3,3,2,3,3,2,1,2,5,2,0,5,5,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0191765008988163,0.7920615588056585,0.8775510204081639,0.5200000000000001
9,7,6,5,4,3,3,2,2,3,3,3,2,2,3,3,2,2,2,3,3,2,1,3,2,3,2,2,2,4,4,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6197945310895033,0.6248638538576188,0.9591836734693885,0.7200000000000003
9,7,6,5,4,3,3,2,2,2,3,3,1,3,3,3,2,1,5,5,4,5,6,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.045290426736192,0.8003412652222877,0.9591836734693885,0.5200000000000001
8,1,1,3,1,1,1,2,1,2,3,4,0,0,1,1,1,2,2,2,1,2,2,3,1,1,0,2,1,2,1,3,2,1,3,1,1,2,1,0,1,1,0,1,0,0,6,2,10,10,0.11667407288272687,0.24214045734408657,0.8775510204081639,1.0000000000000004
10,9,6,4,4,3,2,2,1,3,3,3,2,3,3,3,2,2,5,3,2,2,1,3,2,3,2,5,2,2,2,1,3,3,3,1,3,4,2,6,5,10,10,10,10,10,10,10,10,10,0.3490240475406705,0.5200789535620247,0.8367346938775516,0.8800000000000004
10,7,6,5,4,3,2,3,2,2,3,2,1,3,3,2,3,2,2,2,3,5,5,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0211947833046309,0.7922462453082408,0.9387755102040823,0.5200000000000001
9,7,6,6,4,4,3,2,2,1,3,3,1,1,3,2,1,7,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1299845648079927,0.8420622612047413,0.9183673469387762,0.48000000000000015
10,6,6,4,3,2,2,2,2,3,3,3,2,3,3,2,1,1,4,5,2,2,2,3,2,2,2,1,3,2,2,2,2,3,2,2,3,3,2,3,10,10,10,10,10,10,10,10,10,10,0.30442214705467474,0.4931138349141808,0.9183673469387762,0.8800000000000004
10,7,6,5,2,4,2,2,2,2,2,3,2,2,4,2,2,3,2,5,0,2,5,2,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.949265175005408,0.7602191320240845,0.755102040816327,0.5600000000000002
10,7,6,5,4,3,2,3,2,2,3,2,1,2,3,1,2,1,2,2,2,5,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9980855947749971,0.780178551247239,0.9387755102040823,0.5400000000000001
10,9,6,4,3,2,2,2,2,3,3,3,2,2,3,2,1,2,2,5,3,2,2,2,3,3,2,6,1,1,3,3,1,3,2,2,4,3,2,5,2,10,3,10,10,10,10,10,10,10,0.28895055654983215,0.4904771420871724,0.7755102040816332,0.9000000000000005
10,9,7,4,4,2,2,2,3,2,4,3,1,2,3,2,1,2,5,5,2,1,2,3,2,2,3,5,3,1,2,3,1,2,1,2,3,2,2,2,2,1,4,1,4,9,10,6,10,10,0.2403720091958319,0.4411722605480021,0.7346938775510209,1.0000000000000004
9,7,6,5,4,3,3,2,2,3,2,3,3,2,3,2,3,2,5,5,2,2,1,1,2,3,3,2,1,3,5,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6367909881850222,0.630818766521501,0.9183673469387762,0.7200000000000003
9,7,6,4,4,3,3,2,2,2,3,3,2,2,3,1,1,2,2,2,3,4,5,5,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.964360644333328,0.7639386827988845,0.9795918367346946,0.5400000000000001
9,7,6,5,5,4,3,2,2,2,2,3,1,2,3,2,2,1,5,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.08959293155124,0.8231567605351313,0.9387755102040823,0.5000000000000001
9,7,6,5,5,4,3,2,2,2,2,2,3,2,3,5,5,6,6,6,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,1.2285914846366057,0.8832866261990285,0.9591836734693885,0.4200000000000001
