0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
10,9,4,3,2,2,2,3,1,2,3,3,2,1,2,3,3,2,0,3,2,2,3,3,2,3,3,3,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,2,1,9,10,10,10,10,0.18933556283767414,0.4009042819397752,0.9183673469387762,1.0000000000000004
10,10,4,4,4,5,2,3,1,2,2,3,2,3,3,3,3,2,3,3,1,2,3,3,2,3,3,3,3,1,3,3,1,3,1,1,2,2,2,3,2,3,4,7,3,5,4,9,10,10,0.24117868524262548,0.4415701800071325,0.8775510204081639,1.0000000000000004
10,9,4,4,3,5,3,3,2,2,3,3,3,2,3,3,2,3,3,3,1,3,2,2,2,3,3,3,2,2,3,3,3,2,1,1,2,5,4,5,5,10,10,10,10,10,10,10,10,10,0.352553907828567,0.5203220825189597,0.89795918367347,0.8800000000000004
10,9,4,4,4,3,4,3,1,2,3,3,3,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6038418863491454,0.620145365691659,0.9387755102040823,0.7400000000000003
10,9,4,4,3,2,3,3,2,2,3,3,2,2,2,3,3,2,3,3,2,3,2,3,3,2,2,3,3,2,3,1,2,2,1,3,2,2,1,2,2,4,3,4,2,5,10,10,10,10,0.21503014502063228,0.43028509723010716,0.89795918367347,1.0000000000000004
10,6,4,3,3,2,3,3,1,2,3,2,2,2,3,3,3,2,2,2,2,2,3,3,2,3,3,2,3,2,3,1,1,2,1,3,2,3,1,2,2,2,3,3,3,2,10,10,10,10,0.18714974691878647,0.3970454346158038,0.9591836734693885,1.0000000000000004
10,9,4,4,3,3,3,2,1,2,3,3,2,3,3,3,2,3,2,2,2,2,2,3,3,2,3,4,3,2,2,2,2,1,1,3,2,3,2,2,2,3,2,2,10,9,10,10,10,10,0.22575974669038001,0.4440585587409059,0.9591836734693885,0.9600000000000005
10,9,4,4,3,4,3,3,1,2,2,3,3,2,3,3,3,2,3,3,2,3,3,2,2,2,3,3,3,2,2,3,3,3,1,2,2,3,2,3,2,10,10,10,10,10,10,10,10,10,0.30459636486464353,0.5005423138789128,0.9591836734693885,0.9000000000000005
10,9,4,4,4,3,2,2,2,3,2,3,3,3,2,3,2,2,3,3,3,3,2,3,3,3,2,3,2,2,2,2,2,2,1,2,1,2,10,10,10,10,10,10,10,10,10,10,10,10,0.3764340486756155,0.532095939404713,0.9591836734693885,0.8400000000000004
10,9,4,4,4,4,3,3,1,2,2,3,2,3,2,3,3,2,3,2,1,3,2,2,3,3,3,3,2,3,2,2,3,3,3,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,0.472466020694712,0.5705215757486476,0.9591836734693885,0.8000000000000004
10,9,4,4,4,4,3,3,1,2,2,3,3,3,2,3,2,2,3,3,2,3,3,2,2,2,2,3,3,3,2,2,2,3,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5051022065848205,0.5834132010018128,0.9591836734693885,0.7800000000000004
10,9,4,4,4,4,3,2,1,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,3,2,3,3,2,2,2,2,2,2,1,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4542840351439028,0.5637496147627534,0.9591836734693885,0.8000000000000004
5,6,4,4,4,4,4,3,2,3,2,3,3,3,2,3,3,6,6,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,1.1830005646356838,0.8550863921361789,0.9795918367346946,0.4400000000000001
10,9,4,4,3,3,3,3,1,3,2,3,3,2,3,3,3,2,3,3,3,2,2,3,2,3,2,3,2,2,2,2,3,2,2,3,2,2,3,3,4,1,1,10,10,10,10,10,10,10,0.2562867126751056,0.47022662173376584,0.9387755102040823,0.9400000000000005
10,9,4,3,4,4,3,3,1,2,2,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,2,3,3,3,2,1,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6114902852243378,0.6217108382711439,0.9591836734693885,0.7200000000000003
10,9,4,4,3,3,3,3,1,3,3,2,3,2,3,3,3,2,2,3,2,3,4,3,2,3,3,3,3,3,3,2,1,2,2,2,2,2,3,2,3,3,2,3,10,10,9,10,10,10,0.2525970994575661,0.4637494452364907,0.9591836734693885,0.9600000000000005
10,9,4,4,3,4,3,3,1,3,2,3,3,3,2,3,3,2,2,2,3,3,2,2,2,3,2,3,3,2,2,1,3,2,1,2,4,4,5,2,2,2,3,4,1,10,10,10,10,10,0.23787319009205493,0.45093688193608905,0.89795918367347,0.9800000000000005
10,10,4,4,4,3,3,3,2,2,2,2,3,2,3,3,3,2,2,2,3,2,3,2,2,3,3,2,3,2,3,3,2,2,3,3,1,3,3,3,2,2,3,10,10,10,10,10,10,10,0.2677853080084728,0.4773708115518257,0.9591836734693885,0.9400000000000005
10,9,4,4,4,4,3,3,1,2,2,3,3,2,3,3,2,2,3,3,3,2,2,3,2,3,3,2,3,2,2,5,1,2,2,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,0.46974227027186155,0.5702730812498864,0.89795918367347,0.8000000000000004
10,9,4,3,3,3,4,3,1,2,3,3,3,3,3,3,3,2,2,3,2,3,4,3,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8548092573578792,0.7212667706139142,0.9591836734693885,0.6000000000000002
10,9,4,4,4,4,4,3,1,2,2,3,2,3,2,3,3,1,2,1,2,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0595637461018703,0.8110396884409004,0.9591836734693885,0.5000000000000001
10,9,5,4,4,4,3,3,1,2,2,3,3,3,2,2,3,2,3,3,3,2,3,3,2,3,3,3,3,2,1,0,5,5,5,6,7,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5298389012660619,0.590572989882677,0.9387755102040823,0.7800000000000004
10,9,4,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,2,2,3,3,2,2,2,3,3,3,2,2,2,4,2,3,3,1,1,3,1,2,3,2,3,4,5,10,9,10,10,10,0.22573802948003557,0.44341858886687313,0.9183673469387762,0.9800000000000005
10,9,4,4,3,4,4,3,1,3,2,3,3,3,2,3,3,2,3,2,1,0,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9490561351124219,0.7605526626942674,0.9591836734693885,0.5600000000000002
10,9,4,3,4,4,3,3,1,2,3,2,3,3,3,3,2,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,2,3,5,5,4,10,10,10,10,10,10,10,0.2762871651347023,0.4837842842943702,0.9387755102040823,0.9200000000000005
10,10,4,3,4,4,4,3,1,2,2,3,2,3,3,3,2,2,2,2,3,3,2,3,4,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8149875357986408,0.7043857951024506,0.9591836734693885,0.6200000000000002
10,9,4,3,4,4,4,3,1,2,3,3,3,2,3,3,4,2,3,2,2,3,2,3,3,3,3,2,2,3,2,3,2,3,2,1,2,0,4,5,3,2,1,10,10,10,10,10,10,10,0.2832986119932935,0.481919856757868,0.8775510204081639,0.9400000000000005
10,9,4,4,3,3,4,3,1,2,3,3,2,3,3,3,3,2,3,3,2,3,2,2,2,3,3,2,3,2,2,3,3,3,5,2,2,1,1,10,10,10,10,10,10,10,10,10,10,10,0.36950898491826273,0.5306086257250887,0.9183673469387762,0.8600000000000004
10,9,4,3,3,4,3,3,1,2,2,2,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,2,2,2,1,1,3,3,2,4,3,10,10,10,10,10,10,10,0.24861333556995732,0.46462366521901216,0.9387755102040823,0.9400000000000005
10,9,4,4,3,3,4,3,2,2,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,4,3,1,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7548370411531278,0.6804210220497162,0.9387755102040823,0.6600000000000003
10,9,4,4,4,4,4,3,1,2,2,3,2,3,3,2,2,3,3,3,3,2,2,3,3,2,2,3,2,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6830349935497599,0.6509563141078378,0.9591836734693885,0.7000000000000003
10,9,4,4,4,3,4,3,1,3,2,3,3,3,2,2,3,2,3,2,1,3,1,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9694406223715342,0.7705500237415428,0.9387755102040823,0.5400000000000001
10,5,4,3,1,2,2,3,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,3,1,3,1,1,0,1,2,1,1,1,2,2,1,0,1,3,1,1,0,0,0,1,0,9,9,10,0.12712790313622607,0.27923568499044416,0.9591836734693885,1.0000000000000004
10,9,4,4,3,3,2,3,1,2,2,3,3,1,3,3,3,2,3,2,3,2,3,2,2,2,3,3,3,2,2,3,3,2,2,2,1,2,1,2,1,3,4,4,3,10,10,10,10,10,0.21624280499362306,0.43422744789932843,0.9591836734693885,0.9800000000000005
9,9,7,7,4,4,4,3,6,3,2,3,3,3,5,10,10,6,6,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,1.4923771614010652,0.9744869707550986,0.8571428571428578,0.3
10,9,4,3,3,4,4,3,1,2,2,3,3,2,3,3,3,2,2,3,2,3,2,2,2,3,3,3,2,2,3,2,2,3,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,0.34808927299651526,0.5201808158856885,0.9591836734693885,0.8600000000000004
10,9,4,4,4,3,4,3,2,2,2,3,3,3,3,2,3,2,2,3,3,4,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0399208274892051,0.8017446290863406,0.9591836734693885,0.5200000000000001
10,10,4,3,3,4,4,3,1,2,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,2,2,3,3,2,2,3,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5298229560430671,0.5919548336048783,0.9591836734693885,0.7600000000000003
10,9,4,4,3,4,4,3,1,2,2,3,3,3,3,2,3,2,2,3,1,3,2,4,3,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8060867509131036,0.7010069291562868,0.9387755102040823,0.6200000000000002
10,9,4,4,4,3,4,3,2,2,2,3,3,3,2,3,3,2,1,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1663245616948885,0.862151460590316,0.9387755102040823,0.46000000000000013
10,6,4,4,5,4,4,3,2,3,2,3,3,3,2,3,4,6,6,7,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,1.2225531879453309,0.8795755230972091,0.9795918367346946,0.4200000000000001
10,9,4,4,3,3,4,3,2,2,2,3,3,3,3,3,3,2,1,2,3,3,2,3,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8283612303661931,0.7102934297482264,0.9387755102040823,0.6200000000000002
10,9,4,4,4,4,3,3,1,2,2,3,3,2,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,2,2,2,2,3,6,5,5,5,4,10,10,10,10,10,10,10,10,10,0.38497136099453794,0.532936672646141,0.9387755102040823,0.8600000000000004
10,9,4,4,3,3,4,3,1,2,3,3,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,4,3,2,3,2,2,3,2,2,2,2,9,10,10,10,10,10,10,10,10,10,10,10,0.3951868730687161,0.5412832883452126,0.9591836734693885,0.8400000000000004
10,10,4,3,3,3,4,3,1,2,3,3,2,3,3,3,3,2,3,3,1,3,3,3,2,3,2,2,2,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.678290902244837,0.6501384197971719,0.9387755102040823,0.7000000000000003
10,9,4,4,3,3,4,3,2,2,2,3,2,3,3,2,3,2,3,2,2,3,3,2,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.89861654332128,0.7403154506217904,0.9387755102040823,0.5800000000000002
10,6,4,4,5,4,4,3,1,3,2,3,2,3,3,3,1,2,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,1.209387430852247,0.8806638247686893,0.9591836734693885,0.4400000000000001
10,9,4,4,4,4,4,3,2,3,2,3,2,3,3,2,3,2,1,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1700814718313048,0.8607361041501149,0.9591836734693885,0.46000000000000013
10,9,4,4,4,4,4,3,1,3,3,2,3,2,5,5,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.3373124780231243,0.9435679568705078,0.9387755102040823,0.38000000000000006
10,9,4,4,3,3,4,3,2,2,2,2,3,3,2,3,3,2,2,2,1,2,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.021696639885716,0.7943668064956209,0.9591836734693885,0.5200000000000001
10,5,3,2,0,2,2,3,2,2,1,1,2,1,3,3,1,1,2,1,1,1,2,2,1,3,1,0,0,1,2,1,0,1,2,1,1,0,0,2,0,1,0,0,0,1,0,9,9,10,0.11932416409626186,0.26028351996052557,0.8571428571428578,1.0000000000000004
10,9,4,3,4,4,4,3,1,3,2,3,3,2,2,3,3,2,3,3,2,3,1,3,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9255301675932733,0.7510905465286317,0.9591836734693885,0.5800000000000002
10,9,4,4,3,4,3,3,1,3,2,3,2,2,3,3,3,2,3,2,3,3,2,2,3,3,2,3,3,3,2,2,2,3,2,2,3,1,2,3,10,10,10,10,10,10,10,10,10,10,0.32993651790536505,0.5130427146651158,0.9591836734693885,0.8800000000000004
10,10,4,4,4,3,3,3,1,2,2,3,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,1,2,2,2,3,2,1,3,9,9,10,10,10,10,10,10,10,10,10,10,10,0.41994471661038935,0.5507147067895931,0.9591836734693885,0.8200000000000004
6,6,4,3,1,3,2,3,1,2,1,1,2,1,3,2,1,1,2,1,1,1,2,2,1,3,1,0,0,1,2,1,0,1,2,2,1,0,3,2,0,1,0,0,0,1,0,0,9,10,0.11736623537130184,0.25036968799869924,0.9387755102040823,1.0000000000000004
10,9,4,5,4,3,4,3,1,2,2,3,2,3,2,3,3,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1440060812090846,0.8512551289406394,0.9591836734693885,0.46000000000000013
10,9,4,4,4,3,4,3,2,2,2,3,2,2,2,2,3,2,1,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1023160289768419,0.8312372823620173,0.9591836734693885,0.48000000000000015
5,5,4,3,1,2,2,2,1,2,2,2,2,1,1,2,1,3,2,1,2,1,2,2,1,3,1,1,0,1,2,1,0,1,2,1,1,0,1,2,0,1,1,0,1,1,0,1,9,10,0.11576301800229546,0.24568623603176898,0.9591836734693885,1.0000000000000004
10,9,4,4,3,3,4,3,1,2,3,3,3,3,2,3,2,2,2,3,2,3,2,3,3,3,1,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7873858267632416,0.6933173265452857,0.9591836734693885,0.6400000000000002
10,9,4,4,4,3,4,3,1,2,2,3,3,2,3,2,2,2,3,3,2,3,2,3,2,3,4,3,3,2,3,3,4,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5799581064363426,0.6117763464614627,0.9591836734693885,0.7400000000000003
10,10,4,7,5,4,4,5,5,3,2,3,3,3,2,5,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,1.4818118022477746,0.9725614145969717,0.8367346938775516,0.3
10,10,4,4,4,4,4,3,1,3,3,3,3,3,5,5,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,1.3672248741071744,0.9570120475003379,0.9387755102040823,0.36000000000000004
10,9,4,4,4,3,3,3,1,3,3,3,3,2,3,3,3,2,3,3,3,3,2,2,2,4,2,3,2,2,2,2,1,2,2,3,2,2,5,1,5,3,1,10,10,10,10,10,10,10,0.2781525693163582,0.4808621587633357,0.8367346938775516,0.9400000000000005
10,9,4,3,3,4,3,3,1,2,3,3,2,2,3,3,3,2,2,2,2,3,2,2,2,3,3,3,3,2,2,2,1,2,2,2,2,2,2,1,3,1,2,1,2,10,10,10,10,10,0.20861055615589041,0.4234517191823568,0.9591836734693885,0.9800000000000005
10,10,4,4,3,3,4,3,1,2,2,3,3,2,3,3,3,3,2,2,3,2,3,4,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,0.9766863660340179,0.7719017290001767,0.9591836734693885,0.5400000000000001
10,5,4,3,1,2,3,3,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,3,1,1,1,1,2,1,0,1,2,2,1,0,1,2,0,1,0,1,0,1,0,10,9,10,0.1294774071962124,0.2861638210968434,0.9387755102040823,1.0000000000000004
5,6,4,4,4,3,4,3,2,3,3,3,3,3,2,3,5,6,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.194501782408515,0.8627495243708572,0.9795918367346946,0.4400000000000001
10,9,4,4,4,2,4,3,1,2,2,3,2,3,3,3,3,2,1,3,6,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0999388306531577,0.830862293863535,0.89795918367347,0.48000000000000015
10,9,7,4,4,4,4,4,5,3,2,3,3,3,2,7,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,9,9,9,1.4327804389059564,0.962892858616697,0.8775510204081639,0.32
10,6,4,3,4,4,4,3,1,3,3,3,3,3,2,3,3,1,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1900247586401702,0.8727384278330248,0.9591836734693885,0.4400000000000001
10,10,4,3,4,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,1,2,2,2,3,3,3,4,3,1,3,4,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6535570900547395,0.6401385420756079,0.9591836734693885,0.7000000000000003
10,9,4,4,3,3,4,3,1,2,2,3,3,3,2,3,3,2,3,3,2,3,2,3,2,3,3,3,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7369272625679832,0.6732754137896597,0.9591836734693885,0.6600000000000003
10,9,4,3,4,3,4,3,2,2,3,3,3,3,2,2,2,3,3,2,2,2,2,3,2,2,2,2,3,4,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6293870619341104,0.630158837875529,0.9591836734693885,0.7200000000000003
3,4,4,4,4,3,4,3,1,2,2,3,3,3,3,3,3,2,3,2,2,3,3,3,2,2,3,3,3,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5549520308239954,0.5740262673775421,0.9795918367346946,0.7400000000000003
10,9,4,4,4,3,4,3,2,2,2,3,2,2,3,3,3,2,2,3,1,3,3,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9131815498008173,0.7460843154495669,0.9591836734693885,0.5800000000000002
10,6,4,4,4,3,2,2,2,3,3,2,3,3,3,4,4,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2503666547592074,0.9023767428737017,0.9591836734693885,0.4000000000000001
10,9,4,5,4,3,4,3,1,2,2,2,3,2,2,2,3,2,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1256485073868732,0.8423801631415293,0.9591836734693885,0.48000000000000015
10,9,4,4,4,3,4,3,1,3,2,3,3,2,2,2,3,2,2,3,1,2,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0128691263482597,0.7901916596732679,0.9387755102040823,0.5200000000000001
10,9,4,4,4,4,4,4,1,3,2,2,3,2,5,7,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,1.3561181043839154,0.9536314267016962,0.89795918367347,0.36000000000000004
10,9,4,3,4,4,4,3,1,3,3,2,3,3,2,5,5,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2872234734594403,0.9212538161805659,0.9387755102040823,0.4000000000000001
10,9,4,3,4,3,4,3,2,3,2,2,3,2,2,2,4,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2477356190624156,0.9029387841849874,0.9387755102040823,0.4200000000000001
10,10,4,4,3,4,3,3,2,2,2,3,3,2,2,3,3,2,2,3,2,2,3,2,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,3,2,1,10,10,10,10,10,10,10,10,0.28728593499123734,0.4900192155026163,0.9591836734693885,0.9200000000000005
10,10,4,4,3,3,3,3,2,2,2,3,2,3,2,3,3,2,2,3,2,2,4,2,3,3,2,3,2,2,2,2,3,3,5,2,2,1,3,2,2,2,4,2,1,5,10,10,10,10,0.22913288908423324,0.44020838242658566,0.8163265306122455,1.0000000000000004
