0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
9,7,6,4,4,3,3,2,2,3,3,2,1,1,2,3,4,4,5,5,1,1,3,1,3,3,1,0,6,5,6,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6986437065858399,0.6540565291886263,0.9387755102040823,0.6800000000000003
9,7,6,4,4,3,3,2,2,3,3,2,3,2,1,3,4,5,5,4,2,1,2,1,1,2,1,4,5,4,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7026233309821817,0.6538993434676439,0.9591836734693885,0.6800000000000003
10,6,6,4,3,2,3,2,1,3,2,2,3,2,2,2,2,3,1,2,0,1,2,2,2,3,1,3,3,1,1,3,1,2,1,1,1,2,1,2,1,2,1,6,5,5,9,10,10,10,0.17792904951773536,0.38025565745930134,0.9183673469387762,1.0000000000000004
10,9,6,7,5,4,5,0,6,3,7,6,5,10,7,7,9,7,9,10,9,10,9,10,10,8,9,8,9,9,9,7,9,9,10,9,9,10,10,8,9,10,9,8,9,10,10,10,10,10,1.5624585646218068,0.9907862674249588,0.7959183673469393,0.25999999999999995
9,8,6,4,4,3,1,3,1,2,3,1,1,6,7,7,6,7,9,10,9,9,9,10,9,8,9,8,9,10,10,9,9,10,10,9,9,10,10,9,10,10,10,10,9,10,10,10,10,10,1.2885131594013315,0.8918559791351568,0.9591836734693885,0.38000000000000006
10,7,6,4,4,4,3,3,1,2,3,2,2,1,2,2,3,4,6,5,1,0,2,2,2,3,1,3,3,2,3,3,3,3,1,2,1,2,2,2,3,3,2,6,5,6,9,10,10,10,0.23559796855103093,0.44545082820396054,0.89795918367347,0.9800000000000005
9,7,6,4,4,4,3,2,2,3,3,2,2,2,2,3,3,4,4,4,0,1,2,1,2,3,1,0,1,1,1,1,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5416829539845109,0.5870610527307857,0.9591836734693885,0.7600000000000003
10,5,4,3,3,1,2,3,1,3,3,1,3,2,1,1,3,4,1,1,1,1,2,1,1,2,2,1,3,1,1,0,1,1,1,1,1,1,1,2,2,1,1,0,1,7,9,10,10,10,0.14833372976305403,0.32756492848553215,0.9387755102040823,1.0000000000000004
9,7,6,4,4,3,2,3,1,2,3,1,2,2,1,3,3,4,5,6,4,3,9,10,9,9,9,9,10,10,9,9,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,1.05692026978602,0.7946329257441203,0.9795918367346946,0.5000000000000001
10,7,6,4,4,5,1,2,2,3,4,5,5,6,7,7,7,7,9,10,9,9,9,10,10,8,9,9,9,9,10,9,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,1.3886907161523045,0.9407034548523322,0.9387755102040823,0.34
10,7,6,5,4,3,3,2,2,2,3,2,1,1,2,3,3,4,4,5,1,1,1,2,6,7,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9075834459959665,0.740252780125932,0.9387755102040823,0.5800000000000002
10,8,5,4,4,3,3,3,2,2,3,1,2,2,2,3,3,4,5,4,1,1,3,1,2,3,2,2,2,2,2,4,6,3,2,2,2,4,1,2,4,3,1,1,5,10,9,10,10,10,0.24375185362334756,0.4533295816627748,0.7959183673469393,0.9800000000000005
10,7,6,4,3,7,3,2,2,2,3,2,2,2,2,3,3,4,4,4,0,1,2,1,2,2,1,2,3,6,2,3,1,5,2,2,2,0,6,1,2,3,2,4,4,5,5,10,10,10,0.24348703739290647,0.4406758062573675,0.7346938775510209,1.0000000000000004
10,7,6,4,4,3,1,3,1,3,3,2,1,6,6,7,6,7,9,10,9,9,9,10,9,9,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2994067896492592,0.9119276298745089,0.9591836734693885,0.38000000000000006
10,7,6,4,4,3,2,2,2,3,3,2,2,1,1,3,3,4,5,3,1,1,2,1,6,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8890051163062478,0.7335586235564768,0.9387755102040823,0.5800000000000002
10,7,6,6,4,4,3,2,1,2,2,2,2,2,2,2,3,4,4,5,6,1,3,1,2,3,1,3,4,2,2,3,1,2,1,1,1,2,10,10,10,10,10,10,10,10,10,10,10,10,0.4198672206710009,0.5424184215387,0.9183673469387762,0.8400000000000004
10,7,6,4,4,3,3,2,2,3,3,2,2,1,2,3,3,4,5,5,4,1,1,6,6,7,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9690916335601251,0.7638072635683149,0.9387755102040823,0.5600000000000002
10,7,6,5,4,3,2,2,2,3,3,2,2,1,2,3,3,4,5,4,1,1,2,3,4,3,4,4,3,2,9,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7424130003295024,0.6703906255274248,0.9387755102040823,0.6600000000000003
10,7,6,4,4,3,2,2,2,2,3,2,2,1,2,3,3,4,5,5,6,7,9,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.100316011443543,0.8228983054631669,0.9795918367346946,0.48000000000000015
10,4,4,3,3,3,2,2,1,2,2,2,2,1,1,2,2,3,2,2,1,1,3,2,2,3,1,3,1,1,3,3,3,2,1,1,1,1,1,0,0,3,1,0,1,2,9,9,10,10,0.15030846889096394,0.331906472513127,0.9387755102040823,1.0000000000000004
9,7,6,4,4,3,3,2,2,3,3,1,2,1,2,3,3,4,5,5,4,6,6,5,9,7,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0347330096028045,0.7873888432426877,0.9795918367346946,0.5200000000000001
10,7,6,5,4,3,3,2,3,3,3,2,2,1,2,3,3,4,4,4,1,3,4,5,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9814695833789463,0.7700113204320067,0.9591836734693885,0.5400000000000001
10,7,6,4,4,3,4,2,2,3,3,2,2,2,3,3,3,4,4,3,2,1,3,1,3,2,2,3,4,2,2,3,1,3,2,2,10,2,10,10,10,10,10,10,10,10,10,10,10,10,0.4515586713125514,0.5605091485233898,0.8775510204081639,0.8200000000000004
10,7,6,4,4,3,3,3,2,3,3,2,2,1,2,3,4,4,4,3,4,5,6,4,9,9,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,1.0378736010775214,0.7907484061856574,0.9591836734693885,0.5200000000000001
10,7,6,4,3,0,4,2,2,3,3,1,2,1,3,3,3,4,5,3,2,1,3,2,3,2,2,3,3,3,2,3,2,2,3,2,2,2,2,3,2,1,5,4,10,9,10,10,10,10,0.23731868192517253,0.45372195435371,0.8571428571428578,0.9600000000000005
10,7,6,4,4,4,3,2,2,3,3,2,2,1,3,3,3,4,5,4,1,1,3,1,2,3,4,3,2,2,1,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6396868914910526,0.632191931066018,0.9387755102040823,0.7200000000000003
10,7,6,4,4,3,3,3,2,3,3,2,1,1,2,3,3,4,4,4,0,1,1,2,6,6,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.880590623414532,0.7305278373141231,0.9183673469387762,0.6000000000000002
10,7,6,4,4,3,2,2,3,3,3,2,2,2,2,3,3,4,4,3,2,1,1,2,1,3,9,9,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.8588643182707356,0.7192908591264455,0.9591836734693885,0.6000000000000002
10,7,6,4,4,3,3,2,2,3,3,2,2,2,1,3,3,4,6,5,1,1,2,2,2,2,3,1,3,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7159002256332873,0.6627290214702651,0.9387755102040823,0.6800000000000003
10,6,5,3,3,1,2,3,1,2,2,1,3,1,2,2,3,4,3,1,1,1,3,2,2,3,1,3,2,2,2,3,2,3,2,1,1,1,1,3,2,2,2,1,3,7,9,10,10,10,0.17409614049115255,0.37641510584574817,0.9387755102040823,1.0000000000000004
9,7,6,4,4,4,2,2,2,3,4,6,6,4,6,7,7,7,9,10,9,8,9,9,10,8,9,9,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,1.376476501718782,0.9347218411455752,0.9591836734693885,0.34
10,7,6,4,4,3,3,2,2,2,2,2,2,2,2,3,3,4,3,2,1,1,2,1,3,2,2,3,3,1,1,3,2,2,2,1,4,5,5,2,2,2,3,4,10,9,10,10,10,10,0.23153862953679566,0.44634281754571625,0.9183673469387762,0.9600000000000005
10,7,6,4,4,3,3,2,2,3,3,2,2,2,2,3,3,4,4,3,3,1,2,3,1,2,1,2,1,3,3,1,1,3,2,2,3,1,10,10,10,10,10,10,10,10,10,10,10,10,0.37332338917177404,0.5273655737148213,0.9591836734693885,0.8400000000000004
10,7,6,4,4,4,3,2,1,2,3,2,2,1,2,3,4,3,4,3,1,1,2,2,3,2,2,3,3,2,2,3,2,3,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4280791829686752,0.5504018689942436,0.9387755102040823,0.8200000000000004
10,7,6,4,4,3,3,2,2,2,3,3,3,2,2,3,3,4,5,5,1,1,2,1,2,2,2,2,3,4,3,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5558399544140165,0.6005689522963348,0.9183673469387762,0.7600000000000003
10,7,5,4,4,3,3,2,2,2,3,2,1,2,3,3,3,4,5,5,0,2,1,1,3,2,3,3,3,3,1,2,3,2,2,3,2,6,1,2,4,5,10,10,10,10,10,10,10,10,0.2899337578164322,0.49055830439025416,0.8367346938775516,0.9000000000000005
10,7,6,4,4,3,2,2,2,2,3,2,2,1,2,3,3,4,4,5,6,6,4,3,9,9,9,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0236818964114884,0.7849016657911978,0.9591836734693885,0.5200000000000001
10,4,6,4,3,3,3,2,2,3,3,2,2,2,3,3,3,4,4,3,2,1,3,2,2,3,1,3,3,1,2,2,2,2,2,2,3,2,2,2,1,10,3,2,10,10,10,10,10,10,0.2356926504331319,0.45063184734032763,0.9183673469387762,0.9400000000000005
10,7,6,4,3,2,3,3,2,2,3,2,2,2,2,3,3,4,3,2,1,2,3,2,2,3,1,1,4,2,2,3,2,2,3,2,2,2,1,2,1,2,2,2,2,3,10,10,10,10,0.19920312862773756,0.41043859894551754,0.9183673469387762,1.0000000000000004
10,7,6,4,4,3,3,2,2,2,3,2,2,1,3,3,3,4,4,4,3,1,2,1,3,2,1,3,4,2,2,3,2,3,1,2,2,3,4,5,5,10,10,10,10,10,10,10,10,10,0.3235916531352383,0.5083863506925843,0.9387755102040823,0.8800000000000004
10,7,6,4,4,4,3,2,2,3,3,1,2,1,2,3,3,4,4,5,0,1,1,5,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9279687208188953,0.7503826618843767,0.9387755102040823,0.5600000000000002
10,7,6,4,3,3,3,2,3,3,3,2,2,1,2,3,3,3,5,3,1,1,3,2,5,4,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8774083272031037,0.7300006453002235,0.89795918367347,0.6000000000000002
10,7,6,4,4,3,3,2,2,2,3,2,3,1,3,3,3,4,5,2,2,1,3,1,2,2,2,3,3,2,2,2,3,2,2,3,4,3,3,9,10,10,10,10,10,10,10,10,10,10,0.36391300850568953,0.5264693074191784,0.9387755102040823,0.8600000000000004
10,8,6,4,4,3,3,2,1,3,3,2,2,1,2,3,4,3,4,3,3,1,3,1,3,2,2,3,2,2,2,3,3,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,0.38687339655355557,0.5362512189937174,0.9387755102040823,0.8400000000000004
10,6,2,3,3,2,3,2,1,3,2,1,2,1,2,2,3,3,1,1,1,1,3,2,1,2,1,0,0,1,4,0,3,2,1,0,2,0,1,0,1,2,1,0,1,4,5,10,10,10,0.13995590041290865,0.3107462659235437,0.8163265306122455,1.0000000000000004
10,7,2,3,2,1,3,3,2,3,2,2,2,2,1,3,3,4,2,1,1,1,3,2,2,2,1,3,1,2,1,0,2,3,1,1,1,1,2,1,1,1,1,0,1,1,5,10,10,10,0.14989136811714887,0.33242925515904154,0.8775510204081639,1.0000000000000004
10,8,6,4,4,3,3,2,2,3,3,2,2,1,2,3,4,3,4,3,2,1,3,1,3,2,2,3,2,2,2,3,4,2,3,1,2,2,3,2,10,10,10,10,10,10,10,10,10,10,0.3299016843492756,0.5115719592966061,0.9183673469387762,0.8800000000000004
10,7,6,4,4,3,2,3,2,3,3,2,2,1,2,3,3,4,4,5,1,3,6,6,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0197489408155707,0.7901861031084769,0.9183673469387762,0.5200000000000001
10,7,6,4,4,3,2,3,2,3,2,2,1,1,2,2,3,4,5,5,6,4,5,9,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0545404123260373,0.8021842954440139,0.9591836734693885,0.5000000000000001
10,7,6,4,4,3,3,2,2,3,3,3,2,1,2,3,3,4,5,3,2,1,2,1,2,3,3,2,2,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6691468971915775,0.6450282582339084,0.9387755102040823,0.7000000000000003
10,7,6,4,4,3,3,2,2,2,3,2,2,2,2,3,3,4,5,4,2,1,2,2,2,5,3,2,1,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7602226010029656,0.6802630300557566,0.89795918367347,0.6600000000000003
6,7,2,3,2,1,1,3,1,3,2,1,2,2,2,2,3,2,2,2,0,1,3,1,1,3,1,0,2,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,5,5,10,10,10,0.12840467341461287,0.2807339083380716,0.89795918367347,1.0000000000000004
9,7,6,4,4,3,2,2,2,3,7,6,6,5,6,7,7,7,9,10,9,8,9,10,10,9,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1.4042397165172111,0.9535794664455595,0.9795918367346946,0.34
10,7,6,4,4,3,2,2,2,3,4,6,2,1,6,7,7,7,10,10,9,9,9,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1.328779272215628,0.9303659534378115,0.9183673469387762,0.38000000000000006
10,8,7,4,4,3,3,2,2,3,3,3,2,2,2,3,3,4,4,3,1,1,3,1,2,3,1,3,2,2,1,2,2,2,2,1,2,2,3,3,2,5,10,10,10,10,10,10,10,10,0.2917810878666752,0.4848465884586052,0.9183673469387762,0.9200000000000005
10,8,6,4,4,3,3,2,2,3,3,2,1,1,2,3,3,4,6,2,2,0,1,2,3,4,3,5,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.759282763652779,0.6804597285651972,0.8775510204081639,0.6600000000000003
10,8,6,4,4,4,3,2,2,2,3,2,2,2,3,3,3,4,5,5,1,1,2,1,2,3,1,3,3,3,1,2,2,2,2,2,3,3,2,3,3,3,1,9,10,10,10,10,10,10,0.27913570441692914,0.4764051764953939,0.9183673469387762,0.9400000000000005
10,7,6,4,3,7,3,2,2,2,3,1,3,1,2,2,3,4,4,5,2,1,3,2,2,3,1,3,3,2,1,5,1,3,2,2,2,2,1,3,2,3,2,5,1,10,10,10,10,10,0.25177030364939584,0.4523828540265513,0.8163265306122455,0.9800000000000005
10,7,6,4,4,3,3,2,2,3,3,2,2,1,1,3,3,4,4,5,1,1,2,3,3,3,1,2,2,3,2,5,5,3,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.526612913827511,0.5901331231526571,0.89795918367347,0.7600000000000003
10,7,6,4,4,3,3,2,2,3,3,2,2,2,1,3,2,4,5,5,2,1,2,1,3,2,3,2,1,3,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6572234152542946,0.6400805839247404,0.9183673469387762,0.7000000000000003
10,6,6,4,4,3,2,2,2,3,3,1,0,1,1,3,4,5,5,5,6,7,9,10,9,9,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,1.0924975158232009,0.8142914238512584,0.9795918367346946,0.48000000000000015
10,8,6,4,4,3,3,3,2,3,3,2,1,2,2,3,3,4,5,3,2,2,2,2,2,2,3,4,3,2,2,2,3,3,2,1,2,1,2,10,10,10,10,10,10,10,10,10,10,10,0.37985091617497463,0.5313729033024772,0.9183673469387762,0.8600000000000004
10,6,6,4,4,3,2,3,2,3,2,1,2,6,6,5,4,4,10,10,9,9,10,10,10,9,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2662720884558412,0.9018075707116819,0.9387755102040823,0.4000000000000001
10,8,6,4,4,3,2,2,2,3,3,1,2,1,2,3,4,4,5,4,3,0,6,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0389810829668211,0.800243097927883,0.89795918367347,0.5200000000000001
10,7,5,3,3,2,3,3,2,2,3,1,3,2,1,2,3,4,5,1,1,2,2,1,3,3,2,3,3,1,3,2,1,2,1,1,2,1,2,2,1,2,2,2,1,10,10,10,10,10,0.18984918779580848,0.401073286085361,0.89795918367347,1.0000000000000004
10,7,6,4,4,3,2,2,3,3,3,1,3,3,1,3,4,4,5,10,10,9,9,9,10,9,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1896531900518166,0.8653225342821271,0.9591836734693885,0.4400000000000001
10,8,6,4,3,2,3,3,2,2,3,2,2,2,2,3,3,4,4,3,1,2,3,1,3,3,1,3,3,3,1,3,2,2,2,5,4,2,2,2,2,1,2,3,3,4,10,10,10,10,0.22486880117354957,0.4368188559318372,0.89795918367347,1.0000000000000004
10,7,6,4,4,3,2,2,2,3,3,2,2,1,2,3,3,4,6,3,1,1,2,2,2,3,4,3,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6878044236004006,0.652090596219516,0.9183673469387762,0.6800000000000003
10,7,6,4,4,4,3,1,2,3,3,2,2,1,2,3,3,4,5,5,1,1,2,1,2,3,1,4,2,3,1,3,3,2,3,2,2,2,3,3,3,5,5,10,10,10,10,10,10,10,0.27753807645913725,0.48260007810588995,0.8775510204081639,0.9200000000000005
10,9,6,4,5,3,1,3,2,3,3,1,1,1,1,3,7,7,9,10,9,9,9,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.241964027776731,0.8914290010198684,0.9387755102040823,0.4200000000000001
10,7,6,4,4,3,3,2,2,3,3,2,2,1,1,3,3,4,4,5,2,1,2,1,3,3,2,2,2,3,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5846044664948096,0.6120708501493133,0.9387755102040823,0.7400000000000003
10,7,6,4,4,3,3,2,2,3,2,1,2,1,2,1,3,4,5,4,3,2,1,2,9,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9315433527164582,0.7505371199566719,0.9591836734693885,0.5600000000000002
10,7,5,4,4,3,3,2,2,3,3,2,3,2,2,3,3,4,2,2,2,1,3,1,2,3,2,3,3,3,1,3,3,3,2,2,2,3,2,4,1,1,1,3,5,10,10,10,10,10,0.22409556581176748,0.4403956069105538,0.8571428571428578,0.9800000000000005
9,7,6,4,4,3,3,3,2,3,3,1,2,1,2,3,3,3,4,3,3,0,1,3,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9016271370248439,0.738319826926086,0.9591836734693885,0.5800000000000002
10,7,6,4,4,4,2,2,3,3,3,1,2,1,3,3,2,4,6,5,6,7,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1281703338487692,0.8400959977858613,0.9387755102040823,0.48000000000000015
10,7,6,4,4,3,3,3,2,3,3,2,2,1,2,3,3,4,4,4,1,1,1,2,2,5,2,3,1,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7083556030153761,0.6604361490336292,0.8775510204081639,0.6800000000000003
10,7,6,4,4,3,2,2,2,3,3,1,2,1,2,3,3,4,5,4,6,5,9,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0882575310326943,0.8200800687738778,0.9591836734693885,0.48000000000000015
10,7,6,3,4,3,3,2,2,2,3,2,2,2,2,3,3,4,5,4,1,2,2,1,2,2,1,3,3,2,2,3,2,2,2,1,1,3,3,3,1,10,10,10,10,10,10,10,10,10,0.2810153202822372,0.4834326671380306,0.9183673469387762,0.9000000000000005
10,7,6,4,4,3,2,3,3,3,3,1,2,1,2,2,3,4,5,5,6,7,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1112502710394676,0.8316355007680725,0.9795918367346946,0.48000000000000015
10,7,6,4,4,3,1,2,1,3,3,5,6,6,6,7,6,7,9,10,10,9,9,10,9,8,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,1.354392078093371,0.9347024345154723,0.9387755102040823,0.36000000000000004
