0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
9,7,3,1,0,1,2,3,1,3,2,2,2,2,1,2,1,1,1,3,3,3,2,2,3,1,1,1,1,1,1,2,1,2,1,1,2,1,0,1,1,2,2,1,0,6,6,7,9,10,0.13801368225989002,0.30234282509821464,0.9591836734693885,1.0000000000000004
9,7,6,6,6,2,1,2,1,3,3,2,2,2,2,3,2,2,3,3,3,3,2,3,3,1,3,2,2,2,1,2,2,1,3,2,1,2,3,2,1,5,5,6,7,10,10,10,10,10,0.23556754676851652,0.4486104067275364,0.9387755102040823,0.9600000000000005
9,8,5,6,5,2,1,2,2,3,2,2,3,2,2,2,3,1,2,2,3,2,3,3,3,3,3,3,2,2,1,2,2,2,3,1,1,3,1,2,4,5,5,7,7,9,10,10,10,10,0.23682192237136632,0.45064251270337075,0.9183673469387762,0.9400000000000005
9,7,6,6,1,2,2,3,2,3,3,3,2,2,2,3,2,1,2,3,2,3,4,3,3,2,2,3,3,2,2,2,1,2,3,2,3,1,2,1,2,2,7,4,3,9,10,10,10,10,0.21762409314369355,0.4341212330037065,0.9183673469387762,0.9800000000000005
9,7,5,0,1,3,1,3,2,2,2,2,2,2,2,3,3,2,1,2,1,1,3,2,3,1,3,1,1,1,2,2,2,1,3,2,2,2,3,1,1,1,1,1,0,0,7,9,10,10,0.14994658569918975,0.33104667873886556,0.9387755102040823,1.0000000000000004
9,7,6,6,2,1,1,3,3,3,2,2,3,2,2,3,2,1,2,2,3,3,2,3,3,1,3,3,3,3,2,2,3,1,3,2,3,2,2,2,2,2,2,7,7,9,10,10,10,10,0.21960871487876954,0.4366179648180739,0.9591836734693885,0.9600000000000005
9,8,6,5,5,1,2,3,3,3,1,3,3,2,1,3,2,2,3,2,3,3,3,3,3,2,2,3,3,2,2,2,2,2,1,1,3,2,10,10,10,10,10,10,10,10,10,10,10,10,0.3788519848052101,0.5311898239583296,0.9387755102040823,0.8400000000000004
9,7,6,6,5,1,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,4,4,3,2,2,3,3,2,1,2,2,2,3,4,4,6,10,10,9,10,10,10,9,10,10,10,10,10,0.4097700166058306,0.5405622270038044,0.9591836734693885,0.8200000000000004
9,7,6,2,3,1,1,3,1,3,2,2,3,2,2,3,3,1,3,3,2,1,2,2,3,1,2,2,1,2,2,1,1,2,3,1,1,1,1,2,1,2,1,1,1,10,9,9,9,10,0.1678080002678992,0.36464531659389554,0.9591836734693885,1.0000000000000004
10,7,6,1,2,2,1,3,1,2,3,2,2,2,2,3,3,1,1,3,2,1,2,2,3,1,3,2,2,2,1,1,1,2,3,1,2,2,1,1,1,2,1,1,0,3,10,9,10,10,0.15902255644578456,0.3506745648720809,0.9183673469387762,1.0000000000000004
9,8,5,6,3,1,3,3,2,2,1,3,3,2,1,3,2,2,3,2,3,3,4,3,3,2,2,3,2,2,2,2,2,2,3,1,3,1,1,3,3,2,1,4,10,10,10,10,10,10,0.22447771950640327,0.4415876016539296,0.9183673469387762,0.9600000000000005
10,7,6,1,5,1,1,3,2,2,3,2,3,2,2,3,3,1,2,2,2,3,4,3,3,1,3,2,2,3,2,2,2,1,2,1,3,2,1,2,1,2,2,2,0,10,10,9,10,10,0.18960682286362474,0.40060047353584943,0.8775510204081639,1.0000000000000004
9,7,7,1,5,2,2,3,2,3,2,2,3,3,2,3,3,1,3,3,2,3,4,3,3,2,3,3,2,3,2,2,3,2,2,1,2,2,2,2,6,3,5,0,0,5,10,10,10,10,0.21876209596131183,0.43098611274100457,0.8163265306122455,1.0000000000000004
10,9,6,6,4,1,2,2,2,2,3,2,3,3,5,3,0,2,3,2,2,3,3,2,4,2,3,2,2,3,1,2,3,1,3,3,3,2,1,2,2,6,4,5,0,1,10,9,10,10,0.2393784772200485,0.4410934689897048,0.7755102040816332,1.0000000000000004
9,7,6,5,6,1,2,3,3,3,3,3,2,2,2,2,2,1,2,3,2,3,4,4,3,1,2,2,1,3,2,2,3,1,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.45799169720138616,0.5616054131934013,0.9591836734693885,0.8000000000000004
10,7,6,6,1,1,2,3,2,3,3,3,3,2,2,3,3,1,2,3,2,3,3,3,3,2,2,3,3,2,2,2,2,2,3,2,3,1,2,4,6,2,2,2,2,10,10,10,10,10,0.22373748555226067,0.44070940121604896,0.89795918367347,0.9800000000000005
9,7,6,6,4,3,2,3,2,3,1,3,3,1,3,2,1,1,1,3,1,3,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,9,9,10,10,1.0098062895599325,0.7758993352135953,0.9795918367346946,0.5200000000000001
9,7,7,6,4,3,2,3,1,3,2,2,3,3,2,2,1,1,3,3,2,7,6,6,4,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,0.9886529144900668,0.7700331794903181,0.9591836734693885,0.5400000000000001
9,7,6,6,4,3,2,3,2,2,2,2,3,2,2,1,1,1,6,7,6,7,9,9,9,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,10,9,9,10,1.0952397378722172,0.814704180406167,0.9795918367346946,0.48000000000000015
9,7,6,6,6,1,2,3,2,3,3,2,2,2,2,3,2,1,2,2,3,3,4,4,3,2,2,2,2,2,3,2,2,1,3,2,3,3,4,5,10,10,10,10,10,10,10,10,10,10,0.3469767466766052,0.5171865514712396,0.9591836734693885,0.8600000000000004
9,7,6,6,4,3,2,3,2,3,2,3,3,3,1,3,1,2,3,2,2,3,3,4,3,3,3,2,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0.7230084182944447,0.6633543504230784,0.9591836734693885,0.6600000000000003
10,7,6,5,3,2,2,2,3,4,1,3,3,3,2,3,2,2,3,2,3,0,4,4,4,1,3,2,3,3,2,2,2,4,2,3,2,3,3,10,10,10,10,10,10,10,10,10,10,10,0.36964769470165404,0.5300413032741447,0.8163265306122455,0.8400000000000004
9,7,6,5,5,1,2,3,2,3,2,3,3,2,2,3,2,1,3,2,3,3,4,3,3,3,3,3,2,3,2,2,2,2,3,2,2,2,1,10,10,10,10,9,10,10,10,10,10,10,0.3528641020005865,0.52029081146205,0.9591836734693885,0.8600000000000004
9,7,6,5,4,2,2,3,2,3,2,2,2,2,1,2,2,1,3,2,3,3,4,4,3,2,3,3,2,2,2,2,3,1,2,2,2,2,3,2,10,10,10,10,10,10,10,10,10,10,0.3066532418766577,0.49464590946093695,0.9591836734693885,0.8800000000000004
9,7,6,6,5,2,2,2,1,3,2,3,3,2,2,2,2,1,3,3,2,2,3,4,3,2,2,3,2,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0.6176905164885289,0.6208198606183729,0.9591836734693885,0.7200000000000003
10,7,6,6,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,3,3,2,2,2,3,1,2,2,2,3,2,2,2,1,3,2,2,2,2,2,2,2,3,4,4,10,10,10,10,10,0.2075902675879825,0.42370312548740946,0.9387755102040823,0.9800000000000005
9,7,1,2,3,1,1,2,1,3,2,2,3,2,2,3,1,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,3,1,3,2,1,0,1,2,1,1,0,0,10,10,10,10,0.14609889566465023,0.3225686460889404,0.9591836734693885,1.0000000000000004
9,7,7,5,5,1,2,3,2,3,3,3,3,2,2,3,2,2,3,2,2,3,3,4,3,2,3,2,2,3,2,2,3,2,2,5,4,4,3,4,10,10,10,10,10,10,10,10,10,10,0.3764342384671282,0.5309135794657259,0.9183673469387762,0.8600000000000004
9,7,7,6,5,2,2,3,1,3,3,3,3,2,2,2,1,1,3,3,2,3,3,2,3,1,2,3,2,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7028876369369376,0.6555258605365132,0.9591836734693885,0.6800000000000003
9,7,6,5,6,1,2,3,2,3,3,3,3,2,2,2,1,2,3,3,2,3,4,4,3,2,3,3,3,2,3,3,2,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5492970152534022,0.5976018034675213,0.9591836734693885,0.7600000000000003
10,7,6,5,5,1,2,3,2,2,2,3,3,3,2,2,2,2,3,3,2,3,4,4,3,2,3,2,2,2,2,3,2,3,3,3,4,4,10,10,10,10,10,10,10,10,10,10,10,10,0.42386236067474703,0.5517272902020601,0.9387755102040823,0.8200000000000004
9,7,2,1,2,1,1,3,1,1,2,2,2,2,1,2,2,1,2,3,1,1,2,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2,1,0,0,1,3,4,10,10,0.11985786480643262,0.2604682611437766,0.9591836734693885,1.0000000000000004
9,7,6,5,5,4,2,3,2,3,2,2,3,2,2,3,2,3,3,2,3,3,4,4,3,1,3,3,2,2,2,3,1,3,1,2,2,1,10,10,10,10,10,10,10,10,10,10,10,10,0.41601922924524,0.5436305705033314,0.9591836734693885,0.8400000000000004
9,7,6,5,6,2,2,3,2,3,2,3,3,3,2,3,1,2,2,2,1,3,2,3,3,3,3,2,2,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7532193736117859,0.6752403318649998,0.9591836734693885,0.6600000000000003
9,7,7,6,4,2,2,3,1,3,2,3,3,3,2,3,1,1,3,3,2,3,4,3,3,1,3,3,3,2,2,2,2,2,2,3,1,3,3,1,5,5,5,6,10,9,10,9,10,10,0.2672919433698486,0.4727306703548951,0.9387755102040823,0.9400000000000005
10,7,6,6,5,2,2,3,1,3,3,3,1,3,2,3,2,2,3,2,2,3,4,3,3,2,2,2,2,2,2,2,3,2,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.505806002167963,0.5820275032344743,0.9387755102040823,0.7800000000000004
9,7,7,6,4,3,2,2,2,3,2,3,2,2,2,3,1,2,7,7,6,7,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,10,1.1371215626536,0.8368720593974213,0.9795918367346946,0.46000000000000013
9,7,6,6,5,1,2,3,2,3,2,3,3,2,2,3,2,2,2,3,2,3,4,3,3,3,1,2,2,1,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6084734440203408,0.6206623061317921,0.9387755102040823,0.7200000000000003
9,7,6,5,5,1,2,3,2,3,2,2,3,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,1,3,3,3,4,6,10,10,10,10,10,10,10,10,10,10,10,10,0.4343284818912184,0.5545383909912202,0.9591836734693885,0.8200000000000004
9,7,6,6,4,2,2,3,1,3,3,3,3,2,3,2,1,2,1,3,1,3,4,3,3,2,3,2,2,3,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6622510069702637,0.6401509150726584,0.9591836734693885,0.7000000000000003
9,7,7,6,4,3,1,3,1,3,2,2,2,2,3,3,1,6,7,7,6,7,9,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,1.15584885091598,0.845741081376212,0.9795918367346946,0.46000000000000013
10,7,6,5,5,1,2,3,2,3,3,3,2,3,2,3,2,1,3,3,1,3,2,3,3,2,3,3,3,2,2,2,2,2,3,2,3,3,2,1,2,2,1,5,4,10,10,10,10,10,0.23259614016207114,0.44646566451915304,0.9183673469387762,0.9800000000000005
10,7,6,5,5,1,2,3,2,3,2,3,2,3,2,3,2,1,2,3,1,3,2,3,3,2,2,2,3,2,2,2,3,2,3,1,2,3,1,2,1,2,1,5,4,3,10,10,10,10,0.20906440125113518,0.4208228536410412,0.9183673469387762,1.0000000000000004
9,7,6,6,5,1,2,2,2,3,2,2,3,2,3,2,1,3,3,3,3,3,3,4,3,1,3,3,2,3,2,2,1,3,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,0.3857987080409076,0.5343960480065798,0.9591836734693885,0.8400000000000004
10,7,6,5,5,2,2,3,3,3,2,2,3,2,2,3,2,3,3,3,3,1,3,4,3,1,3,2,2,2,2,2,1,2,3,3,3,2,2,2,1,2,6,5,5,5,10,10,10,10,0.24428770330232671,0.4510981997776706,0.9183673469387762,0.9800000000000005
10,7,6,6,5,2,2,3,2,3,2,3,3,3,2,3,2,2,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,2,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4784459714784244,0.5700969272430568,0.9387755102040823,0.8000000000000004
9,7,7,6,4,1,1,3,2,3,2,2,3,3,2,3,2,2,3,3,3,3,3,4,3,2,2,1,3,3,2,2,2,2,2,2,3,2,2,5,10,10,10,9,10,10,10,10,10,10,0.3331995431626985,0.5115850371737294,0.9387755102040823,0.8800000000000004
9,7,6,6,5,2,2,3,1,3,2,3,3,3,2,2,1,1,3,2,2,3,4,5,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8887918492243365,0.7324840793110179,0.9591836734693885,0.5800000000000002
10,7,6,5,4,2,1,3,2,3,2,2,3,3,2,3,2,2,3,3,3,3,3,3,2,1,3,2,2,3,2,3,2,3,2,2,3,2,2,5,10,10,10,9,10,10,10,10,10,10,0.3291934189848145,0.5108078505521126,0.9183673469387762,0.8800000000000004
9,7,7,6,4,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,1,3,1,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9295792264855316,0.7507212854399896,0.9387755102040823,0.5600000000000002
9,7,6,6,4,3,1,3,2,3,3,3,3,2,3,2,2,2,3,2,1,3,3,1,7,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,0.9399380545058131,0.7519162120557537,0.9591836734693885,0.5600000000000002
9,7,6,5,3,2,2,3,3,3,3,3,3,2,2,3,2,1,3,2,3,4,3,3,1,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7931743919481052,0.6939285565108368,0.9591836734693885,0.6400000000000002
10,7,6,5,4,2,1,3,3,3,2,3,2,3,2,2,2,2,3,3,3,3,3,2,3,1,2,2,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6596004637582936,0.6412446694775489,0.9387755102040823,0.7000000000000003
9,7,6,5,5,1,2,3,2,3,2,2,3,3,2,3,2,3,3,3,2,2,3,3,3,1,3,3,2,3,1,3,2,3,3,3,2,2,3,2,10,10,9,10,10,10,10,10,10,10,0.32572384451597575,0.5089908026059082,0.9591836734693885,0.8800000000000004
10,7,6,2,5,2,2,3,3,3,2,2,3,2,2,3,2,2,3,2,3,1,3,3,3,2,2,2,1,2,2,2,1,2,3,2,3,2,2,1,1,1,1,2,5,5,10,10,10,10,0.19823267657548427,0.4103711429595186,0.8775510204081639,1.0000000000000004
9,7,7,6,4,1,2,3,2,3,2,3,3,2,2,2,2,2,3,3,2,3,2,2,3,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.817771023703532,0.7038393128737666,0.9387755102040823,0.6200000000000002
9,7,6,1,2,2,3,3,3,2,2,1,3,2,2,3,1,1,1,3,2,1,3,2,3,1,2,1,1,2,2,2,3,1,0,1,1,1,1,1,1,1,1,0,0,7,9,10,10,10,0.15751689014172043,0.34663594146604004,0.9591836734693885,1.0000000000000004
9,7,6,6,5,1,2,3,2,3,2,3,3,3,2,3,2,2,3,3,2,3,4,3,3,2,1,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6337752460119269,0.6303943119136297,0.9591836734693885,0.7200000000000003
10,7,6,6,4,2,2,3,2,3,2,3,3,2,2,3,2,2,3,3,3,3,4,2,2,0,2,5,3,2,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6832225048171408,0.6506273842185266,0.8367346938775516,0.7000000000000003
9,7,6,5,4,2,2,3,2,3,2,2,4,3,1,3,2,2,3,2,3,3,3,3,3,1,3,3,2,3,3,3,2,2,2,3,3,2,2,2,1,10,10,9,10,10,10,10,10,10,0.2942811638262315,0.4931298235005121,0.9387755102040823,0.9000000000000005
9,7,6,5,5,2,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,3,4,3,3,1,3,1,2,3,2,3,3,3,3,3,4,6,5,5,3,10,10,10,10,10,10,10,10,10,0.38440372824322155,0.5304157823760522,0.9387755102040823,0.8600000000000004
10,7,6,4,3,1,2,3,2,2,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,2,2,2,2,2,4,3,3,2,2,5,3,3,3,4,10,10,10,10,10,0.23543103027542228,0.4513591169659764,0.89795918367347,0.9600000000000005
9,7,7,6,4,3,1,3,2,3,2,3,2,2,2,2,2,2,2,3,3,4,6,4,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9542386904599754,0.7602310660657532,0.9795918367346946,0.5600000000000002
9,7,6,5,5,1,2,3,2,3,2,3,3,3,2,3,2,2,3,3,2,3,3,3,3,1,3,3,2,3,1,3,2,3,3,3,2,2,3,3,5,10,10,10,10,10,10,10,10,10,0.3193548878551764,0.5065908441085126,0.9387755102040823,0.8800000000000004
9,7,6,5,5,1,2,3,2,3,3,3,3,2,2,2,2,1,3,3,2,3,3,2,3,2,2,2,3,1,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5642737218955235,0.6015988695400252,0.9591836734693885,0.7400000000000003
9,7,6,5,4,3,1,2,2,3,2,2,2,3,2,2,2,6,4,6,6,7,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,1.112103765161063,0.8288834315861591,0.9795918367346946,0.48000000000000015
9,7,6,6,4,3,1,3,1,3,2,3,3,2,2,2,1,2,6,7,8,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,1.1322365324457808,0.8405239572916324,0.9591836734693885,0.46000000000000013
9,7,9,6,3,3,2,3,1,3,5,7,6,6,5,10,9,7,9,7,9,7,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,6,9,9,10,9,9,10,1.4524490345820469,0.9629623627650528,0.8367346938775516,0.3
9,7,6,5,4,2,2,2,2,3,2,3,3,3,2,3,3,1,2,2,2,3,3,4,3,1,2,3,2,3,2,1,1,3,3,1,2,3,2,2,3,2,10,10,10,10,10,10,10,10,0.2596620806177938,0.47028593328264107,0.9591836734693885,0.9200000000000005
10,7,6,5,2,2,2,3,3,3,2,2,3,3,3,3,1,2,3,3,3,3,3,3,2,1,3,2,3,2,2,2,2,3,2,2,3,2,2,3,2,3,5,10,10,10,10,10,10,10,0.2577097046356015,0.47138798593547193,0.9183673469387762,0.9400000000000005
9,7,6,6,4,3,3,3,2,3,2,2,3,3,2,2,2,2,3,3,2,3,3,3,3,2,1,2,3,2,2,2,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5890974597053968,0.6122527853147837,0.9795918367346946,0.7400000000000003
9,7,7,6,4,3,1,2,2,2,2,3,2,3,2,2,2,3,3,3,2,3,1,4,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9132663162249133,0.7440066217716645,0.9591836734693885,0.5800000000000002
10,8,6,5,4,2,2,2,2,3,3,3,3,2,3,2,3,2,3,2,1,3,4,4,3,1,3,1,3,2,2,3,2,2,6,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4981253877059948,0.5806286776363138,0.8775510204081639,0.7800000000000004
9,7,7,6,4,0,1,3,2,3,2,3,2,3,3,2,2,1,3,3,3,4,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0222305570739543,0.7924200428371726,0.9591836734693885,0.5200000000000001
10,8,6,5,4,2,2,2,2,3,3,3,3,2,3,2,3,2,2,3,2,3,3,4,3,2,2,2,3,2,1,3,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.578128266430346,0.6109761114759685,0.89795918367347,0.7400000000000003
10,7,6,5,5,1,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2,3,4,3,3,3,2,3,2,3,2,3,2,1,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,0.3976413087732421,0.5412739051441517,0.9387755102040823,0.8400000000000004
10,7,6,3,5,2,2,3,2,3,2,2,3,3,3,3,2,2,3,2,2,3,3,4,3,2,2,3,3,3,2,2,0,4,3,2,3,2,2,1,2,3,2,5,10,3,10,10,10,10,0.236748805904439,0.4500229229400335,0.7959183673469393,0.9800000000000005
10,7,6,6,4,2,2,3,2,3,2,3,2,2,2,2,1,6,7,7,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,1.1737322586840035,0.8604989631117138,0.9387755102040823,0.46000000000000013
9,7,6,6,4,3,1,3,2,3,2,3,2,3,3,2,2,1,3,3,4,4,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,1.031036095352414,0.7938734198457559,0.9795918367346946,0.5200000000000001
9,7,6,5,4,1,2,3,2,3,3,3,3,3,2,3,1,3,3,3,2,3,3,3,3,2,2,2,3,2,3,2,3,3,4,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.48774803110307763,0.5754797321123657,0.9591836734693885,0.7800000000000004
10,7,6,6,4,0,1,3,2,3,2,3,3,3,2,2,3,2,3,2,3,2,2,2,3,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8082379304402053,0.7001384187433017,0.9183673469387762,0.6200000000000002
9,7,7,6,4,3,2,3,2,3,2,3,3,2,2,3,2,1,2,3,2,3,3,2,3,1,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0.8867269143001351,0.7283202614511112,0.9795918367346946,0.6000000000000002
10,7,6,5,5,1,2,3,2,3,3,3,3,2,2,3,1,2,3,3,2,3,4,3,3,2,2,3,2,2,2,3,3,3,3,2,2,3,10,1,4,10,10,10,10,10,10,10,10,10,0.3496459870861927,0.5200467236814723,0.8775510204081639,0.8600000000000004
9,7,7,6,4,3,1,3,2,3,2,2,2,2,2,1,6,6,6,7,9,7,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,1.1885244628655633,0.8634879667042624,0.9795918367346946,0.4400000000000001
9,7,6,6,4,3,2,3,2,3,2,3,2,2,2,2,3,4,7,7,6,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1605195214123265,0.8538635577191613,0.9795918367346946,0.46000000000000013
9,7,7,6,4,2,2,3,2,3,3,3,2,3,2,3,2,1,3,3,2,3,4,4,2,2,2,3,2,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6898163789508842,0.6510683010040512,0.9387755102040823,0.6800000000000003
9,7,6,6,4,3,3,3,2,3,2,2,2,2,2,2,2,1,3,4,6,4,6,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,1.0534397607757842,0.803847354085716,0.9795918367346946,0.5000000000000001
9,7,7,6,3,2,2,3,2,3,3,3,2,2,2,2,2,1,3,1,4,4,3,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9079039496432333,0.741767715967802,0.9387755102040823,0.5800000000000002
10,7,6,6,4,3,1,3,2,3,2,3,3,2,2,2,3,2,3,4,6,4,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,1.0914034116851457,0.8215768747296875,0.9591836734693885,0.5000000000000001
10,7,6,6,4,0,1,3,2,3,2,3,2,3,3,2,6,7,9,7,9,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,1.2187163744631488,0.881253891444521,0.9183673469387762,0.4200000000000001
9,7,6,5,5,1,2,3,3,3,3,3,2,3,1,2,2,1,3,3,3,3,3,3,3,1,3,2,2,2,2,1,2,1,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5181620735118967,0.5844609340339076,0.9591836734693885,0.7600000000000003
