0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
9,6,5,5,2,1,2,2,2,2,2,1,3,3,3,3,1,3,3,2,1,1,1,2,2,2,2,1,2,2,2,2,1,0,1,2,1,0,1,1,3,1,1,3,1,2,9,10,10,10,0.1577790059940837,0.3469553216619448,0.9387755102040823,1.0000000000000004
10,6,6,4,2,2,3,1,2,3,2,3,3,3,3,3,2,2,3,3,1,1,2,3,3,3,2,2,3,2,3,1,3,1,1,3,2,2,1,1,2,3,4,3,3,5,10,10,10,10,0.19832124925261208,0.4123201871531705,0.9183673469387762,1.0000000000000004
9,7,6,5,2,1,2,1,3,3,3,1,3,3,3,2,2,3,2,1,2,2,3,3,3,2,3,2,2,2,2,2,2,2,3,3,2,1,1,1,1,3,5,5,5,10,10,10,10,10,0.20731738762362015,0.4229729878843503,0.9387755102040823,0.9600000000000005
10,7,6,5,5,1,2,1,3,3,2,3,3,3,3,3,2,2,3,3,3,2,2,3,3,4,3,3,2,3,3,2,1,3,1,3,1,1,0,7,6,5,9,10,10,10,10,10,10,10,0.3087125336665591,0.5001143365076861,0.9183673469387762,0.9000000000000005
10,7,6,4,5,2,2,1,3,3,2,3,3,3,3,3,2,3,3,3,2,1,2,3,3,3,3,1,2,2,3,2,1,3,2,3,2,1,0,10,9,10,10,9,10,10,10,10,10,10,0.33345204398758976,0.5117595526523973,0.9387755102040823,0.8800000000000004
10,7,6,5,5,1,2,2,3,2,2,2,3,3,3,3,2,3,3,2,3,1,3,2,3,3,3,1,3,2,2,2,2,2,2,3,3,2,2,3,2,2,9,10,10,10,10,10,10,10,0.26727872091326343,0.4772862500642215,0.9387755102040823,0.9200000000000005
10,7,6,5,5,1,3,2,2,2,3,3,3,3,2,3,2,4,3,3,2,1,2,3,3,4,3,1,3,3,2,2,3,3,2,2,1,1,1,9,2,2,1,10,10,10,10,10,10,10,0.2763092697096756,0.48014216841621754,0.8775510204081639,0.9400000000000005
9,5,4,3,2,2,1,2,3,2,1,2,3,2,2,3,1,2,3,2,1,1,3,3,2,2,1,1,1,2,2,3,1,1,1,0,0,0,0,1,0,1,1,0,1,3,1,10,10,10,0.13741023298210725,0.3042046497983982,0.9591836734693885,1.0000000000000004
10,6,5,5,5,2,1,2,3,2,2,2,3,3,2,3,2,2,3,3,3,1,3,3,3,3,3,4,3,2,2,2,1,2,1,3,3,1,0,1,2,2,3,3,1,2,10,10,10,10,0.20319396313184585,0.4128743545632683,0.9387755102040823,1.0000000000000004
5,5,5,2,1,2,2,1,3,2,2,1,3,2,2,2,1,2,3,2,1,1,1,2,3,2,2,1,2,2,2,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,9,10,10,0.12543754987634914,0.2724245211027595,0.9591836734693885,1.0000000000000004
10,5,4,5,1,2,1,1,3,2,2,3,3,1,3,3,1,2,2,1,1,1,2,2,3,2,3,1,2,2,2,0,1,0,1,2,1,0,0,1,1,2,1,0,1,1,0,10,10,10,0.13999114135697382,0.310001126691702,0.9183673469387762,1.0000000000000004
10,7,6,5,5,2,2,1,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2,3,2,4,3,2,1,2,6,3,4,2,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5297505875275809,0.5900318435345137,0.8163265306122455,0.7800000000000004
10,7,7,5,4,1,2,1,3,3,3,2,3,3,2,2,2,3,2,3,2,1,2,3,3,3,3,3,3,2,2,2,3,1,3,3,2,1,5,3,1,2,3,1,3,4,9,10,10,10,0.21854764161855078,0.4303390727364217,0.8775510204081639,1.0000000000000004
9,7,6,5,4,2,2,2,3,3,3,3,3,2,3,2,2,3,2,3,2,2,2,3,3,4,3,1,2,2,2,2,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,0.6160943547863922,0.6223830206467257,0.9591836734693885,0.7200000000000003
10,7,6,4,3,2,2,1,3,3,2,3,3,3,3,3,1,2,3,3,2,2,2,3,3,3,3,2,3,2,3,3,3,2,2,2,2,2,3,4,6,4,1,3,10,10,10,10,10,10,0.24871421726536108,0.4633979348304064,0.9387755102040823,0.9400000000000005
10,7,6,5,5,2,2,1,3,2,3,3,3,3,1,3,2,3,3,3,3,3,2,3,2,3,3,2,1,1,3,3,2,2,3,2,3,4,3,10,10,10,10,10,10,10,10,10,10,10,0.3741842205442935,0.5315553350988627,0.9387755102040823,0.8400000000000004
5,5,5,5,1,1,1,2,3,3,1,1,3,3,2,3,1,2,3,2,2,1,0,1,2,2,1,1,2,2,3,3,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,9,10,10,0.12914215263201523,0.2813965063243493,0.9387755102040823,1.0000000000000004
10,7,6,4,4,3,1,1,3,3,3,3,3,3,3,2,2,3,3,2,2,2,3,2,3,4,5,6,6,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7867135047949415,0.690732755672935,0.9591836734693885,0.6400000000000002
9,7,6,5,2,2,2,3,2,3,3,3,3,3,3,2,2,2,2,3,2,2,2,3,3,3,3,2,3,2,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5598479710820897,0.6006923823401612,0.9591836734693885,0.7400000000000003
10,7,6,3,2,3,3,2,3,3,3,2,3,1,2,3,2,2,1,3,3,1,2,3,3,2,3,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,3,3,10,10,10,10,10,0.19289233513124412,0.40436258028681626,0.9387755102040823,0.9800000000000005
10,7,6,6,4,3,1,1,3,3,3,3,3,2,2,3,2,2,3,2,3,3,2,2,3,2,5,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8094642275189049,0.701270573164174,0.9387755102040823,0.6200000000000002
10,7,6,5,4,3,2,2,3,3,3,3,3,2,3,2,2,3,3,2,2,2,1,3,4,6,4,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8801349761559835,0.7301478155671937,0.9591836734693885,0.6000000000000002
10,7,6,4,5,2,1,2,3,3,2,3,3,2,3,3,2,3,3,2,2,3,2,3,2,3,3,2,2,2,3,3,3,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5282296923288303,0.5917254893852855,0.9387755102040823,0.7600000000000003
10,7,6,5,4,3,1,1,2,3,3,3,3,2,2,3,3,3,2,3,2,1,1,3,4,6,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8713802989393739,0.7269879024939268,0.9795918367346946,0.6000000000000002
10,7,6,6,3,2,2,1,3,3,2,3,3,3,2,2,3,2,3,4,3,1,2,3,3,3,3,1,2,3,3,3,2,1,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4978508792315495,0.5802768691659642,0.9183673469387762,0.7800000000000004
10,7,6,5,4,2,2,2,2,2,3,3,3,3,3,3,2,2,3,2,2,2,2,3,3,3,3,2,3,2,3,1,2,2,3,2,2,2,1,2,2,5,4,10,10,10,10,10,10,10,0.2583143453410068,0.4708128696373888,0.9183673469387762,0.9400000000000005
10,7,6,5,4,3,1,2,3,3,3,3,2,3,2,3,2,2,3,3,3,2,2,3,3,4,3,1,3,1,1,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6032776461811603,0.6202385347073042,0.9387755102040823,0.7200000000000003
10,7,6,4,5,1,2,1,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,1,3,4,4,2,10,10,10,10,10,10,10,0.2723524590711937,0.48071768568280443,0.9183673469387762,0.9200000000000005
10,7,6,5,4,2,2,1,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,2,2,5,2,6,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8299451288421362,0.7101022715743934,0.8775510204081639,0.6200000000000002
9,7,6,5,4,3,1,1,3,3,3,3,3,2,3,3,2,2,3,2,3,3,2,3,4,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,0.9282521031765527,0.7494332556067416,0.9795918367346946,0.5600000000000002
10,7,6,5,4,3,3,1,2,3,3,3,3,3,2,3,2,3,3,3,3,1,2,3,2,3,3,1,2,3,2,3,3,1,3,1,2,3,10,10,10,10,10,10,10,10,10,10,10,10,0.4017839686093976,0.5421987510014229,0.9591836734693885,0.8400000000000004
10,7,7,5,5,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,2,2,2,2,2,2,1,1,5,10,10,10,10,10,10,10,0.286088802024131,0.4822792051132269,0.89795918367347,0.9400000000000005
10,7,6,5,4,3,3,1,3,3,3,3,3,2,3,3,2,3,3,3,3,2,2,3,2,2,3,1,3,3,2,3,2,1,3,3,2,2,1,10,10,10,10,10,10,10,10,10,10,10,0.3805506419471316,0.5312634152957767,0.9591836734693885,0.8600000000000004
10,4,2,2,2,1,1,1,3,2,2,1,3,1,1,2,2,2,2,1,0,1,1,0,2,2,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,9,10,10,0.10977933677719118,0.23430696261243938,0.9183673469387762,1.0000000000000004
10,7,6,4,5,2,2,1,2,3,2,3,3,3,3,3,2,3,3,2,2,3,2,3,3,3,4,1,3,2,2,3,2,2,1,2,2,2,2,4,4,2,2,5,10,10,10,9,10,10,0.24785506331681462,0.4613599093968173,0.8571428571428578,0.9600000000000005
10,7,6,5,4,3,1,1,3,3,3,3,3,3,2,3,2,3,3,2,3,2,1,3,3,4,3,2,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6864460320163319,0.6520705507005709,0.9591836734693885,0.6800000000000003
10,4,5,2,1,1,1,1,3,2,2,1,3,2,3,3,1,2,1,2,2,1,0,1,2,2,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,6,6,10,10,0.11993605718913035,0.26120339271541226,0.89795918367347,1.0000000000000004
10,7,6,5,4,3,2,1,3,3,3,3,3,3,2,3,2,2,3,3,2,2,2,3,3,3,3,1,2,2,2,3,2,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4721224590747062,0.5700569687739364,0.9591836734693885,0.8000000000000004
10,7,6,5,4,3,1,2,3,3,3,3,3,3,3,3,2,3,3,2,2,1,2,3,2,3,3,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7613809567500851,0.6813276718784707,0.9591836734693885,0.6600000000000003
10,7,6,4,4,2,1,2,3,2,2,3,4,3,2,3,2,3,3,3,2,2,2,3,3,3,3,2,2,3,2,3,3,2,2,2,2,3,2,2,2,10,10,10,10,10,10,10,10,10,0.29436745975331596,0.4942176654134411,0.9387755102040823,0.9000000000000005
10,7,6,5,5,2,3,1,2,2,2,2,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,2,3,2,3,3,3,2,2,2,2,1,2,1,0,1,2,2,10,5,6,10,10,10,0.22205397286924122,0.4313136899103143,0.89795918367347,1.0000000000000004
10,7,6,4,4,3,2,1,3,3,3,3,2,3,3,3,2,2,3,2,2,2,2,3,3,4,3,2,1,2,2,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5781078500255395,0.6100173404106067,0.9591836734693885,0.7400000000000003
10,7,6,5,4,3,2,1,3,2,3,3,3,2,3,3,3,3,2,2,3,2,2,2,3,3,3,2,3,4,3,2,2,1,2,2,5,5,4,10,10,10,10,10,10,10,10,10,10,10,0.3984336668020096,0.5417919710152495,0.9387755102040823,0.8400000000000004
10,7,6,5,4,3,1,1,3,2,2,3,3,3,2,3,2,2,3,3,3,2,1,3,3,4,3,1,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6586739756531641,0.6404574846548762,0.9591836734693885,0.7000000000000003
10,7,6,4,4,3,2,1,3,3,2,2,3,3,3,3,2,3,3,3,3,3,2,2,2,2,3,2,3,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6318694233846505,0.631219569461039,0.9591836734693885,0.7200000000000003
10,7,6,5,4,3,2,2,2,2,3,2,2,3,3,3,2,2,3,3,2,2,2,4,3,3,3,1,3,2,3,2,3,2,3,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,0.44665380366013996,0.5607638517808707,0.9387755102040823,0.8000000000000004
10,7,6,5,4,3,2,1,2,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,4,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9472755467896607,0.760458217558156,0.9591836734693885,0.5600000000000002
10,7,6,4,4,3,3,2,3,2,2,3,3,3,2,3,2,2,3,3,2,2,2,3,3,3,3,3,3,2,2,3,2,2,1,2,1,5,2,2,4,3,10,10,10,10,10,10,10,10,0.2883743871525227,0.4903906824141393,0.89795918367347,0.9200000000000005
10,7,6,5,4,3,1,2,3,3,3,3,3,3,2,2,2,3,2,2,2,1,2,3,4,5,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8356414553020165,0.7121461467036745,0.9591836734693885,0.6200000000000002
10,7,6,5,4,3,1,1,2,3,3,3,3,2,2,3,3,3,2,2,2,3,2,3,2,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9046934196419216,0.7414737805672955,0.9591836734693885,0.5800000000000002
10,7,5,5,4,3,2,2,3,4,3,3,2,2,2,3,3,3,3,3,2,2,2,3,2,2,3,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7597213961698489,0.6809581939420619,0.9387755102040823,0.6600000000000003
10,7,6,4,4,2,2,2,2,2,3,2,3,3,2,2,3,3,3,3,2,1,2,3,3,3,3,2,2,2,3,2,1,3,2,2,3,4,3,2,9,10,10,10,10,10,10,10,10,10,0.3143347161119261,0.5024510727612812,0.9387755102040823,0.8800000000000004
10,7,6,5,4,2,1,2,3,3,3,3,3,3,2,2,2,3,3,3,2,2,1,3,4,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8776712628787342,0.7304590669912898,0.9387755102040823,0.6000000000000002
10,7,6,4,4,3,2,2,3,3,3,2,3,2,2,3,2,3,3,3,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.45320290022976023,0.5618492549857654,0.9591836734693885,0.8000000000000004
10,7,6,5,4,2,1,2,4,3,3,3,3,3,3,3,1,2,3,3,2,2,2,3,3,3,3,2,2,3,2,2,2,2,2,3,4,3,1,10,10,10,10,10,10,10,10,10,10,10,0.3723598384886205,0.5306957470696116,0.9183673469387762,0.8600000000000004
10,7,6,6,4,3,2,2,2,2,3,3,3,3,3,3,2,2,2,3,2,2,2,3,3,4,3,2,3,2,2,2,2,3,3,2,3,4,10,10,10,10,10,10,10,10,10,10,10,10,0.4292539872473109,0.5528144389523565,0.9591836734693885,0.8200000000000004
10,7,6,5,4,2,2,2,2,2,2,3,3,3,2,3,2,3,3,3,2,2,2,3,3,3,3,2,3,2,3,3,2,3,1,2,2,2,1,2,1,10,10,10,10,10,10,10,10,10,0.2870302137032982,0.48962349056841387,0.9387755102040823,0.9000000000000005
10,6,6,4,4,3,2,1,2,3,2,3,3,3,3,3,1,3,3,2,2,1,0,4,3,2,3,1,2,2,3,3,2,2,2,3,2,2,2,2,5,4,5,1,3,2,10,10,10,10,0.2094221040568651,0.422944649496125,0.89795918367347,1.0000000000000004
10,7,6,5,4,3,1,1,3,3,3,3,3,3,2,3,2,3,3,2,2,3,1,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9973916019718649,0.7824274332998591,0.9591836734693885,0.5400000000000001
10,7,6,5,4,3,2,1,2,3,3,3,3,3,2,2,2,3,3,2,4,3,2,3,4,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9238965640479061,0.7503681134929538,0.9387755102040823,0.5800000000000002
9,7,6,5,4,3,1,1,3,3,3,2,3,3,2,3,2,3,2,3,1,1,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0179377545237815,0.7902450023052021,0.9795918367346946,0.5200000000000001
10,7,6,6,6,3,5,1,3,7,5,3,2,7,3,2,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,9,10,10,10,10,10,10,9,1.4665176050990676,0.971075095534409,0.7959183673469393,0.32
10,7,6,5,4,3,1,1,3,3,3,3,2,3,3,3,3,3,3,2,3,2,2,3,2,2,3,1,2,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.707936806776558,0.6605350585403262,0.9591836734693885,0.6800000000000003
9,7,6,5,4,3,1,1,3,3,1,2,3,3,1,3,1,3,3,2,3,3,1,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,0.9731994051268907,0.7663640244231535,0.9795918367346946,0.5400000000000001
10,7,6,4,3,2,2,2,3,3,2,3,2,3,3,2,2,2,3,2,2,2,2,2,3,2,2,2,1,2,3,3,2,3,1,3,2,2,1,3,2,10,10,10,10,10,10,10,10,10,0.26956671447991476,0.4740041461904253,0.9591836734693885,0.9000000000000005
10,7,6,5,4,3,1,2,3,3,2,3,3,3,3,3,3,3,3,2,3,1,3,1,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.975437297376669,0.7710917272144897,0.9591836734693885,0.5400000000000001
10,7,6,5,4,3,3,2,3,3,3,3,3,3,3,2,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.215405189074907,0.8826028025346184,0.9591836734693885,0.4400000000000001
10,7,6,5,4,3,2,2,3,2,3,2,3,2,3,3,3,3,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5538754702091677,0.6007087669144735,0.9387755102040823,0.7600000000000003
10,7,6,5,4,3,1,1,3,3,3,3,3,2,3,3,2,3,3,2,2,2,2,3,3,3,3,2,3,2,2,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6287874979122237,0.630151311560832,0.9387755102040823,0.7200000000000003
4,4,2,2,2,1,1,1,3,2,2,1,0,1,1,3,1,2,2,1,1,0,1,1,2,2,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,10,10,0.09846087901701009,0.1944772093975884,0.9387755102040823,1.0000000000000004
4,4,5,2,1,1,2,1,3,3,2,1,1,2,1,3,1,2,2,1,1,0,1,1,2,2,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,9,10,10,0.10909110595505195,0.22788476705589095,0.9591836734693885,1.0000000000000004
10,7,6,2,1,1,2,2,2,3,3,2,3,2,3,3,1,3,3,3,3,2,3,3,3,1,3,1,2,2,1,2,3,2,2,2,2,2,2,2,3,2,2,3,2,1,10,10,10,10,0.18567729477403563,0.39380085845208873,0.9387755102040823,1.0000000000000004
10,7,6,4,4,3,1,2,3,3,2,2,2,3,3,3,2,3,3,2,2,3,2,3,3,3,3,2,2,3,2,3,2,1,3,2,2,2,1,10,10,10,10,10,10,10,10,10,10,10,0.3433088341026861,0.5175231244635013,0.9591836734693885,0.8600000000000004
10,7,6,5,5,2,2,1,2,2,2,2,2,3,3,3,2,2,3,2,3,2,2,3,3,3,3,2,2,2,3,3,2,3,2,1,2,3,1,2,2,2,2,8,10,9,10,10,10,10,0.2358081589859229,0.4524245794964321,0.9183673469387762,0.9600000000000005
10,7,6,6,4,3,1,1,3,2,3,3,3,3,2,3,2,2,3,3,3,1,2,3,2,3,3,2,3,2,1,2,3,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5010421752304299,0.5807060458812837,0.9591836734693885,0.7800000000000004
10,7,6,6,4,3,2,1,3,4,3,3,5,5,5,3,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,8,10,10,10,10,10,10,10,10,10,1.3768394210629553,0.9587686323303343,0.89795918367347,0.36000000000000004
10,5,7,2,2,3,2,1,3,3,2,2,2,2,3,3,2,2,3,1,2,2,2,3,3,2,3,1,2,2,2,3,1,3,1,3,1,3,1,2,1,2,2,2,2,1,10,10,10,10,0.1763603091387153,0.38103748752681216,0.9183673469387762,1.0000000000000004
10,7,6,5,4,3,1,2,2,3,2,3,3,3,2,2,2,3,3,2,3,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0779274347824694,0.820041329626594,0.9591836734693885,0.5000000000000001
9,7,6,5,4,3,1,1,3,3,3,3,3,3,3,2,2,3,3,4,3,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0417373368224694,0.8017960694034314,0.9795918367346946,0.5200000000000001
10,7,6,5,4,3,1,1,3,3,3,4,3,3,2,3,3,3,2,2,2,3,3,1,2,4,3,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6826755655212975,0.6503950258941648,0.9387755102040823,0.7000000000000003
10,7,6,4,4,3,1,1,3,3,3,3,3,3,3,2,2,2,3,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1048057015988313,0.8329546824271754,0.9591836734693885,0.48000000000000015
10,7,6,5,4,3,1,1,3,3,2,3,3,2,3,3,1,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1668749475137568,0.8628063294746762,0.9591836734693885,0.46000000000000013
10,7,6,5,4,3,1,2,3,3,2,3,2,3,2,3,2,3,3,2,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1251282805334646,0.8419528144417061,0.9591836734693885,0.48000000000000015
10,7,6,4,3,3,1,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9307249359417713,0.7535483380478951,0.9591836734693885,0.5600000000000002
9,7,6,6,4,3,1,2,3,3,5,3,2,3,2,4,5,4,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2730041385237834,0.9100306726009033,0.9183673469387762,0.4000000000000001
9,7,6,5,4,3,1,1,3,3,2,2,3,2,3,3,2,3,3,4,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0606388520556314,0.8105911363321896,0.9795918367346946,0.5000000000000001
9,7,6,5,4,3,1,1,3,3,3,3,2,2,2,3,2,3,3,3,3,2,1,3,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8535810490858688,0.7187211607068578,0.9795918367346946,0.6000000000000002
10,7,6,5,4,3,1,2,3,3,3,3,3,3,2,3,2,3,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.148810029666796,0.8534860677713014,0.9591836734693885,0.46000000000000013
9,7,6,6,4,3,1,2,3,3,2,3,2,3,3,4,4,4,5,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2213894767041387,0.8862916453194627,0.9795918367346946,0.4200000000000001
9,7,6,5,4,3,1,1,3,3,2,3,2,3,3,2,3,3,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0827992456042377,0.82119843465735,0.9795918367346946,0.5000000000000001
10,7,6,4,4,2,2,2,3,3,3,2,2,3,3,3,2,3,3,3,2,2,2,3,3,3,3,1,3,2,2,3,3,2,3,3,1,5,2,2,3,3,4,3,1,10,9,10,9,10,0.23976202932533056,0.45110401837924796,0.89795918367347,0.9800000000000005
