0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
9,10,7,5,5,1,2,2,2,1,2,6,2,2,2,3,5,2,3,2,4,5,1,5,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,8,10,9,10,10,10,9,10,10,10,10,10,9,7,10,10,10,9,9,10,10,10,10,10,7,10,3,10,9,7,9,10,0.8708182061833334,0.290909090909091
9,10,7,5,5,1,2,2,2,1,1,4,3,2,2,3,5,2,2,4,3,5,1,2,4,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,8,10,9,10,10,9,9,10,10,10,10,10,10,7,10,10,9,8,9,10,10,10,10,10,9,10,3,10,9,7,10,10,0.8559934345346812,0.30202020202020213
10,10,7,5,5,2,2,2,2,3,2,4,1,2,1,3,5,2,3,0,2,5,3,2,2,2,3,2,5,2,5,2,5,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,8,10,10,10,8,10,9,10,10,10,10,10,10,10,10,10,9,7,10,10,9,9,9,10,10,10,10,10,8,10,3,10,9,7,9,10,0.78244270705816,0.3616161616161618
10,10,7,5,5,1,1,2,3,2,2,7,3,2,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,9,9,10,10,9,10,9,10,10,10,8,10,10,10,10,10,10,8,10,9,9,9,9,10,10,10,10,10,6,10,3,9,9,7,10,10,1.074843849114969,0.17070707070707072
10,10,7,5,5,2,1,2,2,2,2,4,2,1,1,2,4,3,2,4,3,2,2,3,2,2,3,3,4,4,2,5,0,0,5,3,2,3,0,5,6,2,1,5,2,2,5,1,2,1,6,1,3,1,2,5,2,6,5,2,2,9,10,8,10,10,10,8,10,10,10,10,10,10,10,10,10,9,10,10,7,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,9,9,9,0.5508198963327118,0.6414141414141411
10,10,7,5,5,2,1,2,2,2,2,4,2,1,1,3,4,3,3,4,3,2,2,3,2,2,4,2,4,2,2,2,2,0,4,4,3,3,0,5,1,2,2,2,6,5,2,1,0,2,9,1,2,1,2,1,5,9,10,2,10,9,10,8,10,10,10,8,10,10,10,10,10,9,10,10,10,10,10,10,7,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,9,9,9,0.5600789309075788,0.622222222222222
10,10,7,5,5,2,1,2,2,1,2,7,2,2,2,4,5,2,3,0,2,5,3,3,1,3,1,2,5,3,5,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,8,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,9,7,10,10,10,9,9,9,10,5,10,10,8,10,3,10,9,8,10,10,0.8107297594710782,0.34141414141414156
9,10,7,5,5,1,1,2,2,2,2,7,2,2,2,3,5,5,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,9,10,9,10,10,10,9,10,10,10,10,10,10,7,10,9,9,9,9,10,10,10,10,10,6,10,3,10,9,7,9,10,0.9661001057923831,0.2313131313131314
10,10,7,5,5,2,2,2,2,2,2,4,3,2,1,3,5,2,2,2,1,4,2,2,3,4,3,1,5,3,1,1,5,3,2,5,5,4,0,6,5,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,8,10,9,10,10,10,9,10,9,10,10,10,10,7,10,10,10,10,9,10,10,10,10,9,8,9,3,10,9,8,9,9,0.7002108406227502,0.4404040404040407
9,10,7,5,5,1,2,2,2,1,1,6,2,2,2,3,6,2,3,2,4,5,1,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,8,10,8,10,10,10,9,10,10,10,10,10,9,7,10,10,9,9,9,10,10,10,10,9,7,10,3,10,9,7,9,10,0.8856789921898274,0.2818181818181819
9,10,7,5,6,1,1,2,2,2,2,7,2,2,2,2,5,2,2,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,8,9,10,10,8,10,9,10,10,10,9,10,10,10,10,10,10,7,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,7,10,10,0.9492748832399699,0.2414141414141415
9,10,7,5,5,2,2,2,2,2,1,5,3,2,2,2,5,3,3,3,2,5,3,2,2,5,2,1,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,10,9,10,10,10,9,10,10,10,10,10,9,7,10,10,10,9,9,10,10,10,10,10,7,10,7,10,6,8,9,9,0.8454835592647789,0.3111111111111112
10,10,7,5,5,2,1,2,2,2,2,4,2,2,1,3,4,3,2,4,2,2,2,2,2,3,3,3,4,3,2,5,1,0,5,3,2,3,0,5,7,2,5,0,2,2,2,2,2,2,5,1,3,5,10,10,10,10,10,10,10,9,10,9,10,10,10,8,10,9,10,10,10,9,10,10,10,10,10,10,8,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,8,8,9,0.5921238124819683,0.5727272727272726
10,10,7,5,5,2,1,2,2,2,2,4,2,2,1,3,3,2,2,5,1,3,1,3,5,3,3,1,5,3,2,2,1,2,5,3,2,4,0,5,2,0,3,3,4,2,6,4,3,2,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,8,10,9,10,10,10,10,10,10,10,10,10,10,8,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,9,9,9,0.6204313271347544,0.5323232323232324
10,10,7,5,5,1,2,2,2,2,2,5,2,2,2,2,5,2,3,3,2,5,1,2,2,2,4,5,5,1,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,9,10,10,10,9,10,10,10,10,10,9,7,10,10,10,9,9,10,10,10,10,10,7,10,3,10,9,7,9,10,0.8217677980047526,0.33131313131313145
10,10,7,5,5,2,2,2,2,3,2,4,1,2,1,3,5,2,3,1,1,5,3,2,2,2,3,2,5,2,5,2,2,10,5,3,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,8,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,7,10,10,9,9,9,10,10,10,10,10,8,10,3,10,9,8,9,9,0.7607668377149202,0.381818181818182
10,10,7,5,5,2,1,2,2,2,2,4,2,2,1,3,4,2,3,3,2,2,2,3,2,3,3,4,5,3,2,2,1,2,5,2,2,4,0,5,5,2,3,3,5,5,5,1,5,10,9,10,10,10,10,10,10,10,10,10,10,9,10,8,9,10,10,8,10,9,10,10,10,10,10,10,10,10,10,10,8,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,9,9,9,0.6353706149217577,0.5121212121212123
9,10,7,5,5,1,2,2,2,1,2,5,2,2,5,3,5,2,3,3,4,5,2,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,8,9,10,10,8,10,9,10,10,10,9,10,10,10,10,10,10,7,10,10,10,9,9,10,10,10,10,10,7,10,3,10,9,7,9,9,0.916467193575397,0.2606060606060607
10,10,7,5,5,2,1,2,2,2,2,4,2,2,1,2,4,2,3,5,3,2,2,2,2,3,3,0,5,3,2,5,1,1,5,3,2,3,0,5,7,1,1,0,2,2,3,4,2,2,9,2,2,5,6,6,10,10,10,10,10,9,10,9,10,10,10,8,10,9,10,10,10,10,10,10,10,9,10,10,8,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,9,9,10,0.5867905095699585,0.5828282828282827
10,10,7,5,5,2,1,2,2,2,2,4,3,2,1,3,5,2,2,2,2,5,2,2,2,3,3,1,5,2,2,2,3,1,5,5,3,5,3,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,8,10,9,10,10,10,10,10,10,10,10,10,9,7,10,10,9,9,9,10,9,10,10,10,8,10,3,10,9,8,8,9,0.7162533142782717,0.42222222222222244
10,10,7,6,5,6,1,5,7,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,9,9,10,10,9,10,9,10,10,10,9,9,9,9,10,10,9,8,10,10,10,9,9,10,10,10,10,10,7,10,3,10,8,7,10,10,1.2165709657896866,0.10101010101010101
10,10,7,5,5,2,1,2,2,2,2,4,2,1,2,3,4,3,2,4,2,2,2,3,2,2,3,1,4,5,3,2,2,0,5,4,2,3,0,5,1,2,2,5,2,2,2,1,3,0,6,2,2,1,2,1,2,5,2,2,0,9,2,7,10,6,5,8,10,9,10,10,10,10,10,10,10,9,10,10,8,10,10,9,6,9,10,10,10,10,10,7,10,3,10,9,9,9,10,0.5239272002656505,0.6858585858585853
10,10,7,5,5,1,0,5,4,9,4,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,9,10,10,9,10,9,10,10,10,9,10,9,10,10,10,10,8,10,9,9,9,9,10,10,10,10,10,7,10,4,10,8,7,10,10,1.156368831443258,0.13030303030303028
10,10,7,10,5,6,10,10,7,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,9,10,10,9,10,9,10,10,10,9,10,9,6,10,10,9,8,10,9,9,9,9,10,10,10,10,10,7,2,3,10,8,7,10,10,1.2723878787010923,0.07070707070707072
9,10,7,5,5,1,0,5,4,4,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,9,10,10,9,10,9,10,10,10,9,10,9,10,10,10,10,8,10,9,9,9,9,10,10,10,10,10,7,10,3,10,8,7,10,10,1.135069556281961,0.1404040404040404
9,10,7,5,5,1,2,2,2,2,2,6,2,2,2,3,5,2,3,3,4,1,1,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,8,10,9,10,10,9,9,10,10,10,10,10,9,7,10,10,10,9,9,10,10,10,10,10,7,10,4,10,9,7,10,10,0.9027995675195367,0.2717171717171718
10,10,7,6,5,1,0,5,7,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,9,10,10,9,10,9,10,10,10,8,10,9,9,10,10,10,8,10,9,9,9,9,10,10,10,10,10,7,5,3,10,8,7,10,10,1.1946440558755096,0.1101010101010101
9,10,7,5,5,1,1,2,4,1,3,7,1,2,5,1,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,8,10,10,10,9,10,9,10,10,10,9,10,10,10,10,10,10,7,10,9,9,9,9,10,10,10,10,10,7,10,3,10,9,7,9,10,0.9991057581398352,0.21111111111111117
10,10,7,5,2,2,1,2,1,3,2,4,2,1,3,3,3,3,2,5,2,2,2,3,2,2,4,1,4,4,3,2,2,0,5,4,3,3,0,2,0,2,2,5,2,5,2,1,3,0,5,2,2,2,1,1,2,6,2,2,0,9,2,7,10,1,5,8,10,9,10,10,10,9,10,10,10,9,10,10,8,10,10,9,6,9,10,10,10,10,10,7,10,3,10,9,9,9,10,0.5114381071033189,0.6959595959595953
10,10,7,5,5,1,0,5,0,6,3,8,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,9,10,10,9,10,9,10,10,10,8,10,9,10,10,10,10,8,10,10,9,9,9,10,10,10,10,10,7,6,3,9,8,7,10,10,1.1125677130923468,0.1505050505050505
10,10,7,5,5,1,1,2,2,1,1,7,1,2,2,3,5,2,3,3,2,5,3,2,2,3,1,5,5,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,8,10,10,10,8,10,9,10,10,10,10,10,10,10,10,10,9,7,10,10,9,9,9,9,10,10,10,10,8,10,3,10,9,8,10,10,0.7952170577554168,0.35151515151515167
9,10,7,6,5,6,8,5,7,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,9,10,10,9,10,9,10,10,10,9,9,9,8,10,10,9,8,10,10,9,9,9,10,10,10,10,10,7,10,3,10,8,7,10,10,1.2360343060378767,0.09090909090909091
10,10,7,5,5,2,1,2,2,3,2,4,2,1,1,3,4,3,2,3,2,2,2,3,2,2,4,2,4,4,2,2,2,0,5,4,3,3,0,5,1,2,2,4,1,5,5,1,3,2,5,2,2,2,1,1,2,9,5,2,2,9,2,7,10,10,10,8,10,10,10,10,10,10,10,10,10,9,10,10,8,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,9,9,9,0.5432366989478902,0.6535353535353531
10,10,7,5,5,2,1,2,2,2,2,4,2,1,0,3,4,3,3,4,3,2,2,3,2,2,4,2,4,3,3,2,2,0,4,4,3,3,0,5,1,2,2,3,1,5,2,1,3,2,6,1,2,1,1,1,1,9,1,2,5,9,3,7,10,9,10,8,10,10,10,10,10,9,10,10,10,10,10,10,8,10,10,9,9,9,10,10,10,10,10,7,10,3,10,9,9,9,9,0.5358124202251635,0.6656565656565652
10,10,7,5,5,6,9,10,7,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,9,10,10,9,10,9,10,10,10,9,9,9,6,10,10,9,8,10,9,10,9,9,10,10,10,10,10,7,10,3,10,8,7,10,10,1.253626817573087,0.08080808080808081
9,10,7,5,5,1,1,2,2,3,1,4,2,2,3,5,5,5,3,4,1,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,8,9,10,10,9,10,9,10,10,10,9,10,10,10,10,10,10,7,10,10,10,9,9,10,10,10,10,1,7,10,4,9,9,8,10,10,0.9317142345789399,0.2515151515151516
