0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,8,6,6,6,2,1,4,0,2,2,4,2,5,2,1,2,2,5,3,2,4,0,5,0,5,1,0,5,4,6,3,2,1,1,5,5,1,1,1,1,6,2,5,3,2,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,8,9,10,10,7,10,10,9,8,8,7,9,9,9,10,10,10,9,10,9,8,8,9,7,9,8,0.6459469033757955,0.4929292929292932
10,8,5,6,6,3,1,5,0,5,5,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,8,10,10,10,10,10,9,10,8,6,7,9,10,10,10,8,7,7,7,8,9,10,7,10,10,8,9,7,7,6,10,3,7,9,1.1035715197182716,0.1505050505050505
10,8,6,6,6,2,1,4,1,2,3,3,2,5,2,1,2,2,5,2,2,4,0,5,0,5,1,0,3,4,6,5,2,1,2,6,2,1,1,2,6,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,8,9,10,10,10,10,10,10,10,10,8,10,9,10,7,10,10,9,8,9,7,9,9,9,10,10,10,9,10,9,7,8,9,7,9,8,0.6913974062565788,0.44141414141414165
10,8,6,5,6,3,1,5,0,5,2,0,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,8,10,10,10,10,10,9,10,8,9,7,9,10,10,10,8,7,7,7,7,9,10,7,10,9,7,9,7,7,6,10,3,7,9,1.081846419097259,0.1606060606060606
10,8,6,6,6,3,1,5,7,5,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,9,10,10,10,10,10,9,10,8,6,7,9,10,10,10,8,7,7,7,7,9,10,7,10,9,8,9,7,7,6,10,3,7,9,1.1652515289273708,0.1202020202020202
10,7,9,4,5,2,5,2,1,1,4,4,3,2,2,5,1,2,5,4,3,1,1,2,2,5,1,1,4,1,6,1,2,1,3,6,2,3,3,6,0,1,3,2,1,5,5,3,0,7,2,5,0,1,3,5,2,0,0,6,6,0,7,2,0,2,0,3,7,5,1,1,6,7,10,6,8,7,10,10,10,10,7,7,9,8,7,9,10,9,8,9,7,7,8,10,7,9,9,0.502672060116695,0.7232323232323226
10,8,6,6,6,2,1,4,0,2,2,4,2,5,3,1,2,3,5,2,2,4,0,5,0,5,1,0,5,4,6,4,2,1,1,6,2,1,1,2,1,6,2,5,6,2,9,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,9,8,9,10,10,10,10,10,10,10,10,8,9,10,10,7,10,10,9,8,8,7,9,9,9,10,10,10,9,10,9,7,8,10,7,8,8,0.6510610807466917,0.4838383838383842
10,8,6,6,6,2,0,4,1,2,2,4,2,5,3,1,2,2,5,2,2,4,1,6,0,5,1,0,3,4,6,3,2,1,1,6,2,3,1,3,1,5,10,5,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,8,9,9,10,7,10,10,9,8,8,7,9,9,9,10,10,10,9,10,9,7,8,9,7,9,8,0.6740692409068416,0.46161616161616187
10,8,6,6,6,3,1,5,7,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,10,9,10,9,10,10,10,10,10,9,10,9,9,7,9,9,10,10,10,10,10,9,10,8,6,7,9,10,10,9,8,7,7,7,8,9,10,7,10,9,7,9,7,7,6,10,3,7,9,1.1810613490193915,0.1101010101010101
10,8,7,5,5,2,1,4,0,2,3,4,3,5,0,1,2,3,5,2,2,3,3,6,0,5,0,0,3,4,5,3,2,2,2,6,2,1,3,2,5,5,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,8,9,9,10,10,10,10,10,10,10,8,9,9,10,7,10,10,9,8,8,8,10,9,10,10,10,10,9,10,9,7,8,9,7,9,8,0.6832752481341364,0.45151515151515176
10,8,6,5,7,3,1,4,0,2,3,4,2,4,3,0,3,3,2,2,2,4,1,5,0,4,1,1,5,4,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,9,8,9,8,10,10,10,10,10,9,10,9,9,8,10,7,10,9,9,7,9,8,8,9,10,9,10,10,9,9,9,7,8,9,7,6,8,0.7729569434924218,0.36060606060606076
10,7,6,4,6,2,5,2,1,1,7,2,2,2,1,5,1,2,5,3,3,1,1,2,3,5,2,1,3,1,6,2,2,1,3,6,2,3,4,1,0,6,3,2,2,5,5,4,0,0,4,5,1,1,2,6,2,0,1,1,6,1,7,3,1,0,0,2,8,0,2,1,0,7,4,6,4,7,10,10,10,10,7,7,9,8,7,9,10,9,8,9,7,7,8,10,7,9,8,0.48024458916205337,0.7828282828282819
10,8,6,5,6,2,1,4,0,2,3,4,2,5,3,1,2,3,5,2,2,3,0,5,0,5,1,0,4,4,5,3,2,2,0,5,2,2,2,3,5,5,1,5,3,1,1,5,2,10,5,9,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,8,9,9,10,7,10,10,9,8,8,8,8,9,9,10,10,10,9,10,9,7,8,10,6,9,8,0.6170708072554847,0.5313131313131315
10,9,6,5,6,3,1,5,0,1,3,1,2,5,4,1,4,2,5,2,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,10,10,10,10,10,10,9,10,9,9,7,10,10,10,9,8,7,7,7,7,9,10,7,10,10,8,9,7,6,9,9,2,7,9,0.952735833335164,0.2313131313131314
10,10,9,6,6,3,6,6,7,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,9,10,10,9,10,9,9,7,9,8,10,10,10,10,10,9,9,8,6,7,9,10,10,9,8,7,7,7,8,9,10,7,10,10,7,9,7,7,6,10,3,7,9,1.221060022704561,0.09090909090909091
10,8,6,6,6,3,1,5,0,5,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,9,10,10,10,10,10,9,10,8,6,7,9,10,10,10,8,7,7,7,8,9,10,7,10,9,8,9,7,7,9,10,3,7,9,1.147061527502416,0.13030303030303028
10,8,6,5,6,3,1,4,0,2,3,3,2,7,3,1,2,3,2,2,2,4,1,6,0,3,0,5,5,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,9,8,9,8,10,10,10,10,10,9,10,8,9,7,10,7,10,9,8,7,9,8,9,9,10,9,10,10,9,9,8,7,9,9,5,9,8,0.7959524281920022,0.34141414141414156
10,8,6,5,6,3,1,5,0,2,2,0,2,8,1,2,5,3,5,5,2,2,2,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,9,10,10,10,10,10,9,10,9,9,7,9,10,10,10,8,7,7,7,8,9,10,7,10,10,8,9,7,7,6,10,3,7,9,0.9054405738244001,0.2616161616161617
10,8,6,6,6,3,1,5,0,6,2,0,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,10,9,7,9,8,10,10,10,10,10,9,10,8,6,7,10,10,10,10,8,7,7,7,8,9,10,7,10,9,7,9,7,4,6,10,2,7,9,1.0602225538732677,0.17070707070707072
10,9,6,5,6,3,1,4,0,2,3,0,2,7,3,1,2,3,2,3,3,5,2,6,1,4,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,8,10,10,10,10,10,9,10,7,9,7,10,10,10,10,8,7,8,8,7,10,10,9,10,10,9,9,8,7,9,9,3,7,9,0.8490310891902523,0.3010101010101011
10,9,6,5,6,3,1,5,0,2,2,3,2,4,3,0,3,3,5,2,5,10,4,9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,10,9,10,8,10,9,10,10,10,10,10,9,10,9,8,7,9,10,10,9,8,7,7,7,8,9,10,7,10,10,8,6,7,6,9,9,3,7,9,0.9214923601685062,0.25050505050505056
10,9,6,5,6,3,1,5,0,2,3,0,5,5,4,0,0,2,5,2,5,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,10,10,10,10,10,10,9,10,9,9,7,10,10,10,9,8,7,7,7,8,9,10,7,10,10,8,9,7,7,9,9,2,7,6,0.9371826396097148,0.2414141414141415
10,8,6,5,6,2,1,4,1,2,2,5,3,2,3,1,2,3,5,2,2,3,1,5,0,5,1,0,2,4,6,2,3,1,1,5,3,1,2,2,0,5,1,5,4,2,6,3,2,5,2,1,10,4,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,8,9,9,10,7,10,10,9,8,8,7,8,9,9,10,10,10,9,9,10,7,8,9,7,9,9,0.5916419995641089,0.5636363636363636
10,7,6,4,5,2,5,2,1,1,7,2,2,2,1,5,1,2,5,3,3,1,1,2,2,5,2,1,4,1,6,2,2,1,3,6,2,3,3,1,0,1,3,2,1,5,5,7,0,0,4,5,0,1,2,6,2,0,0,1,6,1,7,2,1,0,0,2,8,0,2,1,0,7,6,9,3,7,5,3,10,10,7,7,9,7,7,9,10,9,8,10,7,7,8,10,7,9,8,0.46512768413360434,0.816161616161615
10,8,6,5,6,2,1,4,0,2,3,5,2,5,3,1,1,3,5,2,2,4,1,5,0,5,1,1,2,4,6,1,2,5,1,9,3,6,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,9,8,9,10,10,10,10,10,10,9,9,8,9,9,10,7,10,10,9,8,9,8,8,9,9,9,10,10,9,10,9,7,8,9,7,9,8,0.7315144141125477,0.40000000000000024
10,7,6,4,5,2,5,2,1,1,7,2,2,2,1,5,1,2,5,3,3,1,1,2,2,5,3,1,2,1,6,2,2,1,3,6,2,3,3,2,0,1,3,2,2,5,5,4,0,0,4,5,0,1,2,6,2,0,0,1,6,1,7,3,1,0,0,5,8,0,2,1,0,0,4,6,4,7,5,3,10,1,7,7,9,7,7,9,10,9,8,10,7,7,8,10,7,9,8,0.4560001198797484,0.8404040404040392
10,8,6,5,6,3,1,6,0,2,5,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,8,10,10,10,10,10,9,10,8,9,7,9,10,10,10,8,7,7,7,8,9,10,7,10,10,8,9,7,7,6,10,3,7,9,1.120673714608628,0.1404040404040404
10,9,6,5,6,3,1,5,0,2,4,0,2,5,3,0,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,10,9,7,9,10,10,10,10,10,10,9,10,8,9,7,9,10,10,10,8,7,7,7,8,9,10,7,10,10,8,9,7,6,6,10,2,7,9,0.9872201221809792,0.21111111111111117
10,8,6,6,6,2,1,4,1,2,2,4,2,2,3,1,2,3,5,3,2,3,1,5,0,6,1,0,3,4,6,3,1,1,1,5,3,1,3,2,0,5,3,4,3,5,1,1,2,2,5,1,5,3,5,10,10,10,10,9,10,9,9,9,9,10,10,10,10,10,10,10,10,8,9,9,10,7,10,10,9,8,8,7,9,9,9,10,10,10,9,9,9,7,8,9,7,9,9,0.5807069448260365,0.5777777777777777
10,8,6,5,5,2,1,4,1,2,5,4,3,2,2,1,2,2,5,2,2,4,1,5,0,5,1,0,2,5,6,2,2,1,1,5,5,1,2,2,0,5,0,3,2,5,1,3,1,6,2,1,6,3,5,10,10,10,10,9,10,9,9,9,8,10,10,10,9,10,10,10,10,8,9,10,10,7,10,10,9,8,8,7,8,9,9,10,10,10,9,10,9,8,9,10,6,9,9,0.5763530558163851,0.5838383838383837
10,9,6,5,6,3,1,5,0,2,2,1,2,5,2,7,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,10,9,7,9,9,10,10,10,10,10,9,10,8,9,7,9,10,10,10,8,7,7,7,7,9,10,7,10,10,8,9,7,7,6,10,2,7,9,1.0041356387971385,0.20101010101010106
10,8,9,4,5,2,1,1,1,2,5,3,3,2,3,1,2,3,5,3,2,3,1,5,0,5,0,0,3,3,6,2,3,1,1,5,4,0,3,5,0,5,0,3,1,2,6,1,1,5,3,1,5,2,3,5,2,1,1,6,10,9,6,9,8,10,10,10,10,10,10,9,10,7,9,10,10,7,10,10,10,9,8,7,8,8,9,10,10,10,9,10,8,7,8,10,9,9,9,0.5427593924929336,0.644444444444444
10,8,6,6,6,2,1,4,0,2,3,4,2,5,3,1,2,2,5,2,2,4,0,5,0,5,1,0,2,4,5,3,2,1,1,5,5,1,1,1,0,6,2,5,0,2,3,3,3,3,9,9,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,7,9,9,9,7,10,10,9,8,8,8,9,9,9,10,10,10,9,9,9,7,8,9,7,9,8,0.6064274162326737,0.5434343434343435
9,9,6,5,6,3,1,5,0,2,2,0,5,5,6,1,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,9,9,7,9,8,10,10,10,10,10,9,10,8,9,7,10,10,10,10,8,7,7,7,7,9,10,7,10,9,8,9,7,6,6,10,3,7,9,1.0222917477604094,0.19090909090909094
10,8,6,5,6,2,1,4,0,2,3,4,2,5,3,1,2,3,5,2,2,4,0,5,1,5,1,0,2,4,6,3,2,2,1,6,2,1,1,2,5,5,2,10,5,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,8,9,9,10,7,10,10,9,8,8,7,9,9,9,10,10,10,9,10,9,7,8,9,7,9,8,0.6651256056082326,0.470707070707071
10,8,6,4,5,2,2,5,1,2,4,4,3,2,2,1,5,2,5,2,2,2,1,5,0,5,2,0,5,1,6,3,2,2,1,5,5,1,5,2,0,5,0,3,2,4,1,3,1,6,2,3,6,2,2,5,3,3,3,9,10,8,9,10,8,10,10,10,9,10,10,10,10,8,9,10,10,7,10,10,9,10,8,7,8,9,9,10,10,10,8,10,8,7,9,10,6,9,9,0.5632591255318435,0.6040404040404039
10,7,9,4,5,2,1,1,1,2,5,4,3,3,3,1,2,2,5,2,2,2,1,5,2,5,1,0,4,2,6,0,2,2,0,5,2,3,4,5,0,5,0,3,1,4,6,1,0,0,4,2,7,2,3,5,2,2,2,1,2,6,8,1,0,10,10,10,9,10,10,10,10,8,9,10,10,7,10,10,10,10,8,7,8,8,8,9,10,10,8,9,8,7,9,10,8,9,9,0.5213687405355105,0.6838383838383832
10,8,9,4,5,2,2,1,1,1,4,4,3,2,3,1,2,2,5,3,3,2,1,5,0,5,1,0,4,2,6,1,2,1,2,6,2,0,4,5,0,5,0,3,1,5,6,2,0,0,3,3,7,1,2,5,2,4,0,1,2,6,7,4,1,4,2,10,8,9,10,10,10,8,9,10,9,7,10,10,10,10,7,7,9,8,9,10,10,10,8,9,8,7,8,10,8,9,9,0.513097203270938,0.7040404040404034
10,8,6,5,6,3,1,4,0,2,3,2,1,7,3,1,3,4,2,2,2,4,1,6,0,3,2,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,9,8,9,9,10,10,10,10,10,10,10,8,9,8,10,8,10,9,8,7,8,8,9,9,10,10,10,10,9,9,8,7,9,9,5,6,8,0.8341280638875224,0.31212121212121224
10,8,6,5,6,3,1,4,0,2,3,2,2,4,3,1,2,3,2,2,5,4,0,9,0,2,0,5,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,9,7,9,8,10,10,10,10,10,9,10,8,9,7,10,7,10,9,9,7,8,8,9,9,10,9,10,10,9,9,8,7,9,9,5,6,8,0.8061200766592329,0.33232323232323246
10,8,6,6,6,2,1,4,0,2,3,4,2,5,2,1,2,3,2,2,2,4,0,5,0,5,1,0,4,4,6,4,2,1,1,6,2,1,1,2,1,6,2,5,2,2,6,1,5,10,10,9,10,10,10,10,10,10,10,10,10,10,9,8,9,10,10,10,10,10,10,10,10,8,9,10,10,7,10,10,9,8,8,7,9,9,9,10,10,10,9,10,9,7,8,10,7,8,8,0.6207473962546224,0.5232323232323234
10,9,6,5,6,3,1,5,0,1,5,1,2,5,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,10,9,7,9,9,10,10,10,10,10,9,10,8,9,7,9,10,10,10,8,7,7,7,8,9,10,7,10,10,8,9,7,7,6,10,3,7,9,1.0413065004345845,0.18080808080808083
10,8,6,5,6,3,1,5,0,2,2,1,2,8,1,2,2,3,2,5,2,2,1,10,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,9,8,9,9,10,10,10,10,10,9,10,9,9,7,9,10,10,10,8,7,7,7,7,10,10,7,10,10,8,9,8,7,9,10,3,7,9,0.8751594415990487,0.2818181818181819
10,8,9,4,5,2,2,1,1,2,5,3,3,2,3,1,2,3,5,3,2,5,1,5,1,5,0,0,4,2,6,3,2,1,1,5,5,0,2,5,0,5,0,2,1,3,6,0,1,6,4,0,5,2,3,5,2,1,6,1,5,9,6,10,8,10,10,10,9,10,10,10,10,8,9,10,10,7,10,10,10,10,8,7,8,8,9,10,10,10,8,10,8,7,9,10,9,9,9,0.5506129519421689,0.628282828282828
10,8,6,5,6,3,1,4,0,2,2,3,2,4,2,2,2,3,5,2,5,3,2,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,9,8,10,8,10,10,10,10,10,9,10,9,9,7,10,10,10,9,8,7,8,8,8,9,10,7,10,10,8,9,9,7,7,9,3,7,7,0.8901313617188022,0.2717171717171718
10,9,6,5,6,3,1,5,0,2,2,0,5,4,2,1,2,3,6,2,2,0,2,5,5,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,9,8,10,9,10,10,10,10,10,9,10,9,9,7,10,10,10,9,8,7,8,8,7,9,10,7,10,10,8,9,9,8,8,9,3,7,7,0.8626428008762157,0.291919191919192
10,9,6,5,6,3,1,5,0,1,5,1,2,5,2,0,4,1,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,10,10,7,9,10,10,10,10,10,10,9,10,8,9,7,9,10,10,10,8,7,7,7,8,9,10,7,10,10,8,6,7,6,6,10,3,7,9,0.9683524024718737,0.22121212121212128
10,8,6,5,6,2,1,4,0,2,2,4,2,5,2,1,2,2,5,3,2,4,0,5,0,5,1,0,5,4,5,3,2,2,2,5,5,1,1,1,1,6,2,5,2,2,10,5,9,10,10,9,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,8,9,10,10,7,10,10,9,8,8,7,9,9,9,10,10,10,9,10,9,8,8,9,7,9,8,0.6371967065052518,0.5030303030303033
