0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,9,7,6,1,2,5,3,0,4,5,2,2,0,6,0,5,4,6,0,0,2,2,4,2,5,1,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,9,8,8,10,10,10,9,9,10,10,9,10,10,8,9,9,10,10,10,10,10,10,10,8,7,9,9,9,9,10,10,9,10,10,9,10,10,9,10,7,9,0.8313977141638912,0.32121212121212134
10,10,6,6,1,5,1,2,2,4,1,2,2,3,3,3,3,2,5,0,4,0,3,4,3,2,3,2,2,3,3,4,3,2,2,5,2,4,2,3,2,3,1,2,2,5,3,3,0,1,2,2,4,5,1,9,2,2,0,7,0,5,10,1,9,10,10,10,8,10,10,8,9,10,10,10,10,10,10,10,10,9,8,8,10,10,10,10,10,9,10,10,9,10,10,9,10,8,8,0.5415228279136395,0.6626262626262622
10,9,5,6,1,3,6,3,0,4,5,2,2,0,6,0,5,3,6,0,0,2,3,6,0,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,8,8,7,10,10,10,9,9,10,10,9,10,10,8,9,9,9,10,10,10,10,10,10,8,7,9,9,9,9,10,10,9,10,10,9,10,10,6,10,8,9,0.8540300365470869,0.3010101010101011
10,10,6,6,1,5,1,2,3,5,1,2,2,2,3,0,5,2,5,0,4,2,1,5,2,3,3,3,1,3,3,4,3,1,3,5,2,2,5,0,1,2,1,5,2,5,1,5,3,2,10,4,10,10,10,9,10,10,8,10,10,10,10,10,10,9,10,10,9,10,10,9,9,9,10,10,10,10,10,10,10,9,7,10,9,10,10,10,10,6,10,9,9,9,10,10,9,8,8,0.6119898193082262,0.5434343434343435
10,10,6,6,1,5,1,2,3,5,1,2,2,3,3,2,4,2,2,1,5,0,1,5,2,3,3,3,2,3,3,4,3,2,2,5,1,2,5,0,2,3,1,5,5,5,10,4,5,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,7,9,10,10,10,10,10,6,10,9,9,9,10,10,9,8,8,0.6443574950839742,0.5010101010101012
10,9,6,6,6,3,6,4,3,8,10,9,10,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,8,9,10,10,7,8,8,10,10,10,9,9,10,10,9,10,9,7,9,10,9,10,10,10,10,10,10,7,7,9,9,9,7,10,8,9,10,10,9,7,10,7,7,7,8,1.1748333378341758,0.1101010101010101
10,10,6,6,1,5,1,2,3,5,1,2,2,2,3,3,4,2,5,1,4,0,2,5,2,2,3,3,1,3,3,4,3,2,2,5,1,2,5,0,1,2,1,4,2,5,2,2,2,5,2,5,2,5,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,1,10,10,10,10,10,10,9,7,9,8,10,10,10,10,9,10,9,9,10,10,10,10,8,7,0.5919410092299839,0.5737373737373737
10,10,6,6,1,5,1,2,2,5,1,2,2,3,3,3,4,1,3,0,4,1,3,3,3,3,3,2,2,3,3,5,3,2,2,5,2,4,3,0,2,3,0,2,2,5,3,3,0,1,2,2,5,5,1,6,0,2,1,1,6,8,3,4,9,9,10,10,8,10,10,9,9,10,10,10,10,10,10,10,10,9,8,8,10,10,10,10,10,9,9,10,9,10,10,9,10,7,8,0.5358139790270745,0.6737373737373732
10,9,5,6,1,3,6,3,0,4,3,2,2,0,5,0,2,5,6,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,8,8,8,10,10,10,10,9,10,10,9,10,10,8,9,10,9,10,10,10,10,10,10,8,8,9,9,9,7,10,10,9,10,10,9,9,10,8,10,7,8,0.9268926558619786,0.2515151515151516
10,10,7,6,1,5,1,3,0,5,1,2,2,5,3,0,4,2,6,0,2,2,0,5,3,2,3,2,5,2,3,3,2,2,2,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,9,9,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,9,7,10,9,10,10,10,10,9,10,10,9,9,10,9,10,8,8,0.7159907615449641,0.42222222222222244
10,10,6,6,1,5,1,2,3,5,1,2,2,3,3,3,4,2,2,0,4,1,3,5,2,2,4,3,1,3,3,4,3,1,3,5,2,4,5,0,1,2,1,2,2,5,4,0,1,4,2,2,3,5,3,9,5,10,9,10,10,10,10,10,9,9,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,9,8,9,9,10,10,10,10,9,10,10,9,9,10,10,10,8,7,0.583105575291581,0.5919191919191918
10,10,6,6,1,5,1,2,3,5,1,2,2,3,3,0,5,1,5,1,4,3,0,5,2,3,3,2,1,3,3,4,1,2,3,5,2,3,5,3,0,5,1,5,3,10,2,10,10,10,10,10,10,10,10,9,10,10,8,10,10,10,10,10,9,9,10,10,8,10,10,10,9,10,10,10,10,10,10,10,10,9,7,10,10,10,10,10,10,7,10,10,9,9,10,10,10,8,8,0.6542547314217534,0.4929292929292932
10,10,6,6,1,5,1,2,2,5,1,2,2,3,2,3,4,1,6,0,4,1,3,4,3,2,3,2,1,3,3,4,3,2,2,5,2,4,2,0,2,3,0,2,3,5,3,3,3,1,3,2,5,5,1,6,0,3,1,3,7,9,10,10,9,10,10,10,8,10,10,9,9,10,10,10,10,10,10,10,10,9,7,8,10,10,10,10,10,9,9,9,9,10,10,9,10,7,8,0.553469284731026,0.643434343434343
10,10,6,6,1,5,1,2,3,5,0,2,2,3,3,1,4,2,5,1,5,1,1,5,3,2,2,3,3,3,3,4,4,1,0,5,1,2,5,0,2,3,2,5,2,5,4,3,3,5,10,10,4,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10,6,10,9,9,9,10,10,9,8,8,0.6226189180117685,0.5313131313131315
10,10,6,6,1,5,1,2,3,5,1,2,2,3,3,1,5,2,5,0,4,1,1,5,2,2,3,3,1,3,3,4,0,1,3,5,2,2,5,0,2,3,2,5,3,5,1,3,2,4,2,4,5,10,10,9,10,10,8,10,10,10,10,10,10,9,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,9,8,9,9,10,10,10,10,9,10,9,9,9,10,10,10,8,7,0.6011978413569807,0.5626262626262626
10,9,6,6,2,3,6,4,3,4,2,7,10,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,10,10,9,8,8,10,10,10,9,9,10,10,9,10,9,7,9,10,9,10,10,9,10,10,10,8,7,9,9,9,8,10,8,9,10,10,9,9,10,7,7,7,8,1.1216944544266576,0.1404040404040404
10,10,6,6,1,5,1,2,3,5,0,2,2,3,3,1,4,2,5,1,5,2,2,5,2,2,3,3,1,3,3,3,3,1,2,4,1,2,5,0,2,3,1,5,2,5,7,5,5,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,10,7,9,8,10,5,10,10,9,10,9,9,9,10,10,9,8,8,0.6362235538438068,0.5131313131313133
10,9,5,6,1,3,6,4,0,4,3,2,2,0,5,0,5,5,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,8,8,8,10,10,10,10,8,10,10,9,10,9,7,9,10,9,10,10,10,10,10,10,9,8,9,9,9,8,9,8,9,10,10,9,6,10,9,9,7,8,0.9762022180402301,0.22121212121212128
10,9,6,5,5,3,6,4,3,4,10,9,10,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,8,9,10,10,8,8,9,10,10,10,9,9,10,10,9,10,9,7,9,10,9,10,10,10,10,10,10,7,7,9,9,9,7,10,8,9,10,10,9,9,10,7,7,7,8,1.1562053880959322,0.1202020202020202
10,10,6,6,1,6,1,3,0,4,2,2,2,3,3,0,5,2,6,0,3,4,0,5,2,2,2,2,5,6,2,6,6,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,9,9,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,9,7,10,9,10,9,10,10,6,10,9,9,9,10,9,10,9,8,0.7719609970468275,0.3707070707070709
10,10,6,6,1,5,1,2,2,4,2,2,2,3,3,3,4,1,3,0,4,0,3,3,3,2,3,2,2,3,3,4,3,2,2,5,2,4,3,3,2,3,0,2,2,5,3,3,0,1,2,2,2,5,1,9,0,2,0,1,1,5,2,4,9,9,10,10,8,10,10,8,10,10,10,10,10,10,10,10,10,9,8,8,10,10,10,10,10,9,5,10,9,10,10,9,10,8,8,0.5253171553198793,0.6858585858585853
10,9,5,5,1,3,6,4,0,4,2,1,5,0,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,10,10,8,8,9,10,10,10,9,9,10,10,9,10,9,8,9,10,9,10,10,10,10,10,10,8,7,9,9,9,8,10,8,9,10,10,9,9,10,7,8,7,8,1.048429416640845,0.18080808080808083
10,9,6,6,1,3,6,3,0,4,5,2,2,0,6,0,5,3,6,0,0,2,2,9,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,10,10,9,8,8,10,10,10,10,9,10,10,9,10,10,8,9,10,9,10,10,10,10,10,10,8,8,9,9,9,9,10,10,9,10,10,9,10,10,8,10,8,8,0.8979278673899028,0.2717171717171718
10,10,6,6,1,5,1,3,0,7,2,2,2,1,3,0,5,2,6,1,3,2,3,4,2,2,3,2,5,1,1,3,5,5,3,3,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,10,10,10,9,9,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,9,8,10,9,10,9,10,10,9,10,10,9,9,10,9,10,8,8,0.7497608321269448,0.3919191919191921
10,9,5,5,1,3,6,4,0,7,10,9,9,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,8,9,10,10,8,8,8,10,10,10,9,9,10,10,9,10,9,7,9,10,9,10,10,10,10,10,10,8,7,9,9,9,9,10,8,9,10,10,9,9,10,7,9,7,8,1.1369883252067734,0.13030303030303028
10,9,5,6,1,3,6,4,0,4,3,2,2,0,5,0,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,8,8,8,10,10,10,10,9,10,10,9,10,10,7,9,10,9,10,10,10,10,10,10,9,9,9,9,9,7,10,8,9,10,10,9,9,10,8,10,7,8,0.9950298342476023,0.21111111111111117
10,9,5,6,1,3,6,4,0,4,3,2,2,0,5,0,2,4,10,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,8,8,8,10,10,10,10,8,10,10,9,10,10,8,9,10,9,10,10,10,10,10,10,9,9,9,9,9,7,10,10,9,10,10,9,9,10,9,10,7,8,0.9445936692645325,0.2414141414141415
10,9,6,5,1,3,6,4,0,0,10,6,5,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,9,9,10,10,8,8,9,10,10,10,9,9,10,10,9,10,10,8,9,10,9,10,10,10,10,10,10,8,8,9,9,9,9,10,8,9,10,10,9,9,10,7,8,8,8,1.1019341483483571,0.1505050505050505
10,9,5,5,1,3,6,4,0,4,2,6,5,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,10,10,8,8,8,10,10,10,9,9,10,10,9,10,9,8,9,10,9,10,10,10,10,10,10,8,8,9,9,9,9,10,8,9,10,10,9,9,10,7,7,8,8,1.0851248572807175,0.1606060606060606
10,9,5,6,1,3,6,4,0,4,2,2,5,0,5,0,9,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,8,8,8,10,10,10,9,9,10,10,9,10,10,8,9,10,9,10,10,10,10,10,10,8,10,9,9,9,8,10,8,9,10,10,9,9,10,7,8,8,8,1.0104318139068256,0.20101010101010106
10,10,7,6,1,5,1,3,0,6,2,2,2,1,4,0,5,2,6,1,3,2,3,5,2,2,3,2,5,5,6,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,8,9,10,10,10,9,9,10,10,9,10,10,9,9,9,10,10,10,10,10,10,10,8,7,10,9,10,9,10,10,9,10,10,9,9,10,9,10,9,8,0.8053234632923574,0.34141414141414156
10,9,6,5,1,3,6,4,0,3,1,1,5,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,10,10,8,8,9,10,10,10,9,9,10,10,9,10,10,8,9,10,9,10,10,10,10,10,10,8,8,9,9,9,9,10,8,9,10,10,9,9,10,7,8,8,8,1.0696788839539408,0.17070707070707072
10,9,6,9,5,3,6,4,3,8,10,9,10,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,8,9,10,10,8,8,9,10,10,10,9,9,10,10,9,10,9,7,9,10,9,10,10,10,10,10,10,7,7,9,9,9,7,10,8,9,10,10,9,7,10,7,7,7,8,1.1838018153194168,0.10101010101010101
10,10,6,6,1,5,1,3,0,5,5,2,2,1,2,0,5,2,6,0,3,2,3,5,1,5,3,2,5,4,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,8,9,10,10,10,9,9,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,8,7,10,9,10,9,10,10,9,10,10,9,10,10,9,10,8,8,0.816558040808533,0.33131313131313145
10,10,6,6,1,5,1,3,0,6,2,2,2,1,4,0,5,2,6,1,3,2,3,5,2,2,3,2,5,5,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,8,9,10,10,10,9,9,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,8,7,10,9,10,9,10,10,9,10,10,9,9,10,9,10,9,8,0.7940599187918164,0.35151515151515167
10,10,6,6,1,5,1,3,0,4,1,2,2,2,3,3,5,2,5,0,3,4,0,5,2,2,2,2,4,5,0,4,2,2,4,10,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,9,10,10,10,10,9,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,9,7,10,10,10,9,10,10,9,10,9,9,9,9,9,10,8,8,0.726514979773896,0.41212121212121233
10,10,7,6,2,2,1,3,3,6,2,2,1,1,3,0,5,2,6,0,3,3,3,5,2,1,3,2,5,5,1,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,9,9,10,10,10,9,9,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,9,7,10,9,10,9,10,10,9,10,10,9,9,10,9,10,9,8,0.7838084751520358,0.36060606060606076
