0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,10,5,4,3,5,1,3,2,3,1,5,2,3,0,3,5,0,2,4,2,2,5,3,3,3,0,3,2,2,6,2,1,2,5,2,1,3,2,5,2,2,3,4,2,2,1,3,3,3,5,5,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8292836528695142,0.5757575757575757
10,10,5,4,3,5,1,3,2,3,1,5,2,3,0,3,5,0,2,4,2,2,5,3,3,3,0,3,1,2,6,3,1,2,5,1,2,3,2,5,2,2,2,4,2,2,1,2,4,0,5,5,2,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8189043020481316,0.5858585858585857
10,10,5,4,3,5,1,3,2,3,1,5,2,3,0,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.3839464780432515,0.20202020202020207
10,10,5,4,3,5,1,3,2,3,1,5,2,3,0,2,5,0,2,3,3,2,6,3,3,4,1,3,1,2,6,1,1,2,5,2,2,3,2,5,2,2,2,4,2,2,1,3,4,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8602160042440132,0.5454545454545455
10,10,5,4,3,5,1,3,2,4,1,5,2,3,0,3,5,0,2,3,2,2,5,3,3,3,0,3,2,2,6,2,1,2,5,1,2,3,2,5,2,2,2,4,2,2,1,3,4,3,5,5,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8392279270932079,0.5656565656565656
10,10,5,4,3,5,1,3,4,1,1,6,2,3,0,2,4,2,2,4,2,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2650501730967214,0.2626262626262627
10,10,5,4,3,4,1,3,3,2,1,5,2,4,0,2,5,3,2,4,2,3,2,5,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.210669058863134,0.29292929292929304
10,10,5,4,3,5,1,3,2,3,1,5,2,3,0,2,5,0,2,3,3,2,6,3,3,4,0,3,1,2,6,1,1,2,5,2,3,3,2,5,2,2,2,4,2,2,1,3,2,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8496120659037455,0.5555555555555556
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,3,5,0,2,4,2,2,4,3,3,1,1,5,2,5,1,3,2,5,2,2,1,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0206930926666995,0.41414141414141437
10,10,5,4,3,5,1,3,4,1,1,6,2,3,0,2,5,2,2,5,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2834937083975229,0.2525252525252526
10,10,5,4,2,5,1,3,2,3,1,5,2,4,3,3,2,0,3,3,2,2,6,3,0,5,0,2,1,3,6,1,1,7,3,3,2,1,2,1,5,2,3,3,3,3,1,2,2,5,5,2,1,0,4,5,3,3,3,0,2,1,1,1,5,5,2,5,0,4,2,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,0.674650527487596,0.7575757575757567
10,10,5,3,3,5,1,3,2,4,0,5,2,3,1,3,5,0,2,4,2,2,4,3,3,1,2,5,2,5,1,2,1,5,2,2,1,6,5,4,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9930806039982424,0.4343434343434346
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,3,5,0,2,4,2,2,4,3,3,1,1,5,2,5,1,2,2,5,2,2,1,1,5,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9800095227492462,0.4444444444444447
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,3,5,0,2,4,2,2,4,3,3,0,1,5,2,5,1,3,2,5,2,2,0,1,5,5,3,2,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9536513504736732,0.4646464646464649
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,3,5,0,2,4,2,2,4,3,2,0,1,5,2,5,1,3,2,5,2,2,1,1,5,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9667523114828311,0.4545454545454548
10,10,5,4,3,5,1,3,2,4,0,5,1,3,1,3,5,0,2,4,2,3,4,2,3,1,2,5,0,5,1,3,2,5,3,3,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0348113291317609,0.40404040404040426
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,3,5,0,2,4,2,2,4,3,3,1,1,4,2,5,1,3,2,5,2,2,0,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0071604122813824,0.4242424242424245
10,10,5,4,2,5,1,3,2,3,1,5,2,4,3,3,2,0,3,3,2,2,6,3,0,5,1,2,1,2,6,1,1,6,3,3,2,1,2,1,5,2,3,3,3,2,1,2,2,5,5,2,1,0,4,5,3,2,3,0,5,2,2,1,5,5,2,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,0.7043731128369938,0.7171717171717165
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,3,5,0,2,4,2,2,4,3,3,0,1,5,2,5,1,3,2,5,2,2,1,1,5,1,3,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9415634797452382,0.47474747474747503
10,10,5,4,2,5,1,3,2,3,1,5,2,4,3,3,2,0,3,3,2,2,6,3,0,5,0,2,1,3,6,1,1,7,3,3,2,1,2,1,5,2,3,3,3,3,1,2,2,5,5,2,1,0,3,5,3,3,3,0,2,2,1,1,5,5,0,5,3,0,2,5,2,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,0.6547129356508222,0.7878787878787868
10,10,5,4,2,5,1,3,2,3,1,5,2,4,3,3,2,0,3,3,2,2,6,3,0,5,1,2,1,3,6,1,1,6,3,3,2,1,2,1,5,2,3,3,3,3,1,2,2,5,5,2,0,0,4,5,3,2,3,1,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,0.7367321067219367,0.6767676767676762
10,9,5,4,3,5,1,3,4,1,1,5,3,3,6,2,1,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.3423243684201722,0.2222222222222223
10,10,5,4,3,5,1,3,3,1,1,5,2,0,5,3,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,1.3636721969674257,0.21212121212121218
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,2,5,0,2,5,2,2,4,3,3,3,2,5,2,2,1,2,1,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0635323061507322,0.38383838383838403
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,2,5,0,2,5,2,2,3,3,3,3,2,5,2,2,1,2,1,8,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0492167987967724,0.39393939393939414
10,10,5,4,3,5,1,3,2,2,2,5,2,2,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.428842318006647,0.18181818181818185
10,9,10,4,0,5,1,3,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.57131800263458,0.1212121212121212
10,10,5,4,3,5,1,3,2,4,1,5,2,3,1,2,5,0,2,4,2,2,4,3,3,2,1,3,2,2,6,2,1,3,5,2,2,3,2,2,2,2,1,2,5,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,0.8930595213564203,0.5151515151515154
10,9,10,0,4,1,3,4,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.5471033833345558,0.1313131313131313
10,10,5,4,3,5,1,3,2,1,2,5,2,3,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.4075417335091873,0.19191919191919196
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,3,5,0,2,4,2,2,4,3,3,2,1,3,1,5,1,2,2,4,5,2,0,3,2,4,2,3,1,5,6,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9053935351965091,0.5050505050505053
10,10,5,4,3,5,1,3,2,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.4749259062113862,0.16161616161616163
10,10,5,4,3,5,1,3,3,4,0,4,1,3,1,3,5,0,2,4,2,2,4,3,3,2,2,5,0,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1255694306873247,0.3434343434343436
10,10,5,4,2,5,1,3,2,3,1,5,2,4,3,3,2,0,3,3,2,2,6,3,0,5,0,2,1,3,6,1,1,6,3,3,2,1,2,1,5,2,3,3,3,3,1,2,2,5,5,2,1,0,4,6,3,2,0,0,2,5,4,0,5,5,1,5,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6970973617170434,0.7272727272727265
10,10,5,4,2,5,1,3,2,3,1,5,3,4,3,3,2,0,3,3,2,2,6,2,0,5,0,2,1,3,6,1,1,7,3,2,2,1,2,1,5,2,3,3,3,3,1,2,2,5,5,2,1,0,4,5,3,3,0,0,2,1,7,0,5,5,1,5,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.682560128442728,0.7474747474747466
10,10,5,4,2,5,1,3,2,3,1,5,2,4,3,3,2,0,3,3,2,2,6,3,0,5,0,2,1,3,6,1,1,7,3,3,2,1,2,1,5,2,3,3,3,3,1,2,2,5,5,2,1,0,4,4,3,3,3,0,2,2,1,1,5,5,2,5,0,3,2,5,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,0.6614202730334803,0.7777777777777768
10,10,5,4,3,5,1,2,2,4,0,5,2,4,0,3,5,0,2,4,2,2,6,3,3,4,1,4,1,5,1,2,1,2,2,2,1,3,5,2,2,5,2,2,2,1,6,2,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8706547454058375,0.5353535353535355
10,10,5,4,3,5,1,3,3,2,1,6,2,3,0,2,4,2,2,4,2,4,2,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2282423980592099,0.28282828282828293
10,10,5,4,3,2,1,3,4,2,1,6,2,3,0,2,5,3,3,1,5,3,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.246337432985909,0.2727272727272728
10,10,5,4,3,5,1,3,2,2,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.4508919871638415,0.17171717171717174
10,10,5,4,2,5,1,3,2,3,1,5,2,4,3,3,2,0,3,3,2,2,6,3,0,5,0,2,2,3,6,1,1,6,3,3,2,1,2,1,5,2,3,3,3,3,1,2,2,5,5,2,0,0,4,5,3,5,0,1,2,2,4,1,5,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7124497559980999,0.7070707070707064
10,10,5,4,2,5,1,3,2,2,1,5,2,4,3,3,2,0,3,3,2,2,6,3,0,5,1,2,2,3,6,1,1,6,3,3,2,1,2,1,5,2,3,3,3,3,1,2,2,5,5,2,0,0,4,5,3,2,3,1,2,2,4,1,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0.7203039940323258,0.6969696969696964
10,10,10,3,3,0,2,3,4,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.5217155691677342,0.1414141414141414
10,10,5,4,3,5,1,3,2,4,0,5,2,3,1,2,5,0,2,5,2,2,3,3,3,3,2,5,0,5,1,5,5,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.094123852719197,0.3636363636363638
