0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_pollution,utility,inertia,reliability
10,9,6,4,3,1,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,2,3,2,2,3,2,3,2,3,3,1,3,2,2,3,1,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,1.0669560169751755,0.8501432629423101,0.9696969696969678,0.5500000000000003
10,9,6,4,3,1,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,2,2,2,2,3,3,4,3,3,2,2,3,3,2,2,2,3,3,3,3,2,3,2,3,3,2,3,2,3,2,2,3,2,2,3,2,2,2,3,2,2,2,3,2,2,1,2,3,2,3,3,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,0.5230570253968844,0.6328973963952182,0.9797979797979779,0.8100000000000005
10,9,6,4,3,1,3,3,3,3,2,2,2,3,3,3,3,3,3,3,1,3,3,3,2,2,3,3,3,2,2,3,2,3,3,3,3,2,3,3,3,2,2,2,1,1,1,2,3,2,2,1,3,3,2,3,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,0.9526073881919147,0.7918734066845571,0.9797979797979779,0.6000000000000003
10,10,6,4,3,1,3,3,2,3,2,2,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,3,3,3,4,3,2,2,2,2,3,2,3,4,3,3,3,2,3,2,3,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,2,2,1,2,2,2,3,2,2,1,0,1,1,2,3,3,2,10,10,10,9,9,9,10,9,10,9,9,10,10,10,10,10,0.3598100933777223,0.5812203864736538,0.9797979797979779,0.8900000000000006
10,9,6,4,3,1,3,4,4,3,2,6,2,2,3,3,5,5,10,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,9,10,10,9,8,8,9,8,9,9,9,9,9,9,1.777532630267985,1.3621456785094874,0.9393939393939377,0.20000000000000004
10,9,6,4,3,1,3,3,2,3,2,2,2,3,3,3,3,3,3,3,2,2,3,3,2,2,2,3,3,3,3,3,2,3,3,1,3,3,3,2,2,1,3,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,9,10,10,1.1676133662499497,0.903733353665341,0.9797979797979779,0.5000000000000002
10,9,6,4,3,1,3,3,3,3,2,3,2,3,3,3,3,2,3,3,2,2,3,3,2,2,2,3,3,4,3,2,3,2,3,2,3,2,2,3,3,3,2,2,2,3,3,3,2,3,2,2,2,2,2,3,3,3,2,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,10,10,0.8312055794874424,0.7425805478081339,0.9797979797979779,0.6600000000000004
10,10,5,4,3,1,3,3,4,3,1,3,2,1,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,9,9,9,10,10,10,1.5295475556165778,1.1500007699240045,0.9797979797979779,0.3200000000000001
10,9,6,4,3,1,3,3,3,3,2,3,2,3,3,3,3,3,2,3,2,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,2,0,2,2,2,5,5,3,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0.8502605286818767,0.7504256685849083,0.9292929292929276,0.6600000000000004
10,9,6,4,3,1,3,3,3,3,2,2,2,3,2,3,3,2,3,3,2,3,2,3,2,2,2,3,3,4,3,3,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2,2,2,3,2,2,2,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,0.724153918573845,0.7005158967331192,0.9696969696969678,0.7100000000000004
10,9,6,4,3,1,3,3,3,3,2,2,2,2,3,3,2,3,3,3,2,2,3,3,2,2,2,3,3,3,3,3,2,3,2,3,3,2,2,1,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,1.2488610295550426,0.9527665863032752,0.9797979797979779,0.46000000000000024
10,10,6,4,3,1,2,3,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,4,3,3,2,3,3,3,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,3,2,2,3,2,3,2,2,3,2,2,2,3,4,3,3,3,3,2,2,3,2,2,2,2,2,5,6,3,2,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,0.47513427302682015,0.6203097514811867,0.9595959595959578,0.8400000000000005
10,10,6,4,3,1,3,3,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,2,2,2,3,3,2,1,3,2,3,3,3,3,2,3,2,3,2,3,2,3,3,3,3,3,2,3,3,2,2,2,3,2,3,3,3,3,3,2,2,2,2,2,2,2,3,2,1,3,2,1,2,6,5,6,5,5,9,9,10,10,9,10,10,10,10,9,9,10,10,0.34539787323592697,0.5811884259388223,0.9696969696969678,0.9000000000000006
10,9,5,4,3,1,3,3,4,3,1,3,2,2,2,3,3,3,3,3,1,2,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,8,9,9,9,9,9,9,10,10,10,1.5484262583187014,1.162863197485295,0.9797979797979779,0.3100000000000001
10,9,6,4,3,1,3,4,4,3,1,2,2,2,2,3,3,3,3,3,2,2,2,3,2,3,2,3,3,3,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,9,9,10,9,10,10,10,10,10,1.4398509711584042,1.080123587800086,0.9797979797979779,0.36000000000000015
10,10,6,4,3,1,3,3,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,4,3,3,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,1,1,3,3,2,3,3,3,2,3,4,3,1,2,1,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,0.7325958728103339,0.7026165500709595,0.9696969696969678,0.7200000000000004
10,9,6,4,3,1,3,3,3,3,2,3,2,3,2,3,3,3,3,3,2,3,3,2,2,2,2,3,3,3,2,2,3,2,2,3,2,2,3,3,3,2,3,2,3,3,3,2,2,2,3,3,3,3,3,2,2,3,2,1,2,3,1,1,3,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,0.6996384485489241,0.6903663027460168,0.9797979797979779,0.7200000000000004
10,10,6,4,3,1,3,3,3,3,2,3,2,2,2,3,3,3,3,3,2,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3,2,2,2,2,3,3,3,3,2,3,2,1,3,2,3,2,2,3,3,2,2,3,3,4,3,3,2,2,2,2,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.577747231133804,0.6528610606710332,0.9797979797979779,0.7900000000000005
10,10,6,4,3,1,3,3,3,2,1,3,2,3,2,3,3,3,2,3,2,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,1,2,3,3,3,2,3,2,3,2,2,2,2,2,3,3,3,3,3,2,3,2,2,3,2,3,4,3,3,3,4,3,3,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6109975802057857,0.660142011325756,0.9797979797979779,0.7600000000000005
10,10,6,4,3,1,3,3,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,4,2,3,2,3,2,3,2,2,2,3,3,3,3,2,2,2,3,2,3,2,3,3,3,2,2,3,4,3,2,2,2,3,2,3,3,3,3,3,3,2,3,2,3,2,2,2,2,1,2,2,5,5,4,5,10,10,10,10,9,10,10,9,10,10,10,9,10,10,10,10,0.4041758570855166,0.6002845993034075,0.9595959595959578,0.8700000000000006
10,10,6,4,3,1,3,3,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,3,2,2,3,2,3,3,2,3,2,3,2,3,3,5,3,2,2,2,2,3,3,2,2,3,4,3,2,3,2,5,1,2,3,5,2,1,2,1,0,2,9,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.39706033323861717,0.6001751315810221,0.8888888888888874,0.8800000000000006
10,9,6,4,3,1,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,2,3,3,2,2,2,3,3,3,3,3,2,3,1,2,3,3,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,1.2824933186219407,0.9734593531676531,0.9797979797979779,0.4400000000000002
10,9,6,4,3,1,3,3,3,3,2,3,2,3,2,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,3,2,2,2,2,3,3,2,3,3,3,3,2,1,3,3,3,3,2,3,2,3,2,2,3,3,2,2,2,4,2,2,2,2,3,5,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,0.7196302990020773,0.7006110367298872,0.9393939393939377,0.7200000000000004
10,9,6,4,3,1,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,2,3,1,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,3,1,3,2,1,2,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,0.7794787175185279,0.7221124153547479,0.9696969696969678,0.6900000000000004
10,9,6,4,3,1,3,3,3,3,2,2,3,2,2,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,3,3,3,2,3,2,2,3,2,2,2,3,4,3,3,3,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,0.89776860185031,0.7713861593180776,0.9797979797979779,0.6300000000000003
10,9,6,4,3,1,3,3,4,3,1,3,2,2,2,3,2,3,3,3,2,2,2,3,3,2,3,3,3,2,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,9,10,10,9,9,10,10,10,10,10,1.3881871579934275,1.0424812136666957,0.9797979797979779,0.3900000000000002
10,10,6,4,3,1,3,3,3,2,2,3,2,2,3,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,2,2,3,3,2,3,3,2,3,2,2,3,2,2,3,2,3,2,2,2,3,2,3,2,2,3,2,2,3,3,2,2,2,2,2,3,2,1,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.42387900256937894,0.6049124602624851,0.9696969696969678,0.8600000000000005
10,10,6,4,3,1,3,3,3,2,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3,3,1,3,3,2,3,3,2,2,3,2,3,3,2,3,2,2,3,2,2,2,3,4,3,3,4,2,3,2,3,4,2,2,2,2,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5375775649993995,0.6406305968086988,0.9595959595959578,0.8100000000000005
10,9,6,4,3,1,3,3,3,3,2,2,2,2,3,3,3,3,3,2,2,2,3,3,2,2,3,3,3,3,3,2,1,3,3,3,2,2,3,2,3,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,10,10,10,1.198054287356552,0.9216035526791366,0.9797979797979779,0.48000000000000026
10,10,6,4,3,1,3,3,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,3,4,3,3,2,2,3,3,3,2,2,2,2,3,3,3,2,3,3,3,2,2,3,3,3,3,2,3,3,2,1,2,2,2,2,2,4,3,3,2,2,2,2,1,3,3,3,2,2,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0.47412427341786506,0.6200637997437837,0.9696969696969678,0.8300000000000005
10,9,6,4,3,1,3,3,4,3,2,2,2,2,2,3,4,4,10,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,9,10,9,9,9,10,10,9,8,9,9,9,8,9,9,9,10,10,1.7476255044519595,1.3407349780669573,0.9696969696969678,0.21000000000000005
10,9,6,4,3,1,3,4,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3,2,2,3,3,3,3,3,2,3,3,2,3,3,2,2,2,2,2,2,3,2,2,3,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0.9417828821013685,0.7907145703113702,0.9696969696969678,0.6100000000000003
10,9,6,4,3,1,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,3,2,2,2,3,3,3,3,3,1,3,3,2,2,2,3,3,3,3,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,1.147464382099653,0.8940319150143586,0.9797979797979779,0.5100000000000002
10,9,6,4,3,1,3,3,4,3,1,3,2,2,3,3,2,3,3,3,2,2,3,3,2,2,3,3,3,2,2,2,2,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,8,9,10,10,10,10,1.3752039890214385,1.0339099474410052,0.9797979797979779,0.4000000000000002
10,9,6,4,3,1,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,1.1984629904340096,0.9203543235543764,0.9696969696969678,0.49000000000000027
10,10,6,4,3,1,3,3,3,3,2,3,2,2,3,3,3,2,3,3,2,3,2,3,2,2,2,3,3,4,3,2,3,2,2,3,2,2,3,3,3,2,3,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,2,2,3,4,2,2,1,2,3,2,1,4,2,1,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.39800776459745574,0.6007231855646581,0.9393939393939377,0.8700000000000006
10,9,6,4,3,1,3,3,3,3,2,2,3,2,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,1,3,3,3,3,2,2,2,2,2,2,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,1.229722698717556,0.9412568874245629,0.9797979797979779,0.47000000000000025
10,10,6,4,3,1,3,3,3,3,2,3,2,2,2,3,3,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,1,3,3,3,3,3,2,2,3,3,3,3,2,3,3,2,3,2,2,2,3,3,2,3,3,3,2,2,2,2,2,3,2,4,1,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4688503268898557,0.6205671150812794,0.9292929292929276,0.8400000000000005
10,9,6,4,3,1,3,3,4,3,1,3,2,2,2,3,3,3,3,3,2,2,2,2,3,2,3,3,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,9,9,10,9,10,10,10,1.5062583992072063,1.1312646565316136,0.9797979797979779,0.3300000000000001
10,9,6,4,3,1,3,3,3,3,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,3,2,3,3,3,2,3,3,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,3,3,2,2,4,5,2,3,2,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7495010500037114,0.712125856375128,0.9494949494949477,0.7000000000000004
10,9,6,4,3,1,3,4,3,3,2,3,2,2,3,3,3,3,3,3,2,3,3,2,2,2,2,3,3,3,2,3,2,3,3,2,3,2,3,2,2,3,2,3,1,3,2,2,2,2,3,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,1.0089341877225857,0.8213129536733488,0.9797979797979779,0.5800000000000003
10,10,6,4,3,1,3,3,3,3,2,3,2,2,3,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,2,3,3,2,3,3,3,2,3,2,3,3,3,2,3,3,2,2,3,3,3,3,2,3,2,2,2,3,3,2,2,2,3,2,2,2,6,3,2,3,2,3,2,2,3,2,6,5,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4043656697385949,0.6012744458012633,0.9393939393939377,0.8800000000000006
10,10,6,4,3,1,3,3,3,3,2,3,2,3,2,3,3,3,3,3,2,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,2,2,2,3,2,3,3,3,3,2,3,2,3,3,3,3,2,3,3,2,1,2,3,2,2,2,3,3,2,8,2,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,0.7244821940134801,0.7003090296645621,0.9595959595959578,0.7200000000000004
10,10,6,4,3,1,3,3,3,3,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,2,2,3,2,2,3,3,2,3,3,3,2,2,2,3,4,3,3,2,3,2,2,2,3,3,3,3,2,2,2,3,3,3,2,3,2,2,2,3,3,2,3,3,3,2,2,2,3,2,2,2,3,2,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.4635917195799852,0.6184371251038842,0.9797979797979779,0.8400000000000005
10,9,6,4,3,1,3,3,3,3,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,3,3,3,2,3,2,3,2,2,3,3,3,2,2,3,3,2,3,2,3,2,3,3,3,3,2,3,3,2,3,2,3,2,3,3,2,2,3,2,3,3,4,3,4,2,1,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6292677564927835,0.6701552219005615,0.9696969696969678,0.7600000000000005
10,10,6,4,3,1,3,3,3,2,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,2,2,3,3,2,3,3,3,2,3,2,3,2,2,3,2,2,3,3,4,3,3,2,2,3,2,4,3,3,2,2,2,1,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5025926884824649,0.630071104750618,0.9696969696969678,0.8300000000000005
