0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_pollution,utility,inertia,reliability
10,9,5,4,5,2,2,2,3,2,2,3,2,2,3,4,4,3,2,1,2,3,3,2,3,3,2,2,2,3,3,3,2,3,3,4,3,3,2,2,3,2,3,2,3,2,2,2,2,1,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,9,9,9,9,10,10,10,1.0401794442484105,0.8336451663950782,0.9696969696969678,0.5600000000000003
10,9,4,4,5,2,2,3,2,2,1,3,2,2,3,4,3,3,3,1,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,9,10,9,9,8,9,9,9,7,9,9,8,9,10,9,9,9,9,1.6939845294887579,1.2855047929519074,0.9696969696969678,0.24000000000000007
10,9,4,4,5,2,2,3,2,2,2,3,2,2,3,4,4,3,3,4,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,8,9,9,10,10,9,8,9,8,9,8,9,9,8,9,9,9,9,8,9,1.7090908501526134,1.3002122240039,0.9696969696969678,0.23000000000000007
10,9,4,4,5,2,2,2,3,2,3,3,2,2,3,4,3,3,3,2,1,3,3,2,3,3,2,2,2,3,3,3,3,3,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,9,9,9,9,10,9,10,9,10,1.3472796877401236,1.011575668482467,0.9696969696969678,0.4100000000000002
10,9,5,4,5,2,2,3,2,1,3,3,2,2,3,4,4,3,3,3,2,3,3,2,2,3,3,2,2,3,2,2,1,2,3,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,10,10,10,9,10,9,9,1.3985667452634167,1.0460515370792727,0.9696969696969678,0.3900000000000002
10,9,5,4,4,3,2,3,2,2,2,2,3,2,3,4,4,3,3,2,1,3,2,3,3,3,3,2,2,3,3,2,2,3,3,2,3,2,3,2,2,2,3,2,3,3,3,3,2,2,3,2,2,2,3,2,2,3,2,3,2,2,1,5,5,5,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,10,9,10,9,9,10,9,9,10,9,9,0.7637863627813013,0.7106307464145594,0.9696969696969678,0.6900000000000004
10,10,4,4,5,4,1,3,3,1,1,3,2,2,2,3,3,3,1,2,1,2,2,2,4,6,4,3,2,2,2,3,2,2,2,3,3,3,3,2,2,2,2,2,3,4,6,5,2,1,1,3,1,2,2,1,3,4,6,2,3,1,2,2,2,2,1,3,4,5,1,1,2,1,1,1,1,1,4,6,5,2,3,5,5,6,8,9,9,9,9,10,9,9,9,8,9,9,9,10,0.351338614093259,0.5734126101615996,0.8989898989898975,0.8900000000000006
10,9,5,4,5,2,2,3,2,2,2,2,2,2,3,4,4,3,3,2,2,3,3,3,3,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,2,2,3,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,9,9,10,9,10,9,9,9,9,10,10,9,10,0.8844154119088868,0.7600309506926104,0.9696969696969678,0.6400000000000003
10,9,5,4,5,2,2,2,2,2,2,3,2,2,3,4,4,3,3,2,1,3,3,3,2,3,2,2,2,3,2,3,3,3,3,3,3,2,2,2,2,3,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,9,9,10,10,9,10,10,10,1.1841115215406848,0.911632248242269,0.9696969696969678,0.49000000000000027
10,9,4,4,5,5,2,2,2,2,3,2,2,2,3,4,3,3,2,2,2,2,2,2,3,4,4,3,2,3,2,3,2,2,3,3,3,3,3,2,2,3,2,2,3,4,6,2,2,1,2,2,2,3,1,3,2,4,5,1,3,1,2,2,3,2,2,2,2,6,6,1,1,0,3,1,0,2,1,6,6,5,4,10,10,9,9,10,9,10,9,10,10,9,9,9,9,9,9,10,0.42670402854107814,0.6013745918076853,0.8888888888888874,0.8600000000000005
10,9,5,4,4,3,2,3,2,2,2,3,3,2,3,3,4,3,3,2,1,3,3,3,4,3,4,3,2,3,3,3,1,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,1,2,2,1,3,3,3,2,3,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,9,9,10,10,9,9,9,9,10,9,10,0.8797821121115261,0.6971819503808793,0.9797979797979779,0.6400000000000003
10,9,5,4,5,2,3,2,2,2,3,3,2,1,3,4,3,3,3,2,1,3,3,3,2,3,2,2,3,2,2,2,3,3,4,3,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,8,9,9,9,9,10,10,10,9,10,1.3154335691014172,0.9910424118873928,0.9696969696969678,0.4200000000000002
10,9,5,4,5,2,2,3,2,1,2,3,2,2,3,4,4,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,9,8,8,9,9,7,9,9,8,9,9,9,9,9,9,1.7194323443563115,1.3120296332054742,0.9696969696969678,0.23000000000000007
10,9,4,4,4,5,2,3,2,1,2,2,2,2,3,4,3,3,2,2,1,1,2,2,4,6,4,3,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,2,3,4,6,2,2,1,2,1,2,3,2,1,3,5,6,2,3,1,2,2,2,2,3,5,4,6,1,1,1,1,1,2,1,1,4,6,5,4,5,9,10,9,9,10,9,9,9,10,9,9,9,7,9,9,9,10,0.4167391066729772,0.5933830084582112,0.8989898989898975,0.8600000000000005
10,9,5,4,5,2,3,2,3,2,2,3,2,1,3,4,4,3,3,2,1,3,2,3,2,3,3,3,3,3,1,3,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,9,10,9,9,10,10,10,9,9,1.4178567005618692,1.0602432504386117,0.9696969696969678,0.38000000000000017
10,9,4,4,5,2,3,2,3,1,2,3,2,2,3,3,4,3,3,2,2,3,3,2,2,3,3,3,3,3,3,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,9,9,10,9,10,10,10,9,9,1.4340959277337995,1.07314688970262,0.9696969696969678,0.37000000000000016
10,9,6,4,5,1,2,2,3,2,2,3,2,2,3,4,3,3,3,2,1,3,3,3,3,3,2,2,2,2,3,2,3,3,2,3,3,3,2,2,2,3,2,0,3,4,4,2,5,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,10,10,10,10,10,10,1.049157227666313,0.840086518675213,0.9191919191919176,0.5500000000000003
10,9,5,4,6,2,2,2,3,2,2,3,2,1,3,3,4,3,3,2,1,3,3,3,2,3,3,3,3,3,1,3,1,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,9,10,9,9,10,10,10,9,9,1.3754142820495108,1.0300932747762783,0.9696969696969678,0.4000000000000002
10,10,5,4,5,4,3,2,2,2,2,2,2,2,3,4,4,3,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,9,8,9,9,10,9,9,8,9,8,9,8,8,9,8,9,8,9,9,9,7,1.7601055136664885,1.343060128605834,0.9797979797979779,0.21000000000000005
10,9,5,4,5,2,2,2,3,2,2,3,2,2,3,4,4,3,3,2,1,3,3,2,3,3,2,2,2,3,3,2,3,3,2,3,2,2,2,2,2,3,3,3,2,2,3,2,2,2,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,10,9,10,10,10,10,10,10,1.0354609518693427,0.8324860727643177,0.9595959595959578,0.5600000000000003
10,9,5,4,4,3,2,3,2,2,2,2,2,2,2,3,4,3,3,2,1,2,2,2,3,3,3,3,1,3,3,2,2,3,3,3,3,2,3,3,3,2,3,2,3,4,4,3,3,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,3,2,1,2,2,5,6,4,3,2,1,3,2,9,5,10,10,10,10,10,10,10,9,9,10,10,9,10,10,9,10,9,10,10,9,10,0.5070765614275171,0.6200865057076811,0.9494949494949477,0.8100000000000005
10,9,5,4,5,2,2,3,3,2,2,3,2,2,3,4,4,3,3,1,1,3,3,2,3,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,2,3,3,1,1,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,8,9,9,9,9,9,10,10,10,10,0.9993272610275078,0.8127128203910687,0.9696969696969678,0.5800000000000003
10,9,4,4,4,5,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,1,1,2,4,5,4,3,2,3,2,3,2,2,2,3,3,3,3,2,2,2,3,2,3,4,6,2,2,1,2,2,2,2,2,1,3,4,6,2,3,1,1,2,3,2,2,1,4,6,1,0,0,1,1,1,0,1,3,6,1,3,3,5,5,5,9,9,9,10,9,10,10,9,9,9,9,9,9,10,0.34097463155678326,0.5727053895605176,0.8888888888888874,0.8900000000000006
10,9,4,4,4,5,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,1,2,2,4,6,4,3,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,2,3,4,6,2,2,1,2,2,2,3,2,1,3,5,6,2,0,1,1,2,2,2,2,5,4,6,1,1,0,0,1,1,1,1,4,6,6,4,5,6,6,9,9,10,9,10,9,10,10,9,9,8,9,9,9,10,0.396837052591933,0.5901258436563558,0.8888888888888874,0.8700000000000006
10,10,4,4,5,5,1,3,2,2,1,2,2,2,2,3,3,3,2,2,1,2,1,2,4,6,4,3,2,2,2,3,2,2,2,3,3,3,3,2,2,2,2,1,3,4,6,4,2,1,1,1,2,2,2,1,3,4,6,2,3,1,2,2,2,2,1,3,4,6,6,0,1,2,1,1,1,2,3,6,4,4,5,6,10,9,9,10,9,9,9,10,9,9,9,7,9,9,9,10,0.3945375139808418,0.5838544385270886,0.9191919191919176,0.8700000000000006
10,9,5,4,6,2,2,2,2,2,2,3,2,1,3,3,4,3,3,2,1,3,3,3,1,3,3,3,3,2,2,3,1,3,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,8,9,9,10,9,10,10,10,9,9,1.3652654649113887,1.0236615933704358,0.9696969696969678,0.4000000000000002
10,9,4,4,5,2,3,2,2,1,2,3,2,2,3,3,4,3,1,3,2,3,4,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,9,8,9,9,9,8,9,9,8,9,9,9,9,9,9,1.6099052672829322,1.2112800454875479,0.9696969696969678,0.2800000000000001
10,9,4,4,5,2,2,3,2,1,2,3,2,1,3,4,4,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,9,8,9,9,9,7,9,9,8,9,9,9,9,9,9,1.6993324826179557,1.292449592768957,0.9696969696969678,0.23000000000000007
10,9,6,4,4,3,2,2,3,2,2,3,2,2,3,4,4,3,2,2,1,3,3,2,3,3,1,3,2,3,3,3,1,3,3,3,3,3,2,2,3,2,3,3,3,3,3,2,2,2,3,2,2,3,3,2,5,2,2,2,3,2,2,4,5,2,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,9,10,10,9,10,0.6978963317401048,0.6900306043717481,0.9292929292929276,0.7300000000000004
10,9,5,4,4,3,2,2,2,2,2,3,3,2,3,4,4,3,3,2,1,3,3,2,3,3,2,2,2,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,2,1,2,2,3,3,3,2,2,3,2,2,3,2,2,3,5,2,2,2,2,5,5,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,10,9,10,0.6773796909061952,0.6802904311739851,0.9494949494949477,0.7400000000000004
10,9,5,4,5,2,3,2,3,1,2,3,2,1,3,3,4,3,3,2,2,3,3,2,2,3,3,2,3,4,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,9,9,7,9,9,10,9,10,9,10,9,9,1.4599259403907638,1.0900565628658319,0.9696969696969678,0.35000000000000014
10,9,5,4,4,3,2,3,2,2,2,3,2,2,3,4,4,4,3,3,1,3,2,2,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,4,4,3,2,2,2,2,1,2,2,3,3,3,3,2,2,3,2,2,3,2,2,3,2,5,5,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,10,9,9,9,10,10,9,9,0.6298662539369231,0.6614561272097196,0.9494949494949477,0.7700000000000005
10,9,5,4,5,2,2,2,3,1,3,3,2,1,3,4,4,3,3,3,2,2,2,2,2,2,3,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,9,9,9,7,9,10,10,9,10,9,10,9,9,1.487638568815728,1.112702082968534,0.9696969696969678,0.34000000000000014
10,9,5,4,4,3,2,2,2,2,2,3,2,2,3,4,4,3,3,2,1,3,3,3,3,3,2,2,3,3,3,3,3,4,3,3,3,2,2,2,3,2,2,3,3,3,2,2,2,2,3,4,3,4,2,2,2,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,9,9,9,9,10,9,10,9,10,0.9383005910238705,0.7826032624472571,0.9696969696969678,0.6100000000000003
10,9,4,4,5,4,2,3,3,2,3,2,3,2,3,3,3,3,2,2,2,1,0,2,3,2,4,3,2,3,4,2,3,3,2,3,3,3,3,2,3,2,3,1,3,4,6,2,2,2,2,2,2,3,2,0,2,4,5,2,3,1,2,2,2,5,2,1,1,6,1,0,0,3,2,1,1,1,3,6,0,1,2,4,1,0,9,4,9,10,9,10,9,9,9,8,4,10,9,10,0.299371643226103,0.5590091143656374,0.7575757575757567,0.9200000000000006
10,9,5,4,5,2,3,2,3,2,2,3,1,1,3,3,3,3,3,2,1,3,3,3,2,3,3,3,3,3,1,3,2,2,10,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,9,10,10,9,10,10,10,9,10,1.389268897132747,1.0402075045930772,0.9494949494949477,0.3900000000000002
10,9,5,4,4,2,2,2,2,2,2,3,2,2,3,4,4,4,3,2,2,3,2,1,3,3,4,2,2,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,3,4,2,2,2,2,2,2,3,3,2,1,2,2,2,1,3,3,2,2,2,2,2,2,2,2,1,2,2,1,1,3,4,4,10,9,10,5,1,10,10,9,9,10,9,10,9,10,9,10,10,9,9,9,9,10,0.44748523690251457,0.5916428160730629,0.9191919191919176,0.8400000000000005
10,9,5,4,4,3,2,3,2,2,3,2,3,3,3,3,4,3,2,2,1,2,2,2,3,5,4,3,2,3,3,2,2,2,2,3,2,3,2,3,2,2,2,2,3,4,6,3,2,1,3,2,2,2,2,1,3,0,1,2,3,1,1,2,2,2,3,2,4,6,2,0,0,1,1,1,0,0,1,5,5,6,6,5,5,8,9,9,10,10,9,10,9,9,9,8,9,9,9,10,0.3681195601175731,0.5746617416702181,0.9090909090909075,0.8800000000000006
10,9,5,4,5,4,3,2,2,1,2,2,2,1,3,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,9,9,10,9,8,9,9,9,9,9,8,9,8,9,8,8,9,8,8,9,8,9,9,9,1.7668460389561034,1.3513416428875733,0.9797979797979779,0.20000000000000004
10,9,5,4,4,3,2,3,2,2,2,3,3,2,3,4,4,3,3,2,1,3,2,2,3,2,3,2,2,3,3,3,2,3,3,3,3,2,3,2,3,4,3,2,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,1,5,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,10,10,9,9,9,9,0.7934224563656759,0.7230907274416023,0.9696969696969678,0.6800000000000004
10,9,4,4,4,3,2,3,2,2,3,3,2,2,3,4,4,3,3,2,1,3,2,3,2,2,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,9,9,8,9,9,9,10,9,8,9,8,9,7,9,9,8,9,8,9,9,9,10,1.5134490028238694,1.1242270448172453,0.9797979797979779,0.3200000000000001
10,9,5,4,5,2,2,2,3,2,2,3,3,2,3,4,4,3,1,2,1,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,2,2,3,2,3,2,3,3,2,5,3,2,1,2,3,1,4,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,10,10,10,10,10,10,0.9869493609702369,0.8102918262522351,0.9292929292929276,0.5900000000000003
10,9,5,4,4,3,2,3,2,2,2,3,3,2,3,4,4,3,3,3,1,3,3,2,3,3,3,2,2,3,3,2,1,3,2,3,3,2,3,3,3,3,3,2,3,4,3,3,2,1,3,3,3,2,2,2,3,3,1,1,3,2,2,2,2,2,2,2,2,5,5,4,5,2,2,3,2,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,9,9,10,9,10,0.5655626094121777,0.6403173353325476,0.9595959595959578,0.8000000000000005
10,9,5,4,3,3,2,3,3,2,3,3,2,2,3,3,4,3,3,2,2,3,2,2,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,3,2,3,3,3,3,0,3,2,2,2,3,3,2,2,3,3,3,3,2,5,2,2,2,3,3,2,2,1,2,5,0,2,9,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,10,9,10,9,10,10,0.6144961071535942,0.6612996276846596,0.9090909090909075,0.7700000000000005
10,9,4,4,5,2,2,3,2,1,2,3,3,1,3,3,3,3,1,2,6,2,5,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,9,9,9,8,9,9,10,9,10,10,10,9,9,1.6398069296283297,1.2405014802465122,0.9292929292929276,0.26000000000000006
10,9,5,4,5,2,2,2,2,2,3,3,2,2,3,3,4,3,3,2,1,3,2,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,2,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,8,9,8,9,10,10,10,10,9,10,1.2544810623316223,0.9526415213321113,0.9696969696969678,0.45000000000000023
10,9,5,4,5,2,3,2,2,2,3,3,2,1,3,3,3,3,3,2,1,3,3,3,3,2,3,3,2,2,2,3,2,3,2,3,1,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,9,9,10,9,10,10,9,9,10,1.28459643356917,0.9714433594891694,0.9696969696969678,0.4400000000000002
