0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_pollution,utility,inertia,reliability
10,7,6,4,4,4,3,1,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,4,3,2,2,2,2,2,3,3,2,3,3,3,3,3,2,2,3,2,3,3,2,3,2,3,3,2,3,2,2,2,3,3,3,3,3,2,3,2,3,2,2,3,2,5,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,9,10,10,10,9,9,9,10,10,10,10,0.6774257255186465,0.6810300149647152,0.9696969696969678,0.7300000000000004
9,7,6,4,4,3,3,1,3,3,3,3,2,2,2,3,3,2,2,2,2,3,4,3,2,3,2,3,2,3,2,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,10,9,9,9,8,9,9,9,10,10,1.4475148521253625,1.0808979838712474,0.989898989898988,0.36000000000000015
10,7,6,4,4,3,3,1,3,3,3,3,2,2,3,3,3,2,2,2,2,3,4,3,2,2,2,3,3,3,3,2,2,3,2,2,3,3,3,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,9,10,10,10,9,9,10,10,9,8,9,9,9,10,10,1.2527760689499727,0.9506432442660305,0.9797979797979779,0.45000000000000023
10,7,6,4,4,4,3,1,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,4,3,2,2,2,3,2,3,3,3,2,3,3,2,3,2,2,3,2,3,2,2,3,4,3,3,2,2,3,2,2,3,3,3,3,2,2,3,2,2,2,2,2,3,3,3,2,2,2,5,4,4,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,0.5523449455302804,0.6412172325075877,0.9696969696969678,0.8000000000000005
10,7,6,4,4,3,3,1,3,3,3,3,2,3,3,2,3,2,2,2,2,3,4,3,2,3,2,2,3,2,1,3,2,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,9,8,9,9,9,10,10,1.3883047123393248,1.0407443612262934,0.9797979797979779,0.3900000000000002
10,7,6,4,4,3,3,1,2,3,2,3,2,2,3,3,4,5,4,5,6,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,9,9,8,9,10,10,9,8,9,8,9,7,9,8,9,10,9,1.7029478588306677,1.293433026849146,0.989898989898988,0.23000000000000007
10,7,6,4,4,3,3,1,3,3,2,3,2,2,2,3,4,4,4,5,6,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,7,8,9,9,9,8,8,9,8,9,7,8,8,9,9,9,1.697536129793046,1.2865719325415084,0.989898989898988,0.24000000000000007
10,7,6,4,3,4,3,1,2,3,3,3,2,2,3,3,3,2,2,2,2,3,4,4,3,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,3,2,3,3,2,3,4,4,3,3,2,3,2,3,3,2,3,2,2,2,2,3,3,3,2,3,2,3,3,2,3,2,2,2,3,3,5,2,1,3,3,1,3,2,2,2,1,10,5,9,9,10,10,9,9,9,10,10,10,10,0.30986704845490365,0.571743301135223,0.9393939393939377,0.9200000000000006
10,7,6,4,4,3,3,1,3,3,3,2,3,2,3,3,3,2,2,2,2,3,3,3,2,2,2,2,3,3,4,3,2,3,2,2,3,2,2,3,2,3,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,9,9,9,9,9,10,10,1.1859169218250356,0.9116349538264449,0.9797979797979779,0.49000000000000027
9,7,6,4,4,3,3,1,3,3,3,2,2,2,2,3,3,3,2,2,1,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,10,9,8,8,9,9,9,9,9,9,8,9,7,9,9,9,10,10,1.6592513351403477,1.2532059140009846,0.989898989898988,0.25000000000000006
10,7,6,4,4,4,3,1,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3,2,3,2,2,2,3,3,3,2,3,3,4,3,3,2,2,3,2,3,3,3,3,2,2,2,2,2,2,1,2,3,3,2,2,2,2,10,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0.608983394612202,0.6601161900769613,0.9494949494949477,0.7700000000000005
9,7,6,4,4,3,3,1,2,3,3,3,2,3,2,3,3,3,3,1,1,3,4,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,8,9,9,9,9,9,9,9,8,8,9,9,9,10,10,1.62727446126131,1.2265581612923635,0.989898989898988,0.2700000000000001
10,7,6,4,4,4,3,1,3,3,3,3,2,2,3,3,3,2,3,2,2,3,4,4,3,2,1,2,2,2,3,3,2,2,3,3,3,3,2,2,3,2,3,2,2,3,4,4,3,2,2,3,2,3,3,3,3,3,3,2,3,2,3,2,2,2,3,3,2,2,2,2,2,6,2,2,6,5,5,5,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,10,10,10,0.5177689156522104,0.6308344484110889,0.9494949494949477,0.8200000000000005
10,7,6,4,4,4,3,2,3,3,3,3,2,2,3,3,3,2,2,2,2,3,3,4,3,2,2,2,3,2,3,3,3,3,3,2,3,3,3,2,3,2,2,2,2,3,4,3,3,2,2,3,2,3,3,3,3,2,2,2,3,2,2,2,2,2,2,3,2,1,2,2,2,2,2,3,2,2,5,10,2,3,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,10,10,10,0.4638209207138535,0.6122334654769892,0.9494949494949477,0.8500000000000005
10,7,6,4,4,3,3,1,2,3,3,3,2,2,3,3,3,2,2,2,3,3,4,4,3,2,2,3,3,3,3,2,2,2,2,2,3,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,9,8,9,9,9,10,10,1.316082854606529,0.9908155275183697,0.9797979797979779,0.4200000000000002
10,7,6,4,4,3,3,1,3,3,3,3,2,2,3,3,3,2,2,2,2,3,4,3,2,2,2,2,3,2,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,9,8,9,9,9,10,10,1.4349122002026564,1.0739807445986467,0.9797979797979779,0.37000000000000016
10,7,6,4,4,4,3,1,3,3,3,2,2,2,3,3,3,2,2,2,2,3,4,3,3,2,2,3,2,3,3,3,3,2,3,2,3,3,2,3,3,3,3,2,1,3,4,3,3,2,2,3,2,3,3,3,3,3,3,2,3,4,2,1,2,2,3,2,3,2,2,1,5,5,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,0.5811129964393053,0.6517164689242361,0.9595959595959578,0.7800000000000005
10,7,6,4,4,3,2,1,3,3,3,2,2,2,3,3,3,3,2,2,3,3,4,3,2,2,2,2,2,3,2,3,2,2,2,3,3,3,2,3,3,2,3,2,2,2,3,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,10,10,9,9,9,9,9,10,10,10,1.1355923146447513,0.8809868846767416,0.9797979797979779,0.5100000000000002
