0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_pollution,utility,inertia,reliability
10,6,6,4,4,6,1,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,2,1,3,2,2,1,3,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,10,10,10,1.3053286125830128,0.9830740810817303,0.9696969696969678,0.4300000000000002
10,7,6,5,4,5,1,2,1,3,1,3,3,4,3,3,3,2,2,3,3,2,2,2,3,3,3,3,3,3,2,2,3,3,2,2,2,2,2,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,9,10,10,9,9,9,10,9,10,9,1.2691004309188867,0.9606887536192875,0.9696969696969678,0.45000000000000023
10,9,5,5,4,5,1,2,1,2,1,3,3,4,4,3,3,1,2,3,2,2,3,3,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.5880421088122592,1.192819145795185,0.9696969696969678,0.2900000000000001
10,9,5,4,4,5,1,2,1,3,3,3,3,3,2,3,3,3,2,3,3,1,3,2,3,3,3,3,1,3,2,3,3,2,2,2,3,3,4,3,3,3,2,3,2,2,3,3,3,2,2,3,3,3,3,2,3,2,3,2,4,3,3,3,2,5,2,2,3,2,3,5,2,9,10,10,10,10,10,10,10,10,9,10,9,9,9,10,10,10,10,10,10,9,10,9,10,10,10,9,0.6482194291961466,0.6700455139967623,0.9191919191919176,0.7600000000000005
10,9,5,4,4,5,1,2,1,2,1,3,3,4,4,3,3,1,3,3,2,2,2,3,1,3,3,2,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,9,9,9,9,10,9,9,9,9,9,9,10,9,1.4747042197657252,1.1027120255990452,0.9696969696969678,0.35000000000000014
10,9,5,4,4,5,1,2,2,2,2,3,3,3,2,3,3,3,2,3,3,2,3,1,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3,3,2,2,2,3,2,3,2,2,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,9,10,10,9,10,10,10,0.7785257523615697,0.7201858333426792,0.9595959595959578,0.6900000000000004
10,9,5,4,4,5,1,2,1,3,3,3,3,3,2,3,3,3,2,3,3,1,3,1,3,3,3,3,1,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,2,3,3,4,2,2,3,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,9,9,10,10,10,10,10,9,0.6512353118039435,0.6733587569206005,0.9494949494949477,0.7500000000000004
10,9,5,4,4,5,1,2,2,2,2,3,3,3,2,3,3,2,2,3,2,3,2,2,2,3,3,3,3,2,3,1,3,3,2,2,3,3,3,3,3,3,3,1,2,2,3,2,2,2,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,9,10,9,9,10,10,10,1.0142187513299548,0.8208025580190667,0.9696969696969678,0.5700000000000003
10,6,5,5,4,5,6,2,1,2,1,3,3,4,4,4,4,6,7,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,1.7656965713635602,1.3444915724925053,0.9797979797979779,0.20000000000000004
10,6,5,5,4,5,1,3,1,3,1,3,3,4,3,4,4,6,6,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,9,8,9,9,8,9,9,7,9,8,9,9,10,9,9,9,9,9,9,1.7443877463930941,1.3318062276829379,0.9797979797979779,0.21000000000000005
10,6,5,4,5,5,1,2,1,2,1,3,3,4,4,3,3,1,3,3,3,3,3,3,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,9,10,10,9,9,9,9,9,9,9,1.5664288948759018,1.1753623093627272,0.9696969696969678,0.3000000000000001
10,6,5,5,4,6,1,2,1,2,1,3,3,4,3,3,2,1,2,4,3,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,9,9,8,9,9,9,9,9,9,9,9,9,1.6199366749729358,1.2202323818166267,0.9595959595959578,0.2700000000000001
10,6,5,5,4,6,1,2,1,3,1,3,3,4,3,3,3,1,2,3,3,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,9,9,9,9,10,9,9,9,9,9,9,9,1.6370108047503842,1.235177822229529,0.9696969696969678,0.2700000000000001
10,9,5,4,4,5,1,2,2,2,2,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,2,3,2,2,2,3,3,2,2,3,2,3,3,2,3,2,3,2,2,3,3,3,2,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,9,9,10,10,9,0.9528192556709383,0.7908865807986695,0.9595959595959578,0.6100000000000003
10,9,5,4,4,5,1,2,2,2,1,3,3,3,3,3,3,2,2,3,2,2,3,2,2,3,3,3,3,3,2,2,3,4,3,2,2,3,3,3,3,2,3,3,2,3,3,2,3,2,2,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,9,9,9,9,9,10,10,10,1.068478624277288,0.846744525208147,0.9696969696969678,0.5400000000000003
10,6,6,5,4,5,1,3,1,3,1,3,3,4,5,4,5,6,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,10,10,10,10,10,9,8,9,9,9,9,9,8,9,8,9,9,10,9,8,9,9,9,9,1.7679616631298294,1.3525558202298442,0.9696969696969678,0.20000000000000004
10,9,5,4,4,5,1,2,2,2,3,3,3,3,2,3,3,3,2,3,3,2,3,1,3,3,4,3,2,2,3,3,3,2,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3,2,3,2,3,3,4,2,2,2,3,2,2,5,3,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,9,10,9,10,0.8168854193225181,0.7300600157712465,0.9393939393939377,0.6800000000000004
10,9,5,4,4,6,1,2,1,2,1,3,3,4,3,3,3,1,3,3,3,2,2,4,1,5,2,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,10,9,8,10,9,9,9,9,9,9,10,9,1.560491711100656,1.1704529878588845,0.9090909090909075,0.3100000000000001
10,7,6,4,4,5,1,2,1,2,2,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,2,3,2,3,3,2,3,2,3,4,3,3,3,2,3,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,9,10,9,8,9,10,10,9,9,9,9,9,10,10,1.120001194225373,0.8717232676310391,0.9696969696969678,0.5200000000000002
10,9,5,5,4,5,1,2,2,2,2,3,3,2,3,2,3,3,2,3,2,2,3,2,2,3,3,2,3,2,2,3,2,3,3,3,2,2,3,3,3,3,3,2,1,2,2,2,4,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,9,9,9,9,10,10,10,1.0644026100440076,0.8463685878078063,0.9595959595959578,0.5500000000000003
10,9,5,4,5,4,2,2,1,2,3,3,3,2,2,2,3,2,3,3,2,2,3,1,3,3,5,2,1,3,3,3,3,2,2,2,4,2,3,3,3,3,2,3,2,2,3,2,3,2,3,1,3,4,2,1,3,2,2,2,1,3,2,2,7,2,3,2,1,1,0,6,1,3,1,1,2,2,2,3,1,1,0,9,9,0,6,9,0,1,2,10,9,7,6,9,9,10,9,9,0.2649443928649562,0.5487992682015765,0.818181818181817,0.9400000000000006
10,9,5,4,4,5,1,2,2,2,2,3,3,3,2,3,3,2,2,3,3,2,3,1,2,2,3,3,3,2,3,2,3,2,2,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,3,2,1,3,5,5,4,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,9,9,10,10,10,10,10,0.8616495159613897,0.750697214684614,0.9595959595959578,0.6400000000000003
10,6,5,5,4,5,6,2,2,3,1,3,3,4,5,5,7,6,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,10,10,9,10,10,9,8,9,9,8,9,9,7,9,8,8,9,10,9,9,9,9,9,8,1.7991737538779788,1.3722939553325115,0.9595959595959578,0.19000000000000003
10,9,5,4,4,5,1,2,2,2,2,3,3,3,2,3,3,2,3,3,3,2,3,1,3,3,3,4,3,2,3,2,3,3,2,2,3,2,3,3,3,3,3,2,3,2,2,2,3,2,3,2,3,2,2,3,2,3,2,2,2,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,10,10,9,10,10,9,10,10,10,0.8335716736552449,0.7419369193215922,0.9595959595959578,0.6600000000000004
10,9,6,5,4,5,1,2,1,2,1,3,3,4,3,3,3,1,2,3,3,2,3,3,2,2,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,9,9,9,9,9,10,9,10,10,9,9,9,9,9,1.5295344221640348,1.142788361130573,0.9696969696969678,0.3200000000000001
10,7,6,4,4,6,1,2,2,2,1,3,3,4,3,3,3,2,2,3,3,2,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,1,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,10,9,10,10,10,10,1.219282880346039,0.9329814038137624,0.9595959595959578,0.47000000000000025
10,9,5,4,4,5,1,2,1,2,1,3,3,4,3,3,3,1,0,3,3,3,3,3,2,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,9,9,10,9,9,9,9,9,10,9,9,1.5347716762292258,1.1501804736359733,0.9595959595959578,0.3200000000000001
10,9,5,4,4,5,1,2,2,2,2,3,3,3,2,3,3,2,2,4,3,3,3,2,3,3,3,3,3,2,3,2,3,2,2,2,2,3,3,3,3,3,3,2,2,3,2,3,3,2,2,2,2,2,4,5,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,8,10,10,10,10,10,10,0.9737225501604757,0.8012544749982748,0.9090909090909075,0.6000000000000003
10,6,5,6,4,5,7,3,1,3,1,3,3,4,5,5,7,7,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,9,8,9,9,8,9,9,8,9,8,9,9,9,8,8,9,9,9,9,1.8176687914079082,1.3829083330734488,0.9595959595959578,0.18000000000000002
10,9,5,4,4,4,1,2,1,2,3,3,3,3,3,3,3,2,3,3,2,2,3,1,3,4,5,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,2,3,2,3,3,3,3,2,3,2,3,2,2,3,2,1,1,0,5,5,2,2,3,3,4,3,4,4,5,5,5,10,9,9,10,10,10,10,10,9,9,10,9,9,9,9,9,0.4195687577194389,0.6003787376633268,0.9393939393939377,0.8600000000000005
10,9,5,4,4,5,1,2,2,2,2,3,3,3,2,3,3,3,3,2,3,2,3,1,3,3,3,3,2,2,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,2,2,3,2,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,3,3,4,4,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,9,10,10,10,10,0.6854245495414307,0.6865949438941136,0.9696969696969678,0.7300000000000004
10,9,5,4,4,5,1,1,1,2,1,3,3,4,3,3,3,1,3,3,3,2,3,2,3,2,2,3,2,3,2,2,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,8,10,9,9,10,9,9,9,9,10,9,9,1.3778172487222335,1.0316739992324508,0.9595959595959578,0.3900000000000002
10,6,6,5,4,5,6,2,1,3,1,3,3,4,4,4,6,7,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,10,10,10,9,10,10,9,8,9,9,8,9,9,8,9,9,9,9,10,9,8,9,9,9,9,1.7936458897191876,1.3686427948875954,0.9797979797979779,0.19000000000000003
10,6,5,5,4,6,1,2,1,2,1,2,3,4,3,3,3,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,9,10,9,9,9,10,9,9,9,8,9,9,9,9,10,9,8,9,9,9,9,1.699013664776171,1.2900649150108827,0.9696969696969678,0.23000000000000007
10,7,6,5,4,5,1,2,1,2,1,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,3,2,3,3,2,2,2,3,3,2,3,2,2,3,4,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,9,9,9,9,9,10,10,1.2373752667051638,0.9420370821824366,0.9696969696969678,0.46000000000000024
10,9,5,4,4,5,1,2,2,2,3,3,3,3,2,3,3,2,2,3,2,2,3,2,3,3,3,2,3,2,3,3,3,3,2,2,3,3,2,3,2,2,3,3,3,3,2,3,2,2,2,3,2,3,3,2,2,2,5,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,9,10,10,10,10,10,0.8782554744503387,0.7614969201171671,0.9595959595959578,0.6400000000000003
10,9,5,4,5,5,1,2,1,2,3,3,3,2,3,3,3,2,2,3,3,2,3,2,3,0,5,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,1,2,2,2,2,3,2,3,3,2,2,1,3,1,2,3,2,3,1,3,6,2,1,2,2,2,3,2,1,1,6,1,1,9,8,8,9,10,9,10,10,9,9,9,10,9,10,9,10,0.3507001802598655,0.5784562680635164,0.8989898989898975,0.8900000000000006
10,8,6,4,4,5,1,2,2,2,2,3,3,4,2,3,3,2,2,3,2,3,2,2,3,3,3,2,3,3,3,3,2,2,2,3,2,3,3,2,3,0,2,5,2,4,2,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,9,9,10,9,10,10,10,1.129140835721382,0.8812399912910838,0.8888888888888874,0.5200000000000002
10,9,5,4,4,5,1,2,2,3,2,3,3,3,2,3,3,3,2,3,3,2,3,2,3,3,3,2,3,3,2,2,3,3,2,2,3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,2,3,3,3,2,3,2,2,2,2,3,1,3,3,2,3,2,2,3,2,5,3,2,5,6,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,9,10,10,9,10,10,9,0.5856902852594528,0.6508400371816292,0.9393939393939377,0.7900000000000005
