0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_pollution,utility,inertia,reliability
9,7,6,4,5,4,3,2,2,2,2,3,2,2,3,2,3,2,3,3,4,4,8,9,7,8,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,9,9,9,9,10,10,9,9,8,9,8,9,7,7,9,8,9,9,9,9,9,8,9,1.6468450788348905,1.2307434812662748,0.989898989898988,0.26000000000000006
9,7,6,4,4,4,3,2,2,3,2,3,2,2,3,2,3,2,3,3,3,3,3,2,2,3,2,2,3,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,9,10,10,9,8,9,9,8,9,9,10,9,8,9,1.452552521449991,1.0825531921878584,0.989898989898988,0.36000000000000015
10,7,6,4,4,4,3,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,3,2,3,3,3,2,3,1,1,2,6,4,3,2,2,2,3,2,3,3,3,2,1,2,2,2,2,1,3,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,9,9,9,10,10,9,10,10,1.035470793696935,0.8306785137815208,0.9696969696969678,0.5600000000000003
9,7,6,4,4,4,3,2,2,2,2,3,2,3,3,2,3,3,2,3,3,3,2,1,3,2,3,2,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,9,8,9,9,8,9,9,9,8,9,10,9,9,9,1.5076657465894518,1.1247838645870487,0.989898989898988,0.3300000000000001
9,7,6,4,5,4,3,3,2,2,3,3,2,3,3,2,3,3,3,3,4,5,5,6,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,8,9,9,10,10,10,9,8,9,8,9,9,7,9,8,9,8,9,9,9,8,9,1.6593574512894937,1.2427053488596504,0.989898989898988,0.26000000000000006
10,7,6,4,4,4,3,2,2,2,3,3,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,1,1,1,1,2,3,2,2,2,2,2,3,2,3,2,3,2,3,1,2,3,3,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,9,9,10,9,10,9,9,10,1.052736119126557,0.8333057537641357,0.9797979797979779,0.5500000000000003
10,7,6,4,4,4,3,2,2,2,2,3,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,2,3,1,1,5,6,2,2,2,2,3,1,3,3,2,3,3,3,2,3,2,3,3,3,2,3,2,2,3,1,3,3,2,2,2,3,2,2,3,1,3,2,2,3,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,10,10,0.6121474214983756,0.6607546544776869,0.9494949494949477,0.7700000000000005
10,7,6,4,4,4,3,2,2,3,3,3,2,3,3,2,3,3,3,2,2,3,3,2,3,2,3,2,3,1,1,1,6,4,3,2,2,3,2,3,2,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,9,10,9,9,9,10,10,10,10,10,1.2198305512294987,0.9313525499357151,0.9696969696969678,0.47000000000000025
10,7,6,4,4,4,3,2,2,3,2,3,3,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,3,1,1,6,6,2,2,2,3,2,1,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,10,0.5250334095688434,0.6300121522669776,0.9393939393939377,0.8200000000000005
9,7,6,4,4,4,3,3,2,2,2,3,2,3,3,2,3,3,2,3,3,3,2,2,2,1,3,3,3,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,10,9,9,9,10,9,8,9,9,9,8,9,10,9,9,9,1.4955130627798532,1.1153362928484265,0.989898989898988,0.34000000000000014
10,7,6,4,5,4,3,2,2,2,2,3,3,2,3,2,3,3,3,3,2,2,2,1,3,4,3,3,3,1,1,5,6,2,2,1,3,2,1,2,3,2,2,3,3,3,2,3,3,3,3,3,3,2,2,3,2,3,3,3,2,2,2,2,6,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,0.7766899880160029,0.7202433463113836,0.9494949494949477,0.6900000000000004
9,7,6,4,3,4,3,2,3,2,2,3,2,2,3,2,3,3,2,3,3,3,3,1,2,3,3,2,2,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,10,10,9,9,9,9,10,9,8,9,8,8,9,9,10,9,9,10,1.445028143055509,1.0755383173977096,0.989898989898988,0.36000000000000015
9,7,6,4,4,4,3,2,2,2,2,3,3,3,3,2,3,2,3,2,3,3,4,5,4,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,9,9,10,10,10,9,8,9,9,9,9,8,9,8,9,9,9,10,9,8,9,1.5978292921863175,1.195923181840593,0.989898989898988,0.2800000000000001
10,7,6,4,4,4,3,2,2,2,3,3,2,2,3,2,3,3,3,3,2,3,3,1,3,3,3,3,3,1,1,5,5,2,1,2,3,2,1,3,3,2,3,3,3,3,2,2,3,3,2,3,2,2,2,2,2,2,3,4,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,10,10,0.8554017486017043,0.7510198505173102,0.9595959595959578,0.6500000000000004
10,7,6,4,4,4,3,2,2,2,2,3,2,3,3,2,3,3,3,2,1,2,3,1,2,3,3,2,3,1,1,5,4,3,2,2,3,2,2,3,2,2,3,3,2,2,3,2,1,3,2,3,2,2,2,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,10,10,0.899506345586322,0.7619059939764402,0.9696969696969678,0.6200000000000003
10,7,6,4,4,4,3,2,2,3,3,3,2,3,3,2,3,3,3,3,2,2,3,1,3,2,3,3,2,1,1,5,5,2,2,3,2,2,1,2,3,2,3,3,2,2,2,3,3,3,3,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,3,2,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,0.644453585710381,0.6701414640239396,0.9595959595959578,0.7500000000000004
9,7,6,4,4,4,3,2,2,1,3,3,2,3,3,2,3,3,2,2,3,3,3,2,4,6,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,9,9,9,8,9,9,9,9,9,9,9,9,10,1.5661102419931556,1.1726260405282343,0.9797979797979779,0.3000000000000001
10,7,6,4,4,3,3,2,2,1,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,1,1,2,1,2,3,2,2,2,3,2,3,2,3,3,2,3,2,3,3,4,2,3,1,2,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,9,10,10,0.9286672801458827,0.7768978936768364,0.9696969696969678,0.6100000000000003
9,7,6,4,3,4,3,2,2,2,2,3,2,2,3,2,3,3,3,3,2,3,3,2,2,3,3,2,2,3,3,2,3,3,3,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,10,10,9,8,9,8,9,10,9,10,9,9,10,1.3231400383814114,0.9918121799110834,0.989898989898988,0.4200000000000002
10,7,6,4,4,4,3,2,2,2,3,3,2,2,3,2,3,3,3,3,2,3,3,2,3,2,3,2,3,2,1,1,6,2,2,3,2,2,2,2,3,3,3,3,2,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,10,9,10,10,1.127427317281838,0.880148207666022,0.9595959595959578,0.5200000000000002
9,7,6,4,5,4,3,3,1,2,3,3,2,3,3,2,3,3,3,4,7,7,9,9,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,8,9,10,10,9,9,9,9,9,9,9,8,9,8,9,9,8,9,9,8,9,1.69178483616642,1.2743918461719719,0.9797979797979779,0.24000000000000007
10,7,6,4,4,4,3,2,2,3,2,3,2,2,3,2,3,3,3,3,2,3,3,2,3,2,3,3,3,2,2,2,2,3,2,2,2,3,2,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,10,10,9,8,9,8,9,9,9,10,10,10,10,1.2853344800171291,0.9702131717031601,0.9797979797979779,0.4400000000000002
10,7,6,4,4,4,3,2,2,2,2,3,4,3,3,2,3,3,3,3,2,2,3,1,3,2,3,2,3,1,1,5,6,2,2,2,2,2,2,3,3,2,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,2,3,2,3,2,4,3,3,2,3,3,2,3,3,2,2,2,1,2,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,10,0.5135718716317709,0.6302302004818697,0.9292929292929276,0.8200000000000005
10,7,6,4,4,4,3,2,2,2,3,3,2,3,3,2,3,3,3,3,2,2,3,1,3,3,3,3,3,1,1,5,6,2,2,2,3,2,1,3,3,2,3,3,2,3,2,2,3,3,3,2,3,3,2,3,2,2,2,1,2,2,2,3,2,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,10,0.7120413505597408,0.6950988248857354,0.9595959595959578,0.7200000000000004
9,7,6,4,4,4,3,3,2,2,2,3,2,3,3,2,3,2,3,2,3,3,2,2,2,2,2,3,2,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,9,9,9,9,9,10,9,8,9,9,9,8,9,10,9,9,9,1.4862573116361297,1.107371612977685,0.989898989898988,0.34000000000000014
10,7,6,4,4,4,3,2,2,2,3,3,2,2,3,2,3,3,3,3,2,2,3,2,3,4,3,2,3,1,2,5,5,2,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,1,3,3,2,2,3,2,2,2,5,1,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8290556764297669,0.7413783998983191,0.9292929292929276,0.6700000000000004
10,7,6,4,4,4,3,2,2,2,2,3,3,2,3,2,2,3,3,3,2,2,3,2,3,3,3,3,3,1,1,5,6,2,2,2,3,2,1,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,2,3,1,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,1,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,0.49526206271622425,0.6237681256366953,0.9595959595959578,0.8200000000000005
10,7,6,4,4,4,3,2,2,2,3,3,3,2,3,2,3,3,3,3,2,2,3,1,3,3,4,3,3,1,1,5,5,2,3,3,2,2,1,3,3,2,3,3,3,3,1,2,2,3,3,3,3,2,3,3,2,2,2,2,2,2,3,3,3,2,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,0.7265375550021049,0.7008954046204611,0.9494949494949477,0.7200000000000004
10,7,6,4,4,4,3,2,2,2,3,3,2,2,3,2,3,3,3,3,2,3,2,1,3,3,3,3,3,1,1,5,5,3,2,2,2,2,2,2,3,2,3,3,3,3,3,2,3,2,2,3,3,2,2,3,2,3,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,0.8774162322096899,0.7611692348518663,0.9595959595959578,0.6400000000000003
10,7,6,4,4,4,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,2,3,2,3,3,2,1,1,5,6,2,2,2,3,2,1,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,2,1,2,3,2,2,3,3,3,2,2,3,3,2,2,4,2,2,2,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.47418496490078754,0.6203102088864332,0.9292929292929276,0.8400000000000005
10,7,6,4,4,4,3,2,2,2,3,3,3,2,3,2,3,3,3,3,2,2,3,2,3,4,3,2,3,1,1,5,5,3,2,3,1,3,1,3,2,2,3,3,3,3,2,3,3,3,3,2,3,2,2,3,2,2,2,2,2,5,5,4,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8323324343203419,0.7407941727126104,0.9494949494949477,0.6700000000000004
10,7,6,4,4,4,3,2,2,2,3,3,2,2,3,2,3,3,3,3,2,3,3,2,3,4,3,2,3,1,2,1,6,2,2,2,2,2,2,2,3,2,3,3,2,3,3,2,3,3,3,3,4,3,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,10,10,10,0.9735280992240883,0.8032819726597054,0.9595959595959578,0.5900000000000003
9,7,6,4,4,4,3,2,2,2,2,3,2,3,3,3,2,3,3,3,3,3,3,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,9,9,9,9,9,9,8,8,8,9,8,9,9,9,9,9,1.5830597648859641,1.1854199992319914,0.989898989898988,0.2900000000000001
10,7,6,4,4,4,3,3,2,2,2,3,2,2,3,2,3,3,3,2,3,3,3,2,2,3,3,2,1,2,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,9,9,9,9,10,10,9,9,9,9,9,9,10,9,9,9,1.4352670886085819,1.070794593902402,0.9797979797979779,0.37000000000000016
10,7,6,4,4,4,3,2,2,1,2,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,1,1,2,3,2,2,2,2,2,3,3,2,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,9,9,9,9,9,10,10,10,9,10,1.208492762192123,0.9235386890539707,0.9797979797979779,0.48000000000000026
10,7,6,4,4,4,3,2,2,2,2,3,3,3,3,2,3,2,3,3,2,2,3,2,3,3,3,3,2,1,1,5,6,2,2,3,2,2,1,3,3,2,3,3,2,3,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,2,2,2,2,3,2,3,2,3,2,3,1,1,2,1,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,9,10,10,0.5166578225665478,0.6302579477063465,0.9595959595959578,0.8100000000000005
10,7,6,4,4,4,3,3,2,2,2,3,2,3,3,2,3,3,3,2,3,3,2,1,3,3,3,2,3,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,10,10,9,9,10,9,10,9,9,10,9,9,8,9,10,9,9,9,1.4757971596747659,1.1012428048120921,0.9797979797979779,0.35000000000000014
10,7,6,4,4,4,3,2,2,1,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,3,2,3,1,3,3,6,3,3,3,2,3,2,2,3,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,9,10,10,10,9,10,1.2385736267968652,0.9402844837128655,0.9595959595959578,0.47000000000000025
10,7,6,4,4,4,3,2,2,2,2,3,3,2,3,2,3,2,3,3,2,2,3,2,3,2,3,3,3,1,1,6,6,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,2,2,3,2,2,3,2,2,3,2,3,2,3,2,2,3,1,2,4,3,1,2,2,3,2,4,5,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,0.38214679532553225,0.5926360838356708,0.9393939393939377,0.8800000000000006
10,7,6,4,4,4,3,3,2,1,2,3,3,3,3,2,3,2,3,2,3,3,2,2,2,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,9,9,9,10,9,8,9,8,9,9,9,10,9,9,9,1.538477704565352,1.150578291675881,0.9797979797979779,0.3200000000000001
10,7,6,4,4,4,3,2,2,2,2,2,3,3,3,2,3,3,3,2,2,3,3,2,3,2,3,2,3,1,2,6,6,3,1,2,2,2,1,2,5,5,1,2,3,3,1,2,5,6,1,3,3,3,2,2,3,2,3,1,3,3,2,2,2,3,1,1,2,3,2,1,1,1,2,2,2,5,1,1,0,2,2,9,0,2,2,2,1,0,1,5,5,4,4,4,9,9,8,10,0.23084613390286515,0.5305744151488517,0.8383838383838371,1.0000000000000007
10,7,6,4,4,4,3,2,2,2,3,3,2,3,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,2,2,1,4,3,2,2,2,3,3,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,9,9,9,10,9,10,10,1.250593465627905,0.9509308206233319,0.9696969696969678,0.46000000000000024
10,7,6,4,4,4,3,2,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,3,2,3,2,2,2,2,2,3,2,1,2,2,2,3,2,1,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,10,10,1.1651663584222622,0.898773412709908,0.9797979797979779,0.5000000000000002
10,7,6,4,4,4,3,2,2,2,2,3,3,2,3,2,3,3,3,3,2,2,3,2,3,3,3,3,2,1,1,5,6,2,2,2,2,2,2,3,3,2,3,3,3,3,2,2,2,3,2,2,2,2,3,3,1,3,3,1,2,2,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,0.8060385031650663,0.7307398538829822,0.9595959595959578,0.6700000000000004
10,7,6,4,4,4,3,2,2,2,2,3,2,3,3,2,3,3,3,3,2,3,3,2,3,2,3,3,3,2,2,1,5,4,2,2,2,3,2,3,2,3,3,4,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,9,9,9,10,9,10,10,1.1995025408262225,0.9200955737611844,0.9595959595959578,0.48000000000000026
9,7,6,4,4,4,3,3,2,1,3,3,2,2,3,2,3,3,2,3,2,3,3,1,3,3,2,2,3,2,2,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,9,10,10,9,9,9,9,9,9,9,10,9,9,10,1.4062387608927127,1.0502373156476943,0.989898989898988,0.38000000000000017
10,7,6,4,4,4,3,2,2,2,2,3,2,3,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,3,3,1,3,3,2,2,2,3,2,3,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,10,9,9,9,9,9,10,9,9,10,1.2448562790744306,0.9448711001745211,0.9797979797979779,0.46000000000000024
