0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_pollution,utility,inertia,reliability
10,7,6,4,4,3,3,3,2,3,2,3,2,2,2,3,2,2,2,3,4,4,3,2,2,2,2,3,4,3,2,3,2,2,3,3,2,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3,3,2,2,3,3,3,3,2,3,2,3,1,2,2,5,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,0.6464558808043412,0.6709864291571521,0.9696969696969678,0.7500000000000004
9,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,2,2,2,3,3,4,3,2,3,2,2,3,4,3,2,2,2,2,3,2,2,3,2,2,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,9,9,1.2435074326878985,0.9456063939837056,0.989898989898988,0.46000000000000024
9,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,3,2,2,3,4,4,3,2,3,3,2,3,4,3,2,2,2,2,3,2,2,2,2,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,9,9,9,1.2582567969291294,0.9528752019803731,0.989898989898988,0.45000000000000023
10,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,3,2,1,3,4,4,3,2,2,1,2,3,4,3,2,2,2,2,3,3,3,3,3,3,2,2,3,2,1,3,3,2,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,9,0.9906664406106181,0.8112514380289363,0.9797979797979779,0.5800000000000003
10,7,6,4,4,4,3,3,2,2,2,3,2,3,2,2,2,1,1,3,4,4,3,2,3,1,2,3,3,3,2,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,1,1,2,6,2,2,2,2,3,3,1,3,2,2,3,2,2,2,3,2,3,2,2,3,3,3,3,2,2,2,1,2,2,1,2,3,1,3,6,6,6,9,9,9,9,10,10,9,7,9,10,0.2691735098549042,0.5512560309162596,0.9494949494949477,0.9300000000000006
10,7,6,4,4,3,3,3,3,3,2,3,2,3,3,3,2,2,1,3,4,4,3,1,3,1,2,3,4,3,2,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,2,2,3,1,2,3,3,3,2,3,3,3,2,2,3,2,3,3,2,2,2,3,4,3,3,3,2,2,2,2,3,2,2,2,2,1,3,10,10,10,10,10,10,10,10,10,10,9,9,10,10,8,10,10,0.41710624251842837,0.6017062147506097,0.9595959595959578,0.8700000000000006
9,7,6,4,4,3,3,3,2,3,2,3,2,2,3,3,2,2,2,3,4,4,3,2,3,2,2,3,3,3,2,3,3,2,3,2,2,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,10,10,9,10,9,9,9,1.3177879053681056,0.9924962338931629,0.989898989898988,0.4200000000000002
9,7,6,4,4,3,4,3,2,2,2,2,2,3,3,3,2,2,2,3,3,4,3,2,3,2,2,3,3,3,2,3,3,2,3,2,2,2,3,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,9,10,9,9,9,1.2719883254916777,0.9635263393806002,0.989898989898988,0.45000000000000023
9,7,6,4,4,3,3,3,2,2,3,3,2,3,3,3,2,2,2,3,4,4,3,2,3,2,2,3,4,3,3,2,2,2,3,2,2,3,3,3,4,3,3,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,9,9,9,1.2299979847582272,0.9362117979279696,0.989898989898988,0.47000000000000025
10,7,6,4,4,3,3,3,3,2,2,3,2,2,3,3,2,2,2,3,4,4,3,2,3,1,2,3,4,3,2,3,3,2,3,3,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,3,2,1,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,0.9261278872896885,0.7820346761235946,0.9797979797979779,0.6200000000000003
10,8,6,4,4,3,3,3,1,3,2,3,3,3,2,3,2,3,1,3,4,4,3,2,3,1,2,3,4,3,3,2,2,2,3,3,2,2,3,2,3,2,3,2,3,3,3,4,3,2,3,3,1,2,3,2,3,3,3,0,1,5,4,4,5,3,5,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.752318488977169,0.710117033831074,0.9292929292929276,0.7100000000000004
10,7,6,4,4,3,3,3,2,3,2,3,3,3,2,3,2,2,1,3,4,4,3,2,2,1,3,3,4,3,2,2,2,3,3,3,2,3,3,3,3,2,2,2,2,3,3,2,3,3,2,3,2,3,1,3,3,3,2,3,4,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,0.8352891119921337,0.7439580454758931,0.9797979797979779,0.6600000000000004
10,7,6,4,4,3,3,3,2,2,1,3,2,3,2,3,2,1,1,3,2,4,3,2,3,1,2,3,3,3,2,3,2,3,3,2,3,3,2,2,2,3,3,3,2,3,2,2,3,1,1,2,5,4,3,2,3,2,3,1,2,3,3,3,3,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,1,2,1,1,4,5,9,9,9,9,10,9,8,9,10,0.22889139232272754,0.5290700318197107,0.9494949494949477,0.9500000000000006
10,7,6,4,4,3,3,3,2,3,2,3,2,3,2,3,3,2,1,3,4,4,3,2,3,1,1,3,4,3,2,3,2,2,3,3,2,2,3,2,2,3,3,2,3,3,3,3,2,3,3,2,2,2,2,3,2,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,9,0.8794355301806555,0.7608538824003225,0.9797979797979779,0.6400000000000003
10,7,6,4,4,3,3,3,2,2,3,3,2,3,3,3,2,2,2,3,3,4,3,2,3,2,2,3,3,3,2,2,3,3,3,2,2,3,5,4,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,1.2793285911974683,0.970390245457599,0.9696969696969678,0.45000000000000023
9,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,2,2,1,3,3,4,3,2,1,2,2,1,1,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,9,10,9,10,9,9,9,9,10,10,9,9,10,1.4583465373766389,1.087698204320353,0.989898989898988,0.35000000000000014
10,7,6,4,4,3,4,3,3,2,2,3,2,3,3,3,2,1,1,3,3,4,3,2,3,1,2,3,4,3,2,3,3,3,3,2,2,3,2,2,2,3,4,3,3,3,2,3,3,1,1,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,2,3,2,3,2,3,2,2,3,2,2,2,3,1,4,1,3,1,9,10,5,10,9,10,10,9,10,10,10,10,10,10,0.33427750320088434,0.5801207990156529,0.9393939393939377,0.9100000000000006
10,7,6,4,4,4,3,3,2,2,2,3,2,3,3,3,2,2,6,4,6,7,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,9,9,9,9,10,9,9,10,10,9,9,9,9,10,1.7019235111636664,1.2917019554753557,0.9797979797979779,0.24000000000000007
10,7,6,4,4,3,3,3,2,2,2,3,3,3,3,3,3,2,2,3,4,4,3,2,3,1,2,3,4,3,2,3,2,3,3,3,2,3,2,3,2,2,3,2,3,3,3,3,3,2,2,2,2,3,3,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,0.9634063205411589,0.7905705377146158,0.9797979797979779,0.6100000000000003
10,6,6,4,4,3,3,3,2,3,1,3,2,3,2,3,3,2,2,3,3,4,3,1,3,1,2,3,4,3,2,3,3,3,3,2,2,3,2,3,2,2,3,3,2,3,3,2,3,1,2,2,3,4,3,2,2,2,2,1,3,2,2,3,2,3,3,2,2,3,2,3,2,3,2,2,2,2,2,1,2,2,5,6,1,1,1,2,5,5,4,4,4,10,9,10,9,9,10,10,0.23274064320144566,0.538392756689261,0.9494949494949477,0.9600000000000006
10,7,6,4,4,3,3,3,2,2,2,3,3,2,3,3,2,2,2,3,4,4,3,2,3,2,2,3,4,3,3,2,3,2,3,2,2,1,2,2,3,3,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,1.1974846880616592,0.9201790955340298,0.9797979797979779,0.48000000000000026
10,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,2,2,2,3,3,4,3,1,2,1,2,3,4,3,2,3,3,3,3,2,2,3,2,2,2,3,3,3,2,3,2,2,3,1,2,3,3,4,3,2,3,3,3,1,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,3,1,5,5,1,10,9,9,1,10,10,9,10,10,0.23716261795636298,0.5409963257633065,0.9393939393939377,0.9600000000000006
10,7,6,4,4,4,4,3,2,2,1,3,2,3,3,3,3,2,2,3,2,4,3,2,3,1,3,3,4,3,1,3,1,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,1,1,3,5,5,3,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2,2,2,2,4,2,4,2,0,1,0,0,2,1,1,9,10,7,8,8,10,10,0.24188502033341155,0.5400733878425944,0.8686868686868673,0.9900000000000007
10,7,6,4,4,3,3,3,2,2,2,3,3,2,3,4,3,2,2,3,3,4,3,2,3,1,2,3,4,3,3,2,2,2,3,3,2,3,3,3,2,2,3,3,1,2,3,2,2,2,3,2,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,9,1.0327956728875962,0.8309468254610153,0.9797979797979779,0.5700000000000003
10,7,6,4,4,3,3,3,2,2,3,3,2,2,3,3,2,2,2,3,3,4,3,1,3,3,3,3,4,3,2,3,2,2,2,1,1,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.3149833372603799,0.9945206677072828,0.9797979797979779,0.4300000000000002
10,7,6,4,4,3,3,3,2,3,2,3,3,2,2,3,2,2,2,3,3,4,3,2,3,1,3,3,4,3,2,3,2,3,3,2,2,3,2,2,2,3,3,2,2,3,3,3,3,2,2,2,3,4,3,2,3,3,3,2,2,2,2,3,2,3,3,3,2,3,2,2,2,3,1,2,2,2,3,2,2,2,6,5,2,3,5,1,1,2,10,9,10,9,10,9,10,9,10,10,0.2772261835250582,0.5618689743141578,0.9393939393939377,0.9400000000000006
10,7,6,4,4,3,2,3,2,3,2,3,2,3,2,3,2,2,2,3,4,4,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,9,9,10,9,9,10,9,9,9,1.6057671651255128,1.212082857277213,0.9797979797979779,0.2800000000000001
10,8,6,4,4,3,3,3,2,3,2,3,3,3,2,3,2,2,2,3,4,4,3,2,2,1,2,3,4,3,2,3,1,2,3,3,2,3,3,3,3,2,3,2,3,3,3,2,3,2,2,2,3,3,2,3,3,2,3,2,2,3,2,3,2,2,2,2,3,4,4,3,2,1,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5746860980877173,0.650005307482079,0.9696969696969678,0.7900000000000005
10,7,6,4,4,3,3,3,2,2,3,3,2,3,2,3,2,2,2,3,4,4,3,2,3,1,2,3,2,3,3,2,3,2,2,2,2,2,3,2,2,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,1.2322644029668748,0.9420799518524746,0.9797979797979779,0.47000000000000025
10,7,6,4,4,3,3,3,3,2,2,3,2,3,2,3,2,2,2,3,3,4,3,2,3,1,3,3,4,3,2,3,3,3,3,2,2,3,2,2,2,3,3,3,2,3,3,2,3,2,1,2,4,4,3,2,3,3,2,2,2,2,2,3,2,2,2,3,2,3,3,3,2,3,3,2,3,2,3,1,1,2,4,1,2,2,1,0,3,4,6,7,10,9,10,10,10,9,10,10,0.2574773975331999,0.5543015246889782,0.9393939393939377,0.9500000000000006
10,7,6,4,3,4,3,3,2,3,2,3,2,3,3,3,2,2,2,2,3,4,3,1,3,1,2,3,4,3,1,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,1,2,3,1,1,3,2,3,2,3,3,2,3,2,3,2,3,3,2,2,3,4,2,3,2,3,2,3,5,3,3,2,3,0,1,2,5,3,3,1,2,1,2,1,2,1,1,9,6,4,9,9,10,10,0.22132624924213132,0.532992580160614,0.8989898989898975,0.9900000000000007
10,7,6,4,4,3,3,3,2,2,2,3,2,3,2,3,3,1,2,3,3,4,3,3,3,1,2,3,4,3,2,3,2,3,3,3,2,3,3,2,3,2,3,3,2,3,1,3,3,2,2,2,2,3,3,2,3,3,2,1,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,5,2,2,2,4,1,2,1,2,6,4,5,3,10,10,9,9,10,0.21892266770293192,0.5312087700817434,0.9191919191919176,0.9800000000000006
10,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,2,1,2,2,3,4,3,2,3,1,3,3,4,3,1,3,3,3,3,2,2,3,2,2,3,3,2,2,3,3,3,2,3,1,1,2,2,3,2,2,2,2,3,2,2,3,2,3,2,2,3,3,2,1,2,2,2,2,2,3,2,2,2,0,1,1,2,4,2,2,1,1,2,1,1,1,10,9,6,6,9,8,9,10,0.20592656105171833,0.5172361868193048,0.9292929292929276,0.9800000000000006
10,7,6,4,4,3,3,3,2,2,3,3,2,2,3,3,2,2,2,3,3,4,3,2,3,2,2,3,3,3,3,2,3,3,3,1,2,3,3,2,2,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,1.213110271167328,0.9311995220419816,0.9797979797979779,0.48000000000000026
10,7,6,4,4,4,3,3,2,3,2,3,2,3,2,3,3,2,2,3,2,4,3,2,3,1,3,3,4,3,1,3,2,3,3,2,2,3,2,2,2,3,3,3,2,3,3,3,3,1,3,3,2,3,3,2,2,3,3,2,3,3,3,3,2,3,3,3,2,3,2,3,2,2,2,2,2,2,3,2,3,2,5,2,2,2,2,1,3,1,1,10,9,9,10,6,9,8,10,10,0.2590839337747626,0.5538322081930895,0.9191919191919176,0.9600000000000006
10,7,6,4,3,3,3,3,2,3,2,3,3,3,3,3,2,2,1,3,3,4,3,2,3,1,3,3,4,3,2,3,2,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,2,2,2,2,3,3,2,2,2,1,2,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7501475328129824,0.7110292266547951,0.9797979797979779,0.7000000000000004
10,7,6,4,3,3,3,3,2,2,3,3,2,2,3,3,3,2,2,3,3,4,3,2,3,2,2,3,3,3,3,2,3,1,3,3,2,3,3,2,3,2,3,3,3,3,1,5,3,2,2,3,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,1.0279080156576343,0.8308775572974015,0.9595959595959578,0.5700000000000003
10,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,2,3,2,3,3,4,3,1,3,3,3,3,3,3,2,3,2,2,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,1.3995749642975663,1.0506225730624816,0.9696969696969678,0.3900000000000002
10,7,6,4,4,3,3,3,2,3,2,3,2,3,2,3,2,3,1,3,4,4,3,2,2,1,2,3,4,3,2,3,2,3,3,3,2,3,2,3,2,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,2,3,2,3,1,2,2,3,2,2,3,2,3,2,2,2,5,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,9,10,10,0.5264147468800772,0.6339771797727047,0.9696969696969678,0.8100000000000005
10,8,6,4,4,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,4,3,2,2,2,2,3,3,3,2,3,2,1,3,3,2,3,3,3,2,1,3,3,3,3,4,3,2,2,2,3,2,1,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,0.9695111193854924,0.8022068464511327,0.9696969696969678,0.6000000000000003
10,7,6,4,4,3,2,3,3,2,2,3,2,3,2,3,2,2,2,3,3,4,3,3,3,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,10,9,10,10,9,9,10,1.5449537942155132,1.1613935310140837,0.9797979797979779,0.3100000000000001
10,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,2,3,1,3,4,4,3,1,3,3,3,3,3,2,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,10,1.440216193400261,1.0804361073423672,0.9696969696969678,0.37000000000000016
10,7,6,4,4,3,3,3,2,2,2,3,2,3,3,3,2,2,2,3,3,4,3,1,3,3,4,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,10,9,10,10,1.5353048649412433,1.1542436355665322,0.9797979797979779,0.3200000000000001
10,6,6,4,4,4,3,3,2,3,2,3,3,3,2,3,3,2,2,3,3,4,3,1,3,1,3,3,4,3,2,3,3,3,3,3,2,3,3,2,2,3,3,0,2,3,1,2,3,2,2,3,5,4,3,3,3,3,2,1,3,2,3,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,1,3,2,5,2,2,2,3,1,2,1,5,5,6,9,3,10,9,10,10,10,0.2651250032576297,0.550319899167465,0.8989898989898975,0.9700000000000006
10,7,6,4,4,3,3,3,2,2,3,3,2,2,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,2,1,3,3,3,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,1.2652068120627022,0.9629314932029612,0.9797979797979779,0.45000000000000023
10,7,6,4,4,3,2,3,3,3,2,3,2,3,3,2,3,2,6,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,9,9,9,9,10,9,9,10,9,9,9,9,9,10,1.717742495170573,1.3112496689838409,0.9696969696969678,0.23000000000000007
10,7,6,4,3,4,3,2,2,3,2,3,3,3,2,3,3,2,1,3,4,4,3,2,3,1,3,3,4,3,2,3,2,3,3,3,2,3,3,2,2,2,3,2,3,3,3,2,3,3,2,2,3,3,3,2,2,3,3,2,3,2,3,3,1,2,2,2,2,2,2,2,2,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6153143299201594,0.6626203051931965,0.9797979797979779,0.7700000000000005
