b,delta,mean,q,stdev
0.11635656057336916,0.9437995146731077,0.02117926361596952,2.2652608527690146,0.0031316399283224314
0.2244260899127713,0.9780714687658992,0.025009351492026103,3.8980112094897654,0.004034713491105155
0.44024288649627163,0.9769958822160705,0.04334046487242651,2.9495474113029885,0.003417104524976145
0.12693022696340145,0.956372088618297,0.021975051744633628,3.6884805302511667,0.0012219094293917103
0.36474515814063835,0.9303848858446233,0.04756347944330825,3.029472684539818,0.0037730190430140024
0.10071570583627927,0.9594260177772855,0.030941968612612246,4.476540747170635,0.0029232643086793643
0.28236368817827795,0.9716318774697037,0.02645886576737,2.3423645409946454,0.0014624032151023063
0.28882144912928626,0.9825052614310601,0.025876710830031055,3.6400825474851204,0.003266784374085566
0.35700662959896245,0.9343304647600903,0.0490766907756383,3.8799953312530664,0.002775229856214696
0.19531534122816813,0.9839747153656038,0.043426323702668475,3.121565212361496,0.0018914366156593519
0.28150692877099015,0.9312435029757535,0.014090178327482593,2.3195529333025067,0.003965508689173754
0.2320246862150288,0.9498177899055847,0.01330907942950303,2.894618358171631,0.0031220007810422085
0.1562076488082109,0.9495170856564488,0.038190816770911594,3.0139746760688535,0.0039020159774194717
0.3345072428863579,0.9867479820178007,0.020594537701286695,4.441838582956998,0.002366754096164139
0.11599728232048989,0.9370113229806392,0.042926923018784854,3.1746122221437454,0.0027659983569456722
0.320908563017373,0.9457270887182276,0.04266779429277325,3.9105150423085515,0.0023306148995472543
0.16637013926925323,0.9494825073747697,0.03202387675781409,2.5507126549724735,0.003920137407978372
0.4168062091115109,0.9761006787443915,0.016713469099240645,2.2678165152798795,0.0030876552586772
0.25132527923112524,0.9713019897452412,0.033811288796519616,4.201973676501535,0.0032924285907912393
0.2582065797258333,0.9445536982566791,0.03263186082715057,3.5202691430795223,0.0036926595022479473
0.27814367078848545,0.9439572152762752,0.02374125471848921,2.83358769665395,0.0024210790026922453
0.4340987729843131,0.9632866438949831,0.039516227684263015,4.498381181956147,0.0010706791633743303
0.11864648665547844,0.976940776095732,0.03268069817147183,3.567332889415179,0.0022813982863940053
0.414118844942459,0.9895938995508601,0.018104729318340097,3.1914727541292547,0.0033661058964714373
0.377450287747358,0.9403907260672651,0.04032102916237728,3.4620470352564614,0.0033424733454946866
0.14345735814253316,0.9810693277997499,0.023690114935231973,2.14529196940656,0.0033120789058580713
0.11369820651260508,0.9539880297538162,0.011875735868961474,3.036719107045072,0.002094884688134223
0.339681975096082,0.9329331886706517,0.023438923612971403,2.9265654913137,0.002895955729980821
0.2123869637438003,0.9349330723018736,0.01800608524671465,2.8192189249735655,0.003939069449833167
0.4299028373599222,0.9438768369469953,0.04967202629598215,4.017766098641256,0.0027533573874999355
0.16409326158813356,0.9527821576148171,0.011032144088886465,2.0745703698600084,0.003564358370009579
0.21155606769753796,0.9659162206416032,0.04161283735814828,3.470474321366335,0.0017528401405052965
0.1707253895629133,0.9458780624709027,0.0322124607194315,4.094162671293272,0.002039965429595042
0.20760012264037475,0.9321961384776164,0.03237367341308588,4.163194186722957,0.0016563342037165286
0.1944353457743977,0.9698163145692985,0.025130074730462835,4.22451156115979,0.002844946891613795
0.2144721206519909,0.9400607054233662,0.018399821765504972,2.4903543436758535,0.0027281925119078303
0.31275806455582006,0.9690799262652641,0.024127528561227966,2.4855190634500754,0.004306019259911571
0.36648460078019096,0.9451408093914023,0.049608318683016704,2.1960160781134586,0.004447685663007897
0.12700261132597482,0.940460445438232,0.04404964995979169,2.2618617603042845,0.004261734110757523
0.17238810761020773,0.9779828515820147,0.012699274998166131,2.468413942455762,0.0027563610163025194
0.33936562600026343,0.956095306706511,0.01531970993031017,4.295334871162492,0.004834781393696664
0.12854359066352247,0.9843289107916414,0.034921319722162884,2.264283892546972,0.002508624730936473
0.2756623534850878,0.954955468471723,0.03766115421493909,3.7120363036538,0.004516760764440322
0.18066471076618573,0.9662455467007282,0.015258737784335126,2.6637630993617005,0.0022363817002412764
0.4286109186615281,0.9660583839538016,0.04282639174984146,4.397076781703669,0.002048160160107332
0.15879697889378028,0.9791369507209393,0.04826793332115897,3.189469741297432,0.0038335085454548595
0.17172530192142,0.9646498450081306,0.04769631724378338,3.702197970367025,0.004716931864851118
0.37196641466135727,0.9886599323608507,0.023267634599872647,2.457070427551279,0.001908326563236445
0.40783219545310545,0.9575634098956978,0.033399334579484054,3.9422982182423576,0.0015944413343663094
0.4431114469080245,0.954722677969911,0.01953264483896506,3.0334542767090005,0.0010662310289574165
0.40040848261802475,0.9827990663963423,0.02818687963357107,2.8798269670117316,0.004538554452950526
0.1290461278216862,0.9574618320865973,0.023496978336234785,2.478777644522511,0.001437602099366002
0.3272240643424509,0.960492292628886,0.04164536156623804,3.4222606920933973,0.001429816726924837
0.2157124999773503,0.9723160945461343,0.020246140339046672,4.392487876648242,0.00440171779532811
0.4219914177473221,0.9388777883303145,0.04510095686068141,3.516700379876914,0.004680014832335777
0.42528870019398324,0.9476943547212727,0.037394617720134665,4.089857756740533,0.0035024828025852525
0.1144739664464466,0.9430162782205096,0.030349979388694583,3.568747290105916,0.0024679026444651923
0.14052797778191065,0.9611384655954286,0.029900661779412765,4.155187491457591,0.0038086532838716076
0.3881226767985291,0.9778675630739647,0.03837817207504724,4.421101506411481,0.0011908273442564521
0.24752981957676745,0.9411054369977908,0.017048102910765146,3.590091760449491,0.004731484198849273
0.26388716835689224,0.9639869078044587,0.04915560277700895,3.7270133597773727,0.0019127256953413467
0.3248284643476883,0.9366346493309947,0.04128318562764113,4.1105330134067986,0.0033851632299815577
0.13429515263706204,0.9364921660998817,0.024338400768739638,2.222634597189538,0.004905418738295445
0.13105686777397887,0.9362692290474384,0.03909852302325501,2.1039696408698294,0.00412736287576849
0.10948182563021241,0.9310465713969183,0.014804722529933579,2.0851750940414395,0.002691339317814204
0.13199278526163744,0.9869345655454227,0.015215027003645968,2.6296215806254972,0.003006374573536519
0.16377412566885063,0.9705925487269892,0.02971550580415183,3.0062118137063423,0.004856061790165988
0.2596079410124484,0.9877987166809233,0.02142640904326844,3.9372385855166434,0.0029085114229390734
0.3563328995480124,0.9856933926556865,0.035462625173614856,4.253705225108312,0.004498796819283652
0.2650449710540749,0.9592766733982374,0.010957769269514896,4.151635854208953,0.00450032629597172
0.16683170720344787,0.9682066359320425,0.01604872598267528,3.625494582576367,0.004984141763446325
0.17267049034757076,0.9717561805359689,0.01983419154502173,4.1798838729241234,0.0022417246442704084
0.2648048873878574,0.974215533460635,0.024420333171310663,2.7788589790789415,0.004448799528913469
0.17209277564093395,0.9763701503877098,0.03944349270917723,4.404733578406942,0.0017112323039143898
0.12446078722357391,0.98047322471367,0.03098750365331264,3.6867626699243594,0.0020642112746826775
0.3817316356656367,0.9779110747658339,0.02098408914529952,3.40891055563052,0.0030806855256783317
0.2537720364762459,0.9461340988491049,0.01830697770719327,3.330861924682578,0.003167682166991188
0.2057750848720909,0.930480634499671,0.014315637389092386,2.5273057819787783,0.0021190410062772655
0.31665143683447816,0.9446256211500956,0.031056636405194418,2.465211973475252,0.004475135187172638
0.24108341742497458,0.9516482004472222,0.013241682795301657,4.349674792974494,0.0011564490212208872
0.3065435966848742,0.9756260962684352,0.045008353099192384,3.7903806594660856,0.003714354988863181
0.22693479364296265,0.9410848111098059,0.011378143455233617,3.608383614825091,0.0011726033799944414
0.20266491708694223,0.9382314052199301,0.03053971911073422,3.221565863059505,0.0024154485083948377
0.3259522285456338,0.9583463829111639,0.042015427735426415,2.67798145590407,0.002889518937369601
0.2042835337064605,0.9500851965378048,0.039362394088302805,2.1888527191500664,0.001446498596886723
0.38088550373130403,0.9792664842745181,0.022321716841196597,3.6628763525757817,0.002075784113036146
0.34485948216484263,0.9621502928132357,0.03108516945178979,3.556546173654716,0.0042778498367497305
0.366103207908541,0.979459798576047,0.016135027427776626,3.382886349309474,0.002188724664221698
0.20045457497416097,0.963786447619894,0.028951202900261305,4.304211966979091,0.002284542170544136
0.22893473361235545,0.9837658936922434,0.025770698991410886,4.479999590155531,0.004396991501893658
0.25646271493446526,0.9618489685219973,0.03955834310686226,2.7104986146268746,0.004883699216701275
0.31835766539409294,0.9435564719217616,0.017771458388606942,2.7187200313862983,0.0034056162032273414
0.2902868736351031,0.9825631424695044,0.036972170188434295,3.6673419181015503,0.0015046106191758952
0.31580171404861435,0.9868321518674673,0.04155572086283264,2.6179311859721235,0.0038732784832046577
0.3400065185761286,0.9880048475084662,0.049408396177129915,3.905497367924213,0.0025562662887684013
0.3781541592799508,0.9835293534181229,0.022077773061465435,2.1664787087330826,0.0032468855233731843
0.15931498840850783,0.9771267104762054,0.02880862934116287,4.068049951046822,0.0021019253844946273
0.30015918454804147,0.9584312930358674,0.03350456818108847,4.468438452410118,0.0025646130000885623
0.443943587399115,0.9874206019155982,0.029673008739847934,2.7440691458338593,0.004659610504081641
0.1579283592027377,0.9585700990014188,0.04982894647458605,3.7506852841981124,0.0025999652448009166
0.4015739755971496,0.9373326810139172,0.010418255830765728,3.1360614642717337,0.002800974053319071
0.21424380317732297,0.9473591161074479,0.010000463771505132,2.7342895805969802,0.004551993858414693
0.28582063591503126,0.9429032248232618,0.015117862722886767,2.0679142628975296,0.0035637687291168434
0.23047407226642355,0.9655740318717919,0.04477666134636322,4.269216874221261,0.004017199208942266
0.2904747708292421,0.9330612781346819,0.014390942545943875,2.9347220126139133,0.004312505282794217
0.43913489532125927,0.9631354797803546,0.02250665026605002,2.9674491456816345,0.004631888855347172
0.2250180864565483,0.9357381355589974,0.010869902263125591,4.37840135179373,0.004353598256629331
0.2947467243251351,0.9737346106058603,0.03885690320990715,3.1536625519383983,0.003448732243229891
0.2119728852045079,0.9307131172220171,0.03677934149062782,3.182629327125938,0.0021630753512058504
0.19493469085864776,0.9622908269128463,0.04634015306172943,2.583305829420339,0.0026312201290823907
0.18542483264887746,0.9861381395068827,0.023765177809108588,3.1106293095874458,0.004299720132544918
0.2359451147897764,0.9734112914968056,0.03665770205886844,4.249733718191994,0.004318581303843837
0.43709742693935905,0.9614594062666367,0.010466029077331665,2.0277903311943852,0.0038055378703707736
0.34271063062263013,0.9809252103447927,0.025161763586494825,3.042668459818853,0.003064590848393323
0.2122447626451742,0.9412346564836257,0.04627906859242143,2.4470334162014087,0.0014412400270921938
0.10804983601571712,0.9774866760287437,0.03002555281634931,4.3267660341445024,0.002040296074726423
0.10136581977050062,0.9738918906545759,0.02107601894336767,2.216244506019984,0.0010770206462102467
0.12151238340540979,0.9448830265523505,0.026344261714135245,4.203679564659653,0.0044676219102591525
0.18472990260815542,0.9695281500289358,0.01021179094710097,2.7464836184686976,0.0033610703216147906
0.3365241682579516,0.969611776063039,0.013732284200347463,3.2748563111321474,0.0023087093777346295
0.14583568792998997,0.9462117273982448,0.021101296641384777,3.4123445673037724,0.002170354993409799
0.33584151692738623,0.9367681823517122,0.030111907888701092,2.5362172288287628,0.0014192566875816813
0.1063273772445579,0.9767376621415792,0.045467844472715284,3.2461659808556482,0.004533730542911157
0.13702885411797744,0.9651874794299075,0.026235016951965125,4.383263600155653,0.0010515353116998985
0.3352714482650211,0.950214897156374,0.0101640998785534,3.3160739410961475,0.0045043079293327565
0.39792524646613325,0.9769051399970106,0.03642145512772438,3.4378847668173256,0.0013326884782046155
0.35014487734784916,0.9625047327744243,0.037880004232669004,2.760928724617348,0.002669902822127022
0.16938085495654331,0.9665176621790995,0.024990852297543418,4.263805498639677,0.0036183436561430366
0.24327600785139092,0.9483645994309967,0.04245650227358277,4.4917319281968995,0.002975378110603161
0.3371436966122237,0.9418553009268602,0.021512951191798316,3.7066213069662783,0.0013051254525500932
0.19603103875717393,0.9304735701720155,0.03363074240146899,3.0590587925226718,0.002028636478217637
0.33682074777383775,0.9379998333482754,0.01209984706116856,4.017078518794348,0.004365037015669905
0.3003583254288147,0.9479988069507267,0.010108040008372343,3.0848489929870784,0.003957590839062502
0.13855189651073307,0.9317340407345716,0.03714638068147401,2.0190112860220584,0.003986961304354204
0.3071316226288947,0.9337159820165513,0.02174521011683539,4.486330713048353,0.001089943374106814
0.11178718680975436,0.945328794224203,0.014568518776128112,4.2801463331728975,0.0026016630701401274
0.10987762105975421,0.9564722396776753,0.02086249088078013,2.5059019367033515,0.003850177128643226
0.3053728419901217,0.9882396462627038,0.03857964368643035,3.617017282949806,0.00425491384636663
0.23172504059129573,0.9700896111928144,0.03933881839136013,4.042617046747965,0.0026859334378409854
0.40311577219591643,0.9746724720611885,0.024252692543015673,2.938921781543576,0.004697587113480934
0.22811194256792666,0.9438337027666721,0.03851933855734975,3.253034795957432,0.0037818010068593664
0.21321002457399862,0.9719089653319952,0.02701620091781102,3.553681254478904,0.0014003433782512457
0.1210446994220551,0.9465414550469731,0.0469543339209874,2.6001685099800436,0.003719660259905588
0.44631439897420466,0.9396425708375281,0.028704381478307464,3.992473978928909,0.00411345715659908
0.1303780709418074,0.9484430393583185,0.02728364758386121,2.5882576787007983,0.004565002597030353
0.214923496051233,0.9469193996959057,0.03048615593604366,3.8815408118832773,0.001404495676168557
0.40940276810245624,0.9335463687894237,0.03459700666354236,2.3371800561770546,0.0048899594990300735
0.1204262958828733,0.9363830473503347,0.0162461955896512,4.02055139062313,0.002965367526877027
0.20909020259639133,0.9826683073921267,0.011979726546349831,2.124685278281381,0.0037636765674183654
0.12088682419617583,0.93321557094496,0.03232417306436079,2.717223266163276,0.0018674975489787696
0.14331575549695755,0.960002526091099,0.01962992965186506,4.315521816998733,0.0025235235343728365
0.10425759843923244,0.93180119582849,0.02392385343257593,4.1142695684822534,0.0027004091236269906
0.1898836199472198,0.962030244123328,0.03925952930807651,3.445242221903653,0.004775371024338027
0.3854703311334382,0.9820424270928156,0.03561054634314808,3.6736395504154395,0.0028285315472424957
0.1731785038577685,0.9606200851743103,0.029873280817311304,3.9981368899889715,0.0034314914748225104
0.3435842064725243,0.9558421023797548,0.02240308964713484,3.1700678628318766,0.003793370296844756
0.3576595066177166,0.9440665504298469,0.049168526980331674,3.774110205006091,0.004692268710430918
0.10457068149959446,0.9447604838172191,0.010632591777157176,3.147984397241829,0.0035190658565342364
0.15347483968932712,0.9323506803544281,0.02322354564205404,4.423555932313527,0.0048623284557189825
0.18710620568284553,0.9659721298020628,0.011506448441953327,4.394409039403081,0.0049312577473403
0.4421826534732186,0.9655810762870779,0.016776340598541883,3.6066629553082636,0.0018544704716254871
0.18464213122039472,0.9488145721901087,0.03172479638097012,3.29344872778701,0.003704429671294655
0.18019098295110092,0.9459769672164223,0.038802822142088716,2.5110334939566625,0.004037142864204807
0.4063023448663433,0.9653742857823067,0.03491509402120794,3.041700291775011,0.001944358161550792
0.3373214126063403,0.9802310691845879,0.019191088507062075,2.22125705063439,0.0012622039146063038
0.38722130697831114,0.9670722032181129,0.04124162456911268,3.88257003991891,0.004342921046471967
0.2820477017871947,0.9627946256329768,0.025821016952989835,2.963826067526119,0.004911183757998545
0.38182496261080956,0.9690599335214581,0.027470100821579073,3.770194306228352,0.00478265833008191
0.332362563294483,0.9643722637707717,0.03996662645798576,3.7372536064908957,0.004418737728249718
0.3831203965840917,0.9495886957233742,0.018538637366357445,4.105456263105583,0.004350902670478879
0.36544837768371163,0.948499666986903,0.02625459340839731,3.4141327893065165,0.00294097670921301
0.3517982079173443,0.9844313411120919,0.028204941499088268,3.8125946542547995,0.004960809419695678
0.4234682978175274,0.9464885090677689,0.010684871024906083,2.313047785588229,0.004109025138763959
0.4302831884584215,0.9634176763958895,0.016759613698595452,2.19398361458193,0.0018825337109766543
0.3484556546698924,0.938438377532376,0.04227810430714728,3.9569717164127876,0.0021305275131147825
0.14660312343230808,0.9339005407445554,0.02028213689167773,3.065948408888725,0.0015297751740089426
0.4457432762271154,0.9726873921161051,0.04000178538609453,4.183221615679502,0.00166190479380971
0.29698523094606377,0.9372230837700122,0.03276231131935461,2.489095144170149,0.0026210575451967337
0.32824758119769004,0.9359747318101441,0.011151801644421663,2.9529089590560336,0.004933622573561014
0.41357840726828343,0.9711028940834735,0.03906532286092832,2.349763212920663,0.0024902089832228953
0.2803553508765363,0.9731339462833312,0.0172173192048629,2.0889450997486296,0.004669089581308182
0.31213766171460655,0.9392556360905892,0.013782208759440992,3.032288467222145,0.0012820298953218111
0.31533426733472947,0.9842435903068802,0.04852530392101216,3.9675956396221013,0.003798845818834835
0.4112751186731659,0.9650226155031981,0.03485616900110559,4.215070520694731,0.002762849965965013
0.31144588774351994,0.9669612728891324,0.030578540578478787,2.0928479199964505,0.002660106141913821
0.3859103745809346,0.9513528520258442,0.0241739527132434,3.2073543798111794,0.0039296346282321724
0.27175276583081215,0.9454404477473161,0.03537087375593056,2.639127970694399,0.002791347202683779
0.1784884477864039,0.9539128496140249,0.04238362739526721,2.4761735423607085,0.002812262631252673
0.23260644609246037,0.978701811108189,0.029624887214610665,4.482000057161461,0.002994170039461724
0.25802157666857806,0.9366715610890238,0.034694321407835134,4.134818369928108,0.004874586799863892
0.32340484065097735,0.9338559046127712,0.046454621008040355,3.690812347701912,0.0034094133336445326
0.3659443708413539,0.9431571998303522,0.020023833241529693,2.4038334503434258,0.004372598405638153
0.12740950586027455,0.9803391842568809,0.04707845649346789,2.6404204341898225,0.0027420217344422716
0.25878002054918503,0.9808356770267966,0.029061759841868144,4.484546402573114,0.001967736131497818
0.37970565410777035,0.9595242220390581,0.03373956342651022,3.979936923107156,0.004827213650577028
0.36525981639457694,0.9818335107145263,0.04452004263986715,3.2571664541818457,0.0011967463681685155
0.3686815996191126,0.9740881198769891,0.030200075927293478,3.6016149018277437,0.001756007242318844
0.3987697477259733,0.9764267532340238,0.0372793020098681,3.1653129867396252,0.004329208527213425
0.34431650674686554,0.9799968928272891,0.03394771954424055,4.081214281255252,0.002820114826164412
0.26423612766489973,0.9859489377352588,0.025880010104927548,4.434185639778893,0.0028321568115628856
0.3419866554930163,0.9652371322241796,0.01950862776675111,3.1809519195161142,0.0038205893649367975
0.25490109294171237,0.9589264682580658,0.025960687546389798,2.0312196763262222,0.0030710679677494117
0.15205845642132398,0.9571494914477424,0.014148506884025613,3.784140853295386,0.004338249314546957
0.3999632876813225,0.9609467169482205,0.04789826521612175,2.42657732199051,0.0023527441307660043
0.3064197949459979,0.9703529430486278,0.013063117363380186,3.3512229545591787,0.002525410080444202
0.21980536370972054,0.9854607319195662,0.042503635691274314,2.0981293303132227,0.0013624358658189362
0.24915857789175172,0.9500204175229263,0.027698399721516595,4.363742041470546,0.0011288314947791233
0.3160043348858556,0.9564381496919214,0.036830834247442504,3.682154967172281,0.0028847775505451033
0.37067018512633876,0.9308808539000825,0.031531088382563376,2.614108684644223,0.0017332697784851166
0.3613820419221283,0.9581562269137645,0.015623322218454482,4.012261587229155,0.003994036792655833
0.2930580872425502,0.9547065050812463,0.020181019493716996,3.303374235988609,0.0028626379245108194
0.1417239368237448,0.9580733597166161,0.03607269637579931,3.79680434393246,0.0021337517428177567
0.28533546326645587,0.9804073700689363,0.014886197100054073,2.3610048135378547,0.004922315361562802
0.4267462629231511,0.9357632046219057,0.03115531392210271,3.8877000640079578,0.0010202023079801902
0.1770561308444768,0.9372910251898645,0.02873011744133823,3.0512996931613365,0.004924478538433661
0.32767889677146045,0.941487085928643,0.011669862123095384,2.9094446525914965,0.0017876164012287916
0.1430246153732481,0.9450964149276178,0.01913555899067794,3.830511064701064,0.0012014453780940652
0.24699715663732452,0.9568121492815278,0.015128807127202517,4.146905158928359,0.0022882438947350887
0.11550420269066347,0.9753134010033385,0.033457664653160836,2.9062927306270123,0.003614008022149775
0.38221119048062013,0.9792419034694072,0.045395694989265184,2.9996248287021983,0.003053682601781967
0.30077994661220525,0.9656723076599681,0.02280487103944689,2.2101179208191817,0.004229785494488349
0.4414237571915073,0.9793243568058176,0.0254012838449268,3.2282147177445735,0.0040871986101531045
0.16850626752076708,0.9863737005283969,0.018188562345950832,3.512680654828398,0.0035377209591159506
0.38682884240912807,0.9313692118877774,0.01841635740906436,2.889153347923325,0.002529397853520449
0.40203527111943604,0.9669169360553362,0.02765723757622076,2.415129617088165,0.002482994984672765
0.284035519759853,0.9395612618786183,0.045660127370159044,2.9350206851030087,0.0014971162234563543
0.4059992088105985,0.9818499754969562,0.03770802100329443,2.853541164935618,0.0010612969027547076
0.31849046899093386,0.9536381488284341,0.041929949644693515,3.178059693372976,0.002948614812807061
0.25999505746017404,0.9586689366076196,0.03577051987940729,3.163831492500967,0.0036390136378592858
0.2494903044051131,0.9502400935233355,0.04900309660861453,2.6444375671160545,0.0019518633132208293
0.24548526687023556,0.9725506266414223,0.041709115767395714,2.7998591864877693,0.0018038290834285111
0.37649677046885677,0.9351611899462706,0.0264326954224694,2.2076904969484614,0.0034623908786302207
0.4376929169160012,0.9788596152782187,0.028388900044853366,2.4182441899047933,0.0031180214737973836
0.3253645922254188,0.9345363987732072,0.03778729834651065,3.902732653266924,0.0016905427550316994
0.1692740884108484,0.9471458206003484,0.047623566850721694,3.9379555369148935,0.002011243051201127
0.3994174593028932,0.9686612878924254,0.024397853765401163,3.2026481233644715,0.002279201674824775
0.31745339332800704,0.9666441690051388,0.016197434274621458,3.40205818383456,0.0026522341064806805
0.20964799761145203,0.9371769943809739,0.029995717523093074,4.450621976325786,0.001712475649609311
0.4257309034039073,0.9340354228208124,0.035161306828029856,2.7750430028850284,0.0013282958482220702
0.1758185579191735,0.9574876491999034,0.02897247998269322,3.934383488979961,0.0026496199913444516
0.15969539953891904,0.9890617534693532,0.03286956579487311,3.966150385495252,0.0038241528017673087
0.386254768466471,0.9493146032399933,0.03070245725585191,2.790927342388316,0.003542674918908959
0.3493596187510491,0.9540168091489736,0.012358588831815846,3.8968032937098767,0.004335125860625456
0.10730544605214094,0.9782079349638838,0.03141363367501831,3.3018666198414715,0.0036904825621119058
0.2160370556360942,0.9508904040449295,0.03719741858539904,2.125594232975782,0.004871652692177918
0.10273588589351597,0.936469863502713,0.030428366335499384,2.992030805127005,0.0033213681853049787
0.29180735004257363,0.9487283100113705,0.035053981321819125,4.174358218114991,0.0033556546171141896
0.35336825144599227,0.9736189073149552,0.017876015262302626,2.4228500992955273,0.00416986441528233
