b,delta,mean,q,stdev
0.2335084840413799,0.9482055749781715,0.029394851720871702,3.9011408105894674,0.0010484644962801069
0.16301485148018774,0.9800803618189164,0.0383358100942,3.6670846490565183,0.001424285711697179
0.2700188311020078,0.9518300957334984,0.044798485072025974,3.6287257159782533,0.0011990191711225273
0.12123291695512582,0.9700832287155223,0.01774363571845853,2.850182101912664,0.001575851450740945
0.20330342478639796,0.9441639352083083,0.03511991156223738,2.1190251922522902,0.002254167593879611
0.1430310745014181,0.9445026587841001,0.045190799954229637,2.3198169224434126,0.001271768889361217
0.22066826354468538,0.9342378296900496,0.048658976302962356,3.524532838144486,0.004368305919831887
0.11518097956408141,0.9457413768007388,0.03195299167978186,4.1573743925379265,0.003980550808773424
0.18420554423445376,0.9654342733376047,0.010796144094773395,3.7252931931008675,0.002849962097930543
0.12880179385912915,0.9838580436167587,0.045265371064566476,4.261625162255578,0.0040946816397358045
0.2719208815429145,0.9693537567833258,0.03428940476254501,3.4434199578906233,0.004599446015664232
0.38240502618282834,0.9718237956169112,0.04339963331219603,4.181694518318142,0.0013893563170261577
0.32368560722980905,0.9853935050079722,0.016053063826331173,2.2147996972857724,0.004203637214881418
0.1256294885071732,0.9451926653628097,0.037802129732835005,4.107497171291021,0.0020163183156157068
0.24491618502524073,0.972267278463131,0.014699652881590431,2.144480481242971,0.0017284715050114995
0.3327724064284635,0.9619638741983833,0.013219803608709547,3.7910078193024765,0.004840907544279816
0.41063644308636604,0.9554172435092495,0.028029443032708226,2.158568707699041,0.002095188519772853
0.15073255791983153,0.9367483279921178,0.020579337686785576,3.419730439367882,0.0029422824061799855
0.26038717399905015,0.9435408679339279,0.042088861317479034,3.8135293869924145,0.001517909394679755
0.4384405108558548,0.9733118452594693,0.03598739036778627,3.2956953540072034,0.0016651988968652293
0.297104445214264,0.933711061335242,0.031194143370858553,2.9389706127957136,0.0037148442728979886
0.27705329605377826,0.9464598207005223,0.046800685226989956,3.2009795124133524,0.0023191743589638775
0.44575282721125,0.9749413324051466,0.040198876151448314,3.9526995125376296,0.004315518539837019
0.3548547570626701,0.9743884238499197,0.04241529102484931,3.1415433338436465,0.0035179012189299067
0.15886218248231185,0.9422939296752643,0.02894711193449244,2.1956751558585434,0.0036539470258566786
0.35929290766482846,0.9684952651105242,0.02109496038030776,4.393302178285609,0.0047285811282389584
0.2646360693108925,0.9828957059150786,0.043635424553951745,4.3364122885648655,0.003600164209654646
0.40416693710328955,0.9407495372391445,0.03732424267960021,4.475993958480671,0.002123819134282807
0.11274379551147154,0.9709993951195294,0.03541420909070959,2.539246693316757,0.0035649824782713353
0.30906249536520136,0.9606532619693522,0.013000351305720078,2.047036304507116,0.0037468335591957337
0.3274369054945703,0.9545342732481866,0.037172214761275905,2.992362948911744,0.00449313338136483
0.4309021771495638,0.9842911729395551,0.04291896653604182,4.415676519110687,0.0044631118337867225
0.264024939357821,0.9805651900022359,0.027677651509853414,2.2613408734696208,0.0027581181378812
0.19924853322725825,0.9431998086155443,0.011225351449172104,3.0513868846621848,0.0013012004264347438
0.36336066900785047,0.9764226064939542,0.012254946866954582,2.5043555795148817,0.0025039408188391584
0.3400672189431963,0.9533264628199659,0.029685047013057728,2.597672312851569,0.0018517951895475442
0.4047736601057642,0.989943751409776,0.03629023192369129,2.88370215151971,0.0018805228541898236
0.1070535580477456,0.9851720863388981,0.04633258826457096,2.2757652063984537,0.004775398127126336
0.3189239157808814,0.9327965748806599,0.04581378563106429,2.474064979440567,0.0019214531353674547
0.17670072020107896,0.9627340498443312,0.03261694717047907,3.1120396362502185,0.0023551617593249074
0.33615826327650267,0.9396937589556146,0.02442701615810173,4.092196165774634,0.003267071272583209
