0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,8,6,5,5,5,5,7,4,5,7,7,4,9,7,6,4,5,5,5,9,4,6,7,6,6,5,5,6,5,7,7,6,5,5,7,5,7,6,5,6,4,7,5,5,7,5,7,4,5,5,5,5,6,6,4,7,5,4,6,4,4,7,6,6,4,8,4,7,4,7,5,5,6,7,5,9,4,5,5,6,7,6,7,6,4,5,7,5,6,3,6,5,6,6,9,5,4,7,5,-0.7440552188554712,-9.631059164048159
10,6,5,5,5,6,5,5,4,5,7,7,4,9,5,5,5,6,5,5,6,5,4,4,6,9,5,4,7,4,6,7,6,6,5,5,7,6,6,7,6,5,5,6,5,7,7,7,4,5,10,5,5,6,6,4,7,5,3,6,4,7,5,6,9,4,9,4,6,5,5,5,5,6,4,4,9,3,5,5,5,7,6,4,6,4,6,4,4,6,3,10,6,6,7,10,5,7,7,4,-1.3188593604968089,-9.443998686445818
10,6,5,6,5,5,5,5,4,5,7,7,4,6,4,5,4,6,4,5,9,4,5,6,5,6,5,6,6,7,5,7,8,6,5,6,3,6,6,7,9,5,5,5,5,7,5,7,7,5,5,5,4,6,6,5,7,5,4,6,4,4,5,6,8,4,6,6,9,4,7,5,5,6,7,4,7,3,5,6,6,6,8,7,6,4,6,7,4,6,3,10,6,6,5,6,6,5,6,5,-1.2190702932303268,-9.468726788430475
10,8,5,5,5,5,5,7,4,5,7,7,4,6,6,5,5,5,5,5,6,6,6,7,6,9,5,5,6,4,6,6,6,6,5,7,6,7,9,4,6,5,4,4,5,7,4,7,7,5,5,5,5,6,6,4,7,5,4,6,4,7,7,6,9,5,8,4,6,4,4,10,6,6,7,5,9,3,5,5,6,7,7,7,7,4,4,7,5,6,3,9,5,5,5,6,5,4,7,5,-0.844405309504193,-9.57513274010014
10,9,5,6,5,5,5,7,4,5,4,7,5,6,4,6,5,5,4,5,6,5,5,6,6,6,5,6,6,6,6,7,7,9,5,6,5,6,6,4,6,6,5,10,5,4,5,7,7,5,5,5,5,6,6,4,7,5,4,6,4,4,5,6,9,5,9,6,9,4,7,5,6,6,7,4,9,3,5,6,6,8,9,7,6,4,6,6,5,6,3,10,9,5,6,6,6,6,6,10,-0.6631301195575143,-9.67521225738358
10,8,5,6,5,5,5,7,4,5,7,7,5,6,4,6,5,5,4,5,6,6,5,6,6,6,5,6,6,7,6,7,7,5,4,6,4,6,6,5,6,7,5,10,5,4,5,7,7,5,5,5,5,6,6,4,7,5,3,6,7,4,6,6,9,4,9,4,6,4,7,9,6,6,7,5,9,3,5,5,6,7,9,7,6,4,6,6,5,6,3,6,6,5,6,9,5,6,7,5,-0.7879178621739358,-9.618995383418605
10,7,5,6,5,5,5,5,4,5,7,7,4,6,4,5,4,6,6,6,9,9,4,4,6,6,5,5,6,7,6,7,5,5,5,5,5,6,5,4,6,4,4,5,5,7,6,7,4,6,6,5,5,6,6,5,5,5,3,6,4,4,4,6,9,4,9,5,6,4,6,10,6,9,4,4,9,4,5,6,6,6,7,7,7,4,6,4,4,6,3,6,5,7,5,9,6,4,7,4,-0.9689224787553309,-9.549852185525005
10,10,5,5,5,5,5,5,4,5,7,7,4,9,4,5,6,7,4,5,6,5,5,4,6,6,5,5,7,7,6,7,6,6,5,10,4,6,6,4,6,5,5,5,5,7,6,7,7,6,5,5,5,6,6,4,4,5,4,7,4,4,6,6,9,7,7,7,9,4,5,6,6,6,7,4,10,4,6,6,6,7,5,7,6,3,7,4,5,6,3,10,5,7,7,6,5,4,7,4,-0.5877787042587314,-9.699649909351278
10,7,5,5,5,6,5,5,4,5,7,7,4,9,4,5,5,5,6,6,6,5,5,5,6,9,5,6,7,4,6,7,6,6,5,5,4,6,6,7,5,5,4,6,5,7,4,7,4,5,10,5,5,6,6,4,7,5,3,6,4,7,5,6,9,7,8,5,5,4,4,5,5,6,7,4,9,7,5,6,6,7,6,7,6,4,6,5,5,6,3,9,6,6,7,6,5,5,7,4,-1.0442738940541139,-9.525414533557305
10,6,5,5,5,5,5,5,5,5,7,7,4,9,5,6,5,5,5,6,9,5,7,4,6,6,5,5,6,7,6,7,6,5,5,6,7,6,5,4,5,5,5,6,5,7,5,7,6,5,6,5,6,6,6,4,5,5,4,6,4,4,6,5,8,4,8,7,6,4,6,6,6,6,4,4,10,4,5,5,5,7,6,7,6,4,6,4,4,6,4,10,5,6,7,6,4,7,7,4,-1.375346807827066,-9.400136043127354
10,6,5,5,5,5,6,5,4,5,7,7,4,6,4,5,4,5,5,5,6,6,5,7,6,9,4,4,7,7,6,7,6,5,10,6,4,6,6,5,6,5,6,6,5,7,4,7,5,5,5,5,5,6,6,4,4,5,4,6,4,4,5,6,7,4,8,4,6,4,7,6,6,6,7,5,9,3,5,5,5,6,5,7,7,4,6,4,5,6,4,10,5,6,6,7,4,4,7,4,-1.350348132477127,-9.431624815107673
10,5,5,5,5,5,5,5,5,5,7,7,4,9,5,6,5,6,5,6,6,5,5,4,6,6,5,5,6,7,6,7,6,5,5,6,4,6,5,4,6,5,5,6,5,7,5,7,6,5,6,4,6,6,6,4,7,5,4,6,4,4,5,5,9,4,9,6,6,4,6,6,5,6,4,4,10,4,5,6,5,7,6,7,6,4,6,4,5,6,3,9,5,7,7,6,6,5,6,4,-1.7752107646997124,-9.300136043127353
5,9,5,5,5,5,5,5,4,4,4,7,4,9,7,5,6,6,5,6,9,6,7,6,6,9,5,5,6,7,6,7,5,6,10,6,5,7,6,4,6,5,7,6,5,4,4,7,7,10,5,5,5,6,6,4,6,5,4,6,4,7,6,6,10,4,9,7,5,5,4,9,5,6,7,10,7,3,4,6,6,6,6,7,6,4,6,5,5,7,3,5,10,6,6,6,7,5,7,5,-1.6491507959571132,-9.356412557724093
10,5,5,5,5,5,5,5,6,5,7,7,4,6,5,5,4,6,6,6,6,6,5,7,6,9,4,5,5,7,6,7,6,5,10,7,5,6,5,4,9,5,4,5,5,7,5,7,6,5,6,4,6,9,6,4,4,5,4,6,4,7,5,5,6,5,9,5,6,4,6,10,5,6,7,4,9,4,5,6,5,6,9,7,6,4,5,7,6,6,3,9,5,7,4,6,6,4,6,4,-1.7687821399938235,-9.318706093771404
10,5,5,5,5,5,5,6,5,5,4,7,4,6,4,6,5,5,5,6,6,6,5,7,6,6,5,5,9,7,6,7,6,6,6,6,4,7,6,4,6,5,5,6,5,7,4,7,4,5,5,4,5,6,6,3,7,5,5,6,4,7,6,5,9,6,9,5,6,4,6,5,5,6,7,5,8,4,5,6,6,7,8,7,6,4,6,7,5,7,3,6,5,5,7,6,5,5,7,4,-1.7502120893497732,-9.33162481510767
10,8,5,5,5,6,5,5,4,5,7,7,4,9,4,5,5,7,6,5,9,5,7,4,6,6,5,5,6,4,10,7,5,6,5,5,7,6,6,7,5,5,4,6,5,4,6,7,4,6,5,5,4,6,6,4,7,5,4,6,4,8,6,6,9,7,7,7,6,4,7,5,5,6,7,4,7,4,5,6,6,7,6,7,6,4,6,5,5,6,3,6,4,5,6,6,5,4,7,4,-0.8379766847983043,-9.59370279074419
5,7,5,5,5,5,5,5,4,5,7,7,4,6,4,5,4,5,5,5,6,5,5,7,5,6,5,5,6,4,6,7,6,6,5,6,4,6,5,7,9,4,4,6,5,4,5,7,7,5,5,5,5,7,6,4,4,5,3,6,5,4,6,9,9,5,9,5,6,4,7,10,4,6,4,5,9,3,5,6,4,7,9,7,6,4,5,4,4,7,3,9,5,7,5,5,6,4,6,4,-2.636325680508926,-9.156412557724096
5,8,5,5,5,5,5,5,4,5,4,7,7,6,4,5,5,4,5,6,6,5,5,4,6,6,4,4,7,4,6,8,5,5,5,6,4,6,6,4,10,5,5,9,5,7,4,7,7,5,6,5,6,6,6,4,6,5,4,6,4,7,6,9,8,7,9,7,6,4,6,10,6,6,4,5,9,4,5,6,6,7,7,7,6,4,6,4,4,6,3,6,5,6,5,6,5,4,7,4,-2.0927382382330197,-9.256412557724094
10,5,6,5,5,5,5,5,5,5,7,7,4,6,5,6,5,6,5,6,9,5,4,7,6,6,5,4,6,7,6,7,6,5,6,5,4,6,4,4,6,5,5,5,5,7,5,7,5,5,6,5,5,9,6,4,6,5,3,6,4,4,5,5,9,4,8,7,6,4,6,10,10,6,4,5,10,3,5,5,10,7,6,7,6,4,6,7,4,6,4,5,5,5,4,6,7,7,6,5,-1.469136526276699,-9.393925761576986
10,10,10,5,5,5,5,5,4,5,7,7,4,9,4,6,5,5,5,5,6,5,4,7,6,6,5,4,6,7,6,6,5,5,6,6,4,6,6,4,9,5,5,7,5,7,4,7,4,5,6,4,5,6,6,4,7,5,4,6,4,7,4,9,8,5,9,5,10,4,7,5,6,6,4,6,8,4,5,5,5,6,8,7,6,3,6,5,5,6,3,9,5,5,5,9,5,5,6,4,-0.5563514042029034,-9.756137356681537
5,5,5,5,5,5,5,5,5,5,7,7,4,6,4,5,5,5,5,5,9,5,4,7,6,9,5,7,6,7,6,7,6,5,6,5,4,6,6,4,5,5,5,6,5,7,4,7,7,5,5,5,5,6,6,4,7,5,5,6,4,7,5,6,9,5,9,4,9,4,6,5,5,6,4,5,9,3,5,6,6,6,9,4,9,4,5,7,4,7,4,6,5,5,7,6,6,7,7,4,-4.023500565060739,-8.956412557724091
5,6,5,5,5,5,5,5,5,5,7,7,4,9,4,5,6,6,5,6,9,6,5,7,5,6,7,4,6,6,6,7,6,6,5,6,4,6,5,4,5,5,6,6,5,7,5,6,7,5,5,5,6,6,6,4,6,5,4,6,4,4,5,6,8,4,8,7,9,4,8,6,6,6,4,7,9,4,4,5,5,6,6,4,6,4,5,4,4,7,3,5,5,7,5,6,6,6,9,5,-3.2799131227848317,-9.056412557724093
10,5,5,5,6,5,5,5,5,5,7,7,4,6,4,5,7,7,5,6,9,5,5,7,6,9,4,4,4,4,6,7,5,5,9,6,4,6,6,4,5,5,5,6,5,3,4,8,7,5,5,5,7,6,9,4,7,5,4,6,4,7,5,6,8,5,8,4,6,4,5,5,6,6,7,5,9,4,5,6,5,6,6,7,7,4,4,4,5,7,3,10,5,7,6,6,6,4,6,5,-1.6189342501029729,-9.368726788430473
9,5,5,5,5,5,5,5,5,5,4,7,4,9,7,6,5,5,5,5,9,5,4,4,5,9,4,4,9,7,6,7,5,7,5,9,4,9,6,7,5,5,4,6,5,8,4,7,7,5,9,5,5,6,6,5,7,5,4,6,4,7,5,6,9,4,7,7,9,4,6,5,9,6,7,4,9,4,5,5,6,6,9,7,6,4,6,10,5,6,3,6,5,5,6,9,7,7,7,5,-2.31078847451347,-9.206564667833243
6,5,5,5,5,5,5,5,5,5,7,7,4,6,6,5,5,5,5,6,6,6,4,7,6,9,5,4,9,7,5,7,5,5,6,6,4,6,5,5,5,5,4,6,5,7,5,7,4,5,6,4,9,6,6,4,7,5,4,6,4,6,4,6,9,5,8,7,9,4,5,5,5,6,4,4,8,4,5,6,5,6,9,7,6,4,5,7,5,7,3,5,6,7,6,6,7,4,8,5,-3.6832509383169905,-9.000486133776075
10,5,5,5,5,5,6,5,5,5,4,7,3,6,4,10,7,6,5,6,6,5,5,7,7,6,5,6,6,4,6,7,5,5,6,6,4,7,4,5,9,5,4,6,5,7,5,7,5,5,5,10,5,9,6,4,7,5,4,6,4,4,5,6,8,6,8,6,5,4,5,6,6,6,4,5,8,4,5,5,6,7,6,7,6,4,6,5,4,6,3,9,5,7,5,6,5,4,6,4,-1.718723317369455,-9.343998686445817
10,5,5,6,5,5,5,5,5,5,7,7,4,6,4,5,5,6,6,6,9,5,5,4,6,6,4,4,6,7,6,6,5,5,5,5,4,6,5,4,6,5,5,5,5,3,5,8,7,5,5,4,5,6,9,5,7,5,3,6,4,4,4,6,9,4,9,5,6,4,6,6,6,9,4,4,9,4,5,6,6,6,7,7,7,4,6,4,4,6,3,5,5,6,6,6,6,5,6,4,-1.5503435047998524,-9.381343021650506
6,6,5,5,5,5,5,5,5,5,4,7,4,6,4,5,5,6,5,6,6,5,4,4,6,6,6,4,6,4,6,7,6,6,10,6,4,6,6,5,9,4,5,6,5,7,4,7,4,5,5,4,6,6,6,5,7,5,4,6,4,4,4,6,9,4,8,4,10,4,4,5,5,6,7,5,8,3,5,6,5,6,9,7,6,3,6,4,5,7,3,6,5,5,5,6,6,5,7,4,-2.9837370720930663,-9.100486133776077
9,5,5,5,5,5,5,5,6,5,4,7,4,6,5,6,5,5,7,5,6,6,4,4,6,9,5,6,9,4,6,7,5,5,5,6,5,7,7,4,5,5,7,7,5,8,5,7,6,5,5,5,6,6,6,3,7,5,4,6,4,4,6,6,7,6,6,7,9,4,7,5,5,7,7,4,9,3,5,6,4,7,9,7,6,4,6,7,4,6,3,5,5,5,6,9,5,6,6,5,-2.2922184238694197,-9.238053439813562
